,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
33,2024-04-15,745677,Pop Out,field_out,True,502671,548389,Paul Goldschmidt,Ross Stripling,0,53c18802-9308-4c78-9e0d-24fc02b9a013,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
34,2024-04-15,745677,Flyout,field_out,True,669127,543243,Shea Langeliers,Sonny Gray,0,a2f46202-a283-4f49-9819-1db9e498d5eb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
35,2024-04-15,745677,Lineout,field_out,True,671732,543243,Lawrence Butler,Sonny Gray,0,5e9a4503-f163-4fed-8ef3-522d8ea9e497,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
36,2024-04-15,745677,Groundout,field_out,True,687231,543243,Darell Hernaiz,Sonny Gray,0,878c228b-bfdd-472e-a7de-3f7c80a387c6,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
37,2024-04-15,745677,Double,double,False,663457,548389,Lars Nootbaar,Ross Stripling,0,8b702664-6619-464c-9ba4-eed3d3acdb11,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
38,2024-04-15,745677,Flyout,field_out,True,571448,548389,Nolan Arenado,Ross Stripling,1,e57a285c-1696-42e6-ad2d-716843b6bdac,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
39,2024-04-15,745677,Double,double,False,575929,548389,Willson Contreras,Ross Stripling,1,288bcf56-a6c2-4d6e-a791-c8591c2eedf9,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
40,2024-04-15,745677,Groundout,field_out,True,669357,548389,Nolan Gorman,Ross Stripling,1,58db3df4-b35a-4fac-912a-c0af9a59d7d6,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
41,2024-04-15,745677,Walk,walk,False,691026,548389,Masyn Winn,Ross Stripling,0,bcfd4771-3036-47fd-aa8e-148fa20eab11,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,,,,
42,2024-04-15,745677,Single,single,False,691023,547184,Jordan Walker,Michael Kelly,1,d05b00a2-1b27-4d7d-9aa0-9092ee739be2,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-15,745677,Forceout,force_out,True,687363,547184,Victor Scott II,Michael Kelly,1,2bca179a-cfb5-4e91-93bc-5d717d7f0448,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-15,745677,Strikeout,strikeout,True,676116,543243,Ryan Noda,Sonny Gray,0,1d44272c-44c4-4899-ac7b-7eab00e7cbb0,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
45,2024-04-15,745677,Double,double,False,647351,543243,Abraham Toro,Sonny Gray,0,e6f7674f-36a8-44aa-a8d9-45a5bd41f215,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
46,2024-04-15,745677,Strikeout,strikeout,True,680869,543243,Zack Gelof,Sonny Gray,0,753d094b-95cc-4898-98b9-c66dab70e83f,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
47,2024-04-15,745677,Flyout,field_out,True,668709,543243,JJ Bleday,Sonny Gray,0,f0028c7a-5ad9-4c8a-83e4-5bac4d786810,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,,,,0.173,0.239,0.187,,0.06,0.68,1.47,0.67,,-2.47,92.6,88.5,93.1,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.385,0.769,0.345,0.197,0.316,0.181,0.184,0.342,0.299,115.0,95.0,95.0,88.0,99.0,99.0,0.182,0.159,1.7,1.37,87.7,80.1,0.237,0.407,0.303
48,2024-04-15,745677,Hit By Pitch,hit_by_pitch,False,680977,547184,Brendan Donovan,Michael Kelly,0,cc81ba69-19ab-4a2c-8468-a003e0bd71db,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-15,745677,Pop Out,field_out,True,502671,547184,Paul Goldschmidt,Michael Kelly,0,ec0e650a-1ca2-4a40-9a42-55e334401750,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-15,745677,Grounded Into DP,grounded_into_double_play,True,663457,547184,Lars Nootbaar,Michael Kelly,1,0401ff5d-2e3f-48a1-985d-b40e8a848744,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-15,745677,Walk,walk,False,663527,552640,Tyler Nevin,Andrew Kittredge,0,3ef98d04-7621-41c8-938d-fa9304c836f2,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.2,0.45,0.41,0.217,0.348,0.22,,,,0.293,0.466,0.112,,,,,,,171.0,88.0,76.0,0.009,,-5.76,,88.2,,,,
52,2024-04-15,745677,Strikeout,strikeout,True,664913,552640,Seth Brown,Andrew Kittredge,0,5c8581bf-6b12-4466-8a71-d3a69f1f580a,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.2,0.45,0.41,0.217,0.348,0.22,,,,0.293,0.466,0.112,,,,,,,171.0,88.0,76.0,0.009,,-5.76,,88.2,,,,
53,2024-04-15,745677,Grounded Into DP,grounded_into_double_play,True,669127,552640,Shea Langeliers,Andrew Kittredge,1,67ab92d4-6af7-444c-95e0-5700fea975d1,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,,,,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.2,0.45,0.41,0.217,0.348,0.22,,,,0.293,0.466,0.112,,,,,,,171.0,88.0,76.0,0.009,,-5.76,,88.2,,,,
54,2024-04-15,745677,Pop Out,field_out,True,571448,547184,Nolan Arenado,Michael Kelly,0,3f287bf0-b62d-4463-8688-dec4ba6dbf12,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-15,745677,Pop Out,field_out,True,575929,547184,Willson Contreras,Michael Kelly,0,90841bc7-6d96-4f2d-845e-d88c33b24487,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-15,745677,Strikeout,strikeout,True,669357,547184,Nolan Gorman,Michael Kelly,0,a2e52b10-a0e8-40bf-88da-d8ab0be38432,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,0.672,,,1.4,-16.52,0.84,,,95.1,,92.1,84.2,,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-15,745677,Home Run,home_run,False,665923,668941,Esteury Ruiz,JoJo Romero,0,f5bac9f5-d213-4e90-84b5-878d9823067d,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.059,0.118,0.448,0.357,0.429,0.132,0.379,0.759,0.27,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,
58,2024-04-15,745677,Pop Out,field_out,True,687231,668941,Darell Hernaiz,JoJo Romero,0,4e308a9c-03c6-4e0e-b29d-efa6833ebc25,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.059,0.118,0.448,0.357,0.429,0.132,0.379,0.759,0.27,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,
59,2024-04-15,745677,Flyout,field_out,True,680474,668941,Max Schuemann,JoJo Romero,0,1f648ece-87e0-4be7-b878-040c92fe63da,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.059,0.118,0.448,0.357,0.429,0.132,0.379,0.759,0.27,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,
60,2024-04-15,745677,Strikeout,strikeout,True,647351,668941,Abraham Toro,JoJo Romero,0,f4cea445-59f0-45f6-9e4b-23cc466f74bd,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.059,0.118,0.448,0.357,0.429,0.132,0.379,0.759,0.27,0.259,0.315,0.098,,,,,,,,,,,,,,,,,,
61,2024-04-15,745677,Single,single,False,691026,613534,Masyn Winn,Austin Adams,0,55bd802e-1e4d-4d6b-af2b-36759fe8f91e,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-15,745677,Sac Bunt,sac_bunt,True,672279,613534,Michael Siani,Austin Adams,1,31ad7bcd-2f4c-40a8-b005-f39e36372d31,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-15,745677,Strikeout,strikeout,True,687363,613534,Victor Scott II,Austin Adams,0,ac666711-130d-4af3-a584-35999c621c3e,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-15,745677,Strikeout,strikeout,True,680977,613534,Brendan Donovan,Austin Adams,1,3f1eb7e2-2570-40c7-84f4-0e1da9a1beb2,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-15,745677,Groundout,field_out,True,680869,664854,Zack Gelof,Ryan Helsley,0,c462f299-33a6-4215-b980-318816f443c2,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,,-0.33,,3.01,,,99.4,,,88.7,,0.169,0.181,0.479,0.3,0.4,0.188,,,,,,,0.0,0.0,0.455,95.0,97.0,112.0,,,,,0.066,,4.93,,80.7,,,
66,2024-04-15,745677,Strikeout,strikeout,True,668709,664854,JJ Bleday,Ryan Helsley,0,77c15146-ee1c-48d5-b611-6044e20802d4,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,,-0.33,,3.01,,,99.4,,,88.7,,0.169,0.181,0.479,0.3,0.4,0.188,,,,,,,0.0,0.0,0.455,95.0,97.0,112.0,,,,,0.066,,4.93,,80.7,,,
67,2024-04-15,745677,Strikeout,strikeout,True,663527,664854,Tyler Nevin,Ryan Helsley,0,71d8dfbf-85e1-4ac4-9765-45f209ab34e0,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,0.49,,,-0.33,,3.01,,,99.4,,,88.7,,0.169,0.181,0.479,0.3,0.4,0.188,,,,,,,0.0,0.0,0.455,95.0,97.0,112.0,,,,,0.066,,4.93,,80.7,,,
