,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-06-25,745076,Strikeout,strikeout,True,676356,622491,Jonny DeLuca,Luis Castillo,0,359583b6-6deb-4a92-9fd5-d0e7b82a6962,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-25,745076,Flyout,field_out,True,650490,622491,Yandy Díaz,Luis Castillo,0,a96d4202-23ff-4ad2-880a-1305a518840b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-25,745076,Single,single,False,666139,622491,Josh Lowe,Luis Castillo,1,3b39b5ce-9c20-4abf-ba4f-7663065b04f4,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-25,745076,Strikeout,strikeout,True,676609,622491,José Caballero,Luis Castillo,1,f0f56c39-0c2c-4672-b834-2784a45590c9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-25,745076,Groundout,field_out,True,677594,664076,Julio Rodríguez,Garrett Cleavinger,0,5489db0b-96be-4e4b-b282-f0d7cfef3079,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,0.213,,0.389,1.12,,-2.87,0.08,96.1,,95.5,83.8,0.265,0.294,0.328,,,,0.364,0.636,0.148,0.115,0.231,0.235,,,,,,,,,,114.0,95.0,97.0,0.31,1.15,90.8,0.231,0.333,0.321,,,,,,,,,,,,,,,
41,2024-06-25,745076,Strikeout,strikeout,True,663728,664076,Cal Raleigh,Garrett Cleavinger,0,9c4aec6a-55ef-478d-8fd9-a27bb926fc1a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,0.213,,0.389,1.12,,-2.87,0.08,96.1,,95.5,83.8,0.265,0.294,0.328,,,,0.364,0.636,0.148,0.115,0.231,0.235,,,,,,,,,,114.0,95.0,97.0,0.31,1.15,90.8,0.231,0.333,0.321,,,,,,,,,,,,,,,
42,2024-06-25,745076,Strikeout,strikeout,True,670042,664076,Luke Raley,Garrett Cleavinger,0,b33292a6-824e-428c-a8d0-aa7addc4c5c0,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,0.213,,0.389,1.12,,-2.87,0.08,96.1,,95.5,83.8,0.265,0.294,0.328,,,,0.364,0.636,0.148,0.115,0.231,0.235,,,,,,,,,,114.0,95.0,97.0,0.31,1.15,90.8,0.231,0.333,0.321,,,,,,,,,,,,,,,
43,2024-06-25,745076,Pop Out,field_out,True,670623,622491,Isaac Paredes,Luis Castillo,0,44922208-8059-45f5-a5a9-ccfc7ad55fed,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-25,745076,Walk,walk,False,680700,622491,Richie Palacios,Luis Castillo,0,08f2a954-1598-4b18-b360-eb66fe39cfb5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-25,745076,Walk,walk,False,642350,622491,Jose Siri,Luis Castillo,1,e40a9dde-ca14-43ae-b20f-fe6b37c33b3d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,0.96,,-0.32,1.27,95.4,,95.5,85.8,0.189,0.311,0.351,,,,0.306,0.449,0.092,0.2,0.357,0.278,90.0,104.0,97.0,0.154,-1.2,88.1,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-25,745076,Triple,triple,False,670764,657508,Taylor Walls,Mike Baumann,1,8ec2f20d-328b-494c-b94d-4801b9ee66f0,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,-3.29,,-3.42,1.8,96.3,,95.8,92.2,0.192,0.346,0.291,,,,,,,0.327,0.75,0.174,90.0,110.0,107.0,0.034,0.22,89.1,0.2,0.2,0.25,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,0.16,0.16,0.327,,,,,,
47,2024-06-25,745076,Home Run,home_run,False,666163,657508,Ben Rortvedt,Mike Baumann,1,7a14b52d-fd48-42d6-9c89-aeb894705780,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,-3.29,,-3.42,1.8,96.3,,95.8,92.2,0.192,0.346,0.291,,,,,,,0.327,0.75,0.174,90.0,110.0,107.0,0.034,0.22,89.1,0.2,0.2,0.25,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,0.16,0.16,0.327,,,,,,
48,2024-06-25,745076,Groundout,field_out,True,676356,657508,Jonny DeLuca,Mike Baumann,0,e9a2466f-dac4-43a0-961a-aa34f0dcd5cd,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,123.0,96.0,99.0,,,,110.0,82.0,88.0,,,,0.002,0.396,,0.215,-3.29,,-3.42,1.8,96.3,,95.8,92.2,0.192,0.346,0.291,,,,,,,0.327,0.75,0.174,90.0,110.0,107.0,0.034,0.22,89.1,0.2,0.2,0.25,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,0.16,0.16,0.327,,,,,,
49,2024-06-25,745076,Groundout,field_out,True,650490,660825,Yandy Díaz,Eduard Bazardo,0,ce7328c7-b8e9-4454-a38f-ab0c827ef939,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-25,745076,Home Run,home_run,False,641598,664208,Mitch Garver,Phil Maton,0,ff7580a0-95e9-473f-8660-bd63d60a8cd3,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,,0.32,,,3.81,-1.93,,,87.2,81.6,0.333,1.333,0.111,,,,0.125,0.125,0.211,,,,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,0.163,0.349,0.391,99.0,92.0,106.0,0.272,-1.67,74.2
51,2024-06-25,745076,Strikeout,strikeout,True,593871,664208,Jorge Polanco,Phil Maton,0,70587056-8b28-4092-8c30-52c45c6d899c,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,,0.32,,,3.81,-1.93,,,87.2,81.6,0.333,1.333,0.111,,,,0.125,0.125,0.211,,,,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,0.163,0.349,0.391,99.0,92.0,106.0,0.272,-1.67,74.2
52,2024-06-25,745076,Groundout,field_out,True,686527,664208,Dominic Canzone,Phil Maton,0,b2e3fb9c-1014-4847-80ed-a5ddf2e60edb,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,,0.32,,,3.81,-1.93,,,87.2,81.6,0.333,1.333,0.111,,,,0.125,0.125,0.211,,,,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,0.163,0.349,0.391,99.0,92.0,106.0,0.272,-1.67,74.2
53,2024-06-25,745076,Groundout,field_out,True,664034,664208,Ty France,Phil Maton,0,ab959b2f-163c-47de-8743-586bd05c55b8,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,,0.32,,,3.81,-1.93,,,87.2,81.6,0.333,1.333,0.111,,,,0.125,0.125,0.211,,,,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,,,,,,,0.163,0.349,0.391,99.0,92.0,106.0,0.272,-1.67,74.2
54,2024-06-25,745076,Walk,walk,False,666139,660825,Josh Lowe,Eduard Bazardo,0,cff0f4e8-9871-4503-ba06-1a23f8046c46,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-25,745076,Strikeout,strikeout,True,676609,660825,José Caballero,Eduard Bazardo,1,5b280397-5f76-4692-8feb-ca08af1e88fc,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-25,745076,Strikeout,strikeout,True,670623,660825,Isaac Paredes,Eduard Bazardo,0,9a1f08e5-be7f-4070-bd52-874c752b7c2e,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-25,745076,Single,single,False,680700,660825,Richie Palacios,Eduard Bazardo,1,38ed1973-aeb9-4053-bfa9-2f409c43a5e7,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-25,745076,Walk,walk,False,642350,660825,Jose Siri,Eduard Bazardo,1,ffb28a02-961e-4c8a-ac4c-20c6b4bd18e9,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,116.0,101.0,102.0,0.198,0.276,0.078,0.447,-0.31,2.36,1.73,1.24,94.4,90.9,94.1,83.0,0.207,0.31,0.328,0.125,0.125,0.545,0.091,0.182,0.111,0.25,0.5,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-25,745076,Single,single,False,670764,675989,Taylor Walls,Cody Bolton,1,363b1361-4f78-4039-9054-dd22979a23b6,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
60,2024-06-25,745076,Single,single,False,666163,675989,Ben Rortvedt,Cody Bolton,1,2f8823ea-52d7-471a-a21c-a811afdde5c7,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
61,2024-06-25,745076,Flyout,field_out,True,676356,675989,Jonny DeLuca,Cody Bolton,0,68f32d0f-81de-4164-9527-818d88e11396,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
62,2024-06-25,745076,Groundout,field_out,True,668942,670955,Josh Rojas,Edwin Uceta,0,ccec0292-a0ff-45ce-ba53-ded51442952d,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,,,,118.0,108.0,117.0,63.0,95.0,90.0,,,,0.33,,,0.028,,,2.41,6.19,,,93.7,79.8,,,,,,,0.111,0.222,0.333,,,,116.0,109.0,109.0,0.307,4.38,87.9,0.077,0.077,0.259,134.0,114.0,117.0,0.33,1.64,89.2,0.19,0.381,0.231,,,,,,,,,,100.0,121.0,97.0,0.006,-8.99,81.5
63,2024-06-25,745076,Double,double,False,641487,670955,J.P. Crawford,Edwin Uceta,0,ec8b0ba2-9a46-4756-bfd0-16820021135f,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,,,,118.0,108.0,117.0,63.0,95.0,90.0,,,,0.33,,,0.028,,,2.41,6.19,,,93.7,79.8,,,,,,,0.111,0.222,0.333,,,,116.0,109.0,109.0,0.307,4.38,87.9,0.077,0.077,0.259,134.0,114.0,117.0,0.33,1.64,89.2,0.19,0.381,0.231,,,,,,,,,,100.0,121.0,97.0,0.006,-8.99,81.5
64,2024-06-25,745076,Strikeout,strikeout,True,677594,670955,Julio Rodríguez,Edwin Uceta,0,f7b69a90-7777-40a6-82d3-bdb97906bfba,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,,,,118.0,108.0,117.0,63.0,95.0,90.0,,,,0.33,,,0.028,,,2.41,6.19,,,93.7,79.8,,,,,,,0.111,0.222,0.333,,,,116.0,109.0,109.0,0.307,4.38,87.9,0.077,0.077,0.259,134.0,114.0,117.0,0.33,1.64,89.2,0.19,0.381,0.231,,,,,,,,,,100.0,121.0,97.0,0.006,-8.99,81.5
65,2024-06-25,745076,Groundout,field_out,True,663728,670955,Cal Raleigh,Edwin Uceta,0,e09ea199-5238-4f42-8155-1056da3804e9,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,,,,118.0,108.0,117.0,63.0,95.0,90.0,,,,0.33,,,0.028,,,2.41,6.19,,,93.7,79.8,,,,,,,0.111,0.222,0.333,,,,116.0,109.0,109.0,0.307,4.38,87.9,0.077,0.077,0.259,134.0,114.0,117.0,0.33,1.64,89.2,0.19,0.381,0.231,,,,,,,,,,100.0,121.0,97.0,0.006,-8.99,81.5
66,2024-06-25,745076,Strikeout,strikeout,True,650490,675989,Yandy Díaz,Cody Bolton,0,712d489b-4b84-4799-93ea-9ebf0720f76b,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
67,2024-06-25,745076,Strikeout,strikeout,True,666139,675989,Josh Lowe,Cody Bolton,0,16dc73eb-49fe-4095-a6eb-51479a011fc6,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
68,2024-06-25,745076,Field Error,field_error,False,676609,675989,José Caballero,Cody Bolton,0,65a6e5fb-c496-4d9c-9603-7a115bf8d53d,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
69,2024-06-25,745076,Home Run,home_run,False,670623,675989,Isaac Paredes,Cody Bolton,1,630d5c5e-ae1b-4bf4-9044-3a13471d6a77,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
70,2024-06-25,745076,Groundout,field_out,True,680700,675989,Richie Palacios,Cody Bolton,0,1d0c52d8-9802-4496-8c18-e6429330958a,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,,,,0.276,0.038,,0.247,-7.21,,-0.87,-0.17,94.8,,94.8,83.7,0.158,0.526,0.235,,,,0.267,0.667,0.235,0.5,0.5,0.143,88.0,96.0,97.0,0.125,-2.16,91.5,0.3,0.3,0.133,102.0,100.0,97.0,0.314,0.1,89.1,0.259,0.296,0.326,,,,,,,,,,,,,,,
71,2024-06-25,745076,Flyout,field_out,True,670042,670955,Luke Raley,Edwin Uceta,0,3e0cc9c5-b313-4cdc-a10c-7f9a92224b37,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,,,,118.0,108.0,117.0,63.0,95.0,90.0,,,,0.33,,,0.028,,,2.41,6.19,,,93.7,79.8,,,,,,,0.111,0.222,0.333,,,,116.0,109.0,109.0,0.307,4.38,87.9,0.077,0.077,0.259,134.0,114.0,117.0,0.33,1.64,89.2,0.19,0.381,0.231,,,,,,,,,,100.0,121.0,97.0,0.006,-8.99,81.5
