,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
31,2024-06-18,747107,Single,single,False,594807,663554,Adam Duvall,Casey Mize,0,41c6b4f5-fecf-4d55-a94c-2bcd0a05a802,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.076,0.393,,0.172,0.282,,-0.14,,-1.78,-0.36,0.58,,95.6,,85.7,95.6,85.7,,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.323,0.452,0.321,0.286,0.571,0.172,0.345,0.414,0.111,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,
32,2024-06-18,747107,Strikeout,strikeout,True,657088,663554,Forrest Wall,Casey Mize,0,62573afa-a34e-46d0-937f-834e715518e4,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.076,0.393,,0.172,0.282,,-0.14,,-1.78,-0.36,0.58,,95.6,,85.7,95.6,85.7,,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.323,0.452,0.321,0.286,0.571,0.172,0.345,0.414,0.111,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,
33,2024-06-18,747107,Grounded Into DP,grounded_into_double_play,True,606115,663554,Orlando Arcia,Casey Mize,1,21f51615-c7b2-44b1-866d-14e20e91b75b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.076,0.393,,0.172,0.282,,-0.14,,-1.78,-0.36,0.58,,95.6,,85.7,95.6,85.7,,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.323,0.452,0.321,0.286,0.571,0.172,0.345,0.414,0.111,100.0,91.0,94.0,0.077,-2.77,79.6,,,,,,,,,
34,2024-06-18,747107,Groundout,field_out,True,656716,680885,Zach McKinstry,Spencer Schwellenbach,0,6277ddaa-c0cf-4f8a-8797-77ec8586da39,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
35,2024-06-18,747107,Walk,walk,False,608348,680885,Carson Kelly,Spencer Schwellenbach,0,c1b85fc9-c8f6-450b-bf1f-f1b37def4d22,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
36,2024-06-18,747107,Strikeout,strikeout,True,663837,680885,Matt Vierling,Spencer Schwellenbach,0,889d5f52-01c2-4bd4-97f4-bbe0d7c1e1ae,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
37,2024-06-18,747107,Groundout,field_out,True,672761,680885,Wenceel Pérez,Spencer Schwellenbach,0,921ce7e8-61ba-48b4-a463-8dfcb40147f4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
38,2024-06-18,747107,Groundout,field_out,True,672284,689225,Jarred Kelenic,Beau Brieske,0,8a6decdc-e62c-41df-a5ef-4ad43d27dcc7,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
39,2024-06-18,747107,Lineout,field_out,True,645277,689225,Ozzie Albies,Beau Brieske,0,d4e2d95e-0445-4077-bf4b-fed4aef43636,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
40,2024-06-18,747107,Flyout,field_out,True,542303,689225,Marcell Ozuna,Beau Brieske,0,4b575887-6b81-4750-a91f-427d54bb2dca,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
41,2024-06-18,747107,Triple,triple,False,682985,680885,Riley Greene,Spencer Schwellenbach,0,f5706602-a193-4d53-a59a-a09ee867d06c,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
42,2024-06-18,747107,Strikeout,strikeout,True,592192,680885,Mark Canha,Spencer Schwellenbach,0,4a94187c-6099-40e6-b19c-4975f2e9f959,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
43,2024-06-18,747107,Single,single,False,570482,680885,Gio Urshela,Spencer Schwellenbach,1,61fb7210-751f-463b-8ecf-0aa1bc09d63f,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
44,2024-06-18,747107,Forceout,force_out,True,690993,680885,Colt Keith,Spencer Schwellenbach,1,297400d0-28a1-4b12-85bf-79c4e6f0bf42,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
45,2024-06-18,747107,Strikeout,strikeout,True,669234,680885,Justyn-Henry Malloy,Spencer Schwellenbach,0,921279c5-6243-4b0e-9d79-e2f06e29cdb4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,,,,,,,,,,
46,2024-06-18,747107,Pop Out,field_out,True,621566,689225,Matt Olson,Beau Brieske,0,3b7b4ade-225f-446e-81b1-558138f13a92,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
47,2024-06-18,747107,Strikeout,strikeout,True,663586,689225,Austin Riley,Beau Brieske,0,d7af9be3-009d-49f8-8725-23145f61c93e,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
48,2024-06-18,747107,Flyout,field_out,True,518595,689225,Travis d'Arnaud,Beau Brieske,0,062c6e31-13c7-4d98-a6c5-35c0ec4d5e01,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
49,2024-06-18,747107,Strikeout,strikeout,True,656716,572955,Zach McKinstry,Pierce Johnson,0,c646eb7c-05ae-4c99-957c-fe6d495eeb2b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,,,,104.0,33.0,39.0,,,,,0.191,0.022,,,0.787,-0.29,-0.7,,,,0.86,95.5,92.2,,,,85.6,,,,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,
50,2024-06-18,747107,Flyout,field_out,True,608348,572955,Carson Kelly,Pierce Johnson,0,5ee27148-6f94-45c0-acc2-d623bf214492,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,,,,104.0,33.0,39.0,,,,,0.191,0.022,,,0.787,-0.29,-0.7,,,,0.86,95.5,92.2,,,,85.6,,,,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,
51,2024-06-18,747107,Single,single,False,663837,572955,Matt Vierling,Pierce Johnson,0,19f360a5-db48-426f-b697-a473f1c1bbaf,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,,,,104.0,33.0,39.0,,,,,0.191,0.022,,,0.787,-0.29,-0.7,,,,0.86,95.5,92.2,,,,85.6,,,,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,
52,2024-06-18,747107,Flyout,field_out,True,672761,572955,Wenceel Pérez,Pierce Johnson,0,159b5e33-1565-4b96-961b-2a5932425173,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,,,,104.0,33.0,39.0,,,,,0.191,0.022,,,0.787,-0.29,-0.7,,,,0.86,95.5,92.2,,,,85.6,,,,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,
53,2024-06-18,747107,Strikeout,strikeout,True,594807,689225,Adam Duvall,Beau Brieske,0,5cf65a24-c6b3-4e81-b4f1-060a48245ae6,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,,0.19,,0.64,,,3.04,-1.69,,96.0,,,95.2,86.4,,0.25,0.667,0.233,0.235,0.294,0.182,,,,,,,,,,0.2,0.28,0.077,,,,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352
54,2024-06-18,747107,Strikeout,strikeout,True,657656,605177,Ramón Laureano,Andrew Chafin,0,cc75c3c6-83cb-4162-87d2-bbf4aedf85eb,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,,0.456,,4.95,,,-2.43,1.36,,91.9,,,92.0,82.1,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,
55,2024-06-18,747107,Strikeout,strikeout,True,606115,605177,Orlando Arcia,Andrew Chafin,0,97bb0425-6d45-4c05-b252-924c0ad475e8,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,,0.456,,4.95,,,-2.43,1.36,,91.9,,,92.0,82.1,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,
56,2024-06-18,747107,Strikeout,strikeout,True,682985,641729,Riley Greene,Joe Jiménez,0,ac2422cf-103f-4b37-a86b-35f3f15ab367,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,,,,0.471,,,0.478,,1.25,,,,2.08,,94.5,,,,84.3,,0.125,0.156,0.396,0.226,0.29,0.219,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
57,2024-06-18,747107,Single,single,False,592192,641729,Mark Canha,Joe Jiménez,0,06496006-8c01-452f-bc70-e296b85ef08f,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,,,,0.471,,,0.478,,1.25,,,,2.08,,94.5,,,,84.3,,0.125,0.156,0.396,0.226,0.29,0.219,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
58,2024-06-18,747107,Flyout,field_out,True,570482,641729,Gio Urshela,Joe Jiménez,0,1955c4e6-a4a0-4eaa-ae9a-be9de1b95785,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,,,,0.471,,,0.478,,1.25,,,,2.08,,94.5,,,,84.3,,0.125,0.156,0.396,0.226,0.29,0.219,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
59,2024-06-18,747107,Flyout,field_out,True,690993,641729,Colt Keith,Joe Jiménez,0,f37ae9aa-21d4-4522-803e-6c468a4accd1,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,,,,0.471,,,0.478,,1.25,,,,2.08,,94.5,,,,84.3,,0.125,0.156,0.396,0.226,0.29,0.219,,,,,,,,,,,,,,,,,,,68.0,112.0,113.0,0.051,3.76,88.7,0.167,0.167,0.222
60,2024-06-18,747107,Groundout,field_out,True,672284,605177,Jarred Kelenic,Andrew Chafin,0,daabf9ab-3d6e-4654-970e-8abab739bc0b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,,0.456,,4.95,,,-2.43,1.36,,91.9,,,92.0,82.1,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,
61,2024-06-18,747107,Flyout,field_out,True,645277,676684,Ozzie Albies,Will Vest,0,d87088d4-7175-4c3f-a5fc-0adc2494556d,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,,0.255,,1.94,,,0.47,-1.7,,95.8,,,94.4,86.6,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,0.318,0.455,0.216,,,,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35
62,2024-06-18,747107,Strikeout,strikeout,True,542303,676684,Marcell Ozuna,Will Vest,0,de2fae33-e95b-4cec-8c99-363c83d8fa70,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,,0.255,,1.94,,,0.47,-1.7,,95.8,,,94.4,86.6,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,0.318,0.455,0.216,,,,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35
63,2024-06-18,747107,Strikeout,strikeout,True,669234,628452,Justyn-Henry Malloy,Raisel Iglesias,0,f121b222-2403-42b4-a403-e6fc6755966c,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,,,,0.205,0.28,,,0.173,,2.86,,,3.32,-1.01,,95.3,,,95.3,84.3,,0.25,0.35,0.395,0.167,0.306,0.213,,,,,,,,,,0.105,0.105,0.088,,,,,,,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361
64,2024-06-18,747107,Lineout,field_out,True,656716,628452,Zach McKinstry,Raisel Iglesias,0,bf4b84b3-c1a4-4aa4-96a9-be971e54c9ea,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,,,,0.205,0.28,,,0.173,,2.86,,,3.32,-1.01,,95.3,,,95.3,84.3,,0.25,0.35,0.395,0.167,0.306,0.213,,,,,,,,,,0.105,0.105,0.088,,,,,,,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361
65,2024-06-18,747107,Flyout,field_out,True,608348,628452,Carson Kelly,Raisel Iglesias,0,b66d7f27-ea58-435f-9ce5-5dace97cd97a,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,,,,0.205,0.28,,,0.173,,2.86,,,3.32,-1.01,,95.3,,,95.3,84.3,,0.25,0.35,0.395,0.167,0.306,0.213,,,,,,,,,,0.105,0.105,0.088,,,,,,,116.0,116.0,111.0,0.342,2.6,89.4,0.163,0.245,0.361
