,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
67,2024-05-25,745176,Pop Out,field_out,True,691026,643410,Masyn Winn,Mark Leiter Jr.,0,fe40a6e5-15c9-4bd3-9c18-f9ec771f2482,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
68,2024-05-25,745176,Single,single,False,572761,643410,Matt Carpenter,Mark Leiter Jr.,1,04d6c160-7b8e-460a-9609-39466bf9c017,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
69,2024-05-25,745176,Single,single,False,680977,643410,Brendan Donovan,Mark Leiter Jr.,1,eda4552f-21ae-4afa-a737-2bb2cb573c70,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,,2.42,1.5,-3.28,-0.79,,,95.8,,91.3,79.7,73.6,,0.273,0.273,0.094,0.444,0.778,0.4,,,,0.429,0.714,0.542,,,,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618
70,2024-05-25,745176,Triple,triple,False,663457,687863,Lars Nootbaar,Porter Hodge,1,776eb781-65df-4ecf-8bf1-5798657a5a40,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,,2.28,,1.34,,,,95.0,,,81.9,,,,,,0.125,0.188,0.452,0.167,0.238,0.212,,,,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
71,2024-05-25,745176,Strikeout,strikeout,True,502671,687863,Paul Goldschmidt,Porter Hodge,0,00651dba-155e-4938-a104-d93a632f631c,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,,2.28,,1.34,,,,95.0,,,81.9,,,,,,0.125,0.188,0.452,0.167,0.238,0.212,,,,,,,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,
72,2024-05-25,745176,Single,single,False,621020,664854,Dansby Swanson,Ryan Helsley,0,8e9e1559-151f-4383-8902-d7cf1f9f4a45,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
73,2024-05-25,745176,Single,single,False,663611,664854,Nick Madrigal,Ryan Helsley,1,c27b20ad-5a95-4caf-a4aa-3562dea0ba65,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
74,2024-05-25,745176,Flyout,field_out,True,664023,664854,Ian Happ,Ryan Helsley,1,5ae32114-9199-4c44-8362-7499773766b2,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
75,2024-05-25,745176,Single,single,False,643565,664854,Mike Tauchman,Ryan Helsley,1,9ad8a328-825c-4c56-bd53-ca8b8ee4746a,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
76,2024-05-25,745176,Flyout,field_out,True,673548,664854,Seiya Suzuki,Ryan Helsley,1,5406c630-651d-40fd-98cc-a71d9d211b91,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
77,2024-05-25,745176,Single,single,False,641355,664854,Cody Bellinger,Ryan Helsley,1,12c57538-b0dd-44cb-98f4-23066abe71ee,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
78,2024-05-25,745176,Forceout,force_out,True,666624,664854,Christopher Morel,Ryan Helsley,1,54657478-c9fd-4ea6-a838-1646194b602e,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,0.066,,,-0.33,,3.01,4.93,,,99.4,,,88.7,80.7,,,,,0.169,0.181,0.479,0.3,0.4,0.188,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,
