,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
34,2024-07-16,747298,Strikeout,strikeout,True,668939,684007,Adley Rutschman,Shota Imanaga,0,16ff5e2e-0010-4d9c-b98c-a7a7b4d5f1af,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.009,0.067,0.044,0.001,-8.77,-1.44,-1.0,-0.86,-3.42,89.8,87.6,89.4,81.9,72.9,0.5,1.25,0.125,0.429,0.429,0.0,0.333,0.375,0.321,,,,,,,95.0,104.0,106.0,0.547,1.17,91.8,0.213,0.376,0.191,,,,,,,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,
35,2024-07-16,747298,Lineout,field_out,True,543760,684007,Marcus Semien,Shota Imanaga,0,addab6c9-0bb8-4e98-b041-353d43bacc74,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.009,0.067,0.044,0.001,-8.77,-1.44,-1.0,-0.86,-3.42,89.8,87.6,89.4,81.9,72.9,0.5,1.25,0.125,0.429,0.429,0.0,0.333,0.375,0.321,,,,,,,95.0,104.0,106.0,0.547,1.17,91.8,0.213,0.376,0.191,,,,,,,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,
36,2024-07-16,747298,Flyout,field_out,True,606466,695243,Ketel Marte,Mason Miller,0,94692c6e-6d84-4254-a60c-e3d3cf073e28,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,,,,163.0,107.0,113.0,,,,,,0.376,,0.008,,,2.1,,5.68,,92.7,,87.4,,,,,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,
37,2024-07-16,747298,Strikeout,strikeout,True,660271,695243,Shohei Ohtani,Mason Miller,0,73b78cb2-357d-4256-a57b-67ef58a6838d,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,,,,163.0,107.0,113.0,,,,,,0.376,,0.008,,,2.1,,5.68,,92.7,,87.4,,,,,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,
38,2024-07-16,747298,Strikeout,strikeout,True,607208,695243,Trea Turner,Mason Miller,0,8103fef7-2d6a-454a-a1d2-908a608f652d,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,,,,163.0,107.0,113.0,,,,,,0.376,,0.008,,,2.1,,5.68,,92.7,,87.4,,,,,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,
39,2024-07-16,747298,Flyout,field_out,True,682985,668881,Riley Greene,Hunter Greene,0,0e1c2526-3277-4bf7-a01e-e2f9a1d37f27,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,
40,2024-07-16,747298,Flyout,field_out,True,608369,668881,Corey Seager,Hunter Greene,0,caac2bfe-2471-4ef9-81ed-c83460cd6718,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,
41,2024-07-16,747298,Single,single,False,623993,668881,Anthony Santander,Hunter Greene,0,f41e597f-af29-4b6a-bfd1-2bbf41036e68,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,
42,2024-07-16,747298,Home Run,home_run,False,680776,668881,Jarren Duran,Hunter Greene,1,4d2cecb5-fd7d-47e3-b225-e9e3d8fe9b17,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,
43,2024-07-16,747298,Pop Out,field_out,True,681807,668881,David Fry,Hunter Greene,0,d2d0e3f8-8aef-4597-98e2-77c5ba29f119,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,,,,127.0,95.0,103.0,,,,,,0.34,0.021,,,,0.09,-1.96,,,,,86.6,80.6,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,124.0,100.0,103.0,0.556,1.2,97.7,0.196,0.293,0.256,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,
44,2024-07-16,747298,Flyout,field_out,True,547180,666142,Bryce Harper,Cole Ragans,0,6f263d30-41fa-4933-8bdd-f9b37b3b8652,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,0.406,1.1,95.8,0.206,0.351,0.239,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
45,2024-07-16,747298,Single,single,False,669257,666142,Will Smith,Cole Ragans,0,7cf7d17e-6989-4f94-a7e3-c7d9e751cd0d,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,0.406,1.1,95.8,0.206,0.351,0.239,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
46,2024-07-16,747298,Grounded Into DP,grounded_into_double_play,True,518692,666142,Freddie Freeman,Cole Ragans,1,86294442-6544-4cea-972a-356223946420,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,0.406,1.1,95.8,0.206,0.351,0.239,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
47,2024-07-16,747298,Groundout,field_out,True,670623,650911,Isaac Paredes,Cristopher Sánchez,0,d19d939e-20fc-4fa6-a161-4d784cb644be,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,,0.337,2.59,-0.18,1.12,,2.05,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-16,747298,Groundout,field_out,True,647304,650911,Josh Naylor,Cristopher Sánchez,0,505c5360-c7cb-4fe5-8bf8-dfda58af0f81,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,,0.337,2.59,-0.18,1.12,,2.05,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-16,747298,Strikeout,strikeout,True,521692,625643,Salvador Perez,Reynaldo López,0,056e1f36-3e68-43dd-9904-ffdc543d5e45,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,,,,111.0,101.0,105.0,,,,,,0.281,0.11,0.039,,,1.06,2.51,-4.55,,86.0,,84.7,77.0,,,,0.132,0.184,0.343,0.182,0.255,0.413,0.333,0.833,0.333,,,,91.0,102.0,98.0,0.57,1.2,95.4,0.263,0.366,0.175,,,,,,,,,,,,,,,,,,
50,2024-07-16,747298,Single,single,False,682829,607625,Elly De La Cruz,Seth Lugo,0,a69898bc-7723-46ca-94f0-4c9198f1ab89,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,76.0,103.0,95.0,0.248,1.99,92.4,0.183,0.275,0.159,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326
51,2024-07-16,747298,Lineout,field_out,True,701538,607625,Jackson Merrill,Seth Lugo,0,c16b498c-0332-4836-92ed-28675c42c4ba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,76.0,103.0,95.0,0.248,1.99,92.4,0.183,0.275,0.159,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326
52,2024-07-16,747298,Single,single,False,668804,607625,Bryan Reynolds,Seth Lugo,1,f6e04412-01bf-4e9e-98d6-f1a44ee25647,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,76.0,103.0,95.0,0.248,1.99,92.4,0.183,0.275,0.159,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326
53,2024-07-16,747298,Strikeout,strikeout,True,641857,607625,Ryan McMahon,Seth Lugo,0,76345c07-8708-4290-a35b-1c3acb6596ee,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,76.0,103.0,95.0,0.248,1.99,92.4,0.183,0.275,0.159,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326
54,2024-07-16,747298,Groundout,field_out,True,542303,607625,Marcell Ozuna,Seth Lugo,0,e0834e9f-8516-4cbf-a64c-0c7e518cf30c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.069,0.141,0.268,0.057,0.22,0.6,-0.63,1.06,0.16,91.0,87.5,92.3,85.3,79.3,0.375,0.375,0.186,0.175,0.275,0.366,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,76.0,103.0,95.0,0.248,1.99,92.4,0.183,0.275,0.159,,,,,,,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326
55,2024-07-16,747298,Strikeout,strikeout,True,676059,663158,Jordan Westburg,Robert Suarez,0,16c3c02f-ef36-42a8-802f-f86f2fd0485b,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,128.0,105.0,100.0,,,,,,,0.116,0.002,,,0.114,3.88,2.13,,,-3.36,93.3,90.8,98.1,,,,,,,,,,,,0.214,0.643,0.385,0.158,0.211,0.128,141.0,105.0,112.0,0.768,2.18,98.8,0.194,0.291,0.218,,,,,,,,,,,,,,,,,,
56,2024-07-16,747298,Strikeout,strikeout,True,682985,663158,Riley Greene,Robert Suarez,0,2075693d-811a-4662-a49e-f582eea8f743,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,128.0,105.0,100.0,,,,,,,0.116,0.002,,,0.114,3.88,2.13,,,-3.36,93.3,90.8,98.1,,,,,,,,,,,,0.214,0.643,0.385,0.158,0.211,0.128,141.0,105.0,112.0,0.768,2.18,98.8,0.194,0.291,0.218,,,,,,,,,,,,,,,,,,
57,2024-07-16,747298,Strikeout,strikeout,True,677951,621381,Bobby Witt Jr.,Matt Strahm,0,cacf6977-8a3e-4a56-8e56-00432681519c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.104,0.192,,,4.44,-0.14,1.74,,,88.0,,93.4,81.4,,0.1,0.2,0.282,,,,0.091,0.182,0.372,,,,0.333,0.389,0.184,104.0,112.0,115.0,0.554,1.87,93.4,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,
58,2024-07-16,747298,Strikeout,strikeout,True,682928,489446,CJ Abrams,Kirby Yates,0,2c36fedd-c8b7-4f57-8857-d49128eedb11,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,,0.4,,,,,,85.8,,,,,,,,,,,,,,,,,86.0,103.0,101.0,0.597,2.73,93.1,0.137,0.178,0.341,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,
59,2024-07-16,747298,Strikeout,strikeout,True,671218,489446,Heliot Ramos,Kirby Yates,0,c6556cc3-67f0-419c-9b28-1954dac13604,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,,0.4,,,,,,85.8,,,,,,,,,,,,,,,,,86.0,103.0,101.0,0.597,2.73,93.1,0.137,0.178,0.341,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,
60,2024-07-16,747298,Groundout,field_out,True,669257,489446,Will Smith,Kirby Yates,0,76d06746-f963-4c93-a103-98338bf64427,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,,0.4,,,,,,85.8,,,,,,,,,,,,,,,,,86.0,103.0,101.0,0.597,2.73,93.1,0.137,0.178,0.341,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,
61,2024-07-16,747298,Flyout,field_out,True,623993,656945,Anthony Santander,Tanner Scott,0,a903b856-cc31-40cd-9f6e-f78d750ae57f,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,,,,134.0,98.0,109.0,,,,,,0.403,,0.001,,,1.59,,-2.0,,92.0,,88.2,,,,,,,,0.175,0.286,0.425,,,,,,,151.0,95.0,105.0,0.596,2.0,96.8,0.093,0.107,0.269,,,,,,,,,,,,,,,,,,
62,2024-07-16,747298,Groundout,field_out,True,680776,656945,Jarren Duran,Tanner Scott,0,59dc1e5f-b98c-4f84-8c37-9c0bcf45baff,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,,,,134.0,98.0,109.0,,,,,,0.403,,0.001,,,1.59,,-2.0,,92.0,,88.2,,,,,,,,0.175,0.286,0.425,,,,,,,151.0,95.0,105.0,0.596,2.0,96.8,0.093,0.107,0.269,,,,,,,,,,,,,,,,,,
63,2024-07-16,747298,Groundout,field_out,True,650489,656546,Willi Castro,Jeff Hoffman,0,04b33bc6-5537-4a36-804b-7c5b8a42ee8d,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,,0.395,,,,3.89,2.07,,,,,96.6,86.4,,,,,,,,0.157,0.255,0.44,,,,0.154,0.154,0.167,121.0,103.0,103.0,0.408,1.24,96.5,0.194,0.323,0.312,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275,,,
64,2024-07-16,747298,Strikeout,strikeout,True,624413,661403,Pete Alonso,Emmanuel Clase,0,e4f7a90d-5060-404b-a20c-3001d475368b,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,,3.05,,1.3,,,99.3,,,90.4,,0.16,0.227,0.239,,,,0.171,0.2,0.313,,,,,,,123.0,123.0,53.0,0.005,0.15,99.8,,,,,,,,,,,,,,,,,,,,,
65,2024-07-16,747298,Groundout,field_out,True,682829,661403,Elly De La Cruz,Emmanuel Clase,0,c48b58c0-fb0b-461b-bdf7-db9ab716cf06,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,,3.05,,1.3,,,99.3,,,90.4,,0.16,0.227,0.239,,,,0.171,0.2,0.313,,,,,,,123.0,123.0,53.0,0.005,0.15,99.8,,,,,,,,,,,,,,,,,,,,,
66,2024-07-16,747298,Single,single,False,701538,661403,Jackson Merrill,Emmanuel Clase,0,617948bb-6c10-429e-a4b5-a50941858770,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,,3.05,,1.3,,,99.3,,,90.4,,0.16,0.227,0.239,,,,0.171,0.2,0.313,,,,,,,123.0,123.0,53.0,0.005,0.15,99.8,,,,,,,,,,,,,,,,,,,,,
67,2024-07-16,747298,Strikeout,strikeout,True,668804,661403,Bryan Reynolds,Emmanuel Clase,0,cab8ddc6-8a0e-43c7-ac50-a7eadc96b67e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,,3.05,,1.3,,,99.3,,,90.4,,0.16,0.227,0.239,,,,0.171,0.2,0.313,,,,,,,123.0,123.0,53.0,0.005,0.15,99.8,,,,,,,,,,,,,,,,,,,,,
