,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,vSC (sc),Stf+ CU,Loc+ CU,Pit+ CU,CU%,SC%,wCU/C,wSC/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-08-19,744976,Forceout,force_out,True,663698,570632,Joey Bart,José Ureña,1,0fea4f4e-0a33-4659-9609-7f11bef297c3,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
38,2024-08-19,744976,Strikeout,strikeout,True,642133,570632,Rowdy Tellez,José Ureña,0,10f406f0-ec07-48c5-8427-533d72264234,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
39,2024-08-19,744976,Flyout,field_out,True,641680,682847,Jonah Heim,Luis L. Ortiz,0,10cf02a2-042f-4b16-91c1-8d657890c339,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
40,2024-08-19,744976,Groundout,field_out,True,665750,682847,Leody Taveras,Luis L. Ortiz,0,c3c65d9b-46b7-4f74-9bb3-be51634eb36b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
41,2024-08-19,744976,Double,double,False,543760,682847,Marcus Semien,Luis L. Ortiz,0,cb4a419e-36aa-4b57-b5e2-32eac3e9c331,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
42,2024-08-19,744976,Intent Walk,intent_walk,False,608369,682847,Corey Seager,Luis L. Ortiz,0,07449766-0436-1033-000c-f08cd117d70a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
43,2024-08-19,744976,Flyout,field_out,True,669701,682847,Josh Smith,Luis L. Ortiz,0,3c771986-7286-4525-a488-e4de3c86aee0,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
44,2024-08-19,744976,Flyout,field_out,True,518735,570632,Yasmani Grandal,José Ureña,0,64d9a883-1304-45e5-b618-f8cb5c7e6d39,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
45,2024-08-19,744976,Groundout,field_out,True,641856,570632,Billy McKinney,José Ureña,0,2354f5e1-b689-4470-9254-c9cae3ee52b5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
46,2024-08-19,744976,Walk,walk,False,669707,570632,Jared Triolo,José Ureña,0,7176c4bd-635d-42a3-aedd-c5ede14d04cc,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
47,2024-08-19,744976,Flyout,field_out,True,678225,570632,Ji Hwan Bae,José Ureña,0,6a475850-366e-42ef-8a01-1f8da74ae3a5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
48,2024-08-19,744976,Flyout,field_out,True,666969,682847,Adolis García,Luis L. Ortiz,0,a9d70afa-98a1-4f86-978f-1658275c6120,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
49,2024-08-19,744976,Flyout,field_out,True,663993,682847,Nathaniel Lowe,Luis L. Ortiz,0,75ca17ed-8e09-4cf8-b0fe-6aa8b04d8cfc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
50,2024-08-19,744976,Strikeout,strikeout,True,673962,682847,Josh Jung,Luis L. Ortiz,0,a858c51a-0c96-47ad-b3c2-a1d43f048954,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.343,0.138,0.231,0.462,0.294,0.262,0.426,0.153,,,,0.179,0.299,0.233,,,,,,,,,,,,,,,,,,,,,
51,2024-08-19,744976,Groundout,field_out,True,643396,570632,Isiah Kiner-Falefa,José Ureña,0,b8fa81f6-223e-4542-bdde-94ef269e1114,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
52,2024-08-19,744976,Strikeout,strikeout,True,668804,570632,Bryan Reynolds,José Ureña,0,4d742cbb-c71b-4886-adee-c28e4832d15f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
53,2024-08-19,744976,Groundout,field_out,True,665833,570632,Oneil Cruz,José Ureña,0,b8224e9f-364c-4e0b-9d84-db6e39de4c71,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
54,2024-08-19,744976,Strikeout,strikeout,True,694671,642701,Wyatt Langford,Dennis Santana,0,5df593b5-e65a-48fb-999a-cd80b150e7c5,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.143,0.254,0.203,,0.327,,0.073,0.42,0.97,,0.5,0.12,,-1.25,95.9,90.6,,88.9,95.2,87.2,,0.297,0.432,0.053,0.267,0.413,0.414,0.226,0.484,0.267,0.2,0.36,0.378,0.222,0.311,0.216,,,,,,,,,,,,,,,,,,,,,
55,2024-08-19,744976,Strikeout,strikeout,True,641680,642701,Jonah Heim,Dennis Santana,0,5ddea94a-49b6-4d20-9f0e-06668486ddcd,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.143,0.254,0.203,,0.327,,0.073,0.42,0.97,,0.5,0.12,,-1.25,95.9,90.6,,88.9,95.2,87.2,,0.297,0.432,0.053,0.267,0.413,0.414,0.226,0.484,0.267,0.2,0.36,0.378,0.222,0.311,0.216,,,,,,,,,,,,,,,,,,,,,
56,2024-08-19,744976,Strikeout,strikeout,True,665750,642701,Leody Taveras,Dennis Santana,0,5c20328f-7058-4926-86a5-2d99ef1e7b22,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.143,0.254,0.203,,0.327,,0.073,0.42,0.97,,0.5,0.12,,-1.25,95.9,90.6,,88.9,95.2,87.2,,0.297,0.432,0.053,0.267,0.413,0.414,0.226,0.484,0.267,0.2,0.36,0.378,0.222,0.311,0.216,,,,,,,,,,,,,,,,,,,,,
57,2024-08-19,744976,Single,single,False,663698,570632,Joey Bart,José Ureña,0,34f32370-9b52-40c8-aa37-3244f9203666,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
58,2024-08-19,744976,Flyout,field_out,True,642133,570632,Rowdy Tellez,José Ureña,0,ba8d6ae6-9325-4f64-be0f-36b16dad2b7b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
59,2024-08-19,744976,Flyout,field_out,True,518735,570632,Yasmani Grandal,José Ureña,0,13da1622-b628-4ef7-915d-a5ed130d456d,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
60,2024-08-19,744976,Groundout,field_out,True,641856,570632,Billy McKinney,José Ureña,0,94073584-3fb2-4393-95b7-3c450938b44b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,,,,,,,0.401,0.066,,,0.347,,0.186,-1.91,,,0.53,-0.07,,-0.07,96.5,,,88.7,96.0,86.9,,0.279,0.391,0.109,0.23,0.354,0.336,,,,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,
61,2024-08-19,744976,Flyout,field_out,True,543760,642701,Marcus Semien,Dennis Santana,0,f57f2b69-1fac-4d08-9ae2-1442c1731993,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.143,0.254,0.203,,0.327,,0.073,0.42,0.97,,0.5,0.12,,-1.25,95.9,90.6,,88.9,95.2,87.2,,0.297,0.432,0.053,0.267,0.413,0.414,0.226,0.484,0.267,0.2,0.36,0.378,0.222,0.311,0.216,,,,,,,,,,,,,,,,,,,,,
62,2024-08-19,744976,Lineout,field_out,True,608369,656222,Corey Seager,Jalen Beeks,0,6b1bfaa0-7eea-49c5-be4e-6dc573c410cb,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,,0.003,,0.251,1.02,-0.15,,-0.49,0.64,,-1.25,94.5,85.0,,89.0,89.3,82.9,,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,0.262,0.356,0.172,0.2,0.2,0.167,82.9,92.0,123.0,129.0,0.012,0.001,0.91,-2.43,74.8,,,,,,,,,
63,2024-08-19,744976,Strikeout,strikeout,True,669701,656222,Josh Smith,Jalen Beeks,0,259849e7-3124-47b5-9fad-9e9cac71b283,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,,0.003,,0.251,1.02,-0.15,,-0.49,0.64,,-1.25,94.5,85.0,,89.0,89.3,82.9,,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,0.262,0.356,0.172,0.2,0.2,0.167,82.9,92.0,123.0,129.0,0.012,0.001,0.91,-2.43,74.8,,,,,,,,,
64,2024-08-19,744976,Flyout,field_out,True,669707,489446,Jared Triolo,Kirby Yates,0,f47bbb89-9252-44b4-87a0-6c9af6991d00,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,,,,,,,0.603,,,0.007,,,2.12,,,,0.4,,,93.1,,,,,85.8,,,,,,,,,,,,,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
65,2024-08-19,744976,Strikeout,strikeout,True,678225,489446,Ji Hwan Bae,Kirby Yates,0,dd154480-fc41-439d-8df8-5ce956be71ae,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,,,,,,,0.603,,,0.007,,,2.12,,,,0.4,,,93.1,,,,,85.8,,,,,,,,,,,,,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
66,2024-08-19,744976,Strikeout,strikeout,True,643396,489446,Isiah Kiner-Falefa,Kirby Yates,0,d671cd1f-1b8c-445d-bec4-1c37797c2ee8,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,,,,,,,0.603,,,0.007,,,2.12,,,,0.4,,,93.1,,,,,85.8,,,,,,,,,,,,,,0.135,0.25,0.378,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
