,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff
35,2024-07-24,746851,Strikeout,strikeout,True,687401,657006,Joey Ortiz,Justin Steele,0,e3791932-4fd7-49c6-9962-7b62d7af583c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
36,2024-07-24,746851,Walk,walk,False,661388,657006,William Contreras,Justin Steele,1,fa33d325-26bc-4a6f-b591-7887fccd2cd2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
37,2024-07-24,746851,Pop Out,field_out,True,656555,657006,Rhys Hoskins,Justin Steele,0,39af50f6-9ca9-49b7-89f5-c84562884c89,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
38,2024-07-24,746851,Flyout,field_out,True,670156,669060,Miles Mastrobuoni,Bryse Wilson,0,02e128a6-6a5d-47ab-afb9-2fe1c4c4813a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,3.99,5.02,88.0,104.0,93.0,98.0,0.816,7.16,2.97,7.98,1.64,0.89,0.268,0.358,0.155,0.381,0.452,55.0,95.0,84.0,107.0,107.0,107.0,88.0,111.0,106.0,90.0,106.0,96.0,,,,0.313,0.145,,0.15,0.047,-2.39,1.2,,-1.66,-1.36,93.6,88.0,93.1,,80.3,0.254,0.458,0.24,,,,0.225,0.375,0.153,0.222,0.333,0.143,0.255,0.574,0.242,97.0,98.0,94.0,0.345,1.09,88.9,0.224,0.357,0.252,,,,,,,,,
39,2024-07-24,746851,Groundout,field_out,True,663538,669060,Nico Hoerner,Bryse Wilson,0,2a57137e-92a6-4bdb-8e9f-9625435b219f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,3.99,5.02,88.0,104.0,93.0,98.0,0.816,7.16,2.97,7.98,1.64,0.89,0.268,0.358,0.155,0.381,0.452,55.0,95.0,84.0,107.0,107.0,107.0,88.0,111.0,106.0,90.0,106.0,96.0,,,,0.313,0.145,,0.15,0.047,-2.39,1.2,,-1.66,-1.36,93.6,88.0,93.1,,80.3,0.254,0.458,0.24,,,,0.225,0.375,0.153,0.222,0.333,0.143,0.255,0.574,0.242,97.0,98.0,94.0,0.345,1.09,88.9,0.224,0.357,0.252,,,,,,,,,
40,2024-07-24,746851,Flyout,field_out,True,683737,669060,Michael Busch,Bryse Wilson,0,c2c1163a-8894-4d14-afc8-84e5a9e8891c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,3.99,5.02,88.0,104.0,93.0,98.0,0.816,7.16,2.97,7.98,1.64,0.89,0.268,0.358,0.155,0.381,0.452,55.0,95.0,84.0,107.0,107.0,107.0,88.0,111.0,106.0,90.0,106.0,96.0,,,,0.313,0.145,,0.15,0.047,-2.39,1.2,,-1.66,-1.36,93.6,88.0,93.1,,80.3,0.254,0.458,0.24,,,,0.225,0.375,0.153,0.222,0.333,0.143,0.255,0.574,0.242,97.0,98.0,94.0,0.345,1.09,88.9,0.224,0.357,0.252,,,,,,,,,
41,2024-07-24,746851,Single,single,False,642715,657006,Willy Adames,Justin Steele,0,64fb695b-b249-4474-964f-f71beb9904b7,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
42,2024-07-24,746851,Single,single,False,694192,657006,Jackson Chourio,Justin Steele,1,bd505c88-b6fd-484f-8067-ebcae054ee39,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
43,2024-07-24,746851,Strikeout,strikeout,True,669003,657006,Garrett Mitchell,Justin Steele,0,5db5797d-cee7-4639-be19-3cf31bcb9229,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.604,0.291,0.027,0.029,0.31,2.6,1.69,3.15,2.03,91.6,86.4,91.9,83.2,79.8,0.263,0.4,0.204,0.161,0.263,0.282,0.188,0.25,0.2,0.188,0.188,0.143,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
44,2024-07-24,746851,Single,single,False,641343,668338,Jake Bauers,Tyson Miller,1,d46781f4-d4a5-4ff4-8f64-4867f5d9f0f5,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.0,3.15,36.0,106.0,106.0,110.0,0.743,8.5,1.0,5.75,1.25,0.61,0.219,0.385,0.198,0.24,0.392,81.0,96.0,31.0,31.0,112.0,112.0,119.0,101.0,104.0,85.0,116.0,112.0,99.0,111.0,118.0,0.029,0.509,0.411,0.036,0.011,1.22,6.53,2.0,-11.92,-0.18,89.7,85.8,90.1,80.4,78.8,0.196,0.375,0.301,0.143,0.254,0.281,0.0,0.0,0.2,,,,0.429,0.857,0.222,,,,,,,,,,0.004,5.34,81.1,,,,,,
45,2024-07-24,746851,Single,single,False,668930,668338,Brice Turang,Tyson Miller,1,3edb674e-dd71-4c09-9a9f-d6818b018c31,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.0,3.15,36.0,106.0,106.0,110.0,0.743,8.5,1.0,5.75,1.25,0.61,0.219,0.385,0.198,0.24,0.392,81.0,96.0,31.0,31.0,112.0,112.0,119.0,101.0,104.0,85.0,116.0,112.0,99.0,111.0,118.0,0.029,0.509,0.411,0.036,0.011,1.22,6.53,2.0,-11.92,-0.18,89.7,85.8,90.1,80.4,78.8,0.196,0.375,0.301,0.143,0.254,0.281,0.0,0.0,0.2,,,,0.429,0.857,0.222,,,,,,,,,,0.004,5.34,81.1,,,,,,
46,2024-07-24,746851,Forceout,force_out,True,663368,668338,Blake Perkins,Tyson Miller,1,a3237341-7b7c-48c2-9086-a6333d0eca03,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.0,3.15,36.0,106.0,106.0,110.0,0.743,8.5,1.0,5.75,1.25,0.61,0.219,0.385,0.198,0.24,0.392,81.0,96.0,31.0,31.0,112.0,112.0,119.0,101.0,104.0,85.0,116.0,112.0,99.0,111.0,118.0,0.029,0.509,0.411,0.036,0.011,1.22,6.53,2.0,-11.92,-0.18,89.7,85.8,90.1,80.4,78.8,0.196,0.375,0.301,0.143,0.254,0.281,0.0,0.0,0.2,,,,0.429,0.857,0.222,,,,,,,,,,0.004,5.34,81.1,,,,,,
47,2024-07-24,746851,Flyout,field_out,True,687401,668338,Joey Ortiz,Tyson Miller,0,cb181723-94b5-40de-92ba-b33c0dd55f79,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.0,3.15,36.0,106.0,106.0,110.0,0.743,8.5,1.0,5.75,1.25,0.61,0.219,0.385,0.198,0.24,0.392,81.0,96.0,31.0,31.0,112.0,112.0,119.0,101.0,104.0,85.0,116.0,112.0,99.0,111.0,118.0,0.029,0.509,0.411,0.036,0.011,1.22,6.53,2.0,-11.92,-0.18,89.7,85.8,90.1,80.4,78.8,0.196,0.375,0.301,0.143,0.254,0.281,0.0,0.0,0.2,,,,0.429,0.857,0.222,,,,,,,,,,0.004,5.34,81.1,,,,,,
48,2024-07-24,746851,Lineout,field_out,True,673548,596001,Seiya Suzuki,Jakob Junis,0,ffc2937e-47d2-41f6-8bea-37fc0ee6f450,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
49,2024-07-24,746851,Groundout,field_out,True,664023,596001,Ian Happ,Jakob Junis,0,2e8508dc-d27a-4f17-87fe-fed2c45ef5c2,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
50,2024-07-24,746851,Walk,walk,False,666624,596001,Christopher Morel,Jakob Junis,0,83c2ee00-b2a2-4799-b67f-bec25acc9000,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
51,2024-07-24,746851,Forceout,force_out,True,621020,596001,Dansby Swanson,Jakob Junis,1,0332762f-08e3-4bd1-872a-7fe527947ef6,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
52,2024-07-24,746851,Walk,walk,False,661388,687863,William Contreras,Porter Hodge,0,a6eb52b6-3cef-4e33-83cb-375b68ab189f,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.29,2.48,19.2,93.0,109.0,104.0,0.719,10.07,3.66,4.58,0.46,1.11,0.283,0.37,0.239,0.217,0.446,,,,,,,106.0,92.0,102.0,,,,117.0,97.0,109.0,,0.668,0.322,,,1.61,,2.49,,,95.0,,,82.1,,0.174,0.304,0.211,0.091,0.136,0.5,,,,,,,,,,,,,,,,,,,0.01,-0.11,88.7,55.0,76.0,67.0,,,
53,2024-07-24,746851,Strikeout,strikeout,True,656555,687863,Rhys Hoskins,Porter Hodge,0,084430bc-24e1-4dbf-ade0-55f9dae4f93f,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.29,2.48,19.2,93.0,109.0,104.0,0.719,10.07,3.66,4.58,0.46,1.11,0.283,0.37,0.239,0.217,0.446,,,,,,,106.0,92.0,102.0,,,,117.0,97.0,109.0,,0.668,0.322,,,1.61,,2.49,,,95.0,,,82.1,,0.174,0.304,0.211,0.091,0.136,0.5,,,,,,,,,,,,,,,,,,,0.01,-0.11,88.7,55.0,76.0,67.0,,,
54,2024-07-24,746851,Strikeout,strikeout,True,642715,687863,Willy Adames,Porter Hodge,0,0b348d10-e49f-43e1-9276-fa46554a7540,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.29,2.48,19.2,93.0,109.0,104.0,0.719,10.07,3.66,4.58,0.46,1.11,0.283,0.37,0.239,0.217,0.446,,,,,,,106.0,92.0,102.0,,,,117.0,97.0,109.0,,0.668,0.322,,,1.61,,2.49,,,95.0,,,82.1,,0.174,0.304,0.211,0.091,0.136,0.5,,,,,,,,,,,,,,,,,,,0.01,-0.11,88.7,55.0,76.0,67.0,,,
55,2024-07-24,746851,Lineout,field_out,True,694192,687863,Jackson Chourio,Porter Hodge,0,8e621c6b-f574-4d6d-830c-ff270d279cbc,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.29,2.48,19.2,93.0,109.0,104.0,0.719,10.07,3.66,4.58,0.46,1.11,0.283,0.37,0.239,0.217,0.446,,,,,,,106.0,92.0,102.0,,,,117.0,97.0,109.0,,0.668,0.322,,,1.61,,2.49,,,95.0,,,82.1,,0.174,0.304,0.211,0.091,0.136,0.5,,,,,,,,,,,,,,,,,,,0.01,-0.11,88.7,55.0,76.0,67.0,,,
56,2024-07-24,746851,Groundout,field_out,True,643565,596001,Mike Tauchman,Jakob Junis,0,97f104ba-f787-4aa6-aa74-db6a24afac29,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
57,2024-07-24,746851,Pop Out,field_out,True,621512,596001,Tomás Nido,Jakob Junis,0,1ac5a8dd-2a83-454d-a361-7d1ea59a6b67,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
58,2024-07-24,746851,Single,single,False,670156,596001,Miles Mastrobuoni,Jakob Junis,0,d02fe1f9-b2f3-44bc-bab3-546856a74cd6,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
59,2024-07-24,746851,Groundout,field_out,True,663538,596001,Nico Hoerner,Jakob Junis,1,d4fe1e6b-0bc3-41e1-a11e-7d245fe098b5,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
60,2024-07-24,746851,Strikeout,strikeout,True,669003,643410,Garrett Mitchell,Mark Leiter Jr.,0,e47ace75-a2c0-4baa-8276-21328c60de2b,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.37,2.65,35.0,97.0,92.0,97.0,0.645,13.11,3.34,6.94,0.51,1.87,0.265,0.506,0.193,0.229,0.392,,,,82.0,102.0,105.0,,,,75.0,97.0,86.0,99.0,100.0,101.0,0.342,0.005,0.109,0.114,,2.43,1.76,-2.95,-0.32,,95.8,,91.3,79.7,73.5,,,,0.4,0.7,0.381,0.267,0.267,0.099,,,,0.375,0.625,0.519,79.0,99.0,94.0,0.102,-2.33,88.5,0.313,0.563,0.179,0.328,3.4,84.3,116.0,96.0,107.0,0.055,0.055,0.633
61,2024-07-24,746851,Groundout,field_out,True,596142,643410,Gary Sánchez,Mark Leiter Jr.,0,f56413bf-93e8-429f-ac86-a7de4c361314,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.37,2.65,35.0,97.0,92.0,97.0,0.645,13.11,3.34,6.94,0.51,1.87,0.265,0.506,0.193,0.229,0.392,,,,82.0,102.0,105.0,,,,75.0,97.0,86.0,99.0,100.0,101.0,0.342,0.005,0.109,0.114,,2.43,1.76,-2.95,-0.32,,95.8,,91.3,79.7,73.5,,,,0.4,0.7,0.381,0.267,0.267,0.099,,,,0.375,0.625,0.519,79.0,99.0,94.0,0.102,-2.33,88.5,0.313,0.563,0.179,0.328,3.4,84.3,116.0,96.0,107.0,0.055,0.055,0.633
62,2024-07-24,746851,Groundout,field_out,True,668930,643410,Brice Turang,Mark Leiter Jr.,0,e80a8ebe-59d5-4e43-b2ab-a866d53a98d9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.37,2.65,35.0,97.0,92.0,97.0,0.645,13.11,3.34,6.94,0.51,1.87,0.265,0.506,0.193,0.229,0.392,,,,82.0,102.0,105.0,,,,75.0,97.0,86.0,99.0,100.0,101.0,0.342,0.005,0.109,0.114,,2.43,1.76,-2.95,-0.32,,95.8,,91.3,79.7,73.5,,,,0.4,0.7,0.381,0.267,0.267,0.099,,,,0.375,0.625,0.519,79.0,99.0,94.0,0.102,-2.33,88.5,0.313,0.563,0.179,0.328,3.4,84.3,116.0,96.0,107.0,0.055,0.055,0.633
63,2024-07-24,746851,Groundout,field_out,True,683737,596001,Michael Busch,Jakob Junis,0,7a2e4839-ae41-416c-8816-67cd21decc05,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
64,2024-07-24,746851,Strikeout,strikeout,True,673548,596001,Seiya Suzuki,Jakob Junis,0,74fdff88-c7ec-4216-9d6c-88f2f113a7e6,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
65,2024-07-24,746851,Pop Out,field_out,True,664023,596001,Ian Happ,Jakob Junis,0,551d4b69-77d2-49cb-9e0c-14ec32ae45c7,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,82.0,95.0,94.0,,,,77.0,133.0,118.0,77.0,109.0,98.0,117.0,106.0,114.0,0.387,0.045,0.455,,0.104,-0.32,1.85,0.82,,0.58,92.8,86.3,92.2,82.7,,0.333,0.333,0.091,0.184,0.368,0.338,0.226,0.387,0.242,0.182,0.455,0.294,,,,97.0,119.0,106.0,0.009,0.64,89.0,0.333,0.333,0.0,,,,,,,,,
66,2024-07-24,746851,Single,single,False,663368,593576,Blake Perkins,Héctor Neris,0,2ec7af80-bc3c-49e4-a7b5-8ea471631687,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.79,4.61,35.2,97.0,86.0,97.0,0.789,9.59,6.06,7.82,1.01,1.2,0.181,0.479,0.191,0.298,0.405,,,,,,,85.0,100.0,94.0,89.0,93.0,85.0,88.0,85.0,86.0,0.099,0.462,0.029,,,0.11,-2.52,2.05,,,92.9,,92.9,85.4,,0.241,0.448,0.168,,,,0.385,0.769,0.034,,,,,,,,,,,,,,,,0.409,-0.45,82.9,88.0,95.0,105.0,0.203,0.271,0.339
67,2024-07-24,746851,Flyout,field_out,True,687401,593576,Joey Ortiz,Héctor Neris,0,6954c546-43f2-4e6f-ac9c-3947a50b2f46,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.79,4.61,35.2,97.0,86.0,97.0,0.789,9.59,6.06,7.82,1.01,1.2,0.181,0.479,0.191,0.298,0.405,,,,,,,85.0,100.0,94.0,89.0,93.0,85.0,88.0,85.0,86.0,0.099,0.462,0.029,,,0.11,-2.52,2.05,,,92.9,,92.9,85.4,,0.241,0.448,0.168,,,,0.385,0.769,0.034,,,,,,,,,,,,,,,,0.409,-0.45,82.9,88.0,95.0,105.0,0.203,0.271,0.339
68,2024-07-24,746851,Double,double,False,661388,593576,William Contreras,Héctor Neris,1,601ae9a5-602a-49fd-96c9-2cdbe9b689e5,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.79,4.61,35.2,97.0,86.0,97.0,0.789,9.59,6.06,7.82,1.01,1.2,0.181,0.479,0.191,0.298,0.405,,,,,,,85.0,100.0,94.0,89.0,93.0,85.0,88.0,85.0,86.0,0.099,0.462,0.029,,,0.11,-2.52,2.05,,,92.9,,92.9,85.4,,0.241,0.448,0.168,,,,0.385,0.769,0.034,,,,,,,,,,,,,,,,0.409,-0.45,82.9,88.0,95.0,105.0,0.203,0.271,0.339
69,2024-07-24,746851,Strikeout,strikeout,True,656555,593576,Rhys Hoskins,Héctor Neris,0,67a1ec29-75b0-4998-9bdc-8b4ba609e392,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.79,4.61,35.2,97.0,86.0,97.0,0.789,9.59,6.06,7.82,1.01,1.2,0.181,0.479,0.191,0.298,0.405,,,,,,,85.0,100.0,94.0,89.0,93.0,85.0,88.0,85.0,86.0,0.099,0.462,0.029,,,0.11,-2.52,2.05,,,92.9,,92.9,85.4,,0.241,0.448,0.168,,,,0.385,0.769,0.034,,,,,,,,,,,,,,,,0.409,-0.45,82.9,88.0,95.0,105.0,0.203,0.271,0.339
70,2024-07-24,746851,Strikeout,strikeout,True,642715,593576,Willy Adames,Héctor Neris,0,efdf493c-9eb4-4e0f-bccf-ba309347283a,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.79,4.61,35.2,97.0,86.0,97.0,0.789,9.59,6.06,7.82,1.01,1.2,0.181,0.479,0.191,0.298,0.405,,,,,,,85.0,100.0,94.0,89.0,93.0,85.0,88.0,85.0,86.0,0.099,0.462,0.029,,,0.11,-2.52,2.05,,,92.9,,92.9,85.4,,0.241,0.448,0.168,,,,0.385,0.769,0.034,,,,,,,,,,,,,,,,0.409,-0.45,82.9,88.0,95.0,105.0,0.203,0.271,0.339
71,2024-07-24,746851,Strikeout,strikeout,True,666624,606303,Christopher Morel,Joel Payamps,0,fcfa3962-1e2d-47ca-9e83-0ac96a6ce248,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.14,5.44,37.0,102.0,104.0,102.0,0.76,8.27,2.68,7.54,1.46,0.93,0.157,0.472,0.167,0.324,0.447,103.0,92.0,94.0,,,,99.0,102.0,97.0,95.0,100.0,97.0,114.0,105.0,110.0,0.205,0.307,0.387,,0.101,0.02,1.2,-0.2,,-0.91,94.7,89.6,94.7,83.7,,0.184,0.474,0.374,0.232,0.393,0.284,0.2,0.4,0.131,0.313,0.375,0.219,,,,,,,,,,,,,,,,,,,,,
