,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-01,745048,Forceout,force_out,True,666139,656302,Josh Lowe,Dylan Cease,1,ccf4c143-ba8a-4970-b2d5-92042170105f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
34,2024-09-01,745048,Lineout,field_out,True,666185,656302,Dylan Carlson,Dylan Cease,1,46f7ef67-fe27-4366-befe-55dd821248d0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
35,2024-09-01,745048,Walk,walk,False,592518,642121,Manny Machado,Cole Sulser,0,633025af-b79a-45be-9287-f6ce099cdb54,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-01,745048,Single,single,False,593428,642121,Xander Bogaerts,Cole Sulser,1,862c0134-6a49-44e9-aa21-833ca7289227,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-01,745048,Flyout,field_out,True,701538,642121,Jackson Merrill,Cole Sulser,0,71c7b22b-8108-4da8-97ad-a80cb340765e,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-01,745048,Groundout,field_out,True,444482,642121,David Peralta,Cole Sulser,1,eb3b9642-11b5-491c-b0f8-31a5eff5e03a,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-01,745048,Flyout,field_out,True,669134,642121,Luis Campusano,Cole Sulser,0,02ddfc00-b686-46d5-815e-db625c892438,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-01,745048,Groundout,field_out,True,666624,656302,Christopher Morel,Dylan Cease,0,20e51e97-da43-4734-8ca6-f222f9992dcf,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
41,2024-09-01,745048,Pop Out,field_out,True,666163,656302,Ben Rortvedt,Dylan Cease,0,7a0b5577-ccb0-4d8e-b508-6567f73b6dd9,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
42,2024-09-01,745048,Groundout,field_out,True,676609,656302,José Caballero,Dylan Cease,0,79c94672-243f-4ada-a3a3-b7cbc0959c7d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
43,2024-09-01,745048,Strikeout,strikeout,True,669200,642121,Mason McCoy,Cole Sulser,0,8ca103b5-41e9-42b9-ae11-a3bf10f2c6b5,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-01,745048,Flyout,field_out,True,650333,642121,Luis Arraez,Cole Sulser,0,31f10a82-0d0d-4f0f-9f85-d44bd260bfb5,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-01,745048,Walk,walk,False,595777,642121,Jurickson Profar,Cole Sulser,0,70baa4c4-37b4-4f5f-aac0-5239ec409cb6,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,,,,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,,0.23,1.58,3.54,-2.46,,-4.47,92.5,88.0,84.5,81.6,,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-01,745048,Walk,walk,False,630105,663992,Jake Cronenworth,Richard Lovelady,1,f9945268-7dd3-4c10-b7d2-07d5ba6c63da,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,62.0,102.0,100.0,116.0,99.0,105.0,,,,0.191,,0.464,,,-3.45,,2.12,,,92.3,,,85.6,,0.444,0.833,0.268,,,,0.19,0.276,0.262,,,,,,,,,,,,,,,,100.0,91.0,88.0,0.345,-0.31,92.2,0.286,0.343,0.145,,,,,,,,,
47,2024-09-01,745048,Forceout,force_out,True,592518,663992,Manny Machado,Richard Lovelady,1,311cc24e-0385-4193-ab66-27a5dbf72eca,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,62.0,102.0,100.0,116.0,99.0,105.0,,,,0.191,,0.464,,,-3.45,,2.12,,,92.3,,,85.6,,0.444,0.833,0.268,,,,0.19,0.276,0.262,,,,,,,,,,,,,,,,100.0,91.0,88.0,0.345,-0.31,92.2,0.286,0.343,0.145,,,,,,,,,
48,2024-09-01,745048,Walk,walk,False,642350,656302,Jose Siri,Dylan Cease,0,49a9bffa-c117-4fca-a42b-94df0ed11c1d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
49,2024-09-01,745048,Walk,walk,False,650490,656302,Yandy Díaz,Dylan Cease,1,053e1799-6faa-42e7-8123-b25edee51e25,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
50,2024-09-01,745048,Single,single,False,664040,656302,Brandon Lowe,Dylan Cease,1,593fe43a-eee4-45af-9190-912a3c5a3c2f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,112.0,102.0,106.0,113.0,89.0,90.0,0.437,0.007,0.471,,0.009,0.17,-5.13,1.75,,-4.15,96.9,91.8,69.7,87.2,,0.239,0.405,0.203,0.25,1.0,0.2,0.166,0.269,0.444,0.25,1.0,0.0,0.267,0.444,0.28,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385,,,,,,,,,,,,,,,,,,
51,2024-09-01,745048,Hit By Pitch,hit_by_pitch,False,691406,592094,Junior Caminero,Jason Adam,1,e5fc3bb4-b58d-481e-8574-0f31859ec715,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,128.0,93.0,99.0,,,,0.38,,0.362,,0.259,1.24,,1.54,,2.95,95.5,,89.6,82.2,,0.173,0.307,0.258,0.154,0.192,0.418,0.081,0.162,0.571,,,,,,,,,,,,,0.233,0.467,0.421,,,,,,,,,,,,,,,,,,
52,2024-09-01,745048,Grounded Into DP,grounded_into_double_play,True,666139,592094,Josh Lowe,Jason Adam,1,6bbb72e7-1d03-4f51-a25d-bc2986380ce6,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,128.0,93.0,99.0,,,,0.38,,0.362,,0.259,1.24,,1.54,,2.95,95.5,,89.6,82.2,,0.173,0.307,0.258,0.154,0.192,0.418,0.081,0.162,0.571,,,,,,,,,,,,,0.233,0.467,0.421,,,,,,,,,,,,,,,,,,
53,2024-09-01,745048,Pop Out,field_out,True,666185,592094,Dylan Carlson,Jason Adam,1,3b18f4c7-fb11-4549-b30f-e4b6a464e19d,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,128.0,93.0,99.0,,,,0.38,,0.362,,0.259,1.24,,1.54,,2.95,95.5,,89.6,82.2,,0.173,0.307,0.258,0.154,0.192,0.418,0.081,0.162,0.571,,,,,,,,,,,,,0.233,0.467,0.421,,,,,,,,,,,,,,,,,,
54,2024-09-01,745048,Groundout,field_out,True,593428,663992,Xander Bogaerts,Richard Lovelady,0,42e39b20-4af9-45d6-bf84-492e2eacd604,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,62.0,102.0,100.0,116.0,99.0,105.0,,,,0.191,,0.464,,,-3.45,,2.12,,,92.3,,,85.6,,0.444,0.833,0.268,,,,0.19,0.276,0.262,,,,,,,,,,,,,,,,100.0,91.0,88.0,0.345,-0.31,92.2,0.286,0.343,0.145,,,,,,,,,
55,2024-09-01,745048,Flyout,field_out,True,701538,663992,Jackson Merrill,Richard Lovelady,0,98001d08-a2a5-40e5-9976-8c7fc34b1358,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,62.0,102.0,100.0,116.0,99.0,105.0,,,,0.191,,0.464,,,-3.45,,2.12,,,92.3,,,85.6,,0.444,0.833,0.268,,,,0.19,0.276,0.262,,,,,,,,,,,,,,,,100.0,91.0,88.0,0.345,-0.31,92.2,0.286,0.343,0.145,,,,,,,,,
56,2024-09-01,745048,Walk,walk,False,444482,663992,David Peralta,Richard Lovelady,0,3507e0b6-6401-446c-928d-44023b829113,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,62.0,102.0,100.0,116.0,99.0,105.0,,,,0.191,,0.464,,,-3.45,,2.12,,,92.3,,,85.6,,0.444,0.833,0.268,,,,0.19,0.276,0.262,,,,,,,,,,,,,,,,100.0,91.0,88.0,0.345,-0.31,92.2,0.286,0.343,0.145,,,,,,,,,
57,2024-09-01,745048,Forceout,force_out,True,669134,670955,Luis Campusano,Edwin Uceta,1,2bbac7d5-14cb-44e1-a59e-440bbcc4fba3,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,,,,97.0,100.0,100.0,127.0,103.0,106.0,,0.222,0.046,0.005,0.35,,0.99,2.05,5.37,3.37,,89.2,88.2,81.0,81.6,,,,0.13,0.148,0.406,,,,0.25,0.375,0.225,,,,,,,,,,,,,137.0,102.0,107.0,0.377,3.15,94.2,0.111,0.139,0.324,,,,,,,,,
58,2024-09-01,745048,Walk,walk,False,666624,669093,Christopher Morel,Jeremiah Estrada,0,23656c8a-45a6-44bd-a24d-c3cc3d106eb1,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,,,,162.0,101.0,110.0,115.0,97.0,102.0,,,,0.576,,0.226,,,1.27,,0.65,,,97.1,,,89.8,,0.198,0.321,0.344,,,,0.262,0.286,0.36,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,0.6,83.6,0.157,0.255,0.523
59,2024-09-01,745048,Groundout,field_out,True,666163,669093,Ben Rortvedt,Jeremiah Estrada,1,862efce1-2b21-4791-bd53-be2524aafedf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,,,,162.0,101.0,110.0,115.0,97.0,102.0,,,,0.576,,0.226,,,1.27,,0.65,,,97.1,,,89.8,,0.198,0.321,0.344,,,,0.262,0.286,0.36,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,0.6,83.6,0.157,0.255,0.523
60,2024-09-01,745048,Groundout,field_out,True,676609,669093,José Caballero,Jeremiah Estrada,0,e2537ed5-3944-4d1f-9ea3-d621e533de04,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,,,,162.0,101.0,110.0,115.0,97.0,102.0,,,,0.576,,0.226,,,1.27,,0.65,,,97.1,,,89.8,,0.198,0.321,0.344,,,,0.262,0.286,0.36,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,0.6,83.6,0.157,0.255,0.523
61,2024-09-01,745048,Strikeout,strikeout,True,642350,669093,Jose Siri,Jeremiah Estrada,0,d1f4fc30-8221-4bae-a5ff-c41cffab3fe3,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,,,,162.0,101.0,110.0,115.0,97.0,102.0,,,,0.576,,0.226,,,1.27,,0.65,,,97.1,,,89.8,,0.198,0.321,0.344,,,,0.262,0.286,0.36,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,105.0,0.198,0.6,83.6,0.157,0.255,0.523
62,2024-09-01,745048,Strikeout,strikeout,True,456781,670955,Donovan Solano,Edwin Uceta,0,adf72414-d36f-48c5-9498-af2486857250,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,,,,97.0,100.0,100.0,127.0,103.0,106.0,,0.222,0.046,0.005,0.35,,0.99,2.05,5.37,3.37,,89.2,88.2,81.0,81.6,,,,0.13,0.148,0.406,,,,0.25,0.375,0.225,,,,,,,,,,,,,137.0,102.0,107.0,0.377,3.15,94.2,0.111,0.139,0.324,,,,,,,,,
63,2024-09-01,745048,Flyout,field_out,True,650333,670955,Luis Arraez,Edwin Uceta,0,198da78f-b0b7-4321-aeec-df9e5b005418,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,,,,97.0,100.0,100.0,127.0,103.0,106.0,,0.222,0.046,0.005,0.35,,0.99,2.05,5.37,3.37,,89.2,88.2,81.0,81.6,,,,0.13,0.148,0.406,,,,0.25,0.375,0.225,,,,,,,,,,,,,137.0,102.0,107.0,0.377,3.15,94.2,0.111,0.139,0.324,,,,,,,,,
64,2024-09-01,745048,Strikeout,strikeout,True,595777,670955,Jurickson Profar,Edwin Uceta,0,07627eb7-101e-4f54-9274-fda469d34dcf,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,,,,97.0,100.0,100.0,127.0,103.0,106.0,,0.222,0.046,0.005,0.35,,0.99,2.05,5.37,3.37,,89.2,88.2,81.0,81.6,,,,0.13,0.148,0.406,,,,0.25,0.375,0.225,,,,,,,,,,,,,137.0,102.0,107.0,0.377,3.15,94.2,0.111,0.139,0.324,,,,,,,,,
65,2024-09-01,745048,Single,single,False,650490,656945,Yandy Díaz,Tanner Scott,0,b8c15442-d526-47d6-926b-e6cbe00ff667,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,,0.001,1.86,,1.52,,-1.99,97.1,,92.0,88.6,,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-01,745048,Strikeout,strikeout,True,664040,656945,Brandon Lowe,Tanner Scott,0,bbfd90e0-9711-4692-89c3-62c183bb6053,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,,0.001,1.86,,1.52,,-1.99,97.1,,92.0,88.6,,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-01,745048,Intent Walk,intent_walk,False,691406,656945,Junior Caminero,Tanner Scott,1,07450486-0686-1023-000c-f08cd117d70a,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,,0.001,1.86,,1.52,,-1.99,97.1,,92.0,88.6,,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-01,745048,Strikeout,strikeout,True,676356,656945,Jonny DeLuca,Tanner Scott,0,385dff0e-46d6-43d1-a594-220caabb60ae,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,,0.001,1.86,,1.52,,-1.99,97.1,,92.0,88.6,,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-01,745048,Groundout,field_out,True,666185,656945,Dylan Carlson,Tanner Scott,0,05004a33-768f-4ef1-a3f2-a6821fb844a6,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,,0.001,1.86,,1.52,,-1.99,97.1,,92.0,88.6,,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-01,745048,Walk,walk,False,630105,655889,Jake Cronenworth,Manuel Rodríguez,0,54085756-7dc5-4c05-8ae5-a750afbc46b9,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,,,,90.0,88.0,86.0,145.0,105.0,116.0,,,,0.215,,0.478,,,2.12,,2.18,,,96.8,,,89.3,,0.087,0.087,0.292,,,,0.161,0.29,0.328,,,,,,,,,,,,,,,,105.0,94.0,94.0,0.307,-0.72,96.8,0.333,0.4,0.13,,,,,,,,,
