,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
72,2024-04-14,746648,Double,double,False,683011,661403,Anthony Volpe,Emmanuel Clase,1,430a389a-32fb-4e3f-891e-8c3401833280,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-14,746648,Groundout,field_out,True,665742,661403,Juan Soto,Emmanuel Clase,0,b745c200-37e5-43d9-b860-0bc0b327144c,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,0.005,0.81,0.185,,0.15,3.05,1.3,,99.8,99.3,,90.4,,,,,,,0.171,0.2,0.313,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-14,746648,Groundout,field_out,True,677587,605280,Brayan Rocchio,Clay Holmes,0,46d2fada-9817-462a-bce9-a34855d6dbf1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,,,,,0.383,,,,1.82,,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,-0.78,96.5,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-14,746648,Walk,walk,False,672356,605280,Gabriel Arias,Clay Holmes,0,72c80dee-d45e-44a5-8363-5ad5f4dfbf8d,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,,,,,0.383,,,,1.82,,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,-0.78,96.5,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-04-14,746648,Forceout,force_out,True,680757,605280,Steven Kwan,Clay Holmes,1,89ea515d-6713-435c-afc2-fcfb82a8b433,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,,,,,0.383,,,,1.82,,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,-0.78,96.5,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-04-14,746648,Strikeout,strikeout,True,666310,605280,Bo Naylor,Clay Holmes,0,d2432d1e-e662-47db-bd8f-9de9a4c4bc23,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,,,,,0.383,,,,1.82,,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,-0.78,96.5,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-04-14,746648,Intent Walk,intent_walk,False,592450,595881,Aaron Judge,Tyler Beede,0,07466486-0796-1013-000c-f08cd117d70a,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,,,,,,,,,
79,2024-04-14,746648,Single,single,False,519317,595881,Giancarlo Stanton,Tyler Beede,1,e5560623-ba6a-42c6-b1c7-75afa19ad5f3,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,,,,,,,,,
80,2024-04-14,746648,Single,single,False,519203,595881,Anthony Rizzo,Tyler Beede,1,7256b718-dac8-46ef-94af-66989a90e70f,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,,,,,,,,,
81,2024-04-14,746648,Sac Bunt,sac_bunt,True,650402,595881,Gleyber Torres,Tyler Beede,1,c5c60b8d-dbd2-47bb-a09a-7b27f145567b,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,,,,,,,,,
82,2024-04-14,746648,Double Play,double_play,True,657077,595881,Alex Verdugo,Tyler Beede,1,8a75161b-f269-431c-b982-a294ee9bce4e,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,,,,,,,,,
83,2024-04-14,746648,Single,single,False,608070,657571,José Ramírez,Caleb Ferguson,1,5ca0cfff-2989-4f05-a8b6-ad0e2736f617,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,89.0,108.0,102.0,0.548,0.28,0.004,,-0.82,2.27,-2.71,,93.7,88.7,,79.1,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,,,,,,,,,,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
84,2024-04-14,746648,Forceout,force_out,True,647304,657571,Josh Naylor,Caleb Ferguson,1,73a79906-a85c-4247-828c-6df79e1c1509,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,89.0,108.0,102.0,0.548,0.28,0.004,,-0.82,2.27,-2.71,,93.7,88.7,,79.1,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,,,,,,,,,,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
85,2024-04-14,746648,Double,double,False,681807,657571,David Fry,Caleb Ferguson,1,96ea4822-ab04-4a02-acef-355d58eec04a,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,89.0,108.0,102.0,0.548,0.28,0.004,,-0.82,2.27,-2.71,,93.7,88.7,,79.1,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,,,,,,,,,,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
86,2024-04-14,746648,Fielders Choice,fielders_choice,False,686823,657571,Will Brennan,Caleb Ferguson,1,d9dc5835-8f46-4520-953d-1cca13016d91,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,89.0,108.0,102.0,0.548,0.28,0.004,,-0.82,2.27,-2.71,,93.7,88.7,,79.1,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,,,,,,,,,,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
87,2024-04-14,746648,Sac Fly,sac_fly,True,665926,657571,Andrés Giménez,Caleb Ferguson,1,84286952-924d-4dd7-a288-55a7e35518bb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,89.0,108.0,102.0,0.548,0.28,0.004,,-0.82,2.27,-2.71,,93.7,88.7,,79.1,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,,,,,,,,,,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
