,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,wFC/C,wSI/C,wSL/C,vFC,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
36,2024-08-25,746023,Strikeout,strikeout,True,664023,670124,Ian Happ,Adam Oller,0,671235ee-40fd-4496-a9cb-a070cf37e3e6,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-25,746023,Flyout,field_out,True,683737,670124,Michael Busch,Adam Oller,0,84eb9b15-3e2c-4898-bad9-f48a1f4c9aae,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-25,746023,Pop Out,field_out,True,663743,665871,Nick Fortes,Javier Assad,0,35a99e21-de62-48a3-8194-fd03202d6947,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
39,2024-08-25,746023,Strikeout,strikeout,True,681393,665871,Connor Norby,Javier Assad,0,cd1b9722-31f9-477a-a360-e82e3e762ae2,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
40,2024-08-25,746023,Groundout,field_out,True,669394,665871,Jake Burger,Javier Assad,0,a367fd3b-a830-49f2-a94a-c77e6169fecb,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
41,2024-08-25,746023,Flyout,field_out,True,673548,670124,Seiya Suzuki,Adam Oller,0,961c6efb-e945-4450-9b0c-946ee0ed4629,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-25,746023,Walk,walk,False,641355,670124,Cody Bellinger,Adam Oller,0,bb50ef0f-5921-4f8c-addb-e8cf9eb1a2a3,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-25,746023,Forceout,force_out,True,663538,670124,Nico Hoerner,Adam Oller,1,3cffcaf4-49f6-4c88-92f1-7b296e82e209,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.23,4.41,10.1,91.0,108.0,92.0,0.886,6.97,5.23,6.1,1.74,0.44,0.3,0.267,0.067,0.167,0.411,76.0,86.0,76.0,123.0,88.0,89.0,106.0,92.0,95.0,0.627,0.292,0.081,0.35,-1.06,-2.46,93.7,86.0,84.0,0.179,0.429,0.14,0.0,0.0,0.182,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-25,746023,Groundout,field_out,True,621020,686539,Dansby Swanson,Declan Cronin,1,04fca4fe-89ad-48be-97aa-7d925c7127e8,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,,0.53,,-0.18,0.38,,93.3,86.9,0.351,0.457,0.155,,,,,,,,,,0.267,0.313,0.328
45,2024-08-25,746023,Flyout,field_out,True,660821,665871,Jesús Sánchez,Javier Assad,0,a72851c6-2ae9-4998-b304-5f270b753610,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
46,2024-08-25,746023,Lineout,field_out,True,681146,665871,Jonah Bride,Javier Assad,0,fdba7419-df59-4c8d-8457-040c3dda02c4,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
47,2024-08-25,746023,Groundout,field_out,True,672640,665871,Otto Lopez,Javier Assad,0,0f6c4582-541b-49b6-87d2-fe8911ca213a,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
48,2024-08-25,746023,Strikeout,strikeout,True,691718,686539,Pete Crow-Armstrong,Declan Cronin,0,c1eba7a6-ee80-4c47-bec7-a09fcd1ae726,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,,0.53,,-0.18,0.38,,93.3,86.9,0.351,0.457,0.155,,,,,,,,,,0.267,0.313,0.328
49,2024-08-25,746023,Walk,walk,False,670623,686539,Isaac Paredes,Declan Cronin,0,71e6322b-f074-433c-a010-3e7365798cd6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,0.061,,0.001,3.74,,-6.36,93.7,95.9,,0.056,0.056,0.393,,,,,,,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,,0.53,,-0.18,0.38,,93.3,86.9,0.351,0.457,0.155,,,,,,,,,,0.267,0.313,0.328
50,2024-08-25,746023,Walk,walk,False,643565,622786,Mike Tauchman,Jesus Tinoco,1,1ecc743c-ac4f-4f43-918e-e9672ee214fc,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
51,2024-08-25,746023,Strikeout,strikeout,True,664023,622786,Ian Happ,Jesus Tinoco,0,ae2e5181-522f-4ece-9925-47085a7b8b70,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
52,2024-08-25,746023,Groundout,field_out,True,683737,622786,Michael Busch,Jesus Tinoco,0,6a57fafa-5a85-4ec7-9c4b-45da009c03e3,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
53,2024-08-25,746023,Groundout,field_out,True,669065,665871,Kyle Stowers,Javier Assad,0,897523fa-2071-4058-a298-97e41637779d,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
54,2024-08-25,746023,Flyout,field_out,True,656537,665871,Derek Hill,Javier Assad,0,d467d305-8b3c-4f35-9ec0-838e1ec8e29f,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
55,2024-08-25,746023,Single,single,False,660644,665871,Vidal Bruján,Javier Assad,1,346defca-6242-49c0-8000-00555baebd68,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
56,2024-08-25,746023,Groundout,field_out,True,663743,665871,Nick Fortes,Javier Assad,0,7774e1c4-e0d2-480b-8b43-72eb5fef6511,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,0.175,0.11,0.042,-0.92,0.2,-0.22,91.5,83.8,76.8,0.317,0.5,0.206,,,,0.161,0.274,0.305,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.208,0.105,-1.14,1.07,-1.53,87.8,91.5,80.2,0.22,0.328,0.1,0.329,0.624,0.152,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222
57,2024-08-25,746023,Pop Out,field_out,True,673548,622786,Seiya Suzuki,Jesus Tinoco,0,5615be3c-356a-458c-943d-2d4fe84a57fe,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
58,2024-08-25,746023,Strikeout,strikeout,True,641355,622786,Cody Bellinger,Jesus Tinoco,0,f88a2f58-6d81-4920-95aa-f5000329e6a8,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
59,2024-08-25,746023,Single,single,False,663538,622786,Nico Hoerner,Jesus Tinoco,0,17251373-6f46-441e-9535-bcfd72cde2e7,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
60,2024-08-25,746023,Strikeout,strikeout,True,621020,622786,Dansby Swanson,Jesus Tinoco,0,9b125392-4e44-46f0-b024-a4835cb22733,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,0.136,,0.015,-2.19,,-2.04,96.2,90.3,,0.267,0.533,0.211,,,,,,,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.002,0.527,21.36,1.59,2.08,92.4,96.2,86.7,0.25,0.306,0.12,,,,,,,0.333,0.333,0.5,0.118,0.176,0.382
61,2024-08-25,746023,Single,single,False,681393,657240,Connor Norby,Julian Merryweather,0,d4a08871-9be8-4407-88cf-8be0f688f446,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
62,2024-08-25,746023,Double,double,False,669394,657240,Jake Burger,Julian Merryweather,1,50c9b392-6545-41b2-a241-47398b64e5d8,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
63,2024-08-25,746023,Field Out,field_out,True,660821,657240,Jesús Sánchez,Julian Merryweather,0,07460236-0646-1033-000c-f08cd117d70a,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
64,2024-08-25,746023,Sac Fly,sac_fly,True,681146,657240,Jonah Bride,Julian Merryweather,1,cede9aed-f526-43bc-9184-13f8f7b968ba,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
65,2024-08-25,746023,Double,double,False,672640,657240,Otto Lopez,Julian Merryweather,1,3d6df361-9a0a-4536-bc12-90bccd9bd5fb,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
66,2024-08-25,746023,Double,double,False,669065,657240,Kyle Stowers,Julian Merryweather,1,9185b394-8b11-4b6d-a82f-d88593d22812,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
67,2024-08-25,746023,Single,single,False,656537,657240,Derek Hill,Julian Merryweather,1,01eadac0-a5b7-4bfc-95c1-1b60e935ff84,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
68,2024-08-25,746023,Flyout,field_out,True,660644,657240,Vidal Bruján,Julian Merryweather,0,43ada090-dd7c-4c0e-9a06-d40d9849503d,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,0.438,,0.121,-0.59,,0.63,96.0,78.6,,0.222,0.407,0.173,,,,,,,,,,113.0,99.0,106.0,,,,,,0.441,,,-3.08,,,84.6,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283
69,2024-08-25,746023,Flyout,field_out,True,691718,676534,Pete Crow-Armstrong,Calvin Faucher,0,39ea152c-8af3-4e6d-b3f9-dd55e3ff3ead,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,,0.216,,,-2.48,,,,85.6,,,,,,,0.359,0.487,0.221,108.0,89.0,86.0,112.0,102.0,119.0,200.0,100.0,107.0,0.333,0.381,0.069,1.87,-0.12,0.54,91.3,96.0,88.3,0.171,0.268,0.294,0.256,0.344,0.272,0.211,0.263,0.361,,,,,,
70,2024-08-25,746023,Groundout,field_out,True,670623,676534,Isaac Paredes,Calvin Faucher,0,80c5055d-d666-4ca1-829e-45408ff325bd,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,,0.216,,,-2.48,,,,85.6,,,,,,,0.359,0.487,0.221,108.0,89.0,86.0,112.0,102.0,119.0,200.0,100.0,107.0,0.333,0.381,0.069,1.87,-0.12,0.54,91.3,96.0,88.3,0.171,0.268,0.294,0.256,0.344,0.272,0.211,0.263,0.361,,,,,,
71,2024-08-25,746023,Walk,walk,False,643565,676534,Mike Tauchman,Calvin Faucher,0,fdce7e96-0634-4249-abd3-2b546d11fe14,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,,0.216,,,-2.48,,,,85.6,,,,,,,0.359,0.487,0.221,108.0,89.0,86.0,112.0,102.0,119.0,200.0,100.0,107.0,0.333,0.381,0.069,1.87,-0.12,0.54,91.3,96.0,88.3,0.171,0.268,0.294,0.256,0.344,0.272,0.211,0.263,0.361,,,,,,
72,2024-08-25,746023,Double,double,False,664023,676534,Ian Happ,Calvin Faucher,1,261e6892-5bad-49a3-b5b9-3877242caf63,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,,0.216,,,-2.48,,,,85.6,,,,,,,0.359,0.487,0.221,108.0,89.0,86.0,112.0,102.0,119.0,200.0,100.0,107.0,0.333,0.381,0.069,1.87,-0.12,0.54,91.3,96.0,88.3,0.171,0.268,0.294,0.256,0.344,0.272,0.211,0.263,0.361,,,,,,
73,2024-08-25,746023,Pop Out,field_out,True,665804,676534,Miguel Amaya,Calvin Faucher,0,7f5a2a07-9b0e-4b0d-b1b1-d5a0b9244f96,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,,0.216,,,-2.48,,,,85.6,,,,,,,0.359,0.487,0.221,108.0,89.0,86.0,112.0,102.0,119.0,200.0,100.0,107.0,0.333,0.381,0.069,1.87,-0.12,0.54,91.3,96.0,88.3,0.171,0.268,0.294,0.256,0.344,0.272,0.211,0.263,0.361,,,,,,
