,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wSI/C,wKC/C,wKN/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
67,2024-09-20,744960,Lineout,field_out,True,694671,608638,Wyatt Langford,JT Chargois,0,e8fb9818-7abf-42b2-83ad-0845eaf5af0e,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.31,4.66,35.0,97.0,97.0,97.0,0.774,7.71,3.34,5.91,1.54,0.83,0.26,0.385,0.177,0.354,0.43,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.437,,0.004,8.26,-0.55,,-70.67,94.6,84.9,85.6,,0.153,0.356,0.336,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.545,,,,,,,2.66,,,,,94.9,,0.203,0.297,0.161,,,,,,,,,,,,
68,2024-09-20,744960,Lineout,field_out,True,663728,670036,Cal Raleigh,Matt Festa,0,a3b17666-0be2-445b-ab70-0fb0232abc78,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316
69,2024-09-20,744960,Walk,walk,False,668227,670036,Randy Arozarena,Matt Festa,0,baecd418-b5a4-467a-9dc2-bf270a73d10a,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316
70,2024-09-20,744960,Forceout,force_out,True,670042,670036,Luke Raley,Matt Festa,1,ffac145c-195d-414e-9ef2-906c30d2967d,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316
71,2024-09-20,744960,Single,single,False,457759,670036,Justin Turner,Matt Festa,1,6149ceaa-9686-4677-9e8c-084c18fb7f17,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316
72,2024-09-20,744960,Forceout,force_out,True,664238,670036,Dylan Moore,Matt Festa,1,428d97f1-6651-46e2-8f69-031ee6f4859f,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.333,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.226,0.192,0.269,0.316
73,2024-09-20,744960,Single,single,False,666969,660825,Adolis García,Eduard Bazardo,0,bbca5df8-6049-4b55-bcaa-a4d73e77ee0a,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,,,,89.0,95.0,94.0,124.0,107.0,113.0,0.269,0.468,,,0.55,1.27,,,94.4,,82.7,,0.222,0.311,0.337,0.261,0.391,0.228,,,,,97.0,101.0,95.0,,,,,,,105.0,107.0,106.0,0.197,,0.066,,,,2.67,0.9,,,,90.8,94.1,,0.176,0.294,0.167,0.111,0.111,0.538,,,,,,,,,
74,2024-09-20,744960,Grounded Into DP,grounded_into_double_play,True,663993,660825,Nathaniel Lowe,Eduard Bazardo,1,b39a46b6-a8b6-4325-95d2-b2b11cf5e178,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,,,,89.0,95.0,94.0,124.0,107.0,113.0,0.269,0.468,,,0.55,1.27,,,94.4,,82.7,,0.222,0.311,0.337,0.261,0.391,0.228,,,,,97.0,101.0,95.0,,,,,,,105.0,107.0,106.0,0.197,,0.066,,,,2.67,0.9,,,,90.8,94.1,,0.176,0.294,0.167,0.111,0.111,0.538,,,,,,,,,
75,2024-09-20,744960,Single,single,False,641680,660825,Jonah Heim,Eduard Bazardo,0,05081f0c-7474-4732-a4e7-6f9b700fa972,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,,,,89.0,95.0,94.0,124.0,107.0,113.0,0.269,0.468,,,0.55,1.27,,,94.4,,82.7,,0.222,0.311,0.337,0.261,0.391,0.228,,,,,97.0,101.0,95.0,,,,,,,105.0,107.0,106.0,0.197,,0.066,,,,2.67,0.9,,,,90.8,94.1,,0.176,0.294,0.167,0.111,0.111,0.538,,,,,,,,,
76,2024-09-20,744960,Single,single,False,677649,660825,Ezequiel Duran,Eduard Bazardo,1,6e381278-ee6d-4613-b225-6a13e6ffbd59,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,,,,89.0,95.0,94.0,124.0,107.0,113.0,0.269,0.468,,,0.55,1.27,,,94.4,,82.7,,0.222,0.311,0.337,0.261,0.391,0.228,,,,,97.0,101.0,95.0,,,,,,,105.0,107.0,106.0,0.197,,0.066,,,,2.67,0.9,,,,90.8,94.1,,0.176,0.294,0.167,0.111,0.111,0.538,,,,,,,,,
77,2024-09-20,744960,Pop Out,field_out,True,665750,660825,Leody Taveras,Eduard Bazardo,0,d592c310-6778-48d1-8dc9-def92f42208d,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,,,,89.0,95.0,94.0,124.0,107.0,113.0,0.269,0.468,,,0.55,1.27,,,94.4,,82.7,,0.222,0.311,0.337,0.261,0.391,0.228,,,,,97.0,101.0,95.0,,,,,,,105.0,107.0,106.0,0.197,,0.066,,,,2.67,0.9,,,,90.8,94.1,,0.176,0.294,0.167,0.111,0.111,0.538,,,,,,,,,
