,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff
71,2024-08-19,746027,Strikeout,strikeout,True,660821,657044,Jesús Sánchez,Ryan Thompson,0,8e4daa4f-f174-44be-adf2-825d5ab6bacf,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,0.106,,,0.95,,,92.6,,,0.1,0.2,0.256,,,,,,,103.0,101.0,104.0,132.0,101.0,114.0,0.656,,0.237,,0.9,0.66,,91.0,79.0,,,,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327
72,2024-08-19,746027,Strikeout,strikeout,True,656537,657044,Derek Hill,Ryan Thompson,0,21c46144-5490-4930-b1c9-5bc589af2372,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,0.106,,,0.95,,,92.6,,,0.1,0.2,0.256,,,,,,,103.0,101.0,104.0,132.0,101.0,114.0,0.656,,0.237,,0.9,0.66,,91.0,79.0,,,,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327
73,2024-08-19,746027,Groundout,field_out,True,681393,657044,Connor Norby,Ryan Thompson,0,32f5e104-7edc-46e0-9f7b-a74102cc09bc,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,0.106,,,0.95,,,92.6,,,0.1,0.2,0.256,,,,,,,103.0,101.0,104.0,132.0,101.0,114.0,0.656,,0.237,,0.9,0.66,,91.0,79.0,,,,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.333,0.327
74,2024-08-19,746027,Strikeout,strikeout,True,680728,669111,Adrian Del Castillo,John McMillon,0,d4c54615-20d9-4dac-9ae0-fd6282c51071,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
75,2024-08-19,746027,Strikeout,strikeout,True,553993,669111,Eugenio Suárez,John McMillon,0,f57fa5b8-cf71-449e-93c0-dd70e13b4a80,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
76,2024-08-19,746027,Groundout,field_out,True,672695,669111,Geraldo Perdomo,John McMillon,0,c3ef6ecd-91ea-4bb9-bac1-069f7a2c1634,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,,,,101.0,90.0,85.0,0.361,,,-5.37,,,95.5,,,0.429,0.857,0.231,,,,,,,,,,111.0,98.0,104.0,,,0.63,,,5.19,,,85.2,,,,,,,,,,,,,,,,,,,,,,0.008,,-9.97,,95.0,,,,,0.056,0.056,0.432
77,2024-08-19,746027,Double,double,False,672640,623149,Otto Lopez,Paul Sewald,0,d9460313-8b86-4a01-8d19-eca013e5e94e,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-19,746027,Single,single,False,669065,623149,Kyle Stowers,Paul Sewald,1,8021c07f-99ed-44bd-acb5-2c650157a2f8,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-08-19,746027,Sac Fly,sac_fly,True,663743,623149,Nick Fortes,Paul Sewald,1,144f638e-946b-4f24-b482-80626514a58f,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-08-19,746027,Double,double,False,669364,623149,Xavier Edwards,Paul Sewald,1,071790cd-4317-4be0-80f8-ca41b4d7a0f5,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-08-19,746027,Flyout,field_out,True,669394,623149,Jake Burger,Paul Sewald,0,26da8a58-edc1-4321-b1aa-4f4f0f36c529,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-08-19,746027,Pop Out,field_out,True,681146,623149,Jonah Bride,Paul Sewald,0,57337462-2c78-435b-b5aa-7bbde6e31198,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,0.601,,0.007,-0.53,,1.37,91.3,84.2,,0.253,0.446,0.238,,,,,,,,,,115.0,99.0,110.0,,,0.391,,,1.03,,,83.0,0.204,0.367,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
