,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
63,2024-09-26,744796,Strikeout,strikeout,True,677588,663460,José Tena,Kris Bubic,0,95e981be-acd7-473f-a549-9362d4c9317a,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,2.67,1.84,30.1,109.0,99.0,109.0,0.708,11.57,1.48,7.71,0.59,2.16,0.286,0.338,0.182,0.182,0.437,86.0,109.0,108.0,,,,98.0,110.0,111.0,41.0,130.0,118.0,110.0,107.0,107.0,93.0,75.0,71.0,0.028,0.443,0.011,0.353,,,0.165,1.37,-2.91,1.26,0.5,,,2.19,93.0,86.0,85.2,92.2,83.9,,,0.25,0.25,0.111,0.293,0.317,0.253,,,,0.205,0.436,0.347,0.179,0.286,0.341,,,,,,,,,,,,,,,
64,2024-09-26,744796,Walk,walk,False,669004,640448,MJ Melendez,Kyle Finnegan,0,baefbcdd-d9b0-44da-9784-12cf9de70d7f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
65,2024-09-26,744796,Walk,walk,False,686681,640448,Michael Massey,Kyle Finnegan,1,732c4170-b0da-4566-8087-3889f4bd12ed,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
66,2024-09-26,744796,Sac Bunt,sac_bunt,True,664728,640448,Kyle Isbel,Kyle Finnegan,1,3606e269-211a-4e0a-a4c8-6a733b373cbf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
67,2024-09-26,744796,Single,single,False,624428,640448,Adam Frazier,Kyle Finnegan,1,c649beb9-5374-495b-9aac-e4b52d3e63ad,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
68,2024-09-26,744796,Groundout,field_out,True,502054,640448,Tommy Pham,Kyle Finnegan,1,4ec7dd5f-1893-4b91-9d4b-e09ccadca23a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
69,2024-09-26,744796,Walk,walk,False,677951,640448,Bobby Witt Jr.,Kyle Finnegan,0,9c96ac6f-d7aa-4249-97e5-68a7657befe4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
70,2024-09-26,744796,Single,single,False,521692,640448,Salvador Perez,Kyle Finnegan,1,48d84b02-111d-451c-8cbd-a829d750e092,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.68,4.31,63.2,105.0,101.0,102.0,0.794,8.48,3.39,8.62,1.27,1.44,0.294,0.358,0.144,0.369,0.507,,,,,,,97.0,107.0,102.0,,,,112.0,108.0,110.0,,,,,0.676,,0.055,,,,-0.11,,,1.23,,,,97.2,,,,85.4,,,,,,0.143,0.143,0.346,,,,0.286,0.429,0.199,,,,,,,,,,109.0,98.0,99.0,0.269,0.84,88.5,0.186,0.386,0.291
71,2024-09-26,744796,Groundout,field_out,True,493329,606930,Yuli Gurriel,Jacob Barnes,0,9331b19e-e637-4fc0-b20b-3ee6ed9d731e,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.36,4.87,66.0,101.0,95.0,100.0,0.778,7.5,2.73,9.14,1.36,0.99,0.257,0.361,0.139,0.287,0.398,,,,,,,102.0,102.0,105.0,,,,90.0,86.0,90.0,89.0,100.0,95.0,,0.472,0.491,0.037,,,,-0.48,0.64,,1.66,,,,95.4,89.8,,,83.7,,,,,,0.167,0.167,0.5,0.269,0.408,0.296,0.267,0.5,0.196,,,,,,,,,,,,,,,,,,
72,2024-09-26,744796,Groundout,field_out,True,660688,668674,Keibert Ruiz,Lucas Erceg,0,9f33ab3c-145d-4933-b30b-2d55c2d72393,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.36,3.17,61.2,101.0,109.0,104.0,0.709,10.51,2.34,7.15,0.44,1.51,0.34,0.321,0.226,0.252,0.416,93.0,97.0,105.0,,,,111.0,100.0,99.0,108.0,103.0,104.0,118.0,104.0,109.0,,,,0.213,0.309,,0.279,,,0.199,0.13,,2.63,2.51,,,-0.64,98.6,,91.0,98.5,85.7,,,0.22,0.237,0.204,0.123,0.14,0.375,,,,0.23,0.392,0.285,0.293,0.463,0.375,,,,,,,,,,,,,,,
73,2024-09-26,744796,Strikeout,strikeout,True,608336,668674,Joey Gallo,Lucas Erceg,0,8e98e28e-cca7-446e-892e-d49940e8606e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.36,3.17,61.2,101.0,109.0,104.0,0.709,10.51,2.34,7.15,0.44,1.51,0.34,0.321,0.226,0.252,0.416,93.0,97.0,105.0,,,,111.0,100.0,99.0,108.0,103.0,104.0,118.0,104.0,109.0,,,,0.213,0.309,,0.279,,,0.199,0.13,,2.63,2.51,,,-0.64,98.6,,91.0,98.5,85.7,,,0.22,0.237,0.204,0.123,0.14,0.375,,,,0.23,0.392,0.285,0.293,0.463,0.375,,,,,,,,,,,,,,,
74,2024-09-26,744796,Groundout,field_out,True,696285,668674,Jacob Young,Lucas Erceg,0,9dc1faa6-6a83-47c1-bd2a-6b1cb04a8784,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.36,3.17,61.2,101.0,109.0,104.0,0.709,10.51,2.34,7.15,0.44,1.51,0.34,0.321,0.226,0.252,0.416,93.0,97.0,105.0,,,,111.0,100.0,99.0,108.0,103.0,104.0,118.0,104.0,109.0,,,,0.213,0.309,,0.279,,,0.199,0.13,,2.63,2.51,,,-0.64,98.6,,91.0,98.5,85.7,,,0.22,0.237,0.204,0.123,0.14,0.375,,,,0.23,0.392,0.285,0.293,0.463,0.375,,,,,,,,,,,,,,,
