,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS
68,2024-09-14,746508,Groundout,field_out,True,621020,677955,Dansby Swanson,Jaden Hill,1,6490741f-6439-4f9a-97b0-d1e3f2e47414,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-14,746508,Single,single,False,673548,677955,Seiya Suzuki,Jaden Hill,1,40a53046-c3ee-4154-b4da-c4e2749969b2,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-14,746508,Groundout,field_out,True,641355,677955,Cody Bellinger,Jaden Hill,0,925a60c8-2ff8-48d2-8af6-b96c8dde0bf5,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-14,746508,Strikeout,strikeout,True,669911,687863,Michael Toglia,Porter Hodge,0,2f794dc6-cd29-4909-b0c7-4bf7a9486898,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,0.354,,,0.88,,3.94,,,95.5,,,82.9,,,,,,,,,,,0.185,0.309,0.213,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,0.012,-1.78,89.6,44.0,94.0,90.0
72,2024-09-14,746508,Strikeout,strikeout,True,595909,687863,Jake Cave,Porter Hodge,0,8f3de935-890a-4135-9fa2-e643660970dc,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,0.354,,,0.88,,3.94,,,95.5,,,82.9,,,,,,,,,,,0.185,0.309,0.213,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,0.012,-1.78,89.6,44.0,94.0,90.0
73,2024-09-14,746508,Walk,walk,False,696100,687863,Hunter Goodman,Porter Hodge,0,dc046c27-e65b-4b88-aff7-1fecc02448cf,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,0.354,,,0.88,,3.94,,,95.5,,,82.9,,,,,,,,,,,0.185,0.309,0.213,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,0.012,-1.78,89.6,44.0,94.0,90.0
74,2024-09-14,746508,Home Run,home_run,False,656541,687863,Sam Hilliard,Porter Hodge,1,d3d5bde9-2b6d-4189-a50d-7a9c18de7549,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,0.354,,,0.88,,3.94,,,95.5,,,82.9,,,,,,,,,,,0.185,0.309,0.213,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,0.012,-1.78,89.6,44.0,94.0,90.0
75,2024-09-14,746508,Flyout,field_out,True,668845,687863,Aaron Schunk,Porter Hodge,0,c055e747-3a6c-4697-afac-7a19d5ee5b33,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,0.354,,,0.88,,3.94,,,95.5,,,82.9,,,,,,,,,,,0.185,0.309,0.213,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,0.012,-1.78,89.6,44.0,94.0,90.0
76,2024-09-14,746508,Strikeout,strikeout,True,670623,641755,Isaac Paredes,Tyler Kinley,0,1d16f491-755d-4210-84f5-d5e8a971c49e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.8,4.54,63.2,97.0,87.0,95.0,0.677,10.18,4.52,8.34,1.55,0.94,0.16,0.486,0.183,0.326,0.397,64.0,86.0,81.0,78.0,89.0,86.0,16.0,56.0,52.0,93.0,102.0,101.0,,,,0.002,0.338,0.624,,0.036,-1.9,-2.96,0.23,,0.58,95.9,87.2,93.9,89.5,,,,,,,,0.195,0.428,0.422,0.341,0.5,0.115,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-14,746508,Strikeout,strikeout,True,683737,641755,Michael Busch,Tyler Kinley,0,6c29a640-29c7-49c9-a5d5-701aeb954914,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.8,4.54,63.2,97.0,87.0,95.0,0.677,10.18,4.52,8.34,1.55,0.94,0.16,0.486,0.183,0.326,0.397,64.0,86.0,81.0,78.0,89.0,86.0,16.0,56.0,52.0,93.0,102.0,101.0,,,,0.002,0.338,0.624,,0.036,-1.9,-2.96,0.23,,0.58,95.9,87.2,93.9,89.5,,,,,,,,0.195,0.428,0.422,0.341,0.5,0.115,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-14,746508,Flyout,field_out,True,663538,641755,Nico Hoerner,Tyler Kinley,0,813aa826-26cc-4348-8689-48dc4d8463fa,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,5.8,4.54,63.2,97.0,87.0,95.0,0.677,10.18,4.52,8.34,1.55,0.94,0.16,0.486,0.183,0.326,0.397,64.0,86.0,81.0,78.0,89.0,86.0,16.0,56.0,52.0,93.0,102.0,101.0,,,,0.002,0.338,0.624,,0.036,-1.9,-2.96,0.23,,0.58,95.9,87.2,93.9,89.5,,,,,,,,0.195,0.428,0.422,0.341,0.5,0.115,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-14,746508,Groundout,field_out,True,453568,592767,Charlie Blackmon,Drew Smyly,1,b9877143-5214-4172-aac2-9e455f6b6bcb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.54,3.63,56.0,101.0,93.0,102.0,0.759,8.52,3.86,8.2,1.45,0.83,0.228,0.469,0.167,0.296,0.423,,,,,,,77.0,99.0,90.0,,,,110.0,103.0,115.0,0.479,,0.001,0.489,,,0.18,3.94,-0.13,,,,92.6,82.1,80.1,0.278,0.444,0.167,0.207,0.371,0.338,,,,,,,,,,,,,91.0,100.0,89.0,0.031,,-2.01,,88.7,,0.286,0.286,0.385,,,,,,,,,
80,2024-09-14,746508,Intent Walk,intent_walk,False,678662,592767,Ezequiel Tovar,Drew Smyly,0,07465086-0816-1033-000c-f08cd117d70a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.54,3.63,56.0,101.0,93.0,102.0,0.759,8.52,3.86,8.2,1.45,0.83,0.228,0.469,0.167,0.296,0.423,,,,,,,77.0,99.0,90.0,,,,110.0,103.0,115.0,0.479,,0.001,0.489,,,0.18,3.94,-0.13,,,,92.6,82.1,80.1,0.278,0.444,0.167,0.207,0.371,0.338,,,,,,,,,,,,,91.0,100.0,89.0,0.031,,-2.01,,88.7,,0.286,0.286,0.385,,,,,,,,,
81,2024-09-14,746508,Single,single,False,686668,592767,Brenton Doyle,Drew Smyly,1,7a1b5655-45b1-41e8-9575-bceda83e6bf7,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.54,3.63,56.0,101.0,93.0,102.0,0.759,8.52,3.86,8.2,1.45,0.83,0.228,0.469,0.167,0.296,0.423,,,,,,,77.0,99.0,90.0,,,,110.0,103.0,115.0,0.479,,0.001,0.489,,,0.18,3.94,-0.13,,,,92.6,82.1,80.1,0.278,0.444,0.167,0.207,0.371,0.338,,,,,,,,,,,,,91.0,100.0,89.0,0.031,,-2.01,,88.7,,0.286,0.286,0.385,,,,,,,,,
