,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
67,2024-08-23,745625,Flyout,field_out,True,609280,656730,Miguel Andujar,Trevor Megill,0,86ad0b36-4d60-4a8c-bae3-b380402272c8,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,3.22,3.13,36.1,100.0,144.0,114.0,0.724,10.16,2.48,7.43,0.99,0.62,0.26,0.354,0.115,0.365,0.46,,,,126.0,102.0,109.0,258.0,48.0,53.0,,,,0.004,0.711,,,1.39,-4.21,,,98.8,,98.6,,0.236,0.321,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.379,0.6,,,,173.0,95.0,126.0,0.285,0.23,87.5
68,2024-08-23,745625,Flyout,field_out,True,669127,656730,Shea Langeliers,Trevor Megill,0,fc522aa5-a157-41fb-8fb7-d1b6e05b6113,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,3.22,3.13,36.1,100.0,144.0,114.0,0.724,10.16,2.48,7.43,0.99,0.62,0.26,0.354,0.115,0.365,0.46,,,,126.0,102.0,109.0,258.0,48.0,53.0,,,,0.004,0.711,,,1.39,-4.21,,,98.8,,98.6,,0.236,0.321,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.379,0.6,,,,173.0,95.0,126.0,0.285,0.23,87.5
69,2024-08-23,745625,Double,double,False,663368,666204,Blake Perkins,Dany Jiménez,0,b0b879a5-9a8f-4dad-96a7-96cae905151e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-23,745625,Single,single,False,661388,666204,William Contreras,Dany Jiménez,1,4526ebf6-34c6-49cb-9672-44e62b3c1035,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-23,745625,Walk,walk,False,642715,666204,Willy Adames,Dany Jiménez,1,7224c7eb-8a2c-4b07-a7f1-f035b3131f88,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-08-23,745625,Triple,triple,False,596142,666204,Gary Sánchez,Dany Jiménez,1,bd3dbc14-2c9c-4efd-ae9a-15f2fe596ef1,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-23,745625,Sac Fly,sac_fly,True,656555,666204,Rhys Hoskins,Dany Jiménez,1,c290a263-bbfb-41df-b2f6-593974bc0641,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-23,745625,Strikeout,strikeout,True,687401,666204,Joey Ortiz,Dany Jiménez,0,a6941d31-4f33-488e-98f6-c1c8d731ae24,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-23,745625,Lineout,field_out,True,655316,666204,Andruw Monasterio,Dany Jiménez,0,479c4562-6510-47de-969b-134ebfde70cb,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-23,745625,Single,single,False,664913,605452,Seth Brown,Joe Ross,0,4d13def6-ece9-4e79-8d67-01435782f0dd,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.302,0.488,0.278,,,,0.286,0.381,0.135,0.237,0.325,0.147,0.247,0.351,0.382,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,0.0,0.0,0.308,,,,,,,,,
77,2024-08-23,745625,Forceout,force_out,True,680869,605452,Zack Gelof,Joe Ross,1,70b8f9fd-7657-4f9b-93f6-c6b365a1aca5,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.302,0.488,0.278,,,,0.286,0.381,0.135,0.237,0.325,0.147,0.247,0.351,0.382,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,0.0,0.0,0.308,,,,,,,,,
78,2024-08-23,745625,Flyout,field_out,True,687231,605452,Darell Hernaiz,Joe Ross,0,42a401b0-e16d-44d7-b51b-43d14cf3e77b,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.302,0.488,0.278,,,,0.286,0.381,0.135,0.237,0.325,0.147,0.247,0.351,0.382,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,0.0,0.0,0.308,,,,,,,,,
79,2024-08-23,745625,Pop Out,field_out,True,680474,605452,Max Schuemann,Joe Ross,0,b390ed56-86b8-4f7c-a328-d610786609aa,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.302,0.488,0.278,,,,0.286,0.381,0.135,0.237,0.325,0.147,0.247,0.351,0.382,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,0.0,0.0,0.308,,,,,,,,,
