,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
72,2024-07-07,746122,Single,single,False,606992,607455,Eric Haase,Anthony Banda,0,03b87f8a-b09c-4dd7-a074-5d7c0f6bfa6a,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
73,2024-07-07,746122,Flyout,field_out,True,694192,607455,Jackson Chourio,Anthony Banda,0,657841a1-ce63-400b-a58b-0eea6b6fffcf,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
74,2024-07-07,746122,Strikeout,strikeout,True,656555,607455,Rhys Hoskins,Anthony Banda,0,b0c3ef99-9c7e-46e3-a637-deb9b7610de2,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
75,2024-07-07,746122,Double,double,False,592885,607455,Christian Yelich,Anthony Banda,1,81643ebc-f6d8-41d0-b1ad-8c294b85f4fa,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
76,2024-07-07,746122,Intent Walk,intent_walk,False,642715,607455,Willy Adames,Anthony Banda,0,07461226-0776-1033-000c-f08cd117d70a,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
77,2024-07-07,746122,Double,double,False,669003,607455,Garrett Mitchell,Anthony Banda,1,f953bf70-c3d3-4f4d-ac57-102c217b2ba4,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
78,2024-07-07,746122,Flyout,field_out,True,663368,607455,Blake Perkins,Anthony Banda,0,bd3e4415-f6d8-4569-a7a1-ce9c5321af0b,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,
79,2024-07-07,746122,Strikeout,strikeout,True,660271,656730,Shohei Ohtani,Trevor Megill,0,6adb9c56-95a9-4716-b0bb-8133a7fa863b,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,,1.24,,-4.1,,,,98.8,,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
80,2024-07-07,746122,Strikeout,strikeout,True,669257,656730,Will Smith,Trevor Megill,0,2e873797-75f6-4c08-b65f-194a0b78004b,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,,1.24,,-4.1,,,,98.8,,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
81,2024-07-07,746122,Single,single,False,681546,656730,James Outman,Trevor Megill,0,1ec36a81-6e0c-4069-9ed2-a2736bd3532f,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,,1.24,,-4.1,,,,98.8,,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
82,2024-07-07,746122,Strikeout,strikeout,True,624415,656730,Cavan Biggio,Trevor Megill,1,a0d0e29b-8344-4046-bbbb-daaae9c4dd6a,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,,1.24,,-4.1,,,,98.8,,,98.6,,,0.236,0.315,0.234,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
