,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
35,2024-08-28,746589,Single,single,False,686469,676440,Vinnie Pasquantino,Tanner Bibee,0,21b8d54c-240f-4260-b992-4a5a6928b6a2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.0,0.443,0.261,0.11,0.185,-0.86,-3.49,1.5,-0.6,0.44,94.6,82.4,92.5,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,,,,,,,,,,,,,,,
36,2024-08-28,746589,Strikeout,strikeout,True,521692,676440,Salvador Perez,Tanner Bibee,0,103e3dd2-7742-4c7e-be34-40318c6c02e9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.0,0.443,0.261,0.11,0.185,-0.86,-3.49,1.5,-0.6,0.44,94.6,82.4,92.5,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,,,,,,,,,,,,,,,
37,2024-08-28,746589,Single,single,False,678877,608379,Jhonkensy Noel,Michael Wacha,0,581ed2f7-2440-40de-b63a-194f6a30f5d6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
38,2024-08-28,746589,Single,single,False,682177,608379,Daniel Schneemann,Michael Wacha,1,c7c2df79-c913-4bfa-baee-5ab3bc9d5966,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
39,2024-08-28,746589,Sac Bunt,sac_bunt,True,666310,608379,Bo Naylor,Michael Wacha,1,ffea8099-8953-42a3-a4d6-0cf6262008cf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
40,2024-08-28,746589,Single,single,False,680757,608379,Steven Kwan,Michael Wacha,1,5d7dc472-9634-4df8-a1e3-f7a0646e5e13,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
41,2024-08-28,746589,Strikeout,strikeout,True,665926,608379,Andrés Giménez,Michael Wacha,0,6ac9b213-2e4f-4a43-aeea-a747fe0b5be6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
42,2024-08-28,746589,Groundout,field_out,True,608070,608379,José Ramírez,Michael Wacha,0,b6e5aff9-e59a-4a93-9eaa-9e9883b6e17d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
43,2024-08-28,746589,Walk,walk,False,669004,676440,MJ Melendez,Tanner Bibee,0,65b7f89b-68fd-48b3-aabe-e67d3f110528,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.0,0.443,0.261,0.11,0.185,-0.86,-3.49,1.5,-0.6,0.44,94.6,82.4,92.5,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,,,,,,,,,,,,,,,
44,2024-08-28,746589,Single,single,False,657557,676440,Paul DeJong,Tanner Bibee,1,076e36f8-ba6a-4099-a5e8-3eb743042f72,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.0,0.443,0.261,0.11,0.185,-0.86,-3.49,1.5,-0.6,0.44,94.6,82.4,92.5,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,,,,,,,,,,,,,,,
45,2024-08-28,746589,Single,single,False,624428,676440,Adam Frazier,Tanner Bibee,1,be981a8d-c6a6-4b52-849f-7a64dbb482f1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.0,0.443,0.261,0.11,0.185,-0.86,-3.49,1.5,-0.6,0.44,94.6,82.4,92.5,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,,,,,,,,,,,,,,,
46,2024-08-28,746589,Strikeout,strikeout,True,666023,682120,Freddy Fermin,Tim Herrin,0,51ad92f8-a0b4-4b92-bdb4-d506af76aabd,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.131,0.244,0.268,0.356,,1.45,3.49,0.59,1.87,,95.4,,93.9,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,100.0,99.0,101.0,,,,,,,0.045,0.091,0.114,,,
47,2024-08-28,746589,Forceout,force_out,True,664728,682120,Kyle Isbel,Tim Herrin,1,481444d1-cf3e-40de-8fe2-4e45b9cf06b3,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.131,0.244,0.268,0.356,,1.45,3.49,0.59,1.87,,95.4,,93.9,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,100.0,99.0,101.0,,,,,,,0.045,0.091,0.114,,,
48,2024-08-28,746589,Single,single,False,672580,682120,Maikel Garcia,Tim Herrin,1,9fea7bfb-eb21-450f-950a-1c91d5f7edd3,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.131,0.244,0.268,0.356,,1.45,3.49,0.59,1.87,,95.4,,93.9,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,100.0,99.0,101.0,,,,,,,0.045,0.091,0.114,,,
49,2024-08-28,746589,Flyout,field_out,True,677951,669212,Bobby Witt Jr.,Eli Morgan,0,cc0148d1-b61f-41df-94f2-876c163a4c22,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,,,,65.0,104.0,94.0,104.0,100.0,101.0,,0.43,0.348,,0.222,0.09,,0.81,,3.03,92.1,78.7,,86.7,,0.243,0.432,0.196,0.212,0.333,0.355,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,
50,2024-08-28,746589,Double,double,False,647304,608379,Josh Naylor,Michael Wacha,0,46f6438a-65b0-4722-b7e2-a1b4ba761db6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
51,2024-08-28,746589,Strikeout,strikeout,True,681807,608379,David Fry,Michael Wacha,0,5de2424b-05f1-4f30-98d2-daa4b2d3cdcd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
52,2024-08-28,746589,Strikeout,strikeout,True,686823,608379,Will Brennan,Michael Wacha,0,25b1d7f1-7401-4d6c-85bc-db9802b8edaf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
53,2024-08-28,746589,Hit By Pitch,hit_by_pitch,False,678877,608379,Jhonkensy Noel,Michael Wacha,0,32253f6f-44bf-448c-b324-c1417aaa8e31,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
54,2024-08-28,746589,Groundout,field_out,True,682177,608379,Daniel Schneemann,Michael Wacha,0,163d5a39-dec0-4ca7-baf7-eab0cfc434ef,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
55,2024-08-28,746589,Single,single,False,686469,669212,Vinnie Pasquantino,Eli Morgan,0,fefd8cb5-0d49-43d5-a108-6857529c3b70,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,,,,65.0,104.0,94.0,104.0,100.0,101.0,,0.43,0.348,,0.222,0.09,,0.81,,3.03,92.1,78.7,,86.7,,0.243,0.432,0.196,0.212,0.333,0.355,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,
56,2024-08-28,746589,Strikeout,strikeout,True,521692,669212,Salvador Perez,Eli Morgan,0,883a0a11-0313-46ed-94cd-7fca7790878d,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,,,,65.0,104.0,94.0,104.0,100.0,101.0,,0.43,0.348,,0.222,0.09,,0.81,,3.03,92.1,78.7,,86.7,,0.243,0.432,0.196,0.212,0.333,0.355,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,
57,2024-08-28,746589,Forceout,force_out,True,669004,669212,MJ Melendez,Eli Morgan,1,3538da8c-cf7f-4e23-936c-155fa67c1e9c,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,,,,65.0,104.0,94.0,104.0,100.0,101.0,,0.43,0.348,,0.222,0.09,,0.81,,3.03,92.1,78.7,,86.7,,0.243,0.432,0.196,0.212,0.333,0.355,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,
58,2024-08-28,746589,Strikeout,strikeout,True,657557,669212,Paul DeJong,Eli Morgan,0,3aa244f7-0ff6-4f8b-a6fd-6a8ea2b4ba8b,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,,,,65.0,104.0,94.0,104.0,100.0,101.0,,0.43,0.348,,0.222,0.09,,0.81,,3.03,92.1,78.7,,86.7,,0.243,0.432,0.196,0.212,0.333,0.355,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,
59,2024-08-28,746589,Home Run,home_run,False,666310,608379,Bo Naylor,Michael Wacha,0,d80d8203-852e-4163-a9d8-9d16e2db3945,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
60,2024-08-28,746589,Single,single,False,680757,608379,Steven Kwan,Michael Wacha,0,add4c0c4-ac10-4d9c-bf3d-2214ea43bc8c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
61,2024-08-28,746589,Single,single,False,665926,608379,Andrés Giménez,Michael Wacha,1,1826cb4c-344a-45e8-a618-c2cb53c431dc,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.284,0.468,0.16,0.355,0.548,0.403,0.184,0.337,0.334,0.304,0.652,0.175,78.0,101.0,87.0,79.0,99.0,94.0,0.11,-0.94,88.8,0.243,0.301,0.087,0.328,0.443,0.114
62,2024-08-28,746589,Flyout,field_out,True,608070,668674,José Ramírez,Lucas Erceg,1,fb583760-6f96-4364-94ee-b51b3f8ce17c,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
63,2024-08-28,746589,Single,single,False,647304,668674,Josh Naylor,Lucas Erceg,1,a099af1c-32d1-43c5-8717-23295882babc,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
64,2024-08-28,746589,Flyout,field_out,True,681807,668674,David Fry,Lucas Erceg,0,915f6c2f-d7c9-4967-a72e-bb7b850b4186,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
65,2024-08-28,746589,Single,single,False,686823,668674,Will Brennan,Lucas Erceg,1,e7f465a6-aed5-46cf-8cfe-a4824fae37c5,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
66,2024-08-28,746589,Single,single,False,678877,668674,Jhonkensy Noel,Lucas Erceg,1,5ae48101-8d84-4ce8-8b0d-2fbd489a3761,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
67,2024-08-28,746589,Strikeout,strikeout,True,682177,668674,Daniel Schneemann,Lucas Erceg,0,6617c8dc-e8f3-4bd6-9836-0933a054127f,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.21,0.371,0.299,0.122,0.146,0.365,0.294,0.5,0.346,,,,108.0,106.0,106.0,,,,,,,0.25,0.269,0.212,,,
68,2024-08-28,746589,Flyout,field_out,True,624428,683769,Adam Frazier,Hunter Gaddis,0,b57fbf9a-0027-48ed-8757-114f4cc433fd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,
69,2024-08-28,746589,Lineout,field_out,True,666023,683769,Freddy Fermin,Hunter Gaddis,0,9528cff4-5cad-47e4-b075-50f13135e855,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,
70,2024-08-28,746589,Pop Out,field_out,True,664728,683769,Kyle Isbel,Hunter Gaddis,0,4ebe807a-c3dd-4d69-a3ea-2146320e4905,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.215,0.418,0.182,0.152,0.232,0.297,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,
71,2024-08-28,746589,Hit By Pitch,hit_by_pitch,False,666310,608717,Bo Naylor,Chris Stratton,0,bb2d9f51-28f7-4379-9040-52b6c0add1e7,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,0.096,0.386,0.216,0.211,0.091,-0.52,-1.15,0.91,0.36,0.42,91.8,85.1,91.7,86.0,79.2,0.271,0.407,0.208,0.224,0.367,0.148,0.24,0.44,0.283,0.15,0.275,0.273,76.0,99.0,98.0,,,,,,,0.3,0.55,0.163,,,
