,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
66,2024-04-04,744870,Intent Walk,intent_walk,False,668804,663432,Bryan Reynolds,Tanner Rainey,0,07448706-0676-1033-000c-f08cd117d70a,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
67,2024-04-04,744870,Groundout,field_out,True,663647,663432,Ke'Bryan Hayes,Tanner Rainey,0,656fd29f-8958-4a25-8b93-acf79d60cba0,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,,0.025,-0.62,,,-2.34,,-6.91,93.7,,85.6,,86.4,,,,,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,
68,2024-04-04,744870,Groundout,field_out,True,608841,682847,Joey Meneses,Luis L. Ortiz,0,49841b45-64d0-47d7-a721-5f1067b89837,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
69,2024-04-04,744870,Walk,walk,False,608336,682847,Joey Gallo,Luis L. Ortiz,0,1d592ae2-46bb-46d8-a023-a343434c6d80,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
70,2024-04-04,744870,Strikeout,strikeout,True,656180,682847,Riley Adams,Luis L. Ortiz,0,28971d62-e892-41a1-a1f2-6b606409d576,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
71,2024-04-04,744870,Walk,walk,False,608385,682847,Jesse Winker,Luis L. Ortiz,1,78105a02-8a43-41fa-9d40-cbc950eb18cc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
72,2024-04-04,744870,Single,single,False,702358,682847,Trey Lipscomb,Luis L. Ortiz,1,e95e8341-2b0b-4858-8ce7-d030cfd13c90,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
73,2024-04-04,744870,Single,single,False,671277,682847,Luis García Jr.,Luis L. Ortiz,1,94e5706a-deaf-409a-84aa-94b99cd5b7a1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.343,0.187,0.219,0.297,0.268,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,
74,2024-04-04,744870,Strikeout,strikeout,True,696285,547973,Jacob Young,Aroldis Chapman,0,c2133004-badf-4110-9e99-6d9911d6b934,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,,,,0.263,0.342,,0.286,,,-0.41,,-1.42,0.1,,,97.5,,,99.3,86.6,,,,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,,,,,,,91.0,104.0,105.0,0.11,,1.87,,91.3,,0.136,0.182,0.514
75,2024-04-04,744870,Groundout,field_out,True,669261,571670,Jack Suwinski,Dylan Floro,0,d71f4ca5-7537-4d59-9474-094a42a4da78,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,,,,0.182,0.182,0.226,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,
76,2024-04-04,744870,Walk,walk,False,656582,571670,Connor Joe,Dylan Floro,0,eb5fa509-b2a0-473c-bc66-4c6786b28811,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,,,,0.182,0.182,0.226,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,
77,2024-04-04,744870,Walk,walk,False,642133,571670,Rowdy Tellez,Dylan Floro,1,11fe5d68-c748-4ad7-8a35-a736d8ad85b5,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,,,,0.182,0.182,0.226,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,
78,2024-04-04,744870,Strikeout,strikeout,True,680779,571670,Henry Davis,Dylan Floro,0,145fa221-21df-4a55-9df2-6ea71f1a8688,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,,,,0.182,0.182,0.226,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,
79,2024-04-04,744870,Strikeout,strikeout,True,669707,571670,Jared Triolo,Dylan Floro,0,672c83c7-c970-449e-b330-a4087574a0d6,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,,,,0.182,0.182,0.226,0.247,0.296,0.067,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,
80,2024-04-04,744870,Flyout,field_out,True,682928,670280,CJ Abrams,David Bednar,0,2b9f6165-9279-49d5-8c6c-a9b670b503d0,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,,,,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,0.233,0.467,0.385
81,2024-04-04,744870,Strikeout,strikeout,True,657041,670280,Lane Thomas,David Bednar,0,8a410235-2c32-48da-ab81-0cc2d2f3d161,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,,,,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,0.233,0.467,0.385
82,2024-04-04,744870,Strikeout,strikeout,True,608841,670280,Joey Meneses,David Bednar,0,c1056897-e132-4b21-adca-fd70f4fabdd1,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.597,,,0.207,,0.22,,,,1.61,,97.0,,,,,77.0,,,,0.256,0.439,0.244,,,,,,,,,,0.0,0.0,0.167,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,0.233,0.467,0.385
