,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff
35,2024-06-22,746459,Groundout,field_out,True,502054,628317,Tommy Pham,Kenta Maeda,0,55bb51fd-06f1-4860-aa90-1415ddd8fc49,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
36,2024-06-22,746459,Single,single,False,643217,628317,Andrew Benintendi,Kenta Maeda,0,b62c579f-14dd-48b3-a611-d293a7be909d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
37,2024-06-22,746459,Lineout,field_out,True,673357,628317,Luis Robert Jr.,Kenta Maeda,0,c29f90b3-eecd-4cfe-bdc3-23449cce36a5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
38,2024-06-22,746459,Single,single,False,657757,628317,Gavin Sheets,Kenta Maeda,1,a9b27c07-47bd-470d-bb00-e532447ba3b4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
39,2024-06-22,746459,Single,single,False,683734,676684,Andrew Vaughn,Will Vest,1,c972cc04-da6b-4a13-9147-cd0398d55e22,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.347,0.51,0.337,,,,0.219,0.26,0.233,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,,88.4,0.0,0.0,0.35,,,
40,2024-06-22,746459,Strikeout,strikeout,True,657557,676684,Paul DeJong,Will Vest,0,ddeee9d2-d6a9-4aa7-b579-830b86ba7c05,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.347,0.51,0.337,,,,0.219,0.26,0.233,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,,88.4,0.0,0.0,0.35,,,
41,2024-06-22,746459,Strikeout,strikeout,True,668952,689672,Ryan Kreidler,Drew Thorpe,0,aab23256-7406-43d0-bd96-59a222ff5e71,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
42,2024-06-22,746459,Strikeout,strikeout,True,663837,689672,Matt Vierling,Drew Thorpe,0,a5543da9-26c5-4cd6-9a53-62b536462afe,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
43,2024-06-22,746459,Flyout,field_out,True,690993,689672,Colt Keith,Drew Thorpe,0,de2d71e3-534e-4723-a624-98420ef97dfc,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
44,2024-06-22,746459,Home Run,home_run,False,686676,666214,Korey Lee,Joey Wentz,0,8320c3b9-6cc9-4f89-b268-2ee153e8eb07,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.29,0.387,0.409,0.231,0.423,0.336
45,2024-06-22,746459,Single,single,False,670032,666214,Nicky Lopez,Joey Wentz,0,8904b5d8-c05d-4585-8c40-a9a8fb7d1759,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.29,0.387,0.409,0.231,0.423,0.336
46,2024-06-22,746459,Single,single,False,672820,666214,Lenyn Sosa,Joey Wentz,1,12a07c6a-8b1b-4bb7-b01e-419198d0659a,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.29,0.387,0.409,0.231,0.423,0.336
47,2024-06-22,746459,Groundout,field_out,True,502054,666214,Tommy Pham,Joey Wentz,1,71c20391-11c2-4f76-8a12-e6f358448550,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.29,0.387,0.409,0.231,0.423,0.336
48,2024-06-22,746459,Strikeout,strikeout,True,643217,666214,Andrew Benintendi,Joey Wentz,0,1d9ab453-a83e-4c17-a6ef-e3bf94581337,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.29,0.387,0.409,0.231,0.423,0.336
49,2024-06-22,746459,Strikeout,strikeout,True,673357,669438,Luis Robert Jr.,Mason Englert,0,0a3f2873-97f0-43f9-847f-0a17d2d410de,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
50,2024-06-22,746459,Walk,walk,False,682985,689672,Riley Greene,Drew Thorpe,0,84c58d5c-7f9c-479d-9c8b-67d298ac5230,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
51,2024-06-22,746459,Grounded Into DP,grounded_into_double_play,True,592192,689672,Mark Canha,Drew Thorpe,1,d4545b95-b53c-4f63-8efb-3c1cf4b261ef,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
52,2024-06-22,746459,Groundout,field_out,True,570482,689672,Gio Urshela,Drew Thorpe,0,1f34e2c8-661f-4b8f-b791-2c1fba48b4ae,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,,0.344,,0.17,,0.39,,,0.62,,91.0,,,81.0,,0.0,0.0,0.167,,,,0.184,0.368,0.076,,,,,,,93.0,105.0,104.0,77.0,91.0,87.0,0.132,0.354,-1.24,1.57,85.6,81.5,0.156,0.333,0.379,0.214,0.571,0.074
53,2024-06-22,746459,Groundout,field_out,True,657757,669438,Gavin Sheets,Mason Englert,0,8bfa1619-9189-4269-8b5a-2f92b0563afc,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
54,2024-06-22,746459,Lineout,field_out,True,683734,669438,Andrew Vaughn,Mason Englert,0,4b7322e1-4230-46b1-a46f-e6f93717b6fa,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
55,2024-06-22,746459,Groundout,field_out,True,657557,669438,Paul DeJong,Mason Englert,0,127803b2-b677-425a-80f2-3f5869cf0fef,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
56,2024-06-22,746459,Flyout,field_out,True,672761,605121,Wenceel Pérez,Justin Anderson,0,322826b3-5374-442e-bfc2-84a32de29881,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,,,,0.148,0.311,,0.46,,1.78,,-0.95,-1.04,,96.1,,94.8,85.6,,0.233,0.442,0.439,,,,0.103,0.138,0.208,0.267,0.333,0.192,,,,,,,71.0,114.0,107.0,0.081,,-1.77,,93.0,,,,,0.5,0.5,0.095
57,2024-06-22,746459,Groundout,field_out,True,669234,605121,Justyn-Henry Malloy,Justin Anderson,0,d79a6bd1-bde6-411f-9a61-3165640f75fe,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,,,,0.148,0.311,,0.46,,1.78,,-0.95,-1.04,,96.1,,94.8,85.6,,0.233,0.442,0.439,,,,0.103,0.138,0.208,0.267,0.333,0.192,,,,,,,71.0,114.0,107.0,0.081,,-1.77,,93.0,,,,,0.5,0.5,0.095
58,2024-06-22,746459,Walk,walk,False,668670,605121,Jake Rogers,Justin Anderson,0,34725421-ea5c-4af4-a8e2-13b3ef88b8ef,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,,,,0.148,0.311,,0.46,,1.78,,-0.95,-1.04,,96.1,,94.8,85.6,,0.233,0.442,0.439,,,,0.103,0.138,0.208,0.267,0.333,0.192,,,,,,,71.0,114.0,107.0,0.081,,-1.77,,93.0,,,,,0.5,0.5,0.095
59,2024-06-22,746459,Strikeout,strikeout,True,668952,605121,Ryan Kreidler,Justin Anderson,0,47b163a3-5860-415d-b4d7-1de845e35a5a,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,,,,0.148,0.311,,0.46,,1.78,,-0.95,-1.04,,96.1,,94.8,85.6,,0.233,0.442,0.439,,,,0.103,0.138,0.208,0.267,0.333,0.192,,,,,,,71.0,114.0,107.0,0.081,,-1.77,,93.0,,,,,0.5,0.5,0.095
60,2024-06-22,746459,Groundout,field_out,True,686676,669438,Korey Lee,Mason Englert,0,46cd0cd2-6ab3-4520-bdb3-c956143dfd78,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
61,2024-06-22,746459,Flyout,field_out,True,670032,669438,Nicky Lopez,Mason Englert,0,fa004169-7e5e-4a5f-adac-c6add11098a1,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
62,2024-06-22,746459,Flyout,field_out,True,672820,669438,Lenyn Sosa,Mason Englert,0,820d889a-68c0-4ff3-9129-5b3694d4516c,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,83.0,111.0,119.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,,,,0.111,0.274,,0.127,0.048,-1.7,,-7.72,2.82,2.47,92.7,,91.1,84.5,81.5,0.214,0.214,0.52,,,,0.292,0.667,0.085,0.375,1.0,0.167,0.167,0.333,0.3,123.0,110.0,114.0,,,,0.148,0.292,-1.66,-0.87,88.5,86.0,0.278,0.5,0.36,0.3,0.7,0.261
63,2024-06-22,746459,Single,single,False,663837,605154,Matt Vierling,John Brebbia,0,27a0168a-374d-4c44-95e0-ea52d228fd82,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,
64,2024-06-22,746459,Double,double,False,690993,605154,Colt Keith,John Brebbia,1,bc90acbe-686d-448f-84f1-c9f6e9d4b8b6,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,
65,2024-06-22,746459,Groundout,field_out,True,682985,605154,Riley Greene,John Brebbia,0,7d389419-680b-4cfe-a632-6cf4c385ca26,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,
66,2024-06-22,746459,Groundout,field_out,True,592192,605154,Mark Canha,John Brebbia,1,f0989fec-4436-47af-b766-dd9662adb27f,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,
67,2024-06-22,746459,Strikeout,strikeout,True,570482,605154,Gio Urshela,John Brebbia,0,2276c6d1-6ddc-4657-b206-e295e2c1a76a,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,168.0,136.0,106.0,,,,,0.002,,7.24,,89.6,,,,,,
68,2024-06-22,746459,Lineout,field_out,True,502054,571946,Tommy Pham,Shelby Miller,0,fd0aa0de-26bb-43bb-a282-35901b8df16f,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,100.0,99.0,107.0,,0.607,0.216,0.177,,1.32,-0.28,,-1.7,,93.2,86.6,,88.3,,0.25,0.583,0.238,0.233,0.4,0.236,0.156,0.344,0.257,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-22,746459,Strikeout,strikeout,True,643217,571946,Andrew Benintendi,Shelby Miller,0,70bac0cf-2a40-4bc2-a9af-48f3a966a12e,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,100.0,99.0,107.0,,0.607,0.216,0.177,,1.32,-0.28,,-1.7,,93.2,86.6,,88.3,,0.25,0.583,0.238,0.233,0.4,0.236,0.156,0.344,0.257,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-22,746459,Pop Out,field_out,True,673357,571946,Luis Robert Jr.,Shelby Miller,0,9f7aad81-b1f2-4a32-9dfc-679c48ceffd2,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,100.0,99.0,107.0,,0.607,0.216,0.177,,1.32,-0.28,,-1.7,,93.2,86.6,,88.3,,0.25,0.583,0.238,0.233,0.4,0.236,0.156,0.344,0.257,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-22,746459,Strikeout,strikeout,True,672761,656629,Wenceel Pérez,Michael Kopech,0,2dfb9b1d-3369-46f0-a941-b690ca434389,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,,,,0.795,,0.096,,0.09,,,-2.76,,98.6,,,86.5,,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,,,,92.0,17.0,15.0,95.0,106.0,98.0,0.107,0.001,0.67,-3.7,91.3,73.5,,,,0.2,0.2,0.231
72,2024-06-22,746459,Groundout,field_out,True,669234,656629,Justyn-Henry Malloy,Michael Kopech,0,dadc6035-d9b3-4507-8e6b-db41fe27e7e7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,,,,0.795,,0.096,,0.09,,,-2.76,,98.6,,,86.5,,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,,,,92.0,17.0,15.0,95.0,106.0,98.0,0.107,0.001,0.67,-3.7,91.3,73.5,,,,0.2,0.2,0.231
