,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
69,2024-07-22,746612,Strikeout,strikeout,True,677587,571946,Brayan Rocchio,Shelby Miller,0,7d9ba18c-eb5a-4f1b-b93e-8a92326dc399,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.93,4.06,34.2,97.0,105.0,98.0,0.773,8.05,1.82,6.23,1.56,0.83,0.276,0.429,0.112,0.347,0.466,,,,,,,109.0,98.0,99.0,,,,89.0,102.0,96.0,,0.609,0.179,,,1.39,,-0.98,,,93.3,,,88.3,,,,,0.231,0.538,0.217,0.162,0.338,0.246,,,,,,,,,,,,,100.0,97.0,106.0,0.212,-0.13,86.6,0.226,0.387,0.25,,,,,,,,,
70,2024-07-22,746612,Groundout,field_out,True,668670,657265,Jake Rogers,Peter Strzelecki,0,6a5dba8d-49e6-44fa-86e3-d47a063577ab,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.81,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.41,96.0,95.0,105.0,,,,85.0,102.0,92.0,75.0,82.0,52.0,126.0,88.0,101.0,0.034,0.504,0.171,,0.154,0.62,8.38,0.63,,-3.68,92.0,82.2,91.2,81.6,,0.4,0.4,0.0,0.167,0.667,0.125,0.333,0.417,0.172,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45.0,100.0,93.0,0.137,4.4,87.7,,,
71,2024-07-22,746612,Strikeout,strikeout,True,663837,657265,Matt Vierling,Peter Strzelecki,0,88d2655d-82a9-4017-a61c-b13d75f7f056,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.81,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.41,96.0,95.0,105.0,,,,85.0,102.0,92.0,75.0,82.0,52.0,126.0,88.0,101.0,0.034,0.504,0.171,,0.154,0.62,8.38,0.63,,-3.68,92.0,82.2,91.2,81.6,,0.4,0.4,0.0,0.167,0.667,0.125,0.333,0.417,0.172,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45.0,100.0,93.0,0.137,4.4,87.7,,,
72,2024-07-22,746612,Home Run,home_run,False,690993,657265,Colt Keith,Peter Strzelecki,0,7ab3cd5d-855f-4d06-a834-e8b08164f901,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.81,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.41,96.0,95.0,105.0,,,,85.0,102.0,92.0,75.0,82.0,52.0,126.0,88.0,101.0,0.034,0.504,0.171,,0.154,0.62,8.38,0.63,,-3.68,92.0,82.2,91.2,81.6,,0.4,0.4,0.0,0.167,0.667,0.125,0.333,0.417,0.172,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45.0,100.0,93.0,0.137,4.4,87.7,,,
73,2024-07-22,746612,Strikeout,strikeout,True,669234,657265,Justyn-Henry Malloy,Peter Strzelecki,0,2cf2ded5-ec1d-419b-b32c-7ff6d1873032,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.81,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.41,96.0,95.0,105.0,,,,85.0,102.0,92.0,75.0,82.0,52.0,126.0,88.0,101.0,0.034,0.504,0.171,,0.154,0.62,8.38,0.63,,-3.68,92.0,82.2,91.2,81.6,,0.4,0.4,0.0,0.167,0.667,0.125,0.333,0.417,0.172,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45.0,100.0,93.0,0.137,4.4,87.7,,,
74,2024-07-22,746612,Hit By Pitch,hit_by_pitch,False,595978,687922,Austin Hedges,Easton Lucas,0,9e5651b2-39c7-4fff-a735-774e5c0e90eb,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,15.75,4.56,4.0,100.0,96.0,97.0,0.849,13.5,9.0,20.25,0.0,1.0,0.375,0.375,0.188,0.375,0.414,69.0,89.0,84.0,,,,92.0,101.0,96.0,75.0,117.0,128.0,124.0,85.0,90.0,0.009,0.526,0.172,,0.06,0.33,4.85,-7.83,,-6.67,94.2,86.6,93.9,83.1,,,,,0.667,0.667,0.25,0.222,0.222,0.25,,,,,,,,,,,,,,,,,,,,,,93.0,114.0,109.0,0.233,-7.48,90.5,0.556,0.778,0.0
75,2024-07-22,746612,Single,single,False,680757,687922,Steven Kwan,Easton Lucas,1,b51b9ad9-a1c9-4315-a34b-52ad5ee6e5ca,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,15.75,4.56,4.0,100.0,96.0,97.0,0.849,13.5,9.0,20.25,0.0,1.0,0.375,0.375,0.188,0.375,0.414,69.0,89.0,84.0,,,,92.0,101.0,96.0,75.0,117.0,128.0,124.0,85.0,90.0,0.009,0.526,0.172,,0.06,0.33,4.85,-7.83,,-6.67,94.2,86.6,93.9,83.1,,,,,0.667,0.667,0.25,0.222,0.222,0.25,,,,,,,,,,,,,,,,,,,,,,93.0,114.0,109.0,0.233,-7.48,90.5,0.556,0.778,0.0
76,2024-07-22,746612,Walk,walk,False,682657,687922,Angel Martínez,Easton Lucas,1,6ad8b689-82a6-4cc6-9c17-09406096971a,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,15.75,4.56,4.0,100.0,96.0,97.0,0.849,13.5,9.0,20.25,0.0,1.0,0.375,0.375,0.188,0.375,0.414,69.0,89.0,84.0,,,,92.0,101.0,96.0,75.0,117.0,128.0,124.0,85.0,90.0,0.009,0.526,0.172,,0.06,0.33,4.85,-7.83,,-6.67,94.2,86.6,93.9,83.1,,,,,0.667,0.667,0.25,0.222,0.222,0.25,,,,,,,,,,,,,,,,,,,,,,93.0,114.0,109.0,0.233,-7.48,90.5,0.556,0.778,0.0
77,2024-07-22,746612,Forceout,force_out,True,608070,687922,José Ramírez,Easton Lucas,1,67f9b084-2c58-40b9-a738-ebe7e012a100,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,15.75,4.56,4.0,100.0,96.0,97.0,0.849,13.5,9.0,20.25,0.0,1.0,0.375,0.375,0.188,0.375,0.414,69.0,89.0,84.0,,,,92.0,101.0,96.0,75.0,117.0,128.0,124.0,85.0,90.0,0.009,0.526,0.172,,0.06,0.33,4.85,-7.83,,-6.67,94.2,86.6,93.9,83.1,,,,,0.667,0.667,0.25,0.222,0.222,0.25,,,,,,,,,,,,,,,,,,,,,,93.0,114.0,109.0,0.233,-7.48,90.5,0.556,0.778,0.0
78,2024-07-22,746612,Strikeout,strikeout,True,647304,605177,Josh Naylor,Andrew Chafin,0,61306dd1-f402-4cea-835c-69efde9d29e9,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.48,2.93,33.2,93.0,87.0,96.0,0.674,11.76,4.01,9.09,0.53,0.8,0.275,0.308,0.11,0.264,0.314,,,,,,,71.0,96.0,85.0,77.0,96.0,87.0,100.0,90.0,106.0,0.385,0.157,0.458,,,5.22,-2.36,1.35,,,92.0,,92.0,82.2,,,,,0.129,0.161,0.519,0.12,0.12,0.262,0.5,0.674,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-07-22,746612,Strikeout,strikeout,True,681807,605177,David Fry,Andrew Chafin,1,5f31edfc-af06-4887-9224-be305f105492,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.48,2.93,33.2,93.0,87.0,96.0,0.674,11.76,4.01,9.09,0.53,0.8,0.275,0.308,0.11,0.264,0.314,,,,,,,71.0,96.0,85.0,77.0,96.0,87.0,100.0,90.0,106.0,0.385,0.157,0.458,,,5.22,-2.36,1.35,,,92.0,,92.0,82.2,,,,,0.129,0.161,0.519,0.12,0.12,0.262,0.5,0.674,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
