,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-25,746609,Walk,walk,False,669234,668909,Justyn-Henry Malloy,Gavin Williams,1,797675f3-49cc-4536-9800-2a453bdc8d0c,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,117.0,106.0,108.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.229,0.065,-0.23,-1.2,-37.66,1.43,-5.48,96.5,89.3,87.9,85.6,80.2,0.297,0.351,0.196,0.143,0.19,0.278,0.273,0.455,0.15,0.667,1.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-25,746609,Strikeout,strikeout,True,682985,668909,Riley Greene,Gavin Williams,0,06cc0465-120b-491e-81ae-d7df218fe397,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,117.0,106.0,108.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.229,0.065,-0.23,-1.2,-37.66,1.43,-5.48,96.5,89.3,87.9,85.6,80.2,0.297,0.351,0.196,0.143,0.19,0.278,0.273,0.455,0.15,0.667,1.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-25,746609,Strikeout,strikeout,True,678877,656412,Jhonkensy Noel,Alex Faedo,0,addc5d5c-ce3b-4352-b1f0-4b7c34a64cce,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
37,2024-07-25,746609,Single,single,False,665926,656412,Andrés Giménez,Alex Faedo,0,e69e0390-dfc0-4923-b282-d03a80cad3bd,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
38,2024-07-25,746609,Grounded Into DP,grounded_into_double_play,True,677587,656412,Brayan Rocchio,Alex Faedo,1,70bee59c-50c4-4a68-aa5c-adde4f65c24d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
39,2024-07-25,746609,Flyout,field_out,True,663837,668909,Matt Vierling,Gavin Williams,0,1114b63d-e740-4f1c-9e67-b02ac043f80f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,117.0,106.0,108.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.229,0.065,-0.23,-1.2,-37.66,1.43,-5.48,96.5,89.3,87.9,85.6,80.2,0.297,0.351,0.196,0.143,0.19,0.278,0.273,0.455,0.15,0.667,1.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-25,746609,Flyout,field_out,True,676632,668909,Bligh Madris,Gavin Williams,0,0a88db40-9dd1-4ab7-95c6-c5595e4fb233,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,117.0,106.0,108.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.229,0.065,-0.23,-1.2,-37.66,1.43,-5.48,96.5,89.3,87.9,85.6,80.2,0.297,0.351,0.196,0.143,0.19,0.278,0.273,0.455,0.15,0.667,1.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-25,746609,Strikeout,strikeout,True,656716,668909,Zach McKinstry,Gavin Williams,0,1d517014-507a-4714-b3d8-672af18d2716,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,117.0,106.0,108.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.229,0.065,-0.23,-1.2,-37.66,1.43,-5.48,96.5,89.3,87.9,85.6,80.2,0.297,0.351,0.196,0.143,0.19,0.278,0.273,0.455,0.15,0.667,1.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-25,746609,Strikeout,strikeout,True,666310,656412,Bo Naylor,Alex Faedo,0,03755e67-12b5-451c-a385-a4f2ed5917d5,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
43,2024-07-25,746609,Flyout,field_out,True,680757,656412,Steven Kwan,Alex Faedo,0,6de2ac8a-fdf4-4e0c-af33-16c0757ad535,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
44,2024-07-25,746609,Strikeout,strikeout,True,682657,656412,Angel Martínez,Alex Faedo,0,236c35ee-0054-4bb2-921e-2c51671ab702,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.61,4.19,47.1,101.0,104.0,103.0,0.703,7.99,3.61,7.8,1.52,1.17,0.272,0.434,0.14,0.324,0.365,107.0,102.0,108.0,,,,92.0,95.0,90.0,112.0,107.0,112.0,,,,0.332,,0.413,,0.201,0.37,,0.71,,-1.05,94.0,,89.0,83.2,,0.194,0.403,0.243,,,,,,,0.286,0.4,0.28,80.0,86.0,83.0,0.053,-7.7,93.6,0.667,0.889,0.056,0.19,0.362,0.414,,,,,,,,,,,,
45,2024-07-25,746609,Lineout,field_out,True,668670,658648,Jake Rogers,Pedro Avila,0,69cd7523-5479-46e6-8202-1510e26f85b3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
46,2024-07-25,746609,Flyout,field_out,True,595879,658648,Javier Báez,Pedro Avila,0,49a66e06-3b02-4e72-aa6a-10c478dace85,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
47,2024-07-25,746609,Single,single,False,672761,658648,Wenceel Pérez,Pedro Avila,0,3694afdc-1504-4df6-828c-f2b0424de04d,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
48,2024-07-25,746609,Lineout,field_out,True,690993,658648,Colt Keith,Pedro Avila,0,04f6880b-c2b7-4298-9d42-e4ac8cb5799b,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
49,2024-07-25,746609,Groundout,field_out,True,608070,671345,José Ramírez,Jason Foley,0,cea2b562-a74d-4a21-aa41-656057b40f9e,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.38,4.08,34.2,102.0,102.0,106.0,0.811,6.49,3.38,8.83,1.04,1.87,0.245,0.3,0.136,0.373,0.489,78.0,111.0,111.0,,,,89.0,110.0,102.0,119.0,108.0,115.0,,,,0.065,,0.326,,0.022,1.48,,3.37,,-1.56,97.5,,90.9,88.3,,0.111,0.444,0.333,,,,,,,0.4,0.4,0.222,95.0,98.0,99.0,0.586,-1.44,96.8,0.333,0.476,0.103,0.086,0.086,0.326,,,,,,,,,,,,
50,2024-07-25,746609,Groundout,field_out,True,686823,671345,Will Brennan,Jason Foley,0,dc0ed0b6-cab7-495e-9fb4-5c412e2530e0,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.38,4.08,34.2,102.0,102.0,106.0,0.811,6.49,3.38,8.83,1.04,1.87,0.245,0.3,0.136,0.373,0.489,78.0,111.0,111.0,,,,89.0,110.0,102.0,119.0,108.0,115.0,,,,0.065,,0.326,,0.022,1.48,,3.37,,-1.56,97.5,,90.9,88.3,,0.111,0.444,0.333,,,,,,,0.4,0.4,0.222,95.0,98.0,99.0,0.586,-1.44,96.8,0.333,0.476,0.103,0.086,0.086,0.326,,,,,,,,,,,,
51,2024-07-25,746609,Double,double,False,647304,671345,Josh Naylor,Jason Foley,0,42c0b9c3-8f0d-4636-beba-be4a687c7f03,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.38,4.08,34.2,102.0,102.0,106.0,0.811,6.49,3.38,8.83,1.04,1.87,0.245,0.3,0.136,0.373,0.489,78.0,111.0,111.0,,,,89.0,110.0,102.0,119.0,108.0,115.0,,,,0.065,,0.326,,0.022,1.48,,3.37,,-1.56,97.5,,90.9,88.3,,0.111,0.444,0.333,,,,,,,0.4,0.4,0.222,95.0,98.0,99.0,0.586,-1.44,96.8,0.333,0.476,0.103,0.086,0.086,0.326,,,,,,,,,,,,
52,2024-07-25,746609,Strikeout,strikeout,True,682177,605177,Daniel Schneemann,Andrew Chafin,0,a5e0d418-0da9-4e4e-9973-e5ace0d92014,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,70.0,97.0,86.0,99.0,89.0,105.0,,,,0.161,,0.46,,,5.39,,1.39,,,91.9,,,82.2,,0.115,0.115,0.256,,,,,,,,,,77.0,96.0,87.0,0.379,-2.23,92.0,0.489,0.66,0.125,0.127,0.159,0.53,,,,,,,,,,,,
53,2024-07-25,746609,Strikeout,strikeout,True,669234,658648,Justyn-Henry Malloy,Pedro Avila,0,bae5dc77-1223-420f-9bcb-11953f53d71d,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
54,2024-07-25,746609,Flyout,field_out,True,682985,658648,Riley Greene,Pedro Avila,0,4604b558-25fc-4808-bcbb-0a7ab4145ae9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
55,2024-07-25,746609,Flyout,field_out,True,663837,658648,Matt Vierling,Pedro Avila,0,7426116b-ee15-4714-860d-385cb618dc60,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,83.0,98.0,94.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.196,0.223,0.0,,-0.75,0.21,1.0,93.8,,83.5,79.1,77.6,0.231,0.415,0.241,0.179,0.25,0.333,,,,0.185,0.354,0.35,88.0,98.0,87.0,0.152,-0.67,93.3,0.333,0.5,0.041,,,,0.286,0.286,0.4,,,,,,,,,
56,2024-07-25,746609,Strikeout,strikeout,True,665926,605177,Andrés Giménez,Andrew Chafin,0,15cc5094-2445-43f7-a5a6-76df956a815f,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,70.0,97.0,86.0,99.0,89.0,105.0,,,,0.161,,0.46,,,5.39,,1.39,,,91.9,,,82.2,,0.115,0.115,0.256,,,,,,,,,,77.0,96.0,87.0,0.379,-2.23,92.0,0.489,0.66,0.125,0.127,0.159,0.53,,,,,,,,,,,,
57,2024-07-25,746609,Hit By Pitch,hit_by_pitch,False,677587,605177,Brayan Rocchio,Andrew Chafin,0,a6f50760-845d-4b81-bd86-d6d9aefc8735,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,70.0,97.0,86.0,99.0,89.0,105.0,,,,0.161,,0.46,,,5.39,,1.39,,,91.9,,,82.2,,0.115,0.115,0.256,,,,,,,,,,77.0,96.0,87.0,0.379,-2.23,92.0,0.489,0.66,0.125,0.127,0.159,0.53,,,,,,,,,,,,
58,2024-07-25,746609,Grounded Into DP,grounded_into_double_play,True,671289,605177,Tyler Freeman,Andrew Chafin,1,dc523087-8cea-407b-8c15-bc362606e18c,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,70.0,97.0,86.0,99.0,89.0,105.0,,,,0.161,,0.46,,,5.39,,1.39,,,91.9,,,82.2,,0.115,0.115,0.256,,,,,,,,,,77.0,96.0,87.0,0.379,-2.23,92.0,0.489,0.66,0.125,0.127,0.159,0.53,,,,,,,,,,,,
59,2024-07-25,746609,Double,double,False,676632,657265,Bligh Madris,Peter Strzelecki,0,d3803105-d5ab-4464-b0bc-429f5a4965e4,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.8,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.402,82.0,95.0,104.0,,,,85.0,102.0,92.0,145.0,88.0,106.0,45.0,100.0,93.0,0.504,0.137,0.171,,0.154,0.62,4.4,0.64,,-3.68,92.0,87.7,82.2,81.6,,0.333,0.417,0.172,,,,,,,0.4,0.4,0.0,75.0,82.0,52.0,0.034,8.37,91.2,0.0,0.0,0.0,0.167,0.667,0.125,,,,,,,,,,,,
60,2024-07-25,746609,Flyout,field_out,True,656716,657265,Zach McKinstry,Peter Strzelecki,0,089f3f89-509b-4b3f-9d02-049f5c296990,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.8,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.402,82.0,95.0,104.0,,,,85.0,102.0,92.0,145.0,88.0,106.0,45.0,100.0,93.0,0.504,0.137,0.171,,0.154,0.62,4.4,0.64,,-3.68,92.0,87.7,82.2,81.6,,0.333,0.417,0.172,,,,,,,0.4,0.4,0.0,75.0,82.0,52.0,0.034,8.37,91.2,0.0,0.0,0.0,0.167,0.667,0.125,,,,,,,,,,,,
61,2024-07-25,746609,Groundout,field_out,True,668670,657265,Jake Rogers,Peter Strzelecki,0,aad40e9c-f98d-47eb-9bfc-b796fcc667cc,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.8,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.402,82.0,95.0,104.0,,,,85.0,102.0,92.0,145.0,88.0,106.0,45.0,100.0,93.0,0.504,0.137,0.171,,0.154,0.62,4.4,0.64,,-3.68,92.0,87.7,82.2,81.6,,0.333,0.417,0.172,,,,,,,0.4,0.4,0.0,75.0,82.0,52.0,0.034,8.37,91.2,0.0,0.0,0.0,0.167,0.667,0.125,,,,,,,,,,,,
62,2024-07-25,746609,Groundout,field_out,True,595879,657265,Javier Báez,Peter Strzelecki,0,144d25d1-5703-4b9d-90f5-fc4915b41511,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.8,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.402,82.0,95.0,104.0,,,,85.0,102.0,92.0,145.0,88.0,106.0,45.0,100.0,93.0,0.504,0.137,0.171,,0.154,0.62,4.4,0.64,,-3.68,92.0,87.7,82.2,81.6,,0.333,0.417,0.172,,,,,,,0.4,0.4,0.0,75.0,82.0,52.0,0.034,8.37,91.2,0.0,0.0,0.0,0.167,0.667,0.125,,,,,,,,,,,,
63,2024-07-25,746609,Strikeout,strikeout,True,680757,571946,Steven Kwan,Shelby Miller,0,3b0f0fa0-85c2-4210-9e2e-73c86959c724,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,,,,0.605,,0.178,,,1.5,,-1.03,,,93.3,,,88.3,,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,0.231,0.538,0.217,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
64,2024-07-25,746609,Lineout,field_out,True,682657,571946,Angel Martínez,Shelby Miller,0,58068729-1809-4e62-aabe-e1251a7fe2b9,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,,,,0.605,,0.178,,,1.5,,-1.03,,,93.3,,,88.3,,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,0.231,0.538,0.217,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
65,2024-07-25,746609,Walk,walk,False,608070,571946,José Ramírez,Shelby Miller,0,2f7aa360-8107-4f79-804f-0006188da651,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,,,,0.605,,0.178,,,1.5,,-1.03,,,93.3,,,88.3,,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,0.231,0.538,0.217,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
66,2024-07-25,746609,Flyout,field_out,True,686823,571946,Will Brennan,Shelby Miller,1,3e7783f9-91e0-432e-b40a-83d7c70dd148,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,,,,0.605,,0.178,,,1.5,,-1.03,,,93.3,,,88.3,,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,0.231,0.538,0.217,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
