,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
70,2024-05-31,745820,Walk,walk,False,664983,656887,Jake McCarthy,Sean Reid-Foley,0,8bedb09c-0ee7-4fe8-a648-f3ffd220c11d,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
71,2024-05-31,745820,Groundout,field_out,True,553993,656887,Eugenio Suárez,Sean Reid-Foley,0,6a0b5ee4-9753-4a98-80f9-4179a6d8b0cb,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
72,2024-05-31,745820,Lineout,field_out,True,607043,663531,Brandon Nimmo,Logan Allen,0,e9ef969b-65fb-449b-a61d-2499d8be292d,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
73,2024-05-31,745820,Flyout,field_out,True,502110,663531,J.D. Martinez,Logan Allen,0,6a89ef59-0dbb-48f4-888b-1d66165a94b6,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
74,2024-05-31,745820,Walk,walk,False,516782,663531,Starling Marte,Logan Allen,0,6175000c-fa78-46ca-98a5-aa71af3213bd,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
75,2024-05-31,745820,Flyout,field_out,True,668901,663531,Mark Vientos,Logan Allen,0,73a64eb6-cde5-4ccd-8878-23c0be83183b,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,0.183,-1.5,0.37,,-2.18,-1.11,91.2,85.4,81.6,,78.6,0.563,0.875,0.132,0.348,0.652,0.053,0.231,0.308,0.273,0.263,0.316,0.235,,,,,,,,,,,,,0.138,0.138,0.25,,,,,,
76,2024-05-31,745820,Groundout,field_out,True,672515,656887,Gabriel Moreno,Sean Reid-Foley,0,158572bd-911e-422e-b3d1-61d410944be2,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
77,2024-05-31,745820,Single,single,False,621028,656887,Kevin Newman,Sean Reid-Foley,0,bc812831-fd62-4e5b-ab57-7f9d84ca77f4,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
78,2024-05-31,745820,Walk,walk,False,682998,656887,Corbin Carroll,Sean Reid-Foley,1,ee8a6133-f48d-4d82-bc9e-c71e3c5a1b73,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,,,,0.005,0.673,,0.125,0.197,1.41,,-2.4,-0.02,1.13,94.9,,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,
79,2024-05-31,745820,Groundout,field_out,True,606466,657585,Ketel Marte,Reed Garrett,1,fad989c9-ee7c-43e2-b6df-0aff7b432304,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,0.129,0.145,0.529,122.0,93.0,101.0,0.273,1.93,87.9
80,2024-05-31,745820,Home Run,home_run,False,592626,657585,Joc Pederson,Reed Garrett,1,fef10ffe-2e49-4c54-9e54-f761feec8c2e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,0.129,0.145,0.529,122.0,93.0,101.0,0.273,1.93,87.9
81,2024-05-31,745820,Home Run,home_run,False,572233,657585,Christian Walker,Reed Garrett,0,e6592614-eb54-4b6f-a475-3d14adebb67e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,0.129,0.145,0.529,122.0,93.0,101.0,0.273,1.93,87.9
82,2024-05-31,745820,Strikeout,strikeout,True,666971,657585,Lourdes Gurriel Jr.,Reed Garrett,0,db31587f-dae4-422e-8aef-d85e7ae34c1a,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,0.123,0.162,0.234,0.208,,-4.83,0.88,-2.61,1.05,,96.4,91.3,,96.2,84.7,0.44,0.84,0.269,0.4,0.733,0.25,0.167,0.208,0.333,0.273,0.485,0.353,,,,,,,,,,,,,0.129,0.145,0.529,122.0,93.0,101.0,0.273,1.93,87.9
