,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
66,2024-06-06,745738,Groundout,field_out,True,467793,596133,Carlos Santana,Luke Weaver,0,9f98dce9-43f8-4a8f-b727-a253a7d1c3d3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,,,,0.444,0.28,,,,1.14,1.38,,,,,95.4,91.2,,,,,,,,,,,0.18,0.443,0.194,,,,,,,0.171,0.3,0.28,,,,107.0,103.0,104.0,0.264,1.5,88.4,0.138,0.241,0.44,119.0,75.0,96.0,0.012,2.43,83.3
67,2024-06-06,745738,Strikeout,strikeout,True,669224,573204,Austin Wells,Caleb Thielbar,0,67a4adc9-23ff-4675-86a2-2a3b6022d292,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,,,,0.446,,,0.315,0.239,-1.71,,,,-0.89,-0.82,93.3,,,,80.9,74.0,,,,0.28,0.48,0.302,,,,,,,,,,0.333,0.471,0.171,0.167,0.333,0.412,,,,,,,,,,,,,,,
68,2024-06-06,745738,Strikeout,strikeout,True,665828,573204,Oswaldo Cabrera,Caleb Thielbar,0,05151ef1-2e2d-4856-9479-cfe6444d6605,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,,,,0.446,,,0.315,0.239,-1.71,,,,-0.89,-0.82,93.3,,,,80.9,74.0,,,,0.28,0.48,0.302,,,,,,,,,,0.333,0.471,0.171,0.167,0.333,0.412,,,,,,,,,,,,,,,
69,2024-06-06,745738,Bunt Groundout,field_out,True,663757,573204,Trent Grisham,Caleb Thielbar,0,10ee7847-6676-4889-94fa-1bdeef4a9d3e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,,,,0.446,,,0.315,0.239,-1.71,,,,-0.89,-0.82,93.3,,,,80.9,74.0,,,,0.28,0.48,0.302,,,,,,,,,,0.333,0.471,0.171,0.167,0.333,0.412,,,,,,,,,,,,,,,
70,2024-06-06,745738,Strikeout,strikeout,True,571657,592454,Kyle Farmer,Tommy Kahnle,0,9b1e058a-8fd7-47bc-bf2e-d1a99a5e6c9c,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,,,,0.017,0.226,,,0.104,,-3.17,,,-31.31,1.25,,94.3,,,93.3,86.4,,,,,0.143,0.286,0.077,,,,,,,,,,0.333,0.75,0.346,,,,128.0,100.0,105.0,0.652,1.86,87.8,0.173,0.308,0.441,,,,,,
71,2024-06-06,745738,Walk,walk,False,543877,592454,Christian Vázquez,Tommy Kahnle,0,fdc9053a-0298-44c7-98b4-eea610e41836,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,,,,0.017,0.226,,,0.104,,-3.17,,,-31.31,1.25,,94.3,,,93.3,86.4,,,,,0.143,0.286,0.077,,,,,,,,,,0.333,0.75,0.346,,,,128.0,100.0,105.0,0.652,1.86,87.8,0.173,0.308,0.441,,,,,,
72,2024-06-06,745738,Single,single,False,622534,592454,Manuel Margot,Tommy Kahnle,1,fe5aa977-12a5-49ba-a3df-458c661c1ded,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,,,,0.017,0.226,,,0.104,,-3.17,,,-31.31,1.25,,94.3,,,93.3,86.4,,,,,0.143,0.286,0.077,,,,,,,,,,0.333,0.75,0.346,,,,128.0,100.0,105.0,0.652,1.86,87.8,0.173,0.308,0.441,,,,,,
73,2024-06-06,745738,Strikeout,strikeout,True,680777,592454,Ryan Jeffers,Tommy Kahnle,0,e65b1e39-e095-4a3b-839a-bb7287f890cd,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,,,,0.017,0.226,,,0.104,,-3.17,,,-31.31,1.25,,94.3,,,93.3,86.4,,,,,0.143,0.286,0.077,,,,,,,,,,0.333,0.75,0.346,,,,128.0,100.0,105.0,0.652,1.86,87.8,0.173,0.308,0.441,,,,,,
74,2024-06-06,745738,Forceout,force_out,True,621043,592454,Carlos Correa,Tommy Kahnle,1,b3e9b649-e61f-49cf-aca0-21a7ff979115,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,,,,0.017,0.226,,,0.104,,-3.17,,,-31.31,1.25,,94.3,,,93.3,86.4,,,,,0.143,0.286,0.077,,,,,,,,,,0.333,0.75,0.346,,,,128.0,100.0,105.0,0.652,1.86,87.8,0.173,0.308,0.441,,,,,,
75,2024-06-06,745738,Flyout,field_out,True,683011,622251,Anthony Volpe,Josh Staumont,0,9f2d474e-13aa-47d9-b169-44b63bdbe0eb,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,,,,,,,0.26,0.11,,,0.615,0.015,1.94,,,1.5,3.22,-8.97,94.2,,,95.2,86.4,79.1,0.188,0.25,0.242,0.122,0.122,0.283,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,
76,2024-06-06,745738,Single,single,False,657077,622251,Alex Verdugo,Josh Staumont,0,897497e3-3fe6-45c1-9f74-45421062fdaa,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,,,,,,,0.26,0.11,,,0.615,0.015,1.94,,,1.5,3.22,-8.97,94.2,,,95.2,86.4,79.1,0.188,0.25,0.242,0.122,0.122,0.283,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,
77,2024-06-06,745738,Groundout,field_out,True,592450,622251,Aaron Judge,Josh Staumont,1,87dec958-e874-49f7-a0f7-599162f5a7cd,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,,,,,,,0.26,0.11,,,0.615,0.015,1.94,,,1.5,3.22,-8.97,94.2,,,95.2,86.4,79.1,0.188,0.25,0.242,0.122,0.122,0.283,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,
78,2024-06-06,745738,Pop Out,field_out,True,519317,622251,Giancarlo Stanton,Josh Staumont,0,8863926f-3424-4df2-b181-dc70f087d5a7,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,76.0,95.0,102.0,93.0,99.0,98.0,95.0,94.0,91.0,129.0,95.0,105.0,,,,,,,0.26,0.11,,,0.615,0.015,1.94,,,1.5,3.22,-8.97,94.2,,,95.2,86.4,79.1,0.188,0.25,0.242,0.122,0.122,0.283,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,
79,2024-06-06,745738,Strikeout,strikeout,True,596146,605280,Max Kepler,Clay Holmes,0,4dcff284-36dc-4339-8532-8dcd541126da,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,,,0.383,,,,,-0.78,1.82,,,,,96.5,85.8,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-06-06,745738,Single,single,False,650489,605280,Willi Castro,Clay Holmes,0,4482ee8e-9291-4467-a779-ce3cb2481028,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,,,0.383,,,,,-0.78,1.82,,,,,96.5,85.8,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-06-06,745738,Flyout,field_out,True,669304,605280,Jose Miranda,Clay Holmes,0,90a3f9d5-dd57-455b-98b2-45974292eb27,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,,,0.383,,,,,-0.78,1.82,,,,,96.5,85.8,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-06-06,745738,Groundout,field_out,True,467793,605280,Carlos Santana,Clay Holmes,1,25a5e875-5b77-43ac-b2ba-800364833032,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,,,0.383,,,,,-0.78,1.82,,,,,96.5,85.8,,0.327,0.433,0.181,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
