,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
68,2024-08-29,746102,Single,single,False,605131,621199,Austin Barnes,Matt Bowman,0,0c5ca29d-bc1b-4e84-9ea3-ee8b5fad9e31,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
69,2024-08-29,746102,Flyout,field_out,True,660271,621199,Shohei Ohtani,Matt Bowman,0,b3c09084-f63c-46be-9c49-7bac6e62ce1b,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
70,2024-08-29,746102,Walk,walk,False,605141,621199,Mookie Betts,Matt Bowman,1,e5716e48-2382-4d88-ae0b-ba086ee891d6,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
71,2024-08-29,746102,Walk,walk,False,606192,621199,Teoscar Hernández,Matt Bowman,1,e5ec7ab5-8df4-415a-b6b0-424d91677bb9,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,,14.24,2.41,-4.3,,,93.7,,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.313,0.875,0.216,0.0,0.0,0.15,101.0,101.0,108.0,0.161,-1.19,84.3,0.167,0.25,0.227
72,2024-08-29,746102,Sac Fly,sac_fly,True,669242,669211,Tommy Edman,Keegan Akin,1,bba78a8e-0218-49a9-b2c8-a9d566e10d64,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,
73,2024-08-29,746102,Pop Out,field_out,True,500743,669211,Miguel Rojas,Keegan Akin,0,1167c3c5-2593-4dfc-9fe8-12c99d8c4981,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,
74,2024-08-29,746102,Hit By Pitch,hit_by_pitch,False,656775,623465,Cedric Mullins,Evan Phillips,0,ac98a0cf-dcc0-4b13-9291-a2b58fd78775,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,-1.4,92.8,0.181,0.325,0.307,0.308,0.577,0.169,,,,,,,,,
75,2024-08-29,746102,Strikeout,strikeout,True,602104,623465,Ramón Urías,Evan Phillips,0,07a796e0-f938-4820-b222-f5f4f28e79bf,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,-1.4,92.8,0.181,0.325,0.307,0.308,0.577,0.169,,,,,,,,,
76,2024-08-29,746102,Flyout,field_out,True,702616,623465,Jackson Holliday,Evan Phillips,0,351af957-7394-4ab2-b75d-31a82993fc8d,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,-1.4,92.8,0.181,0.325,0.307,0.308,0.577,0.169,,,,,,,,,
77,2024-08-29,746102,Strikeout,strikeout,True,681297,623465,Colton Cowser,Evan Phillips,1,6a8e3aaa-728c-430b-bb41-98422d7c447c,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.3,3.08,43.2,103.0,122.0,108.0,0.733,11.34,2.47,7.83,1.24,1.07,0.27,0.297,0.207,0.234,0.453,,,,,,,117.0,109.0,110.0,98.0,89.0,95.0,143.0,104.0,116.0,0.108,0.348,0.387,,,1.5,-1.71,0.54,,,96.3,,95.6,84.9,,0.2,0.275,0.383,,,,,,,0.412,0.588,0.105,,,,100.0,97.0,94.0,0.157,-1.4,92.8,0.181,0.325,0.307,0.308,0.577,0.169,,,,,,,,,
