,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
67,2024-05-01,747207,Single,single,False,664983,656420,Jake McCarthy,J.P. Feyereisen,0,bcb9b1e4-a8e5-40ed-8bce-1a6f7e65e81d,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
68,2024-05-01,747207,Flyout,field_out,True,666971,656420,Lourdes Gurriel Jr.,J.P. Feyereisen,0,ee397c52-9c35-49d5-a9f0-8e49cb4db54a,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
69,2024-05-01,747207,Lineout,field_out,True,606466,656420,Ketel Marte,J.P. Feyereisen,0,42457303-5dbf-4867-b10d-548a3f249ee5,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,108.0,102.0,98.0,,,,76.0,97.0,95.0,,,,108.0,98.0,98.0,,0.475,0.24,,0.285,-2.12,,0.9,,-1.17,91.7,87.5,,84.3,,,,,,,,0.316,0.579,0.17,0.214,0.643,0.174,0.25,0.375,0.368,,,,,,,,,,,,,,,,,,
70,2024-05-01,747207,Walk,walk,False,572233,681402,Christian Walker,Gus Varland,1,f26bd007-1db8-4b8b-a993-a9438793b18a,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
71,2024-05-01,747207,Groundout,field_out,True,592626,681402,Joc Pederson,Gus Varland,0,5f23c109-8d48-4a11-ac38-7a7e1cda2034,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
72,2024-05-01,747207,Groundout,field_out,True,571771,663531,Enrique Hernández,Logan Allen,0,2e308cfe-19cf-49f4-9fc2-032618a281c2,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,92.0,99.0,97.0,,,,0.15,,0.37,,85.4,,0.138,0.138,0.25,0.263,0.316,0.235
73,2024-05-01,747207,Strikeout,strikeout,True,681624,663531,Andy Pages,Logan Allen,0,70624083-5a91-4595-bf3c-a342dcf770b4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,92.0,99.0,97.0,,,,0.15,,0.37,,85.4,,0.138,0.138,0.25,0.263,0.316,0.235
74,2024-05-01,747207,Pop Out,field_out,True,500743,663531,Miguel Rojas,Logan Allen,0,eea90d69-5511-485b-a839-ddb0fa9b82d3,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,92.0,99.0,97.0,,,,0.15,,0.37,,85.4,,0.138,0.138,0.25,0.263,0.316,0.235
75,2024-05-01,747207,Strikeout,strikeout,True,553993,681402,Eugenio Suárez,Gus Varland,0,d2e94513-ef1a-4354-be91-06532c037736,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
76,2024-05-01,747207,Single,single,False,682998,681402,Corbin Carroll,Gus Varland,0,a1815293-31cf-4846-a8c6-41398083b112,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
77,2024-05-01,747207,Walk,walk,False,677942,681402,Blaze Alexander,Gus Varland,1,338df1dd-9ac2-48fb-9625-32254ca28f60,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
78,2024-05-01,747207,Groundout,field_out,True,571466,681402,Tucker Barnhart,Gus Varland,1,c6e490ce-ea01-4355-abde-425018dd605e,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
79,2024-05-01,747207,Groundout,field_out,True,664983,681402,Jake McCarthy,Gus Varland,0,57604d35-fdc4-4022-a26e-dfea3b0a0981,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,65.0,47.0,53.0,,,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,0.573,0.419,,0.008,0.81,,-6.04,,-3.7,94.8,87.3,,88.5,,,,,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,,,,,,,,,,,,,,,,,,
