,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-09-22,746339,Bunt Pop Out,field_out,True,672569,623352,Gustavo Campero,Josh Hader,0,2ea6b168-6c80-451c-a762-8a507fa8f2c9,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
71,2024-09-22,746339,Single,single,False,694384,623352,Nolan Schanuel,Josh Hader,1,9459529b-4ec9-45ea-bb0f-2402a1203ebe,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
72,2024-09-22,746339,Walk,walk,False,621493,623352,Taylor Ward,Josh Hader,1,c03dbfeb-8d02-4e3c-af34-858f396439bb,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
73,2024-09-22,746339,Double,double,False,687263,623352,Zach Neto,Josh Hader,1,86d34847-d59e-46dd-8c16-6f4bbae01197,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,,,,117.0,98.0,110.0,,,,,,0.274,,0.01,,,2.39,,-10.81,,,89.3,85.6,,,,,,,,,,,,,,,,,136.0,98.0,113.0,0.717,0.84,96.1,0.12,0.24,0.589,0.188,0.37,0.322,,,,,,,,,
74,2024-09-22,746339,Strikeout,strikeout,True,592273,687911,Brandon Drury,Bryan King,0,be53eae3-38c4-4702-9a77-306630fb1654,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,85.0,96.0,97.0,86.0,105.0,103.0,112.0,94.0,96.0,,,,0.524,,0.346,0.075,,2.53,,-1.47,2.63,,92.1,,,81.8,77.9,0.149,0.213,0.243,,,,0.2,0.2,0.0,,,,,,,75.0,88.0,84.0,0.055,1.05,91.3,0.303,0.455,0.268,0.2,0.2,0.25,,,,,,,,,
75,2024-09-22,746339,Groundout,field_out,True,676572,687911,Eric Wagaman,Bryan King,0,79ff47fe-8abc-4f3c-8f3d-c595b93257e1,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,85.0,96.0,97.0,86.0,105.0,103.0,112.0,94.0,96.0,,,,0.524,,0.346,0.075,,2.53,,-1.47,2.63,,92.1,,,81.8,77.9,0.149,0.213,0.243,,,,0.2,0.2,0.0,,,,,,,75.0,88.0,84.0,0.055,1.05,91.3,0.303,0.455,0.268,0.2,0.2,0.25,,,,,,,,,
76,2024-09-22,746339,Flyout,field_out,True,514888,650671,Jose Altuve,José Quijada,0,37581d58-de81-40d3-9e1b-bce3e8035fee,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
77,2024-09-22,746339,Strikeout,strikeout,True,643289,650671,Mauricio Dubón,José Quijada,0,0e3018dc-e7ef-46a4-ac7f-4019a3f7c92a,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
78,2024-09-22,746339,Walk,walk,False,663656,650671,Kyle Tucker,José Quijada,0,c82c2e0f-fb3d-4d6e-8568-9de889bad7b6,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
79,2024-09-22,746339,Single,single,False,608324,650671,Alex Bregman,José Quijada,1,59e5f348-6302-432e-aa17-6e934094f456,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
80,2024-09-22,746339,Single,single,False,673237,650671,Yainer Diaz,José Quijada,1,76d086aa-ae37-45be-8727-b2f483bb5277,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
81,2024-09-22,746339,Single,single,False,605170,650671,Victor Caratini,José Quijada,1,e95030a4-7341-4fce-bf87-7ec88ff04010,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.93,4.44,18.2,92.0,100.0,92.0,0.694,10.61,6.75,5.3,0.48,0.36,0.25,0.225,0.125,0.35,0.362,68.0,93.0,85.0,,,,101.0,92.0,92.0,123.0,72.0,76.0,,,,0.947,,0.012,,0.041,1.57,,-3.35,,-2.71,93.9,,85.1,81.0,,0.172,0.241,0.333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
82,2024-09-22,746339,Strikeout,strikeout,True,665161,670871,Jeremy Peña,Guillo Zuñiga,0,303cce38-77e8-44a7-b20b-a6cf82267db7,670871.0,guillermozuniga,Zuñiga,Right,Guillo Zuñiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,0.105,0.179,,,,,,,,,,0.2,0.7,0.538,,,,,,,0.4,0.4,0.385,0.316,0.632,0.086,,,,,,,,,
