,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,vKN (sc),Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wKC/C,wKN/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff
68,2024-09-04,745614,Single,single,False,668227,548389,Randy Arozarena,Ross Stripling,1,4df8f6c8-6e12-4c90-81de-f1921b08d314,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
69,2024-09-04,745614,Single,single,False,457759,548389,Justin Turner,Ross Stripling,1,95c509b4-b45a-4b2c-90ce-81bf8e6668fd,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
70,2024-09-04,745614,Double,double,False,645302,548389,Victor Robles,Ross Stripling,1,682b8ea6-6e94-4f59-b351-0a45ae8e59aa,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
71,2024-09-04,745614,Groundout,field_out,True,641598,548389,Mitch Garver,Ross Stripling,1,a7a1c126-c49a-4631-a41e-2b123bca66ed,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
72,2024-09-04,745614,Double,double,False,649966,548389,Luis Urías,Ross Stripling,1,76362386-01d5-463d-b7fb-cf7b296a3d45,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
73,2024-09-04,745614,Flyout,field_out,True,664238,548389,Dylan Moore,Ross Stripling,0,02cf81e1-f21d-4fc4-9696-d2bf60e69164,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
74,2024-09-04,745614,Strikeout,strikeout,True,668832,660825,Kyle McCann,Eduard Bazardo,0,eb58cf92-61b7-47d6-b978-6209a6b93d46,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.64,2.99,20.1,101.0,109.0,103.0,0.717,11.51,3.98,5.75,0.89,1.79,0.133,0.511,0.067,0.333,0.362,,,,87.0,93.0,90.0,94.0,97.0,93.0,127.0,106.0,113.0,0.197,0.259,0.471,,-0.03,0.66,1.29,,94.4,,94.1,83.0,0.231,0.462,0.275,,,,,,,0.154,0.308,0.095,0.2,0.314,0.347,,,,,,,,112.0,107.0,104.0,,0.074,,,,2.93,,,,90.9,,0.111,0.111,0.583,,,,,,,,,,,,
75,2024-09-04,745614,Groundout,field_out,True,663662,660825,Daz Cameron,Eduard Bazardo,0,03c7eae7-6ebf-431b-96ee-16147f1dbc6e,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.64,2.99,20.1,101.0,109.0,103.0,0.717,11.51,3.98,5.75,0.89,1.79,0.133,0.511,0.067,0.333,0.362,,,,87.0,93.0,90.0,94.0,97.0,93.0,127.0,106.0,113.0,0.197,0.259,0.471,,-0.03,0.66,1.29,,94.4,,94.1,83.0,0.231,0.462,0.275,,,,,,,0.154,0.308,0.095,0.2,0.314,0.347,,,,,,,,112.0,107.0,104.0,,0.074,,,,2.93,,,,90.9,,0.111,0.111,0.583,,,,,,,,,,,,
76,2024-09-04,745614,Strikeout,strikeout,True,669127,660825,Shea Langeliers,Eduard Bazardo,0,5086c1b6-89d4-4548-983d-8587a4057cc3,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.64,2.99,20.1,101.0,109.0,103.0,0.717,11.51,3.98,5.75,0.89,1.79,0.133,0.511,0.067,0.333,0.362,,,,87.0,93.0,90.0,94.0,97.0,93.0,127.0,106.0,113.0,0.197,0.259,0.471,,-0.03,0.66,1.29,,94.4,,94.1,83.0,0.231,0.462,0.275,,,,,,,0.154,0.308,0.095,0.2,0.314,0.347,,,,,,,,112.0,107.0,104.0,,0.074,,,,2.93,,,,90.9,,0.111,0.111,0.583,,,,,,,,,,,,
77,2024-09-04,745614,Groundout,field_out,True,641487,548389,J.P. Crawford,Ross Stripling,0,3c3e3af0-ef81-499b-ba81-b81b4f80eabd,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
78,2024-09-04,745614,Lineout,field_out,True,677594,548389,Julio Rodríguez,Ross Stripling,0,957b68f2-abd0-4dda-b4ed-6c7e1e9adb91,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
79,2024-09-04,745614,Groundout,field_out,True,663728,548389,Cal Raleigh,Ross Stripling,0,3330d6c7-1aa9-4d54-a4d4-4472d5a396e0,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.244,0.422,0.176,,,,0.342,0.534,0.245,0.39,0.441,0.078,0.328,0.5,0.157,,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,,0.57,,-1.09,,87.5,,76.2,,,,0.364,0.455,0.184,,,,,,,0.25,0.375,0.161
80,2024-09-04,745614,Strikeout,strikeout,True,664913,646242,Seth Brown,Jhonathan Díaz,0,c906a401-e8bc-4578-b50d-53fd293261d6,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Díaz,SEA,6.14,4.22,7.1,103.0,75.0,96.0,0.852,8.59,2.45,15.95,2.45,1.75,0.179,0.321,0.107,0.286,0.467,71.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,94.0,112.0,120.0,0.197,0.295,0.18,0.18,-4.19,-0.97,-5.53,-0.93,90.6,81.2,88.3,78.5,0.273,0.818,0.15,,,,0.2,0.2,0.1,0.6,0.6,0.077,0.4,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.167,92.0,107.0,119.0,0.148,-6.01,73.2,,,
81,2024-09-04,745614,Groundout,field_out,True,669397,646242,Nick Allen,Jhonathan Díaz,0,ffbc63a1-02ea-4480-95eb-15734501897d,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Díaz,SEA,6.14,4.22,7.1,103.0,75.0,96.0,0.852,8.59,2.45,15.95,2.45,1.75,0.179,0.321,0.107,0.286,0.467,71.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,94.0,112.0,120.0,0.197,0.295,0.18,0.18,-4.19,-0.97,-5.53,-0.93,90.6,81.2,88.3,78.5,0.273,0.818,0.15,,,,0.2,0.2,0.1,0.6,0.6,0.077,0.4,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.167,92.0,107.0,119.0,0.148,-6.01,73.2,,,
82,2024-09-04,745614,Strikeout,strikeout,True,656484,646242,Tristan Gray,Jhonathan Díaz,0,dd6ab1bf-fd9a-4066-830a-84a856322f58,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Díaz,SEA,6.14,4.22,7.1,103.0,75.0,96.0,0.852,8.59,2.45,15.95,2.45,1.75,0.179,0.321,0.107,0.286,0.467,71.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,94.0,112.0,120.0,0.197,0.295,0.18,0.18,-4.19,-0.97,-5.53,-0.93,90.6,81.2,88.3,78.5,0.273,0.818,0.15,,,,0.2,0.2,0.1,0.6,0.6,0.077,0.4,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.167,92.0,107.0,119.0,0.148,-6.01,73.2,,,
