,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
73,2024-08-08,746030,Double,double,False,669394,571656,Jake Burger,Buck Farmer,0,09ef3497-55c3-4543-9e9d-ad7a96e37379,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
74,2024-08-08,746030,Intent Walk,intent_walk,False,660821,571656,Jesús Sánchez,Buck Farmer,0,07460306-0756-1033-000c-f08cd117d70a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
75,2024-08-08,746030,Strikeout,strikeout,True,681146,571656,Jonah Bride,Buck Farmer,0,b31f3b35-1fd2-4164-85f1-26017491177a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
76,2024-08-08,746030,Flyout,field_out,True,672640,571656,Otto Lopez,Buck Farmer,0,769c9e4e-4a7d-489e-ba94-4bccbae5d8dc,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,,,,0.214,,0.336,,0.216,0.75,,1.47,,-1.02,92.7,,86.7,82.2,,,,,,,,0.182,0.364,0.155,0.136,0.318,0.366,,,,,,,,,,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,0.275,0.392,0.319,,,
77,2024-08-08,746030,Walk,walk,False,663697,642629,Jonathan India,Emmanuel Ramirez,0,1c4ae35d-59c8-4804-a919-ff44ce8835b5,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
78,2024-08-08,746030,Single,single,False,682829,642629,Elly De La Cruz,Emmanuel Ramirez,1,15738a70-166e-43e5-95e1-4ffdff413a5e,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
79,2024-08-08,746030,Walk,walk,False,663886,642629,Tyler Stephenson,Emmanuel Ramirez,1,6aae12a3-4d3a-4de6-ad46-c23d72f6c52f,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
80,2024-08-08,746030,Hit By Pitch,hit_by_pitch,False,670770,642629,TJ Friedl,Emmanuel Ramirez,1,8c3c2c00-6a13-4de1-82b8-e3334cc26ee9,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
81,2024-08-08,746030,Single,single,False,668715,642629,Spencer Steer,Emmanuel Ramirez,1,7dee4291-b124-423a-8564-6934008e483b,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
82,2024-08-08,746030,Single,single,False,600869,642629,Jeimer Candelario,Emmanuel Ramirez,1,15ca6a62-179b-4b76-bd8b-8cb29728ffed,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,6.97,4.94,20.2,96.0,115.0,100.0,0.749,9.15,3.48,9.15,1.31,1.0,0.183,0.483,0.117,0.45,0.41,,,,,,,107.0,100.0,101.0,91.0,94.0,93.0,,,,0.534,,0.097,,,-2.14,,0.03,,,93.9,,,77.7,,,,,,,,0.34,0.702,0.134,0.0,0.0,0.333,132.0,91.0,101.0,0.369,0.4,84.5,0.167,0.233,0.478,,,,,,,,,,,,,,,
83,2024-08-08,746030,Single,single,False,641584,670766,Jake Fraley,Darren McCaughan,1,56d07e0f-1871-4b1a-8a55-074a9725ed25,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,8.62,6.37,15.2,89.0,84.0,86.0,0.891,4.6,5.17,13.79,2.87,0.6,0.213,0.492,0.148,0.311,0.421,66.0,87.0,75.0,,,,52.0,88.0,73.0,108.0,91.0,99.0,,,,0.183,,0.448,,0.1,0.02,,-3.84,,-2.69,89.3,,81.7,81.7,,,,,,,,0.263,0.368,0.143,,,,,,,,,,,,,73.0,87.0,78.0,0.269,-4.87,88.7,0.471,0.706,0.0,0.5,0.5,0.214,0.32,0.8,0.143
84,2024-08-08,746030,Single,single,False,682622,670766,Noelvi Marte,Darren McCaughan,1,b2f17636-7d56-4ecc-bf57-cb211ba07c1e,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,8.62,6.37,15.2,89.0,84.0,86.0,0.891,4.6,5.17,13.79,2.87,0.6,0.213,0.492,0.148,0.311,0.421,66.0,87.0,75.0,,,,52.0,88.0,73.0,108.0,91.0,99.0,,,,0.183,,0.448,,0.1,0.02,,-3.84,,-2.69,89.3,,81.7,81.7,,,,,,,,0.263,0.368,0.143,,,,,,,,,,,,,73.0,87.0,78.0,0.269,-4.87,88.7,0.471,0.706,0.0,0.5,0.5,0.214,0.32,0.8,0.143
85,2024-08-08,746030,Sac Fly,sac_fly,True,656413,670766,Stuart Fairchild,Darren McCaughan,1,cf41f1b2-3897-4044-bc83-9e2de58115a9,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,8.62,6.37,15.2,89.0,84.0,86.0,0.891,4.6,5.17,13.79,2.87,0.6,0.213,0.492,0.148,0.311,0.421,66.0,87.0,75.0,,,,52.0,88.0,73.0,108.0,91.0,99.0,,,,0.183,,0.448,,0.1,0.02,,-3.84,,-2.69,89.3,,81.7,81.7,,,,,,,,0.263,0.368,0.143,,,,,,,,,,,,,73.0,87.0,78.0,0.269,-4.87,88.7,0.471,0.706,0.0,0.5,0.5,0.214,0.32,0.8,0.143
86,2024-08-08,746030,Strikeout,strikeout,True,663697,670766,Jonathan India,Darren McCaughan,0,9ef23296-be7a-4608-8bc9-0867bee64876,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,8.62,6.37,15.2,89.0,84.0,86.0,0.891,4.6,5.17,13.79,2.87,0.6,0.213,0.492,0.148,0.311,0.421,66.0,87.0,75.0,,,,52.0,88.0,73.0,108.0,91.0,99.0,,,,0.183,,0.448,,0.1,0.02,,-3.84,,-2.69,89.3,,81.7,81.7,,,,,,,,0.263,0.368,0.143,,,,,,,,,,,,,73.0,87.0,78.0,0.269,-4.87,88.7,0.471,0.706,0.0,0.5,0.5,0.214,0.32,0.8,0.143
87,2024-08-08,746030,Strikeout,strikeout,True,682829,670766,Elly De La Cruz,Darren McCaughan,0,356ebe8a-9275-48eb-a19c-52595d7145fc,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,8.62,6.37,15.2,89.0,84.0,86.0,0.891,4.6,5.17,13.79,2.87,0.6,0.213,0.492,0.148,0.311,0.421,66.0,87.0,75.0,,,,52.0,88.0,73.0,108.0,91.0,99.0,,,,0.183,,0.448,,0.1,0.02,,-3.84,,-2.69,89.3,,81.7,81.7,,,,,,,,0.263,0.368,0.143,,,,,,,,,,,,,73.0,87.0,78.0,0.269,-4.87,88.7,0.471,0.706,0.0,0.5,0.5,0.214,0.32,0.8,0.143
88,2024-08-08,746030,Groundout,field_out,True,682073,691172,David Hensley,Yosver Zulueta,1,886fab37-0d70-4214-9904-01e90e8ea149,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,117.0,108.0,125.0,,,,0.016,,0.308,,0.011,-2.75,,0.52,,8.21,95.8,,90.4,87.6,,,,,,,,,,,0.231,0.308,0.294,,,,,,,,,,81.0,88.0,85.0,0.665,1.52,96.6,0.227,0.318,0.111,,,,0.167,0.167,0.333
89,2024-08-08,746030,Groundout,field_out,True,656537,691172,Derek Hill,Yosver Zulueta,1,71d6489b-ca64-420d-bec0-b4a8cca2d294,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,117.0,108.0,125.0,,,,0.016,,0.308,,0.011,-2.75,,0.52,,8.21,95.8,,90.4,87.6,,,,,,,,,,,0.231,0.308,0.294,,,,,,,,,,81.0,88.0,85.0,0.665,1.52,96.6,0.227,0.318,0.111,,,,0.167,0.167,0.333
90,2024-08-08,746030,Flyout,field_out,True,660644,691172,Vidal Bruján,Yosver Zulueta,0,0c930f92-fb8e-4052-9166-22115be41f6f,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,117.0,108.0,125.0,,,,0.016,,0.308,,0.011,-2.75,,0.52,,8.21,95.8,,90.4,87.6,,,,,,,,,,,0.231,0.308,0.294,,,,,,,,,,81.0,88.0,85.0,0.665,1.52,96.6,0.227,0.318,0.111,,,,0.167,0.167,0.333
