,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-09-22,745036,Lineout,field_out,True,666163,642232,Ben Rortvedt,Ryan Yarbrough,0,e293b315-06b0-423d-bce5-131f9eee6117,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,0.215,,0.275,0.15,0.94,,1.45,0.07,86.5,77.3,,71.2,0.204,0.389,0.163,0.117,0.223,0.348,,,,0.25,0.346,0.213,67.0,101.0,93.0,95.0,83.0,77.0,0.259,0.102,-4.36,2.44,83.8,86.0,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,,,,,,,
37,2024-09-22,745036,Groundout,field_out,True,670764,642232,Taylor Walls,Ryan Yarbrough,0,39d77bc5-45bb-4b70-94ac-e16f6892d257,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,0.215,,0.275,0.15,0.94,,1.45,0.07,86.5,77.3,,71.2,0.204,0.389,0.163,0.117,0.223,0.348,,,,0.25,0.346,0.213,67.0,101.0,93.0,95.0,83.0,77.0,0.259,0.102,-4.36,2.44,83.8,86.0,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,,,,,,,
38,2024-09-22,745036,Single,single,False,665489,669358,Vladimir Guerrero Jr.,Shane Baz,0,3bbe84a4-37ae-4865-b183-1f687071974a,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,110.0,96.0,100.0,0.483,0.22,0.194,0.104,1.04,-0.11,1.33,2.56,95.6,88.1,87.3,83.5,0.244,0.345,0.224,0.191,0.279,0.278,0.167,0.407,0.215,0.125,0.125,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-22,745036,Pop Out,field_out,True,687462,669358,Spencer Horwitz,Shane Baz,0,cc85e76d-ff02-4910-90a3-b58eedb9165a,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,110.0,96.0,100.0,0.483,0.22,0.194,0.104,1.04,-0.11,1.33,2.56,95.6,88.1,87.3,83.5,0.244,0.345,0.224,0.191,0.279,0.278,0.167,0.407,0.215,0.125,0.125,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-22,745036,Flyout,field_out,True,680718,669358,Addison Barger,Shane Baz,0,1d5b1dd1-1cfe-400c-becc-d2d71531638c,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,110.0,96.0,100.0,0.483,0.22,0.194,0.104,1.04,-0.11,1.33,2.56,95.6,88.1,87.3,83.5,0.244,0.345,0.224,0.191,0.279,0.278,0.167,0.407,0.215,0.125,0.125,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-22,745036,Strikeout,strikeout,True,677870,669358,Leo Jiménez,Shane Baz,0,b7737341-9624-49d5-ac16-ba42bc8f5c24,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,119.0,104.0,109.0,121.0,101.0,104.0,110.0,96.0,100.0,0.483,0.22,0.194,0.104,1.04,-0.11,1.33,2.56,95.6,88.1,87.3,83.5,0.244,0.345,0.224,0.191,0.279,0.278,0.167,0.407,0.215,0.125,0.125,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-22,745036,Single,single,False,666185,642232,Dylan Carlson,Ryan Yarbrough,0,130dfcf7-2cd1-46cc-b99c-a2550ce71b2a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,0.215,,0.275,0.15,0.94,,1.45,0.07,86.5,77.3,,71.2,0.204,0.389,0.163,0.117,0.223,0.348,,,,0.25,0.346,0.213,67.0,101.0,93.0,95.0,83.0,77.0,0.259,0.102,-4.36,2.44,83.8,86.0,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,,,,,,,
43,2024-09-22,745036,Forceout,force_out,True,664040,642232,Brandon Lowe,Ryan Yarbrough,1,c81995cd-a3fa-4ecb-85ae-8ee971b74233,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,0.215,,0.275,0.15,0.94,,1.45,0.07,86.5,77.3,,71.2,0.204,0.389,0.163,0.117,0.223,0.348,,,,0.25,0.346,0.213,67.0,101.0,93.0,95.0,83.0,77.0,0.259,0.102,-4.36,2.44,83.8,86.0,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,,,,,,,
44,2024-09-22,745036,Groundout,field_out,True,691406,647315,Junior Caminero,Zach Pop,1,e1d6290f-2c71-411b-a3a2-980018cff768,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,,,,136.0,95.0,105.0,,0.147,0.001,0.001,,0.01,3.93,-3.79,,87.4,86.3,82.8,,,,,,,0.2,0.24,0.25,,,,97.0,99.0,100.0,98.0,97.0,92.0,0.727,0.123,-1.84,0.19,93.6,96.2,0.252,0.413,0.216,0.235,0.765,0.195,,,,,,,,,,,,
45,2024-09-22,745036,Home Run,home_run,False,666018,647315,Jonathan Aranda,Zach Pop,1,b7e98fe0-3630-48e1-af9f-54307bbc3f4c,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,,,,136.0,95.0,105.0,,0.147,0.001,0.001,,0.01,3.93,-3.79,,87.4,86.3,82.8,,,,,,,0.2,0.24,0.25,,,,97.0,99.0,100.0,98.0,97.0,92.0,0.727,0.123,-1.84,0.19,93.6,96.2,0.252,0.413,0.216,0.235,0.765,0.195,,,,,,,,,,,,
46,2024-09-22,745036,Strikeout,strikeout,True,676356,647315,Jonny DeLuca,Zach Pop,0,6c69dd62-389b-451d-9562-7144b3219893,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,,,,136.0,95.0,105.0,,0.147,0.001,0.001,,0.01,3.93,-3.79,,87.4,86.3,82.8,,,,,,,0.2,0.24,0.25,,,,97.0,99.0,100.0,98.0,97.0,92.0,0.727,0.123,-1.84,0.19,93.6,96.2,0.252,0.413,0.216,0.235,0.765,0.195,,,,,,,,,,,,
47,2024-09-22,745036,Double,double,False,682729,621363,Jonatan Clase,Colin Poche,0,c603eef2-cca2-43f6-b735-f2d64bf39617,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.82,3.87,35.1,93.0,87.0,96.0,0.803,8.41,3.31,7.13,1.78,0.67,0.184,0.49,0.143,0.327,0.426,,,,,,,97.0,89.0,93.0,66.0,101.0,102.0,0.682,0.318,,,0.62,0.53,,,91.2,,83.1,,0.229,0.422,0.163,,,,0.191,0.362,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-22,745036,Strikeout,strikeout,True,676914,621363,Davis Schneider,Colin Poche,0,da6f6940-a422-41c7-99d0-2d6064de64cf,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.82,3.87,35.1,93.0,87.0,96.0,0.803,8.41,3.31,7.13,1.78,0.67,0.184,0.49,0.143,0.327,0.426,,,,,,,97.0,89.0,93.0,66.0,101.0,102.0,0.682,0.318,,,0.62,0.53,,,91.2,,83.1,,0.229,0.422,0.163,,,,0.191,0.362,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-22,745036,Single,single,False,623168,621363,Tyler Heineman,Colin Poche,1,fafbabbd-a1de-4319-b460-e981b87a92b0,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.82,3.87,35.1,93.0,87.0,96.0,0.803,8.41,3.31,7.13,1.78,0.67,0.184,0.49,0.143,0.327,0.426,,,,,,,97.0,89.0,93.0,66.0,101.0,102.0,0.682,0.318,,,0.62,0.53,,,91.2,,83.1,,0.229,0.422,0.163,,,,0.191,0.362,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-22,745036,Fielders Choice Out,fielders_choice_out,True,664770,621363,Nathan Lukes,Colin Poche,1,084ed04b-49ce-4112-9605-d08a8f039a4f,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.82,3.87,35.1,93.0,87.0,96.0,0.803,8.41,3.31,7.13,1.78,0.67,0.184,0.49,0.143,0.327,0.426,,,,,,,97.0,89.0,93.0,66.0,101.0,102.0,0.682,0.318,,,0.62,0.53,,,91.2,,83.1,,0.229,0.422,0.163,,,,0.191,0.362,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-22,745036,Single,single,False,676391,687330,Ernie Clement,Kevin Kelly,1,20ddaead-1b94-440a-bb32-511c390674d3,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.75,3.35,68.2,105.0,116.0,105.0,0.817,8.0,1.18,7.73,0.92,2.04,0.234,0.381,0.203,0.269,0.489,,,,,,,148.0,106.0,100.0,118.0,99.0,105.0,0.021,0.281,,,-7.21,0.84,,,91.9,,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,105.0,95.0,104.0,106.0,0.613,0.086,0.62,1.22,87.8,90.8,0.261,0.385,0.133,0.158,0.316,0.209,0.176,0.279,0.306,,,,,,,,,
52,2024-09-22,745036,Strikeout,strikeout,True,665489,687330,Vladimir Guerrero Jr.,Kevin Kelly,0,fbda80a4-a921-4239-b3da-a8464c44febf,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.75,3.35,68.2,105.0,116.0,105.0,0.817,8.0,1.18,7.73,0.92,2.04,0.234,0.381,0.203,0.269,0.489,,,,,,,148.0,106.0,100.0,118.0,99.0,105.0,0.021,0.281,,,-7.21,0.84,,,91.9,,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,105.0,95.0,104.0,106.0,0.613,0.086,0.62,1.22,87.8,90.8,0.261,0.385,0.133,0.158,0.316,0.209,0.176,0.279,0.306,,,,,,,,,
53,2024-09-22,745036,Double,double,False,650490,650893,Yandy Díaz,Génesis Cabrera,0,4b4aed28-8b07-4e2d-a46f-6058a9792c77,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,,,,0.187,,0.124,0.08,-4.65,,1.03,1.49,95.9,88.2,,78.9,0.367,0.776,0.187,0.133,0.333,0.233,,,,0.077,0.077,0.481,92.0,86.0,84.0,81.0,100.0,90.0,0.223,0.386,1.76,-1.52,89.1,95.9,0.352,0.519,0.136,0.183,0.247,0.347,,,,,,,,,,,,
54,2024-09-22,745036,Single,single,False,676609,650893,José Caballero,Génesis Cabrera,1,93483ca9-7ac3-4abe-86a9-9ed8ced2f17d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,,,,0.187,,0.124,0.08,-4.65,,1.03,1.49,95.9,88.2,,78.9,0.367,0.776,0.187,0.133,0.333,0.233,,,,0.077,0.077,0.481,92.0,86.0,84.0,81.0,100.0,90.0,0.223,0.386,1.76,-1.52,89.1,95.9,0.352,0.519,0.136,0.183,0.247,0.347,,,,,,,,,,,,
55,2024-09-22,745036,Sac Fly,sac_fly,True,666624,650893,Christopher Morel,Génesis Cabrera,1,1487425f-24ee-4e56-9409-4d6ca84de295,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,,,,0.187,,0.124,0.08,-4.65,,1.03,1.49,95.9,88.2,,78.9,0.367,0.776,0.187,0.133,0.333,0.233,,,,0.077,0.077,0.481,92.0,86.0,84.0,81.0,100.0,90.0,0.223,0.386,1.76,-1.52,89.1,95.9,0.352,0.519,0.136,0.183,0.247,0.347,,,,,,,,,,,,
56,2024-09-22,745036,Strikeout Double Play,strikeout_double_play,True,670764,650893,Taylor Walls,Génesis Cabrera,1,N/A,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,,,,0.187,,0.124,0.08,-4.65,,1.03,1.49,95.9,88.2,,78.9,0.367,0.776,0.187,0.133,0.333,0.233,,,,0.077,0.077,0.481,92.0,86.0,84.0,81.0,100.0,90.0,0.223,0.386,1.76,-1.52,89.1,95.9,0.352,0.519,0.136,0.183,0.247,0.347,,,,,,,,,,,,
57,2024-09-22,745036,Strikeout,strikeout,True,687462,663992,Spencer Horwitz,Richard Lovelady,0,ec60d5c1-96c8-42c6-a8c2-597bd484383f,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.41,4.53,32.2,99.0,99.0,99.0,0.785,7.16,2.76,9.37,0.83,1.56,0.252,0.379,0.165,0.35,0.433,,,,,,,64.0,105.0,103.0,113.0,101.0,106.0,0.2,0.464,,,-2.64,2.12,,,92.5,,85.6,,0.417,0.708,0.245,,,,0.188,0.266,0.28,,,,102.0,92.0,89.0,,,,0.335,,,-0.62,,92.2,0.308,0.385,0.129,,,,,,,,,,,,,,,
58,2024-09-22,745036,Strikeout,strikeout,True,665782,663992,Luis De Los Santos,Richard Lovelady,0,60595003-a144-48f6-9cb5-595987ed843e,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.41,4.53,32.2,99.0,99.0,99.0,0.785,7.16,2.76,9.37,0.83,1.56,0.252,0.379,0.165,0.35,0.433,,,,,,,64.0,105.0,103.0,113.0,101.0,106.0,0.2,0.464,,,-2.64,2.12,,,92.5,,85.6,,0.417,0.708,0.245,,,,0.188,0.266,0.28,,,,102.0,92.0,89.0,,,,0.335,,,-0.62,,92.2,0.308,0.385,0.129,,,,,,,,,,,,,,,
59,2024-09-22,745036,Single,single,False,677870,663992,Leo Jiménez,Richard Lovelady,0,3f52bdd7-facb-44f9-b8df-5584ab9bc503,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.41,4.53,32.2,99.0,99.0,99.0,0.785,7.16,2.76,9.37,0.83,1.56,0.252,0.379,0.165,0.35,0.433,,,,,,,64.0,105.0,103.0,113.0,101.0,106.0,0.2,0.464,,,-2.64,2.12,,,92.5,,85.6,,0.417,0.708,0.245,,,,0.188,0.266,0.28,,,,102.0,92.0,89.0,,,,0.335,,,-0.62,,92.2,0.308,0.385,0.129,,,,,,,,,,,,,,,
60,2024-09-22,745036,Single,single,False,682729,663992,Jonatan Clase,Richard Lovelady,1,e054f1e3-124a-461e-8a1c-6af98264ecb1,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.41,4.53,32.2,99.0,99.0,99.0,0.785,7.16,2.76,9.37,0.83,1.56,0.252,0.379,0.165,0.35,0.433,,,,,,,64.0,105.0,103.0,113.0,101.0,106.0,0.2,0.464,,,-2.64,2.12,,,92.5,,85.6,,0.417,0.708,0.245,,,,0.188,0.266,0.28,,,,102.0,92.0,89.0,,,,0.335,,,-0.62,,92.2,0.308,0.385,0.129,,,,,,,,,,,,,,,
61,2024-09-22,745036,Strikeout,strikeout,True,676914,685801,Davis Schneider,Hunter Bigge,0,96ec6ad4-6c4a-4afd-a35b-7672f5bb7796,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,1.76,3.89,15.1,100.0,121.0,109.0,0.664,11.74,2.35,8.22,1.17,0.75,0.256,0.359,0.231,0.282,0.402,,,,78.0,120.0,106.0,126.0,100.0,111.0,119.0,100.0,112.0,0.595,0.336,0.069,,1.01,0.6,-1.32,,97.5,,89.1,82.3,0.241,0.345,0.28,0.333,0.333,0.167,0.182,0.318,0.511,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
62,2024-09-22,745036,Groundout,field_out,True,666185,657024,Dylan Carlson,Erik Swanson,0,9abb1c2f-ecca-4eef-9e78-f12f8517551f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,105.0,96.0,102.0,0.505,0.195,,,0.86,-1.59,,,93.9,,86.8,,0.203,0.362,0.214,,,,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282
63,2024-09-22,745036,Home Run,home_run,False,664040,657024,Brandon Lowe,Erik Swanson,0,1aa2a7f2-c564-40bd-9aee-ad7a096bde23,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,105.0,96.0,102.0,0.505,0.195,,,0.86,-1.59,,,93.9,,86.8,,0.203,0.362,0.214,,,,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282
64,2024-09-22,745036,Strikeout,strikeout,True,691406,657024,Junior Caminero,Erik Swanson,0,1e56907d-2b57-4742-8467-cf86ef47e075,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,105.0,96.0,102.0,0.505,0.195,,,0.86,-1.59,,,93.9,,86.8,,0.203,0.362,0.214,,,,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282
65,2024-09-22,745036,Strikeout,strikeout,True,666018,657024,Jonathan Aranda,Erik Swanson,0,a6baa8e0-16e0-4d4c-8df7-cab9e4fe6958,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,105.0,96.0,102.0,0.505,0.195,,,0.86,-1.59,,,93.9,,86.8,,0.203,0.362,0.214,,,,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282
66,2024-09-22,745036,Walk,walk,False,672386,670955,Alejandro Kirk,Edwin Uceta,0,56f126c0-27d2-4a91-af5e-e17c16c0e3cf,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
67,2024-09-22,745036,Strikeout,strikeout,True,664770,670955,Nathan Lukes,Edwin Uceta,0,666f7ce3-f0a0-47c7-a087-b315e655019c,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
68,2024-09-22,745036,Double,double,False,676391,670955,Ernie Clement,Edwin Uceta,1,3f0536a4-3390-4c82-b781-22cd9ffb8e1e,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
69,2024-09-22,745036,Single,single,False,665489,670955,Vladimir Guerrero Jr.,Edwin Uceta,1,f7a7b0d7-4c3a-4707-a49e-60cad992d5ee,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
70,2024-09-22,745036,Pop Out,field_out,True,687462,670955,Spencer Horwitz,Edwin Uceta,0,23ed39f3-9907-4f01-a120-805ca32d5917,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
71,2024-09-22,745036,Forceout,force_out,True,665782,670955,Luis De Los Santos,Edwin Uceta,1,d9a196be-4eb2-4124-9120-61236df5f655,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,100.0,122.0,108.0,,,,99.0,101.0,101.0,,0.041,0.005,0.34,,1.84,5.37,2.51,,88.3,81.1,81.6,,,,,,,,,,0.161,0.21,0.373,134.0,100.0,104.0,122.0,105.0,106.0,0.398,0.215,0.47,2.48,89.3,94.2,0.133,0.178,0.378,0.257,0.457,0.256,,,,,,,,,,,,
