,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff
72,2024-07-24,746525,Sac Fly,sac_fly,True,656541,657514,Sam Hilliard,Brennan Bernardino,1,a9235f5b-b1a5-41c0-a60e-0f42829c48b7,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,,,,0.495,0.099,,0.35,,-2.56,,1.46,-0.57,,87.1,,,91.3,78.9,,,,0.25,0.324,0.191,0.429,0.571,0.059,0.234,0.362,0.286,,,,,,,82.0,99.0,92.0,,0.056,,2.53,,84.4,,,,0.0,0.0,0.083
73,2024-07-24,746525,Single,single,False,678662,657514,Ezequiel Tovar,Brennan Bernardino,1,88d0399b-512a-4703-99f0-f31bf0a0f00e,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,,,,0.495,0.099,,0.35,,-2.56,,1.46,-0.57,,87.1,,,91.3,78.9,,,,0.25,0.324,0.191,0.429,0.571,0.059,0.234,0.362,0.286,,,,,,,82.0,99.0,92.0,,0.056,,2.53,,84.4,,,,0.0,0.0,0.083
74,2024-07-24,746525,Lineout,field_out,True,595909,657514,Jake Cave,Brennan Bernardino,0,f418e6bc-ef27-44fd-ab2c-b3e5337a8049,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,92.0,94.0,99.0,85.0,105.0,94.0,125.0,76.0,77.0,,,,0.495,0.099,,0.35,,-2.56,,1.46,-0.57,,87.1,,,91.3,78.9,,,,0.25,0.324,0.191,0.429,0.571,0.059,0.234,0.362,0.286,,,,,,,82.0,99.0,92.0,,0.056,,2.53,,84.4,,,,0.0,0.0,0.083
75,2024-07-24,746525,Single,single,False,680776,663567,Jarren Duran,Peter Lambert,0,ca41f725-26af-49e9-8721-3a7f7b74806f,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
76,2024-07-24,746525,Double,double,False,666152,663567,David Hamilton,Peter Lambert,1,6eca3f84-e50b-4dfb-92bc-46e955015066,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
77,2024-07-24,746525,Sac Fly,sac_fly,True,677800,663567,Wilyer Abreu,Peter Lambert,1,8c891af1-3dcf-4874-90ab-0b0069dd4995,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
78,2024-07-24,746525,Groundout,field_out,True,657136,663567,Connor Wong,Peter Lambert,1,f1137008-4bc1-4bc5-8234-5169c4bc0b63,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
79,2024-07-24,746525,Strikeout,strikeout,True,642086,663567,Dominic Smith,Peter Lambert,0,64179aa8-2658-4ebe-9c0e-87366965c4fd,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
80,2024-07-24,746525,Lineout,field_out,True,696100,642086,Hunter Goodman,Dominic Smith,0,3bf7b17b-32e2-4506-baa7-018420218b62,642086.0,dominicsmith,"Smith, Do",Left,Dominic Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
81,2024-07-24,746525,Flyout,field_out,True,668845,642086,Aaron Schunk,Dominic Smith,0,c312db62-4c35-4be8-965f-81b1159b9188,642086.0,dominicsmith,"Smith, Do",Left,Dominic Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
82,2024-07-24,746525,Groundout,field_out,True,592178,642086,Kris Bryant,Dominic Smith,0,7c1a0505-9faa-4f89-aed0-5a3e0d13bbb7,642086.0,dominicsmith,"Smith, Do",Left,Dominic Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
83,2024-07-24,746525,Single,single,False,663853,663567,Romy Gonzalez,Peter Lambert,0,fea48de5-7ee0-4fd9-adfc-074a2f495598,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
84,2024-07-24,746525,Strikeout,strikeout,True,624512,663567,Reese McGuire,Peter Lambert,0,4415ba0c-3752-48db-ac74-49be2ae3011e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
85,2024-07-24,746525,Lineout,field_out,True,642197,663567,Jamie Westbrook,Peter Lambert,0,b9a9508d-1d8d-41ac-be05-6853ca3f6737,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
86,2024-07-24,746525,Single,single,False,678882,663567,Ceddanne Rafaela,Peter Lambert,1,28f106ca-e91f-47d7-ab81-b048aea4d07f,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
87,2024-07-24,746525,Triple,triple,False,680776,663567,Jarren Duran,Peter Lambert,1,e3714928-8ca8-49ef-91f2-e603892572db,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
88,2024-07-24,746525,Flyout,field_out,True,666152,663567,David Hamilton,Peter Lambert,0,ee316c12-2b89-4c76-9641-8352622a2b80,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,80.0,95.0,94.0,87.0,95.0,89.0,,,,,,,0.03,,,0.057,0.23,,,-1.54,-7.22,-0.19,,,87.0,93.8,78.2,,,,0.333,0.333,0.0,,,,0.4,0.9,0.211,0.25,0.325,0.413,87.0,90.0,87.0,120.0,94.0,101.0,0.385,0.298,-0.7,0.2,94.5,85.9,0.281,0.547,0.104,0.25,0.25,0.3
