,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-13,746423,Groundout,field_out,True,678009,621107,Parker Meadows,Zach Eflin,0,f10ff47f-f957-42f3-8901-4120ee542c21,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
34,2024-09-13,746423,Strikeout,strikeout,True,681297,676428,Colton Cowser,Brant Hurter,0,81b430d6-3148-4fc1-bf4a-e925ef73cb7d,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
35,2024-09-13,746423,Strikeout,strikeout,True,656896,676428,Emmanuel Rivera,Brant Hurter,0,9b9dca25-4d7d-4d71-a64f-2babdea2d533,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
36,2024-09-13,746423,Strikeout,strikeout,True,702616,676428,Jackson Holliday,Brant Hurter,0,43059abb-9d55-41c5-9c1c-37b7fcb8af47,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
37,2024-09-13,746423,Flyout,field_out,True,681481,621107,Kerry Carpenter,Zach Eflin,0,aa50ea5b-8293-4dcd-bc88-f1ed2ab1b668,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
38,2024-09-13,746423,Lineout,field_out,True,663837,621107,Matt Vierling,Zach Eflin,0,ec92e1ec-3763-48d1-aa91-21d213bdc4bf,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
39,2024-09-13,746423,Pop Out,field_out,True,682985,621107,Riley Greene,Zach Eflin,0,fdbadf87-3e55-476d-89b6-1cdff1027782,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
40,2024-09-13,746423,Groundout,field_out,True,683002,676428,Gunnar Henderson,Brant Hurter,0,bd754e4c-c858-4192-baa4-e0a823a19681,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
41,2024-09-13,746423,Groundout,field_out,True,623993,676428,Anthony Santander,Brant Hurter,0,b5465236-4109-4ff0-a1ac-5124f754d222,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
42,2024-09-13,746423,Strikeout,strikeout,True,656775,676428,Cedric Mullins,Brant Hurter,0,98b71cc3-24d9-4838-b93a-c07c906b1bba,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
43,2024-09-13,746423,Flyout,field_out,True,690993,621107,Colt Keith,Zach Eflin,0,e608e3bb-9c36-475d-b76d-8915f9f88d29,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
44,2024-09-13,746423,Groundout,field_out,True,679529,621107,Spencer Torkelson,Zach Eflin,0,02605da3-29b0-4fd2-83fa-96f134554261,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
45,2024-09-13,746423,Single,single,False,672761,621107,Wenceel Pérez,Zach Eflin,0,f082b2e5-acaf-481f-a873-6ff4db83bc95,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.55,3.4,154.2,107.0,92.0,103.0,0.806,7.45,1.05,9.08,1.16,1.14,0.229,0.446,0.172,0.319,0.454,84.0,99.0,101.0,61.0,105.0,94.0,91.0,109.0,105.0,120.0,106.0,111.0,0.289,0.095,0.092,0.05,-0.79,0.34,0.84,-1.8,92.4,85.3,91.7,79.8,0.255,0.436,0.248,0.225,0.425,0.123,0.28,0.382,0.131,,,,108.0,113.0,109.0,86.0,105.0,98.0,0.279,0.195,1.63,-1.36,88.1,78.8,0.217,0.338,0.221,0.296,0.48,0.329,0.208,0.479,0.213,,,,,,,,,
46,2024-09-13,746423,Caught Stealing 2B,caught_stealing_2b,True,700242,642397,Trey Sweeney,Gregory Soto,0,d92f139e-5abf-4730-9e82-a0f570a5a484,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.78,4.45,49.0,95.0,112.0,98.0,0.719,11.2,4.78,9.92,0.73,1.76,0.319,0.311,0.163,0.333,0.43,,,,95.0,87.0,81.0,113.0,96.0,100.0,119.0,94.0,102.0,0.453,0.121,0.418,,-3.34,0.22,-1.01,,98.0,,97.4,85.8,0.35,0.4,0.333,,,,0.305,0.415,0.14,0.224,0.368,0.488,,,,,,,0.008,,0.37,,91.8,,,,,,,,0.333,0.667,0.333,,,,,,,,,
47,2024-09-13,746423,Walk,walk,False,668939,676428,Adley Rutschman,Brant Hurter,0,83cff2f4-5889-462d-889c-a530abe7b492,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.56,2.18,38.2,102.0,90.0,95.0,0.799,8.61,1.16,6.28,0.7,1.79,0.179,0.406,0.17,0.255,0.485,60.0,94.0,81.0,56.0,104.0,90.0,88.0,107.0,94.0,111.0,97.0,102.0,0.497,0.075,0.308,0.119,2.98,2.54,0.46,1.0,92.1,85.7,92.3,83.2,0.0,0.0,0.381,0.143,0.286,0.25,0.237,0.342,0.097,,,,,,,,,,,,,,,,,,,,,,0.163,0.326,0.403,,,,,,,,,
48,2024-09-13,746423,Strikeout,strikeout,True,596103,669724,Austin Slater,Brenan Hanifee,0,efe0d588-dd26-4b59-9ee9-9a1d6d92316d,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,0.542,0.156,0.219,0.084,-0.81,1.62,1.39,-3.13,95.6,88.7,94.9,87.4,0.214,0.571,0.452,0.286,0.714,0.333,0.25,0.269,0.067,0.176,0.353,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-13,746423,Forceout,force_out,True,650391,669724,Eloy Jiménez,Brenan Hanifee,1,2f8ae945-3d6d-44c0-8be9-ec9d6026f760,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,0.542,0.156,0.219,0.084,-0.81,1.62,1.39,-3.13,95.6,88.7,94.9,87.4,0.214,0.571,0.452,0.286,0.714,0.333,0.25,0.269,0.067,0.176,0.353,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-13,746423,Strikeout,strikeout,True,681297,669724,Colton Cowser,Brenan Hanifee,0,644540ef-57e8-4911-93a6-db5620fa2a3d,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,0.542,0.156,0.219,0.084,-0.81,1.62,1.39,-3.13,95.6,88.7,94.9,87.4,0.214,0.571,0.452,0.286,0.714,0.333,0.25,0.269,0.067,0.176,0.353,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-13,746423,Strikeout,strikeout,True,700242,642397,Trey Sweeney,Gregory Soto,0,0ccb001f-3b2f-4df8-a957-f8d07dd739cd,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.78,4.45,49.0,95.0,112.0,98.0,0.719,11.2,4.78,9.92,0.73,1.76,0.319,0.311,0.163,0.333,0.43,,,,95.0,87.0,81.0,113.0,96.0,100.0,119.0,94.0,102.0,0.453,0.121,0.418,,-3.34,0.22,-1.01,,98.0,,97.4,85.8,0.35,0.4,0.333,,,,0.305,0.415,0.14,0.224,0.368,0.488,,,,,,,0.008,,0.37,,91.8,,,,,,,,0.333,0.667,0.333,,,,,,,,,
52,2024-09-13,746423,Groundout,field_out,True,693307,642397,Dillon Dingler,Gregory Soto,0,687e0128-81da-4689-9802-0d5dd1ab2ae1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.78,4.45,49.0,95.0,112.0,98.0,0.719,11.2,4.78,9.92,0.73,1.76,0.319,0.311,0.163,0.333,0.43,,,,95.0,87.0,81.0,113.0,96.0,100.0,119.0,94.0,102.0,0.453,0.121,0.418,,-3.34,0.22,-1.01,,98.0,,97.4,85.8,0.35,0.4,0.333,,,,0.305,0.415,0.14,0.224,0.368,0.488,,,,,,,0.008,,0.37,,91.8,,,,,,,,0.333,0.667,0.333,,,,,,,,,
53,2024-09-13,746423,Triple,triple,False,678009,642397,Parker Meadows,Gregory Soto,0,e31a96e4-e08c-48ea-b81c-9736cac960a9,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.78,4.45,49.0,95.0,112.0,98.0,0.719,11.2,4.78,9.92,0.73,1.76,0.319,0.311,0.163,0.333,0.43,,,,95.0,87.0,81.0,113.0,96.0,100.0,119.0,94.0,102.0,0.453,0.121,0.418,,-3.34,0.22,-1.01,,98.0,,97.4,85.8,0.35,0.4,0.333,,,,0.305,0.415,0.14,0.224,0.368,0.488,,,,,,,0.008,,0.37,,91.8,,,,,,,,0.333,0.667,0.333,,,,,,,,,
54,2024-09-13,746423,Walk,walk,False,656716,621199,Zach McKinstry,Matt Bowman,0,b19e77f5-2229-45d4-9377-12185ce9937e,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.55,4.45,25.1,98.0,104.0,100.0,0.817,6.75,4.62,5.68,1.07,1.44,0.342,0.37,0.192,0.411,0.395,,,,47.0,117.0,100.0,92.0,103.0,98.0,139.0,96.0,108.0,0.403,0.005,0.267,,5.35,3.41,-3.53,,92.8,,92.2,82.4,,,,,,,0.143,0.265,0.123,,,,,,,94.0,87.0,85.0,0.179,,1.6,,90.5,,0.083,0.083,0.208,,,,0.294,0.824,0.279,89.0,100.0,109.0,0.146,-1.89,84.3,0.231,0.308,0.217
55,2024-09-13,746423,Strikeout,strikeout,True,663837,621199,Matt Vierling,Matt Bowman,1,ba0fc05d-4dfd-41e4-945b-92bcd2377566,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.55,4.45,25.1,98.0,104.0,100.0,0.817,6.75,4.62,5.68,1.07,1.44,0.342,0.37,0.192,0.411,0.395,,,,47.0,117.0,100.0,92.0,103.0,98.0,139.0,96.0,108.0,0.403,0.005,0.267,,5.35,3.41,-3.53,,92.8,,92.2,82.4,,,,,,,0.143,0.265,0.123,,,,,,,94.0,87.0,85.0,0.179,,1.6,,90.5,,0.083,0.083,0.208,,,,0.294,0.824,0.279,89.0,100.0,109.0,0.146,-1.89,84.3,0.231,0.308,0.217
56,2024-09-13,746423,Flyout,field_out,True,656896,663947,Emmanuel Rivera,Tyler Holton,0,99048d72-6239-4087-88ac-b0af28116855,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.17,2.91,87.0,103.0,84.0,100.0,0.768,7.03,1.55,5.69,0.62,1.26,0.216,0.361,0.17,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,114.0,97.0,106.0,0.212,0.152,0.155,0.191,5.07,2.19,1.78,0.03,92.1,83.6,91.6,80.7,0.096,0.115,0.266,0.26,0.397,0.277,0.169,0.366,0.095,,,,107.0,89.0,96.0,86.0,106.0,101.0,0.275,0.016,2.06,1.94,87.7,79.2,0.2,0.262,0.255,,,,0.14,0.186,0.354,,,,,,,,,
57,2024-09-13,746423,Strikeout,strikeout,True,691723,663947,Coby Mayo,Tyler Holton,0,671cd709-7314-4569-9ec0-8f9d17c10ccb,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.17,2.91,87.0,103.0,84.0,100.0,0.768,7.03,1.55,5.69,0.62,1.26,0.216,0.361,0.17,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,114.0,97.0,106.0,0.212,0.152,0.155,0.191,5.07,2.19,1.78,0.03,92.1,83.6,91.6,80.7,0.096,0.115,0.266,0.26,0.397,0.277,0.169,0.366,0.095,,,,107.0,89.0,96.0,86.0,106.0,101.0,0.275,0.016,2.06,1.94,87.7,79.2,0.2,0.262,0.255,,,,0.14,0.186,0.354,,,,,,,,,
58,2024-09-13,746423,Triple,triple,False,683002,663947,Gunnar Henderson,Tyler Holton,0,88978869-9ccd-42f7-864a-4b2f6dfa8eb7,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.17,2.91,87.0,103.0,84.0,100.0,0.768,7.03,1.55,5.69,0.62,1.26,0.216,0.361,0.17,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,114.0,97.0,106.0,0.212,0.152,0.155,0.191,5.07,2.19,1.78,0.03,92.1,83.6,91.6,80.7,0.096,0.115,0.266,0.26,0.397,0.277,0.169,0.366,0.095,,,,107.0,89.0,96.0,86.0,106.0,101.0,0.275,0.016,2.06,1.94,87.7,79.2,0.2,0.262,0.255,,,,0.14,0.186,0.354,,,,,,,,,
59,2024-09-13,746423,Strikeout,strikeout,True,623993,663947,Anthony Santander,Tyler Holton,0,17296ce2-c54e-48a5-9ed1-eb45ef2600de,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.17,2.91,87.0,103.0,84.0,100.0,0.768,7.03,1.55,5.69,0.62,1.26,0.216,0.361,0.17,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,114.0,97.0,106.0,0.212,0.152,0.155,0.191,5.07,2.19,1.78,0.03,92.1,83.6,91.6,80.7,0.096,0.115,0.266,0.26,0.397,0.277,0.169,0.366,0.095,,,,107.0,89.0,96.0,86.0,106.0,101.0,0.275,0.016,2.06,1.94,87.7,79.2,0.2,0.262,0.255,,,,0.14,0.186,0.354,,,,,,,,,
