,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
36,2024-09-19,745041,Groundout,field_out,True,650490,678394,Yandy Díaz,Brayan Bello,0,f335d10a-60c3-46b8-b3fb-e5223c4bc99a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,0.75,,-0.46,-0.5,95.6,,95.7,86.8,0.266,0.396,0.343,,,,0.083,0.125,0.222,0.32,0.456,0.104,,,,88.0,100.0,98.0,0.271,0.17,87.6,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,
37,2024-09-19,745041,Flyout,field_out,True,677800,641793,Wilyer Abreu,Zack Littell,0,5751fb13-2d9f-4d5f-a813-a906bfaed03d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-19,745041,Pop Out,field_out,True,686765,641793,Nick Sogard,Zack Littell,0,b9c687f6-29fc-4c89-a0cb-6eeeb84585f3,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-19,745041,Lineout,field_out,True,680776,641793,Jarren Duran,Zack Littell,0,b22b66b1-611e-4c42-b48b-b1a81fef926a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-19,745041,Single,single,True,666018,678394,Jonathan Aranda,Brayan Bello,1,a26015de-6fa8-4892-bb36-826467d20980,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,0.75,,-0.46,-0.5,95.6,,95.7,86.8,0.266,0.396,0.343,,,,0.083,0.125,0.222,0.32,0.456,0.104,,,,88.0,100.0,98.0,0.271,0.17,87.6,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,
41,2024-09-19,745041,Walk,walk,False,666139,678394,Josh Lowe,Brayan Bello,0,76cd92ab-c49d-4cd5-9238-2396d7e3aada,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,0.75,,-0.46,-0.5,95.6,,95.7,86.8,0.266,0.396,0.343,,,,0.083,0.125,0.222,0.32,0.456,0.104,,,,88.0,100.0,98.0,0.271,0.17,87.6,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,
42,2024-09-19,745041,Strikeout,strikeout,True,676609,678394,José Caballero,Brayan Bello,0,d84d5882-c1ec-4dce-9550-7fa4831670b4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,0.75,,-0.46,-0.5,95.6,,95.7,86.8,0.266,0.396,0.343,,,,0.083,0.125,0.222,0.32,0.456,0.104,,,,88.0,100.0,98.0,0.271,0.17,87.6,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,
43,2024-09-19,745041,Lineout,field_out,True,666163,683068,Ben Rortvedt,Zach Penrod,0,7595c801-8d7d-457b-abf0-d8bbc184d11e,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,0.0,2.58,3.2,105.0,102.0,107.0,0.742,7.36,2.45,4.91,0.0,1.0,0.2,0.4,0.2,0.3,0.439,115.0,104.0,110.0,,,,103.0,109.0,117.0,,,,,0.456,,0.246,-0.25,,,10.81,95.0,,,87.7,0.0,0.0,0.333,,,,0.25,0.25,0.083,,,,,,,75.0,103.0,92.0,0.298,0.46,87.4,0.333,0.333,0.364,,,,,,,,,,,,,,,,,,
44,2024-09-19,745041,Strikeout,strikeout,True,646240,641793,Rafael Devers,Zack Littell,0,b33a9bd9-f4b9-40b8-ac2a-be61f61faeff,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-19,745041,Flyout,field_out,True,641933,641793,Tyler O'Neill,Zack Littell,0,083b42bf-9b20-4290-a88a-1b2c505e2d5e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-19,745041,Flyout,field_out,True,807799,641793,Masataka Yoshida,Zack Littell,0,e99ece42-e3a1-4fc4-b01b-bd8b96329d4b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,105.0,106.0,113.0,0.15,0.224,0.228,0.398,0.72,-1.02,-0.4,0.5,92.5,83.1,91.7,85.7,0.256,0.417,0.227,0.26,0.435,0.331,0.233,0.35,0.195,0.26,0.427,0.145,0.406,0.594,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-19,745041,Single,single,False,670764,686580,Taylor Walls,Justin Slaten,0,d0826c3f-3a6a-4f31-8103-7288958ca32d,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,113.0,103.0,110.0,,,,114.0,99.0,104.0,,,,,0.284,,0.252,2.69,,,-1.27,96.4,,,84.0,,,,,,,0.125,0.125,0.281,,,,0.283,0.467,0.362,,,,,,,,,,163.0,110.0,114.0,91.0,101.0,94.0,0.384,0.08,1.51,1.47,91.4,84.2,0.25,0.355,0.239,0.167,0.167,0.5
48,2024-09-19,745041,Strikeout,strikeout,True,642350,686580,Jose Siri,Justin Slaten,1,c79ce9e2-0869-4f7b-a8b0-25187ed6afd1,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,113.0,103.0,110.0,,,,114.0,99.0,104.0,,,,,0.284,,0.252,2.69,,,-1.27,96.4,,,84.0,,,,,,,0.125,0.125,0.281,,,,0.283,0.467,0.362,,,,,,,,,,163.0,110.0,114.0,91.0,101.0,94.0,0.384,0.08,1.51,1.47,91.4,84.2,0.25,0.355,0.239,0.167,0.167,0.5
49,2024-09-19,745041,Groundout,field_out,True,666185,686580,Dylan Carlson,Justin Slaten,1,76af1ce6-1859-4f40-bf5c-55ca918b0237,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,113.0,103.0,110.0,,,,114.0,99.0,104.0,,,,,0.284,,0.252,2.69,,,-1.27,96.4,,,84.0,,,,,,,0.125,0.125,0.281,,,,0.283,0.467,0.362,,,,,,,,,,163.0,110.0,114.0,91.0,101.0,94.0,0.384,0.08,1.51,1.47,91.4,84.2,0.25,0.355,0.239,0.167,0.167,0.5
50,2024-09-19,745041,Strikeout,strikeout,True,664040,686580,Brandon Lowe,Justin Slaten,0,507d2b0c-f137-4ab5-b030-f83511aa195e,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,113.0,103.0,110.0,,,,114.0,99.0,104.0,,,,,0.284,,0.252,2.69,,,-1.27,96.4,,,84.0,,,,,,,0.125,0.125,0.281,,,,0.283,0.467,0.362,,,,,,,,,,163.0,110.0,114.0,91.0,101.0,94.0,0.384,0.08,1.51,1.47,91.4,84.2,0.25,0.355,0.239,0.167,0.167,0.5
51,2024-09-19,745041,Strikeout,strikeout,True,596115,670955,Trevor Story,Edwin Uceta,0,f92215ed-66d6-40c2-a786-277a83189f88,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,,,,134.0,100.0,104.0,99.0,101.0,101.0,,,,0.398,,,0.041,,,2.48,1.84,,,94.2,81.1,,,,,,,,,,0.133,0.178,0.378,,,,102.0,110.0,105.0,0.34,2.51,88.3,0.161,0.21,0.373,100.0,122.0,108.0,122.0,105.0,106.0,0.215,0.005,0.47,5.37,89.3,81.6,0.257,0.457,0.256,,,
52,2024-09-19,745041,Flyout,field_out,True,671213,670955,Triston Casas,Edwin Uceta,0,c95ee79c-4746-45e5-8b96-8cd13d6c01c4,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,,,,134.0,100.0,104.0,99.0,101.0,101.0,,,,0.398,,,0.041,,,2.48,1.84,,,94.2,81.1,,,,,,,,,,0.133,0.178,0.378,,,,102.0,110.0,105.0,0.34,2.51,88.3,0.161,0.21,0.373,100.0,122.0,108.0,122.0,105.0,106.0,0.215,0.005,0.47,5.37,89.3,81.6,0.257,0.457,0.256,,,
53,2024-09-19,745041,Strikeout,strikeout,True,643376,670955,Danny Jansen,Edwin Uceta,0,30a5d360-a78f-4738-96da-f9dbe2a03e7e,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,,,,134.0,100.0,104.0,99.0,101.0,101.0,,,,0.398,,,0.041,,,2.48,1.84,,,94.2,81.1,,,,,,,,,,0.133,0.178,0.378,,,,102.0,110.0,105.0,0.34,2.51,88.3,0.161,0.21,0.373,100.0,122.0,108.0,122.0,105.0,106.0,0.215,0.005,0.47,5.37,89.3,81.6,0.257,0.457,0.256,,,
54,2024-09-19,745041,Single,single,False,650490,669711,Yandy Díaz,Greg Weissert,0,1641e7d2-71ea-4381-8284-86c5d58d38c7,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,,,,0.335,0.226,,0.353,1.51,,0.77,-1.57,93.9,,93.8,80.8,0.333,0.778,0.111,,,,0.183,0.296,0.187,0.346,0.436,0.095,0.32,0.52,0.279,82.0,94.0,99.0,0.086,-0.07,84.6,0.227,0.273,0.364,,,,,,,,,,,,,,,,,,
55,2024-09-19,745041,Forceout,force_out,True,666018,669711,Jonathan Aranda,Greg Weissert,1,d38673ad-40f1-4187-b509-ff3fe8fb1b19,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,,,,0.335,0.226,,0.353,1.51,,0.77,-1.57,93.9,,93.8,80.8,0.333,0.778,0.111,,,,0.183,0.296,0.187,0.346,0.436,0.095,0.32,0.52,0.279,82.0,94.0,99.0,0.086,-0.07,84.6,0.227,0.273,0.364,,,,,,,,,,,,,,,,,,
56,2024-09-19,745041,Flyout,field_out,True,666139,669711,Josh Lowe,Greg Weissert,0,e24c05db-31ba-4666-b66b-b4ce06bfb015,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,,,,0.335,0.226,,0.353,1.51,,0.77,-1.57,93.9,,93.8,80.8,0.333,0.778,0.111,,,,0.183,0.296,0.187,0.346,0.436,0.095,0.32,0.52,0.279,82.0,94.0,99.0,0.086,-0.07,84.6,0.227,0.273,0.364,,,,,,,,,,,,,,,,,,
57,2024-09-19,745041,Strikeout,strikeout,True,676609,669711,José Caballero,Greg Weissert,0,0492d330-9ed2-4122-8fb8-da4654f2bfad,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,,,,0.335,0.226,,0.353,1.51,,0.77,-1.57,93.9,,93.8,80.8,0.333,0.778,0.111,,,,0.183,0.296,0.187,0.346,0.436,0.095,0.32,0.52,0.279,82.0,94.0,99.0,0.086,-0.07,84.6,0.227,0.273,0.364,,,,,,,,,,,,,,,,,,
58,2024-09-19,745041,Strikeout,strikeout,True,608701,664076,Rob Refsnyder,Garrett Cleavinger,0,bdf6b021-8304-4882-8ecd-eaf0fda419c3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,102.0,95.0,95.0,91.0,93.0,89.0,131.0,98.0,108.0,,,,0.09,0.248,,0.398,1.49,,-2.36,0.18,96.4,,95.8,84.5,0.203,0.297,0.374,,,,0.089,0.2,0.244,0.389,0.556,0.15,0.25,0.273,0.341,,,,,,,,,,,,,116.0,95.0,96.0,0.263,,-0.15,,90.7,,0.3,0.5,0.324,,,
59,2024-09-19,745041,Strikeout,strikeout,True,663853,664076,Romy Gonzalez,Garrett Cleavinger,0,6d90962c-0e52-4508-9a2d-1a4a40a0fbce,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,102.0,95.0,95.0,91.0,93.0,89.0,131.0,98.0,108.0,,,,0.09,0.248,,0.398,1.49,,-2.36,0.18,96.4,,95.8,84.5,0.203,0.297,0.374,,,,0.089,0.2,0.244,0.389,0.556,0.15,0.25,0.273,0.341,,,,,,,,,,,,,116.0,95.0,96.0,0.263,,-0.15,,90.7,,0.3,0.5,0.324,,,
60,2024-09-19,745041,Flyout,field_out,True,657136,664076,Connor Wong,Garrett Cleavinger,0,f121f10c-e97d-4d8a-a3e6-98ead2931972,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,102.0,95.0,95.0,91.0,93.0,89.0,131.0,98.0,108.0,,,,0.09,0.248,,0.398,1.49,,-2.36,0.18,96.4,,95.8,84.5,0.203,0.297,0.374,,,,0.089,0.2,0.244,0.389,0.556,0.15,0.25,0.273,0.341,,,,,,,,,,,,,116.0,95.0,96.0,0.263,,-0.15,,90.7,,0.3,0.5,0.324,,,
