,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,FS%,CU%,CH%,wFS/C,wCU/C,wCH/C,vFS,vCH,vCU,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC
63,2024-05-24,745087,Walk,walk,False,641658,664208,Garrett Hampson,Phil Maton,1,9a2c7641-78cd-4865-9039-21ed41f698f5,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,81.0,96.0,96.0,0.06,,0.349,0.32,,1.7,3.81,-1.93,,88.3,87.2,81.6,,,,0.125,0.125,0.211,0.186,0.209,0.301,0.333,1.333,0.111,,,,99.0,92.0,106.0,,0.272,,,-1.67,,,,74.2,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,
64,2024-05-24,745087,Walk,walk,False,672580,664208,Maikel Garcia,Phil Maton,1,ec7b6df1-6be5-4aca-854e-94de087ecae0,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,81.0,96.0,96.0,0.06,,0.349,0.32,,1.7,3.81,-1.93,,88.3,87.2,81.6,,,,0.125,0.125,0.211,0.186,0.209,0.301,0.333,1.333,0.111,,,,99.0,92.0,106.0,,0.272,,,-1.67,,,,74.2,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,
65,2024-05-24,745087,Strikeout,strikeout,True,677951,664208,Bobby Witt Jr.,Phil Maton,0,5b1ebdb9-ef15-4d0d-b00e-74cf795ea722,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,81.0,96.0,96.0,0.06,,0.349,0.32,,1.7,3.81,-1.93,,88.3,87.2,81.6,,,,0.125,0.125,0.211,0.186,0.209,0.301,0.333,1.333,0.111,,,,99.0,92.0,106.0,,0.272,,,-1.67,,,,74.2,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,
66,2024-05-24,745087,Double Play,double_play,True,686469,664208,Vinnie Pasquantino,Phil Maton,1,ac92508e-9934-4e08-a4ca-086f4f3acb05,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,81.0,96.0,96.0,0.06,,0.349,0.32,,1.7,3.81,-1.93,,88.3,87.2,81.6,,,,0.125,0.125,0.211,0.186,0.209,0.301,0.333,1.333,0.111,,,,99.0,92.0,106.0,,0.272,,,-1.67,,,,74.2,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,
67,2024-05-24,745087,Flyout,field_out,True,664040,669674,Brandon Lowe,Sam Long,0,56b6f2cf-c28f-412f-9f31-f8447eb36f2f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.143,0.143,0.25,,,,,,,0.2,0.2,0.3,,,,,,,,,
68,2024-05-24,745087,Strikeout,strikeout,True,676356,669674,Jonny DeLuca,Sam Long,0,b1ad53ac-0fe6-403f-9856-c7e671005d1b,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.143,0.143,0.25,,,,,,,0.2,0.2,0.3,,,,,,,,,
69,2024-05-24,745087,Flyout,field_out,True,670623,669674,Isaac Paredes,Sam Long,0,e5664b06-9523-461f-a06d-130dd331588e,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,,,,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.143,0.143,0.25,,,,,,,0.2,0.2,0.3,,,,,,,,,
70,2024-05-24,745087,Lineout,field_out,True,521692,663992,Salvador Perez,Richard Lovelady,0,9a0c0900-75be-434d-a6f2-11132b001413,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,-5.92,,-2.76,1.89,92.1,,91.9,85.1,0.571,1.0,0.214,0.471,0.588,0.156,,,,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-24,745087,Single,single,False,664728,663992,Kyle Isbel,Richard Lovelady,0,51c993e8-2876-43c1-b80a-5732f06bd302,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,-5.92,,-2.76,1.89,92.1,,91.9,85.1,0.571,1.0,0.214,0.471,0.588,0.156,,,,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-05-24,745087,Flyout,field_out,True,666023,663992,Freddy Fermin,Richard Lovelady,0,bf8caaa7-9ec2-4b66-90d0-8ce224dbff22,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,-5.92,,-2.76,1.89,92.1,,91.9,85.1,0.571,1.0,0.214,0.471,0.588,0.156,,,,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-05-24,745087,Flyout,field_out,True,676369,663992,Nelson Velázquez,Richard Lovelady,0,893f86dc-a5d6-4190-afb1-b491f99a1dc2,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,-5.92,,-2.76,1.89,92.1,,91.9,85.1,0.571,1.0,0.214,0.471,0.588,0.156,,,,0.194,0.258,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-05-24,745087,Flyout,field_out,True,666018,672578,Jonathan Aranda,Carlos Hernández,0,894a921c-48a7-4c8e-94ec-a45c25f3af41,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,1.29,,,0.03,97.9,,,87.2,0.217,0.304,0.12,,,,,,,0.273,0.273,0.3,,,,,,,0.085,,,-3.25,,,89.7,,,0.167,0.333,0.222,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.14,-2.24,83.9
75,2024-05-24,745087,Flyout,field_out,True,668227,672578,Randy Arozarena,Carlos Hernández,0,b58b2f26-343d-4204-a8c9-ee88a29bb11e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,1.29,,,0.03,97.9,,,87.2,0.217,0.304,0.12,,,,,,,0.273,0.273,0.3,,,,,,,0.085,,,-3.25,,,89.7,,,0.167,0.333,0.222,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.14,-2.24,83.9
76,2024-05-24,745087,Flyout,field_out,True,676609,672578,José Caballero,Carlos Hernández,0,caf4babb-f89f-4fd5-a478-d78ca65cbe6b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,1.29,,,0.03,97.9,,,87.2,0.217,0.304,0.12,,,,,,,0.273,0.273,0.3,,,,,,,0.085,,,-3.25,,,89.7,,,0.167,0.333,0.222,,,,,,,0.333,0.333,0.25,106.0,94.0,100.0,112.0,88.0,95.0,0.14,-2.24,83.9
