,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
65,2024-09-11,746342,Lineout,field_out,True,670541,621053,Yordan Alvarez,Tyler Ferguson,0,a325a8eb-376f-4754-bc4f-74baa05b76a2,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
66,2024-09-11,746342,Flyout,field_out,True,673237,621053,Yainer Diaz,Tyler Ferguson,0,74d14821-d5fb-467c-9c59-cc09807e9f70,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
67,2024-09-11,746342,Field Error,field_error,False,608324,621053,Alex Bregman,Tyler Ferguson,0,2782ccfd-6599-46db-b7ac-8f4583457b12,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
68,2024-09-11,746342,Single,single,False,572138,621053,Jon Singleton,Tyler Ferguson,1,32741b99-96e1-42ac-8514-f800afa976db,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
69,2024-09-11,746342,Single,single,False,663656,621053,Kyle Tucker,Tyler Ferguson,1,468bc0e3-633a-478f-a71f-806157f66e9a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
70,2024-09-11,746342,Flyout,field_out,True,592325,621053,Ben Gamel,Tyler Ferguson,0,18832086-ebba-4614-817e-ec770139bc9f,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.97,4.07,45.1,100.0,108.0,103.0,0.755,10.92,4.37,5.76,0.79,0.84,0.245,0.443,0.17,0.321,0.447,103.0,104.0,102.0,127.0,103.0,106.0,79.0,95.0,96.0,112.0,104.0,113.0,,,,97.0,94.0,91.0,0.211,0.378,0.137,0.249,,0.025,-0.05,-1.36,4.34,0.59,,4.12,95.7,91.1,88.3,94.9,84.6,,0.221,0.397,0.319,0.056,0.111,0.182,0.4,0.6,0.2,0.0,0.0,0.333,,,,,,,0.195,0.341,0.253,,,,,,,,,,,,,,,,,,
71,2024-09-11,746342,Flyout,field_out,True,667670,672391,Brent Rooker,Kaleb Ort,0,96cc2ffe-cb8a-4be9-b9ce-5691defcf5d1,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.61,2.57,22.1,105.0,131.0,112.0,0.764,9.27,1.21,4.43,1.61,0.66,0.236,0.364,0.218,0.345,0.469,53.0,99.0,90.0,162.0,106.0,122.0,,,,104.0,114.0,117.0,,,,95.0,100.0,92.0,,0.572,0.192,0.145,,0.091,2.5,3.2,,1.91,,-3.06,97.5,91.0,90.4,,83.7,,0.128,0.34,0.278,,,,0.111,0.278,0.212,0.333,0.5,0.1,,,,,,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
72,2024-09-11,746342,Pop Out,field_out,True,668709,672391,JJ Bleday,Kaleb Ort,0,b12e8524-142d-44e0-a1e4-cb106e5da1fc,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.61,2.57,22.1,105.0,131.0,112.0,0.764,9.27,1.21,4.43,1.61,0.66,0.236,0.364,0.218,0.345,0.469,53.0,99.0,90.0,162.0,106.0,122.0,,,,104.0,114.0,117.0,,,,95.0,100.0,92.0,,0.572,0.192,0.145,,0.091,2.5,3.2,,1.91,,-3.06,97.5,91.0,90.4,,83.7,,0.128,0.34,0.278,,,,0.111,0.278,0.212,0.333,0.5,0.1,,,,,,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
73,2024-09-11,746342,Flyout,field_out,True,664913,672391,Seth Brown,Kaleb Ort,0,3e81cdd2-6130-405d-8116-7cee241fd80b,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.61,2.57,22.1,105.0,131.0,112.0,0.764,9.27,1.21,4.43,1.61,0.66,0.236,0.364,0.218,0.345,0.469,53.0,99.0,90.0,162.0,106.0,122.0,,,,104.0,114.0,117.0,,,,95.0,100.0,92.0,,0.572,0.192,0.145,,0.091,2.5,3.2,,1.91,,-3.06,97.5,91.0,90.4,,83.7,,0.128,0.34,0.278,,,,0.111,0.278,0.212,0.333,0.5,0.1,,,,,,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
74,2024-09-11,746342,Groundout,field_out,True,676694,695243,Jake Meyers,Mason Miller,0,45162de2-6910-44f0-9cac-c39e34766b1a,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.3,1.69,58.2,101.0,146.0,107.0,0.627,14.27,2.91,4.76,0.61,0.92,0.315,0.306,0.234,0.27,0.425,95.0,93.0,102.0,139.0,101.0,105.0,,,,161.0,103.0,110.0,,,,,,,,0.625,,0.357,,0.014,2.2,,,2.0,,2.63,100.9,,91.8,,87.5,,0.168,0.277,0.376,,,,,,,,,,,,,0.138,0.188,0.459,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.6,96.5,,,
75,2024-09-11,746342,Groundout,field_out,True,643289,695243,Mauricio Dubón,Mason Miller,0,4fea3d6f-c411-498d-a3fa-26671c4205dd,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.3,1.69,58.2,101.0,146.0,107.0,0.627,14.27,2.91,4.76,0.61,0.92,0.315,0.306,0.234,0.27,0.425,95.0,93.0,102.0,139.0,101.0,105.0,,,,161.0,103.0,110.0,,,,,,,,0.625,,0.357,,0.014,2.2,,,2.0,,2.63,100.9,,91.8,,87.5,,0.168,0.277,0.376,,,,,,,,,,,,,0.138,0.188,0.459,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.6,96.5,,,
76,2024-09-11,746342,Flyout,field_out,True,605170,695243,Victor Caratini,Mason Miller,0,31643632-e0dd-4b4d-83e5-6b0bc344bda0,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.3,1.69,58.2,101.0,146.0,107.0,0.627,14.27,2.91,4.76,0.61,0.92,0.315,0.306,0.234,0.27,0.425,95.0,93.0,102.0,139.0,101.0,105.0,,,,161.0,103.0,110.0,,,,,,,,0.625,,0.357,,0.014,2.2,,,2.0,,2.63,100.9,,91.8,,87.5,,0.168,0.277,0.376,,,,,,,,,,,,,0.138,0.188,0.459,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.6,96.5,,,
