,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
64,2024-08-13,745867,Groundout,field_out,True,668904,519293,Royce Lewis,Will Smith,0,82cf2b6c-58b6-4c64-b809-a8b6ca11197f,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-13,745867,Strikeout,strikeout,True,670242,519293,Matt Wallner,Will Smith,0,19731092-4566-42be-a63d-6db7a426ec43,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,78.0,98.0,102.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.117,0.146,-2.09,,0.19,-2.22,-0.05,91.2,,85.8,80.6,76.3,0.203,0.377,0.306,0.375,0.554,0.102,,,,0.364,0.727,0.25,0.207,0.414,0.277,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-13,745867,Flyout,field_out,True,686681,680739,Michael Massey,Josh Winder,0,30cb184d-8b12-4fc8-b056-6164febd4725,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
67,2024-08-13,745867,Flyout,field_out,True,657557,680739,Paul DeJong,Josh Winder,0,5d4ee354-5798-4067-8ff3-fe08fa749cdb,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
68,2024-08-13,745867,Flyout,field_out,True,686469,680739,Vinnie Pasquantino,Josh Winder,0,b0eb35ca-b55f-428e-9ee2-79b32202fb3e,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
69,2024-08-13,745867,Strikeout,strikeout,True,669304,663704,Jose Miranda,James McArthur,0,f87a7814-0d58-4c1c-8da4-e518b95db82d,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.306,0.528,0.407,0.133,0.133,0.158,,,,0.273,0.439,0.365,,,,98.0,99.0,100.0,,,,0.371,,,0.56,,95.1,0.312,0.452,0.137,,,,,,,,,
70,2024-08-13,745867,Strikeout,strikeout,True,467793,663704,Carlos Santana,James McArthur,0,d037bb95-b794-45f4-9883-dec0f7b529d2,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.306,0.528,0.407,0.133,0.133,0.158,,,,0.273,0.439,0.365,,,,98.0,99.0,100.0,,,,0.371,,,0.56,,95.1,0.312,0.452,0.137,,,,,,,,,
71,2024-08-13,745867,Single,single,False,596146,663704,Max Kepler,James McArthur,0,43fd1d50-d622-40e2-8c58-ba4758af2919,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.306,0.528,0.407,0.133,0.133,0.158,,,,0.273,0.439,0.365,,,,98.0,99.0,100.0,,,,0.371,,,0.56,,95.1,0.312,0.452,0.137,,,,,,,,,
72,2024-08-13,745867,Forceout,force_out,True,622534,663704,Manuel Margot,James McArthur,1,c2591366-9c99-47f3-8c5d-4fa116eac394,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.306,0.528,0.407,0.133,0.133,0.158,,,,0.273,0.439,0.365,,,,98.0,99.0,100.0,,,,0.371,,,0.56,,95.1,0.312,0.452,0.137,,,,,,,,,
73,2024-08-13,745867,Strikeout,strikeout,True,680118,680739,Dairon Blanco,Josh Winder,0,89d97f29-699e-4f19-9d42-6304cfe4f4c0,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
74,2024-08-13,745867,Strikeout,strikeout,True,669004,680739,MJ Melendez,Josh Winder,0,bf0c67ec-63bb-4c30-bf08-9a2088c58a36,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
75,2024-08-13,745867,Single,single,False,666023,680739,Freddy Fermin,Josh Winder,0,9355cf28-d63d-4fc8-b81d-69a9cf24af07,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
76,2024-08-13,745867,Strikeout,strikeout,True,641658,680739,Garrett Hampson,Josh Winder,0,bc9aaa05-80af-4d8e-b96d-d166ff237b06,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,95.0,99.0,,,,0.277,,0.418,,0.227,-1.06,,3.61,,1.24,95.1,,89.2,85.3,,0.0,0.0,0.417,0.417,0.5,0.158,,,,,,,0.0,0.0,0.643,97.0,98.0,82.0,,,,0.078,,,1.26,,95.5,0.2,0.2,0.0,,,,0.2,0.2,0.375,,,
