,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
65,2024-09-29,746416,Flyout,field_out,True,678009,681402,Parker Meadows,Gus Varland,0,65352945-3427-45da-be49-2c15f5a057b9,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.42,3.67,26.1,103.0,117.0,109.0,0.759,9.23,2.73,10.25,0.68,0.97,0.266,0.418,0.076,0.241,0.468,,,,123.0,103.0,111.0,102.0,95.0,93.0,114.0,104.0,113.0,,,,,,,0.033,0.534,,,0.382,,1.14,,,7.04,-2.73,,95.3,,,95.2,88.7,,,,,0.327,0.519,0.275,0.267,0.333,0.228,,,,0.0,0.0,0.2,,,,,,,67.0,81.0,75.0,0.051,-1.07,89.7,0.2,0.2,0.167,,,,,,
66,2024-09-29,746416,Flyout,field_out,True,673357,672456,Luis Robert Jr.,Keider Montero,0,fbe30497-8ab4-41d1-a281-7cb0a2692702,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
67,2024-09-29,746416,Flyout,field_out,True,676113,672456,Zach DeLoach,Keider Montero,0,9520b7ae-d914-4df2-83eb-686e9cc7d88a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
68,2024-09-29,746416,Single,single,False,683734,672456,Andrew Vaughn,Keider Montero,0,3b1f921e-b71d-4096-86a9-121c2119178d,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
69,2024-09-29,746416,Single,single,False,672820,672456,Lenyn Sosa,Keider Montero,1,38b23665-7b56-4c5e-b83a-5174291e8e89,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
70,2024-09-29,746416,Pop Out,field_out,True,682868,672456,Bryan Ramos,Keider Montero,0,bef377fa-6321-46b3-8557-aed04ef101d3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
71,2024-09-29,746416,Pop Out,field_out,True,681481,672860,Kerry Carpenter,Prelander Berroa,0,be3c652d-353d-4aaa-9410-a934bc0f6521,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
72,2024-09-29,746416,Walk,walk,False,663837,672860,Matt Vierling,Prelander Berroa,0,713baa6a-02ca-431d-bde0-7291f67a95ba,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
73,2024-09-29,746416,Flyout,field_out,True,682985,672860,Riley Greene,Prelander Berroa,0,6751062d-e500-4813-b05f-bf7e80959f21,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
74,2024-09-29,746416,Single,single,False,672761,672860,Wenceel Pérez,Prelander Berroa,1,7572fc6f-a73d-4f1b-be24-a78183633746,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
75,2024-09-29,746416,Walk,walk,False,690291,672860,Jace Jung,Prelander Berroa,1,7f76afe2-fd26-40f8-9036-f506fa8240e3,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
76,2024-09-29,746416,Walk,walk,False,679529,672860,Spencer Torkelson,Prelander Berroa,1,d648f98c-f1fb-4ddc-881a-079a11ac6d5b,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,,,,,,,0.029,0.405,,,0.566,,-0.96,,,-3.35,0.91,,97.7,,,97.1,87.7,,,,,0.173,0.327,0.434,0.357,0.429,0.214,,,,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
77,2024-09-29,746416,Groundout,field_out,True,700242,660853,Trey Sweeney,Enyel De Los Santos,0,78eb7357-284a-497b-9c55-fc652e86f6f4,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.2,5.48,64.0,103.0,91.0,99.0,0.729,9.28,3.52,9.14,2.39,0.71,0.308,0.445,0.181,0.352,0.467,,,,77.0,105.0,96.0,,,,110.0,104.0,106.0,,,,,,,,0.494,,,0.429,,-1.7,,,,0.07,,95.5,,,,86.4,,,,,0.2,0.442,0.422,0.311,0.622,0.204,,,,,,,,,,,,,79.0,94.0,86.0,0.077,-2.15,87.6,0.222,0.5,0.308,,,,,,
78,2024-09-29,746416,Flyout,field_out,True,686676,672456,Korey Lee,Keider Montero,0,6167efcd-675b-433f-b2ea-2333851b433c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
79,2024-09-29,746416,Groundout,field_out,True,666150,672456,Dominic Fletcher,Keider Montero,0,19d8787e-f3e4-44b5-949a-153df35717a5,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
80,2024-09-29,746416,Strikeout,strikeout,True,676070,672456,Jacob Amaya,Keider Montero,0,282de8a4-6d96-4703-b3fc-855f5d1e2218,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,,,,,,,0.078,0.421,,,0.28,,-0.19,,,1.09,0.02,,94.8,,,94.1,83.5,,,,,0.235,0.391,0.259,0.27,0.486,0.18,,,,0.32,0.32,0.038,,,,0.269,0.615,0.224,83.0,95.0,94.0,0.109,-2.78,86.0,0.289,0.474,0.329,95.0,102.0,111.0,0.112,-3.94,78.8
81,2024-09-29,746416,Flyout,field_out,True,656716,660853,Zach McKinstry,Enyel De Los Santos,0,e382e019-086e-4635-9b91-daeda5dea03a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.2,5.48,64.0,103.0,91.0,99.0,0.729,9.28,3.52,9.14,2.39,0.71,0.308,0.445,0.181,0.352,0.467,,,,77.0,105.0,96.0,,,,110.0,104.0,106.0,,,,,,,,0.494,,,0.429,,-1.7,,,,0.07,,95.5,,,,86.4,,,,,0.2,0.442,0.422,0.311,0.622,0.204,,,,,,,,,,,,,79.0,94.0,86.0,0.077,-2.15,87.6,0.222,0.5,0.308,,,,,,
82,2024-09-29,746416,Single,single,False,678009,660853,Parker Meadows,Enyel De Los Santos,0,407edca0-f565-4dcb-86cc-439ca649c5f1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.2,5.48,64.0,103.0,91.0,99.0,0.729,9.28,3.52,9.14,2.39,0.71,0.308,0.445,0.181,0.352,0.467,,,,77.0,105.0,96.0,,,,110.0,104.0,106.0,,,,,,,,0.494,,,0.429,,-1.7,,,,0.07,,95.5,,,,86.4,,,,,0.2,0.442,0.422,0.311,0.622,0.204,,,,,,,,,,,,,79.0,94.0,86.0,0.077,-2.15,87.6,0.222,0.5,0.308,,,,,,
83,2024-09-29,746416,Grounded Into DP,grounded_into_double_play,True,681481,660853,Kerry Carpenter,Enyel De Los Santos,1,ee497b87-b8ee-46db-a02c-c7819221100a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.2,5.48,64.0,103.0,91.0,99.0,0.729,9.28,3.52,9.14,2.39,0.71,0.308,0.445,0.181,0.352,0.467,,,,77.0,105.0,96.0,,,,110.0,104.0,106.0,,,,,,,,0.494,,,0.429,,-1.7,,,,0.07,,95.5,,,,86.4,,,,,0.2,0.442,0.422,0.311,0.622,0.204,,,,,,,,,,,,,79.0,94.0,86.0,0.077,-2.15,87.6,0.222,0.5,0.308,,,,,,
