,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
74,2024-08-12,746921,Strikeout,strikeout,True,641680,445276,Jonah Heim,Kenley Jansen,0,28a9b8da-e912-450b-8ca3-ae2c6ca7b6d5,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,124.0,108.0,113.0,,,,0.865,,0.7,,92.2,,,,,0.22,0.362,0.27,,,,,,,,,,,,,,,,,,
75,2024-08-12,746921,Flyout,field_out,True,665750,445276,Leody Taveras,Kenley Jansen,0,01945b82-1f62-4963-aa61-fd298ccb5b71,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,124.0,108.0,113.0,,,,0.865,,0.7,,92.2,,,,,0.22,0.362,0.27,,,,,,,,,,,,,,,,,,
76,2024-08-12,746921,Flyout,field_out,True,543760,445276,Marcus Semien,Kenley Jansen,0,f25d44cf-113e-47b4-ac38-80c800004111,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,124.0,108.0,113.0,,,,0.865,,0.7,,92.2,,,,,0.22,0.362,0.27,,,,,,,,,,,,,,,,,,
77,2024-08-12,746921,Flyout,field_out,True,646240,489446,Rafael Devers,Kirby Yates,0,522501e5-8597-43ef-9aff-3dad51e74eda,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
78,2024-08-12,746921,Strikeout,strikeout,True,657136,489446,Connor Wong,Kirby Yates,0,a4e7acb5-b10e-4a07-8494-0083d998db22,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
79,2024-08-12,746921,Groundout,field_out,True,663853,489446,Romy Gonzalez,Kirby Yates,0,811fbec2-738d-4da2-b2f6-e3830f9aeab5,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,,,,93.0,96.0,103.0,,0.603,0.007,,2.12,,0.4,,93.1,,,85.8,,,,,,,,,,0.135,0.25,0.378,,,,109.0,100.0,104.0,,0.39,,1.78,,86.4,0.106,0.136,0.313,,,,,,,,,,,,,,,,,,,,,
80,2024-08-12,746921,Groundout,field_out,True,608369,670174,Corey Seager,Josh Winckowski,1,21473147-fbca-4923-9255-7faeb0af9f35,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,96.0,99.0,92.0,,,,0.357,,-0.95,,90.1,,,,,0.3,0.529,0.217,,,,,,,,,,,,,,,,,,
81,2024-08-12,746921,Groundout,field_out,True,669701,670174,Josh Smith,Josh Winckowski,1,d1cbc094-b52c-4261-9ec1-4d5999274c5b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,96.0,99.0,92.0,,,,0.357,,-0.95,,90.1,,,,,0.3,0.529,0.217,,,,,,,,,,,,,,,,,,
82,2024-08-12,746921,Groundout,field_out,True,666969,670174,Adolis García,Josh Winckowski,0,eae3f394-2655-46bf-9e87-34c88a84a75c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,103.0,97.0,99.0,59.0,110.0,98.0,100.0,103.0,101.0,121.0,107.0,110.0,0.333,0.036,0.142,0.132,-0.8,0.42,0.77,-2.2,94.4,91.4,94.9,85.0,0.276,0.425,0.162,0.342,0.474,0.103,0.143,0.179,0.328,0.2,0.2,0.214,96.0,99.0,92.0,,,,0.357,,-0.95,,90.1,,,,,0.3,0.529,0.217,,,,,,,,,,,,,,,,,,
83,2024-08-12,746921,Double,double,False,665839,642520,Enmanuel Valdez,Gerson Garabito,1,642b8350-a2ff-41e2-a031-2f42ae78d587,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,0.085,0.405,0.053,0.141,-1.22,3.71,-2.54,-2.18,93.5,87.0,92.1,88.7,0.167,0.167,0.111,0.182,0.545,0.263,0.0,0.0,0.125,0.294,0.588,0.151,,,,,,,,,,,,,,,,,,,,,,107.0,105.0,110.0,0.317,5.17,82.5,0.045,0.045,0.342,,,,,,
84,2024-08-12,746921,Single,single,False,686765,642520,Nick Sogard,Gerson Garabito,1,97641083-69a5-437c-9e13-841bb5ab6ea5,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,0.085,0.405,0.053,0.141,-1.22,3.71,-2.54,-2.18,93.5,87.0,92.1,88.7,0.167,0.167,0.111,0.182,0.545,0.263,0.0,0.0,0.125,0.294,0.588,0.151,,,,,,,,,,,,,,,,,,,,,,107.0,105.0,110.0,0.317,5.17,82.5,0.045,0.045,0.342,,,,,,
85,2024-08-12,746921,Forceout,force_out,True,678882,642520,Ceddanne Rafaela,Gerson Garabito,1,679900ac-acad-40ac-b11d-c98d6309a95f,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,72.0,93.0,86.0,103.0,96.0,96.0,81.0,109.0,112.0,93.0,66.0,76.0,0.085,0.405,0.053,0.141,-1.22,3.71,-2.54,-2.18,93.5,87.0,92.1,88.7,0.167,0.167,0.111,0.182,0.545,0.263,0.0,0.0,0.125,0.294,0.588,0.151,,,,,,,,,,,,,,,,,,,,,,107.0,105.0,110.0,0.317,5.17,82.5,0.045,0.045,0.342,,,,,,
86,2024-08-12,746921,Walk,walk,False,681508,679156,Mickey Gasper,Walter Pennington,1,6fc783c5-8df8-4d12-ab62-0b5006cdd1aa,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,1.48,2.81,-2.48,,90.8,,91.8,83.9,0.1,0.2,0.1,,,,0.25,0.438,0.481,,,,90.0,87.0,87.0,,,,0.236,,-3.04,,89.6,,,,,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,
87,2024-08-12,746921,Forceout,force_out,True,807799,679156,Masataka Yoshida,Walter Pennington,1,9cf4518d-bf81-4c31-add5-c9391eb94588,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,1.48,2.81,-2.48,,90.8,,91.8,83.9,0.1,0.2,0.1,,,,0.25,0.438,0.481,,,,90.0,87.0,87.0,,,,0.236,,-3.04,,89.6,,,,,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,
88,2024-08-12,746921,Single,single,False,608701,679156,Rob Refsnyder,Walter Pennington,1,890de15b-5f59-4df5-802a-e46fc340e708,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,1.48,2.81,-2.48,,90.8,,91.8,83.9,0.1,0.2,0.1,,,,0.25,0.438,0.481,,,,90.0,87.0,87.0,,,,0.236,,-3.04,,89.6,,,,,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,
