,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C
73,2024-07-20,746121,Double,double,False,621035,445276,Chris Taylor,Kenley Jansen,0,5bf37c5e-9a51-4908-a2ca-e6bfaa3d4d5b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
74,2024-07-20,746121,Intent Walk,intent_walk,False,660271,445276,Shohei Ohtani,Kenley Jansen,0,07461216-0756-1033-000c-f08cd117d70a,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
75,2024-07-20,746121,Flyout,field_out,True,669257,445276,Will Smith,Kenley Jansen,0,d2a9f0fc-6325-46c5-b373-74d09f0226d6,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
76,2024-07-20,746121,Flyout,field_out,True,518692,445276,Freddie Freeman,Kenley Jansen,0,7707556a-b6db-4590-9a4b-853003fb1876,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,,,,0.0,0.0,0.0,0.21,0.26,0.258,0.2,0.2,0.35,,,,,,,,,,,,,,,
77,2024-07-20,746121,Home Run,home_run,False,641933,623465,Tyler O'Neill,Evan Phillips,1,6ed15f18-c86c-42fb-8751-d3a40aebf6bc,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,,1.69,-2.03,0.79,0.89,,,96.3,92.9,,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,0.304,0.609,0.2,0.3,0.3,0.107,,,,,,,,,,,,,,,
78,2024-07-20,746121,Groundout,field_out,True,646240,623465,Rafael Devers,Evan Phillips,0,9283abc9-e2b5-4203-8116-0ba5ec13902f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,,1.69,-2.03,0.79,0.89,,,96.3,92.9,,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,0.304,0.609,0.2,0.3,0.3,0.107,,,,,,,,,,,,,,,
79,2024-07-20,746121,Strikeout,strikeout,True,657136,623465,Connor Wong,Evan Phillips,0,c1848915-dabc-41ea-bcea-b2db5b165732,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,,1.69,-2.03,0.79,0.89,,,96.3,92.9,,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,0.304,0.609,0.2,0.3,0.3,0.107,,,,,,,,,,,,,,,
80,2024-07-20,746121,Groundout,field_out,True,663853,623465,Romy Gonzalez,Evan Phillips,0,87eebced-442a-425c-8f67-772e459365e9,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,,1.69,-2.03,0.79,0.89,,,96.3,92.9,,95.7,84.9,,0.2,0.2,0.348,0.172,0.328,0.315,0.304,0.609,0.2,0.3,0.3,0.107,,,,,,,,,,,,,,,
81,2024-07-20,746121,Strikeout,strikeout,True,606192,669711,Teoscar Hernández,Greg Weissert,0,5272a541-9de4-42e9-94a7-1d99b2d7dd23,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
82,2024-07-20,746121,Double,double,False,681624,669711,Andy Pages,Greg Weissert,1,6f1eeb22-2121-4f77-af25-bdfa6f0a4eb3,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
83,2024-07-20,746121,Strikeout,strikeout,True,500743,669711,Miguel Rojas,Greg Weissert,0,5302af1d-6391-4071-a168-ecaab93e0c1b,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
84,2024-07-20,746121,Single,single,True,571771,669711,Enrique Hernández,Greg Weissert,1,ee838ac7-8381-4a1d-aff7-366d36b2cf6d,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
85,2024-07-20,746121,Hit By Pitch,hit_by_pitch,False,677800,595014,Wilyer Abreu,Blake Treinen,0,1253a20e-4e32-4fbf-8d6a-ba398104f4e9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.088,0.21,0.351,,,2.11,-0.93,0.43,1.1,,,94.3,90.8,,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,0.385,0.769,0.048,0.207,0.241,0.19,,,,,,,,,,,,,,,
86,2024-07-20,746121,Strikeout,strikeout,True,642086,595014,Dominic Smith,Blake Treinen,0,b4396d69-cd77-4289-b4be-1712bfca6e49,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.088,0.21,0.351,,,2.11,-0.93,0.43,1.1,,,94.3,90.8,,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,0.385,0.769,0.048,0.207,0.241,0.19,,,,,,,,,,,,,,,
87,2024-07-20,746121,Pop Out,field_out,True,678882,595014,Ceddanne Rafaela,Blake Treinen,0,6d742bd4-369d-4a4c-ac5b-37144aed76fb,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.088,0.21,0.351,,,2.11,-0.93,0.43,1.1,,,94.3,90.8,,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,0.385,0.769,0.048,0.207,0.241,0.19,,,,,,,,,,,,,,,
88,2024-07-20,746121,Pop Out,field_out,True,807799,595014,Masataka Yoshida,Blake Treinen,0,4fca193c-2f87-4155-9b0b-27476d81a694,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.088,0.21,0.351,,,2.11,-0.93,0.43,1.1,,,94.3,90.8,,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,0.385,0.769,0.048,0.207,0.241,0.19,,,,,,,,,,,,,,,
89,2024-07-20,746121,Sac Bunt,sac_bunt,True,624415,669711,Cavan Biggio,Greg Weissert,1,47a0ccb5-e5d9-4995-94b8-7dd16a9684e4,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
90,2024-07-20,746121,Walk,walk,False,621035,669711,Chris Taylor,Greg Weissert,0,facdab0f-21f0-4c61-850b-265bc0394f94,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
91,2024-07-20,746121,Intent Walk,intent_walk,False,660271,669711,Shohei Ohtani,Greg Weissert,1,07461216-0926-1033-000c-f08cd117d70a,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
92,2024-07-20,746121,Single,single,False,669257,669711,Will Smith,Greg Weissert,1,ee302f45-1757-492c-81f7-9be3477fdf4e,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,
