,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
65,2024-09-26,746088,Groundout,field_out,True,669242,663773,Tommy Edman,Bryan Hoeing,0,211ac3b1-920e-4427-a6fa-f86a4aaf1248,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,0.27,0.38,0.103,,,,,,,,,,0.258,0.323,0.333,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
66,2024-09-26,746088,Single,single,False,571771,663773,Enrique Hernández,Bryan Hoeing,0,a7886b34-483b-4da9-a88e-c3b081633ca7,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,0.27,0.38,0.103,,,,,,,,,,0.258,0.323,0.333,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
67,2024-09-26,746088,Home Run,home_run,False,681624,663773,Andy Pages,Bryan Hoeing,1,0c35b5fa-8ad2-4e88-ae31-3d905f051531,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,4.93,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,0.27,0.38,0.103,,,,,,,,,,0.258,0.323,0.333,,,,,,,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
68,2024-09-26,746088,Double,double,False,660271,673513,Shohei Ohtani,Yuki Matsui,0,61946226-7a86-49a0-ad97-a917e1044f67,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.73,2.9,62.2,96.0,110.0,99.0,0.7,9.91,3.88,6.61,1.15,0.85,0.217,0.497,0.174,0.317,0.394,,,,112.0,97.0,105.0,,,,109.0,92.0,95.0,,,,,,,,0.411,,0.335,,,0.31,,,0.83,,,92.2,,,,85.0,,0.223,0.447,0.191,,,,,,,,,,0.125,0.125,0.368,,,,0.2,0.415,0.441,65.0,86.0,83.0,0.01,2.35,74.9,112.0,94.0,91.0,0.245,0.25,86.6,0.193,0.281,0.411
69,2024-09-26,746088,Intent Walk,intent_walk,False,605141,673513,Mookie Betts,Yuki Matsui,0,07460886-0706-1033-000c-f08cd117d70a,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.73,2.9,62.2,96.0,110.0,99.0,0.7,9.91,3.88,6.61,1.15,0.85,0.217,0.497,0.174,0.317,0.394,,,,112.0,97.0,105.0,,,,109.0,92.0,95.0,,,,,,,,0.411,,0.335,,,0.31,,,0.83,,,92.2,,,,85.0,,0.223,0.447,0.191,,,,,,,,,,0.125,0.125,0.368,,,,0.2,0.415,0.441,65.0,86.0,83.0,0.01,2.35,74.9,112.0,94.0,91.0,0.245,0.25,86.6,0.193,0.281,0.411
70,2024-09-26,746088,Strikeout,strikeout,True,621035,673513,Chris Taylor,Yuki Matsui,0,36ac3ec3-32f7-41ab-8ab1-5d3baec94a27,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.73,2.9,62.2,96.0,110.0,99.0,0.7,9.91,3.88,6.61,1.15,0.85,0.217,0.497,0.174,0.317,0.394,,,,112.0,97.0,105.0,,,,109.0,92.0,95.0,,,,,,,,0.411,,0.335,,,0.31,,,0.83,,,92.2,,,,85.0,,0.223,0.447,0.191,,,,,,,,,,0.125,0.125,0.368,,,,0.2,0.415,0.441,65.0,86.0,83.0,0.01,2.35,74.9,112.0,94.0,91.0,0.245,0.25,86.6,0.193,0.281,0.411
71,2024-09-26,746088,Double,double,False,593428,656629,Xander Bogaerts,Michael Kopech,0,bedfab3c-3b99-4080-86aa-dce1d8a8735d,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.46,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,0.174,0.174,0.333,,,,,,,,,,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,
72,2024-09-26,746088,Strikeout,strikeout,True,630105,656629,Jake Cronenworth,Michael Kopech,0,7aa73734-8026-4f83-b4e6-32f8647f5797,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.46,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,0.174,0.174,0.333,,,,,,,,,,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,
73,2024-09-26,746088,Flyout,field_out,True,456781,656629,Donovan Solano,Michael Kopech,0,aee123ae-086f-44e5-a759-8dfc4a5329bd,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.46,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,0.174,0.174,0.333,,,,,,,,,,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,
74,2024-09-26,746088,Pop Out,field_out,True,543309,656629,Kyle Higashioka,Michael Kopech,0,619a941f-5b2d-4bb8-9207-5c931931395e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.46,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,,,,97.0,107.0,101.0,,0.786,0.105,0.109,,,1.04,1.27,,-2.21,,,98.6,91.2,,,87.1,,0.183,0.326,0.34,0.174,0.174,0.333,,,,,,,,,,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,
