,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
71,2024-04-29,747211,Flyout,field_out,True,669257,663531,Will Smith,Logan Allen,1,2c2f2230-7532-4ce9-9e70-f89c67326a2b,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
72,2024-04-29,747211,Groundout,field_out,True,606192,663531,Teoscar Hernández,Logan Allen,0,f0fb62c0-e6b5-491d-aac7-58b5b49caa19,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
73,2024-04-29,747211,Strikeout,strikeout,True,545341,681911,Randal Grichuk,Alex Vesia,0,7231c443-e53b-4b5c-b1e4-b0398f6159a5,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-29,747211,Walk,walk,False,672515,681911,Gabriel Moreno,Alex Vesia,0,32972a7e-c7f4-49cd-8076-25bd2ee18f7d,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-29,747211,Flyout,field_out,True,682998,681911,Corbin Carroll,Alex Vesia,0,e5bd7bac-0803-42bb-8f98-d192ff967eb9,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-04-29,747211,Pop Out,field_out,True,621028,681911,Kevin Newman,Alex Vesia,0,97fe71b6-676f-4393-8097-5fce4618d029,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-04-29,747211,Groundout,field_out,True,571970,663531,Max Muncy,Logan Allen,0,7f6be4dd-4c3c-4226-ad54-4feb981f4e78,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.563,0.875,0.132,,,,0.348,0.652,0.053,,,,0.231,0.308,0.273,,,,92.0,99.0,97.0,0.15,,0.37,,85.4,,0.263,0.316,0.235,,,,,,,0.138,0.138,0.25
78,2024-04-29,747211,Groundout,field_out,True,571771,679885,Enrique Hernández,Justin Martinez,0,351671e3-1e80-4eb6-a175-0cb04e922c19,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.231,0.231,0.306,,,,0.318,0.333,0.203,,,,0.091,0.227,0.492,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
79,2024-04-29,747211,Flyout,field_out,True,681624,679885,Andy Pages,Justin Martinez,0,73ab5ca4-69b5-4fe9-add6-c08acca6b7d9,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.231,0.231,0.306,,,,0.318,0.333,0.203,,,,0.091,0.227,0.492,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
80,2024-04-29,747211,Strikeout,strikeout,True,592626,623465,Joc Pederson,Evan Phillips,0,a517e47b-c425-45a2-ac82-c1d81ecb5240,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.3,0.3,0.107,,,,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2,,,,,,,,,
81,2024-04-29,747211,Flyout,field_out,True,666971,623465,Lourdes Gurriel Jr.,Evan Phillips,0,a1bdac68-ea96-4a75-a107-f8ed9d009321,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.3,0.3,0.107,,,,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2,,,,,,,,,
82,2024-04-29,747211,Groundout,field_out,True,606466,623465,Ketel Marte,Evan Phillips,0,645a5f86-e04e-494c-a75b-66af1568903e,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,0.2,0.2,0.348,,,,0.3,0.3,0.107,,,,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2,,,,,,,,,
