,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-06-15,747113,Strikeout,strikeout,True,642350,450203,Jose Siri,Charlie Morton,1,06813c50-2693-4e67-bf90-c5f8674f9d62,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
34,2024-06-15,747113,Strikeout,strikeout,True,650490,450203,Yandy Díaz,Charlie Morton,0,a1bb0f81-0fc2-4eae-865c-2e8f03807772,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
35,2024-06-15,747113,Walk,walk,False,669221,686752,Sean Murphy,Ryan Pepiot,0,4a5b8d6f-9951-421e-abdd-77655dfc1e6a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
36,2024-06-15,747113,Pop Out,field_out,True,606115,686752,Orlando Arcia,Ryan Pepiot,1,0f3c6e16-477e-4091-a720-cce8a15db38a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
37,2024-06-15,747113,Flyout,field_out,True,657656,686752,Ramón Laureano,Ryan Pepiot,0,67391586-050f-4453-aa28-7e97dd0ec40c,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
38,2024-06-15,747113,Home Run,home_run,False,672284,686752,Jarred Kelenic,Ryan Pepiot,1,cfc635ec-ad17-40b2-997a-f3257a3df6a6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
39,2024-06-15,747113,Walk,walk,False,645277,686752,Ozzie Albies,Ryan Pepiot,0,edb4003a-df98-4dd9-87a1-ce9954f7de13,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
40,2024-06-15,747113,Home Run,home_run,False,542303,686752,Marcell Ozuna,Ryan Pepiot,1,d9993ee6-1323-47c8-90a1-1bc0aab32b41,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
41,2024-06-15,747113,Home Run,home_run,False,621566,686752,Matt Olson,Ryan Pepiot,0,5c72112d-a4a5-47cd-9c2f-6d243454c808,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,99.0,97.0,93.0,,0.512,0.024,0.03,0.219,1.55,-0.22,,-0.01,-1.34,94.9,91.9,86.1,,80.4,0.167,0.167,0.5,0.149,0.264,0.313,0.253,0.471,0.287,,,,0.333,0.333,0.063,120.0,95.0,106.0,0.214,1.01,89.0,0.239,0.394,0.286,,,,,,,,,
42,2024-06-15,747113,Walk,walk,False,663586,542888,Austin Riley,Shawn Armstrong,0,fd04d5dc-79e2-4036-b4b9-c23f7f841492,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,105.0,104.0,102.0,0.283,0.358,0.308,,,0.53,-0.4,-2.52,,,93.2,90.1,,93.6,,,,,0.21,0.387,0.336,,,,0.424,0.492,0.09,0.25,0.5,0.212,112.0,113.0,111.0,0.051,-4.27,83.3,0.286,0.571,0.25,,,,,,,,,
43,2024-06-15,747113,Strikeout,strikeout,True,594807,542888,Adam Duvall,Shawn Armstrong,0,02cd63f1-5a28-42e7-9735-873aa987c55e,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,105.0,104.0,102.0,0.283,0.358,0.308,,,0.53,-0.4,-2.52,,,93.2,90.1,,93.6,,,,,0.21,0.387,0.336,,,,0.424,0.492,0.09,0.25,0.5,0.212,112.0,113.0,111.0,0.051,-4.27,83.3,0.286,0.571,0.25,,,,,,,,,
44,2024-06-15,747113,Lineout,field_out,True,664040,450203,Brandon Lowe,Charlie Morton,0,dd756afe-9e30-4ee7-b845-986151b74def,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
45,2024-06-15,747113,Walk,walk,False,670623,450203,Isaac Paredes,Charlie Morton,0,f40579b1-90b1-4fef-9211-b023770b489f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
46,2024-06-15,747113,Strikeout,strikeout,True,666139,450203,Josh Lowe,Charlie Morton,0,54331754-3f64-42a6-83a5-d3bbb7ed2601,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
47,2024-06-15,747113,Forceout,force_out,True,668227,450203,Randy Arozarena,Charlie Morton,1,86752e13-b40e-4dc8-bcca-89694857ae91,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
48,2024-06-15,747113,Pop Out,field_out,True,669221,542888,Sean Murphy,Shawn Armstrong,0,8caf4361-f5c8-4d12-8f0a-cd8d12502eb5,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,105.0,104.0,102.0,0.283,0.358,0.308,,,0.53,-0.4,-2.52,,,93.2,90.1,,93.6,,,,,0.21,0.387,0.336,,,,0.424,0.492,0.09,0.25,0.5,0.212,112.0,113.0,111.0,0.051,-4.27,83.3,0.286,0.571,0.25,,,,,,,,,
49,2024-06-15,747113,Groundout,field_out,True,606115,542888,Orlando Arcia,Shawn Armstrong,0,00262b6e-ab67-4b92-80b6-1456045a0eaa,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,105.0,104.0,102.0,0.283,0.358,0.308,,,0.53,-0.4,-2.52,,,93.2,90.1,,93.6,,,,,0.21,0.387,0.336,,,,0.424,0.492,0.09,0.25,0.5,0.212,112.0,113.0,111.0,0.051,-4.27,83.3,0.286,0.571,0.25,,,,,,,,,
50,2024-06-15,747113,Flyout,field_out,True,657656,542888,Ramón Laureano,Shawn Armstrong,0,bfb55f15-3d4d-4edf-87e5-08edc620ee5b,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,105.0,104.0,102.0,0.283,0.358,0.308,,,0.53,-0.4,-2.52,,,93.2,90.1,,93.6,,,,,0.21,0.387,0.336,,,,0.424,0.492,0.09,0.25,0.5,0.212,112.0,113.0,111.0,0.051,-4.27,83.3,0.286,0.571,0.25,,,,,,,,,
51,2024-06-15,747113,Strikeout,strikeout,True,680700,607481,Richie Palacios,Aaron Bummer,0,db82bf86-4cad-42e7-b951-3747630d3091,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.061,0.082,0.039,0.01,0.31,-4.51,-0.01,-1.73,1.71,93.9,87.4,85.3,93.3,82.3,0.0,0.0,0.167,0.2,0.3,0.211,,,,0.37,0.463,0.116,0.385,0.692,0.235,125.0,103.0,110.0,0.365,0.74,82.2,0.224,0.245,0.398,,,,,,,,,
52,2024-06-15,747113,Walk,walk,False,642708,607481,Amed Rosario,Aaron Bummer,0,c0419810-b4eb-4507-ba80-2834aff25e9a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.061,0.082,0.039,0.01,0.31,-4.51,-0.01,-1.73,1.71,93.9,87.4,85.3,93.3,82.3,0.0,0.0,0.167,0.2,0.3,0.211,,,,0.37,0.463,0.116,0.385,0.692,0.235,125.0,103.0,110.0,0.365,0.74,82.2,0.224,0.245,0.398,,,,,,,,,
53,2024-06-15,747113,Strikeout,strikeout,True,656577,607481,Alex Jackson,Aaron Bummer,0,4a864910-dafb-4ce6-aac9-d71d9a742da2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.061,0.082,0.039,0.01,0.31,-4.51,-0.01,-1.73,1.71,93.9,87.4,85.3,93.3,82.3,0.0,0.0,0.167,0.2,0.3,0.211,,,,0.37,0.463,0.116,0.385,0.692,0.235,125.0,103.0,110.0,0.365,0.74,82.2,0.224,0.245,0.398,,,,,,,,,
54,2024-06-15,747113,Strikeout,strikeout,True,642350,607481,Jose Siri,Aaron Bummer,0,35c57240-06e2-4368-9862-f5aea3fcd4a3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,74.0,96.0,87.0,0.442,0.061,0.082,0.039,0.01,0.31,-4.51,-0.01,-1.73,1.71,93.9,87.4,85.3,93.3,82.3,0.0,0.0,0.167,0.2,0.3,0.211,,,,0.37,0.463,0.116,0.385,0.692,0.235,125.0,103.0,110.0,0.365,0.74,82.2,0.224,0.245,0.398,,,,,,,,,
55,2024-06-15,747113,Flyout,field_out,True,672284,664076,Jarred Kelenic,Garrett Cleavinger,0,04e21a7f-559f-4044-8055-3d698ba19e9a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
56,2024-06-15,747113,Lineout,field_out,True,645277,664076,Ozzie Albies,Garrett Cleavinger,0,2ebf5632-95ba-4e79-b070-e222046ee671,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
57,2024-06-15,747113,Single,single,False,542303,664076,Marcell Ozuna,Garrett Cleavinger,0,d68a05fc-b046-409c-aa84-9cd07808bd5f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
58,2024-06-15,747113,Single,single,False,621566,664076,Matt Olson,Garrett Cleavinger,1,b6fbd08d-9ce2-455d-b897-4605aa9ab512,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
59,2024-06-15,747113,Home Run,home_run,False,663586,664076,Austin Riley,Garrett Cleavinger,1,56302568-d909-4cff-af58-07b8cd176527,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
60,2024-06-15,747113,Walk,walk,False,594807,664076,Adam Duvall,Garrett Cleavinger,0,a705dd27-e184-4d68-b9c3-e76ed31e5dec,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
61,2024-06-15,747113,Strikeout,strikeout,True,669221,664076,Sean Murphy,Garrett Cleavinger,0,e2bf9810-6700-4391-9858-0aa113cd67de,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.213,0.31,,,1.12,1.15,-2.87,,,96.1,90.8,,95.5,,,,,0.115,0.231,0.235,,,,0.364,0.636,0.148,0.231,0.333,0.321,127.0,98.0,108.0,0.389,0.08,83.8,0.265,0.294,0.328,,,,,,,,,
62,2024-06-15,747113,Single,single,False,650490,572955,Yandy Díaz,Pierce Johnson,0,6ed8a271-802a-40b0-abc9-0163582f84ff,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-15,747113,Flyout,field_out,True,664040,572955,Brandon Lowe,Pierce Johnson,1,73b79f40-a6fc-4766-ad41-38e350d4ddb9,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-15,747113,Groundout,field_out,True,670623,572955,Isaac Paredes,Pierce Johnson,1,bbfef036-4cbc-4c9a-a5c7-79f32ed2dcad,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-15,747113,Strikeout,strikeout,True,666139,572955,Josh Lowe,Pierce Johnson,0,b644b397-4752-4eef-bfaf-3c105c36cc3e,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,104.0,33.0,39.0,,0.191,0.022,0.787,,-0.29,-0.7,,0.86,,95.5,92.2,,,85.6,0.228,0.347,0.328,0.2,0.2,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-15,747113,Groundout,field_out,True,606115,664126,Orlando Arcia,Pete Fairbanks,0,bc9d0149-c175-4a1a-b3f6-e9f2b3211285,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,,,,,0.532,,,0.008,-0.09,,,,-5.64,97.2,,94.9,,,,,,0.274,0.339,0.216,,,,,,,,,,137.0,99.0,106.0,0.46,2.43,85.0,0.167,0.25,0.222,,,,,,,,,
67,2024-06-15,747113,Single,single,False,657656,664126,Ramón Laureano,Pete Fairbanks,0,5ab5f8bd-84e7-4d0c-af7c-9e3ed6d76de9,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,,,,,0.532,,,0.008,-0.09,,,,-5.64,97.2,,94.9,,,,,,0.274,0.339,0.216,,,,,,,,,,137.0,99.0,106.0,0.46,2.43,85.0,0.167,0.25,0.222,,,,,,,,,
68,2024-06-15,747113,Single,single,False,672284,664126,Jarred Kelenic,Pete Fairbanks,1,21c94a13-a56b-4358-8b8d-6004f56a6ddc,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,,,,,0.532,,,0.008,-0.09,,,,-5.64,97.2,,94.9,,,,,,0.274,0.339,0.216,,,,,,,,,,137.0,99.0,106.0,0.46,2.43,85.0,0.167,0.25,0.222,,,,,,,,,
69,2024-06-15,747113,Sac Fly,sac_fly,True,645277,664126,Ozzie Albies,Pete Fairbanks,1,51333d5f-43a1-48fe-b125-0d354339e428,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,,,,,0.532,,,0.008,-0.09,,,,-5.64,97.2,,94.9,,,,,,0.274,0.339,0.216,,,,,,,,,,137.0,99.0,106.0,0.46,2.43,85.0,0.167,0.25,0.222,,,,,,,,,
