,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
33,2024-05-10,746240,Home Run,home_run,False,666176,679525,Jo Adell,Alec Marsh,0,d1a5acd0-9e32-40b9-b092-d10e0eda676c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-10,746240,Field Error,field_error,False,687263,679525,Zach Neto,Alec Marsh,0,37911d7f-7b0a-45cd-ade5-0accd4296201,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-10,746240,Strikeout,strikeout,True,641645,679525,Luis Guillorme,Alec Marsh,1,4350d26e-e514-4d08-a717-b6ceb39d1268,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-10,746240,Groundout,field_out,True,694384,679525,Nolan Schanuel,Alec Marsh,1,c6c1e847-63bf-4c8a-8ac1-d852473b1cda,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-10,746240,Strikeout,strikeout,True,666160,679525,Mickey Moniak,Alec Marsh,0,8efcdfc3-e04f-4ec8-bd4d-023ad70b8f93,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-10,746240,Lineout,field_out,True,672580,656288,Maikel Garcia,Griffin Canning,0,ecb0538c-6948-4d24-8527-90e3468dae15,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-10,746240,Strikeout,strikeout,True,677951,656288,Bobby Witt Jr.,Griffin Canning,0,2aa553a3-401e-48ad-8659-b9c1fef31ff5,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-10,746240,Double,double,False,686469,656288,Vinnie Pasquantino,Griffin Canning,0,299e651a-e611-4a35-b281-d4c5b816c5dd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-10,746240,Walk,walk,False,521692,656288,Salvador Perez,Griffin Canning,0,bf98ad9c-9f3a-40fb-a478-c735c5aee4ad,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-10,746240,Strikeout,strikeout,True,686681,643256,Michael Massey,Adam Cimber,0,aa5cd437-1fe6-4937-a0c9-ea55e85e79dd,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,0.358,0.315,0.327,,,-0.71,-0.13,1.56,,,85.0,,85.3,73.4,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-10,746240,Walk,walk,False,621493,679525,Taylor Ward,Alec Marsh,0,86f9e5f0-df72-497e-b404-c7a84af93f64,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-10,746240,Pop Out,field_out,True,641432,679525,Willie Calhoun,Alec Marsh,0,96243d5c-ece3-4885-bd79-eddfe8557bc3,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-10,746240,Walk,walk,False,592348,679525,Niko Goodrum,Alec Marsh,1,5c759aad-c77f-447e-85d3-23115c630493,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.189,0.216,0.163,0.118,0.118,0.355,0.268,0.482,0.275,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-10,746240,Groundout,field_out,True,642136,608717,Matt Thaiss,Chris Stratton,1,da9e4e5c-922f-465c-9e03-d99e9c8bcd70,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.204,0.072,-0.05,0.21,1.37,0.57,1.81,92.0,85.2,91.7,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-10,746240,Strikeout,strikeout,True,666176,608717,Jo Adell,Chris Stratton,0,99c95a8e-2e03-449f-9a16-6de0cae55753,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.204,0.072,-0.05,0.21,1.37,0.57,1.81,92.0,85.2,91.7,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-10,746240,Flyout,field_out,True,669004,519043,MJ Melendez,Matt Moore,0,030eddce-b948-4d0f-b115-3f36a2a12376,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,
49,2024-05-10,746240,Single,single,False,624428,519043,Adam Frazier,Matt Moore,0,68781489-6c0d-4507-a671-fbc74904b2eb,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,
50,2024-05-10,746240,Strikeout,strikeout,True,680118,519043,Dairon Blanco,Matt Moore,1,c8a45220-2b81-4c26-b764-7afc9c194a30,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,
51,2024-05-10,746240,Walk,walk,False,676369,519043,Nelson Velázquez,Matt Moore,0,976c0e86-3c2b-4478-b4f7-cf6b42daa5f0,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,
52,2024-05-10,746240,Flyout,field_out,True,672580,519043,Maikel Garcia,Matt Moore,0,219988e4-6154-4616-b045-ab8a8e870966,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,,,,,,,
53,2024-05-10,746240,Strikeout,strikeout,True,687263,519293,Zach Neto,Will Smith,0,5a81ab23-0e25-4992-a0c7-eacbce9c31c5,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,0.222,0.444,0.355,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-10,746240,Lineout,field_out,True,641645,519293,Luis Guillorme,Will Smith,0,68baa7f1-1238-4d7d-baa6-2a5f44ae81f9,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,0.222,0.444,0.355,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-10,746240,Flyout,field_out,True,694384,519293,Nolan Schanuel,Will Smith,0,fa42d62d-d05f-40e7-90da-f373f046ba46,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,0.222,0.444,0.355,0.196,0.304,0.32,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-10,746240,Pop Out,field_out,True,677951,472610,Bobby Witt Jr.,Luis García,0,1ae9aecd-cfe5-4c85-9212-4c656b22d30b,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362,,,
57,2024-05-10,746240,Strikeout,strikeout,True,686469,472610,Vinnie Pasquantino,Luis García,0,128e2201-19b7-474c-8300-c02f562a83bd,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362,,,
58,2024-05-10,746240,Flyout,field_out,True,521692,472610,Salvador Perez,Luis García,0,7e1bd2e4-7198-4ce1-afd3-f032310b3237,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,0.231,0.385,0.122,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362,,,
59,2024-05-10,746240,Flyout,field_out,True,666160,608648,Mickey Moniak,Tyler Duffey,0,bfe7f5cb-682b-43b0-a6a8-0f6a210c0ece,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,,0.079,0.96,-1.98,-0.14,,-0.24,90.8,81.8,91.7,81.2,,0.2,0.2,0.217,0.0,0.0,0.2,0.2,0.2,0.083,0.2,0.4,0.45,0.4,0.6,0.091,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,,,,,,,,,,
60,2024-05-10,746240,Flyout,field_out,True,621493,608648,Taylor Ward,Tyler Duffey,0,0314a89c-b0cb-4ad4-951c-56d2347699d8,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,,0.079,0.96,-1.98,-0.14,,-0.24,90.8,81.8,91.7,81.2,,0.2,0.2,0.217,0.0,0.0,0.2,0.2,0.2,0.083,0.2,0.4,0.45,0.4,0.6,0.091,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,,,,,,,,,,
61,2024-05-10,746240,Lineout,field_out,True,641432,608648,Willie Calhoun,Tyler Duffey,0,00b499b1-a70a-48f2-a42b-37a9b9055f99,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,,0.079,0.96,-1.98,-0.14,,-0.24,90.8,81.8,91.7,81.2,,0.2,0.2,0.217,0.0,0.0,0.2,0.2,0.2,0.083,0.2,0.4,0.45,0.4,0.6,0.091,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,,,,,,,,,,
62,2024-05-10,746240,Pop Out,field_out,True,686681,608032,Michael Massey,Carlos Estévez,0,6fd6ebb2-924f-43e8-8a41-3bd13e6e74b4,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-10,746240,Single,single,False,669004,608032,MJ Melendez,Carlos Estévez,0,300b659f-cc63-4e63-9786-f621420f5321,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-10,746240,Home Run,home_run,False,624428,608032,Adam Frazier,Carlos Estévez,1,0dbf1310-7dc8-473e-86fd-20babb548cbe,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-10,746240,Flyout,field_out,True,680118,608032,Dairon Blanco,Carlos Estévez,0,c35cd627-4965-4c64-aaeb-d4212fd7b296,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-10,746240,Double,double,False,676369,608032,Nelson Velázquez,Carlos Estévez,0,5183aef4-03e7-47ba-99bc-abca13bf4fa7,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-10,746240,Strikeout,strikeout,True,672580,608032,Maikel Garcia,Carlos Estévez,0,2b72a186-a68a-4dd9-90bb-b274732c9c01,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,,,,129.0,99.0,108.0,,0.628,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,89.2,,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-10,746240,Groundout,field_out,True,592348,670167,Niko Goodrum,John Schreiber,0,5e8ce583-90dd-48cc-87f3-ca3b0f409bf1,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.429,0.5,0.214,0.121,0.212,0.273,,,,0.292,0.354,0.113,,,,,,,91.0,101.0,90.0,,,,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25
