,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
70,2024-07-21,745882,Strikeout,strikeout,True,650489,665625,Willi Castro,Elvis Peguero,0,1e52146f-84b5-40a6-ac2f-f706bfe83bb5,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
71,2024-07-21,745882,Strikeout,strikeout,True,680777,665625,Ryan Jeffers,Elvis Peguero,0,2c56e881-7830-4952-8790-a241c5103cc2,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.26,3.9,38.2,99.0,123.0,104.0,0.728,8.38,4.66,9.08,0.7,2.25,0.25,0.366,0.17,0.313,0.39,,,,100.0,98.0,98.0,145.0,101.0,110.0,,,,0.49,,,0.509,,,0.12,0.18,,,96.8,90.1,,,,,,,0.254,0.356,0.417,0.27,0.382,0.143,53.0,40.0,52.0,,,,,0.002,,-3.41,,69.1,,,,,,,,,,,,,,,,,,,,,
72,2024-07-21,745882,Groundout,field_out,True,694192,573204,Jackson Chourio,Caleb Thielbar,0,fc482416-0785-4d13-9f0d-81787328e35f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.18,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,125.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,108.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,
73,2024-07-21,745882,Home Run,home_run,False,606992,573204,Eric Haase,Caleb Thielbar,0,7a7f62a5-8507-46fb-9be9-9439e3c1e763,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.18,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,125.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,108.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,
74,2024-07-21,745882,Groundout,field_out,True,668930,573204,Brice Turang,Caleb Thielbar,0,0bb012d2-0ef7-40c0-b8c2-8f6ffeb76ec9,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.18,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,125.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,108.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,
75,2024-07-21,745882,Walk,walk,False,661388,573204,William Contreras,Caleb Thielbar,0,93ae704c-7ba2-4c9a-9bca-88245c6d7081,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.18,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,125.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,108.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,
76,2024-07-21,745882,Flyout,field_out,True,642715,573204,Willy Adames,Caleb Thielbar,0,f0f5f6cf-fa12-411c-ac25-ec52d590cbf2,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.18,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,125.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,108.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,
77,2024-07-21,745882,Home Run,home_run,False,621439,656730,Byron Buxton,Trevor Megill,0,f433424f-c5b5-449d-90cf-5b4bca9800b8,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,1.99,2.94,31.2,100.0,144.0,114.0,0.695,10.8,2.27,6.82,0.57,0.61,0.263,0.35,0.113,0.35,0.452,126.0,103.0,110.0,257.0,48.0,53.0,,,,,,,0.004,0.706,,,1.43,,-4.1,,98.8,,98.6,,0.228,0.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.29,1.97,87.7
78,2024-07-21,745882,Double,double,False,596146,656730,Max Kepler,Trevor Megill,0,75013931-aa1c-417f-8f3c-bd611dd62f3a,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,1.99,2.94,31.2,100.0,144.0,114.0,0.695,10.8,2.27,6.82,0.57,0.61,0.263,0.35,0.113,0.35,0.452,126.0,103.0,110.0,257.0,48.0,53.0,,,,,,,0.004,0.706,,,1.43,,-4.1,,98.8,,98.6,,0.228,0.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.29,1.97,87.7
79,2024-07-21,745882,Flyout,field_out,True,467793,656730,Carlos Santana,Trevor Megill,1,2b3c5f5c-18af-4a46-803d-2404dd787116,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,1.99,2.94,31.2,100.0,144.0,114.0,0.695,10.8,2.27,6.82,0.57,0.61,0.263,0.35,0.113,0.35,0.452,126.0,103.0,110.0,257.0,48.0,53.0,,,,,,,0.004,0.706,,,1.43,,-4.1,,98.8,,98.6,,0.228,0.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.29,1.97,87.7
80,2024-07-21,745882,Groundout,field_out,True,686797,656730,Brooks Lee,Trevor Megill,1,f05908d1-daf5-44a6-8e9f-c8cff6d11a55,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,1.99,2.94,31.2,100.0,144.0,114.0,0.695,10.8,2.27,6.82,0.57,0.61,0.263,0.35,0.113,0.35,0.452,126.0,103.0,110.0,257.0,48.0,53.0,,,,,,,0.004,0.706,,,1.43,,-4.1,,98.8,,98.6,,0.228,0.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.29,1.97,87.7
81,2024-07-21,745882,Strikeout,strikeout,True,670242,656730,Matt Wallner,Trevor Megill,0,8dc33baf-a825-4f76-994d-dd2967be626d,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,1.99,2.94,31.2,100.0,144.0,114.0,0.695,10.8,2.27,6.82,0.57,0.61,0.263,0.35,0.113,0.35,0.452,126.0,103.0,110.0,257.0,48.0,53.0,,,,,,,0.004,0.706,,,1.43,,-4.1,,98.8,,98.6,,0.228,0.304,0.232,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.29,1.97,87.7
