,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff
32,2024-08-02,746845,Lineout,field_out,True,672279,665871,Michael Siani,Javier Assad,0,e1c164a4-de2c-46c3-b708-7e55feb68783,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
33,2024-08-02,746845,Flyout,field_out,True,621020,607200,Dansby Swanson,Erick Fedde,0,ff974194-633a-440e-85a4-0e4224d82d3f,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
34,2024-08-02,746845,Flyout,field_out,True,691718,607200,Pete Crow-Armstrong,Erick Fedde,0,fdca5d52-a2b7-4500-8862-09f1091ebbef,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
35,2024-08-02,746845,Strikeout,strikeout,True,542194,607200,Christian Bethancourt,Erick Fedde,0,077a2ad5-330d-4730-bb4f-edff1c566f58,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
36,2024-08-02,746845,Flyout,field_out,True,691026,668338,Masyn Winn,Tyson Miller,0,7eaeecbc-e5b4-4995-974d-c190bcee6950,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.0,0.0,0.214,,,,0.216,0.365,0.277,0.3,0.6,0.308,0.138,0.237,0.265,0.25,0.25,0.0,,,,0.003,5.43,81.1,,,,,,,,,,,,
37,2024-08-02,746845,Groundout,field_out,True,676475,668338,Alec Burleson,Tyson Miller,0,e9850feb-4360-4c84-b856-fa8dc9ab5d08,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.0,0.0,0.214,,,,0.216,0.365,0.277,0.3,0.6,0.308,0.138,0.237,0.265,0.25,0.25,0.0,,,,0.003,5.43,81.1,,,,,,,,,,,,
38,2024-08-02,746845,Strikeout,strikeout,True,575929,668338,Willson Contreras,Tyson Miller,0,dadb4b96-fb65-4e0a-b4d6-3e7ef7bb955c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.0,0.0,0.214,,,,0.216,0.365,0.277,0.3,0.6,0.308,0.138,0.237,0.265,0.25,0.25,0.0,,,,0.003,5.43,81.1,,,,,,,,,,,,
39,2024-08-02,746845,Flyout,field_out,True,664023,607200,Ian Happ,Erick Fedde,0,e90a8703-2769-420f-96a8-07560eb15b2f,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
40,2024-08-02,746845,Groundout,field_out,True,683737,607200,Michael Busch,Erick Fedde,0,c9be3f95-742b-49ee-97b0-e73f943626f8,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
41,2024-08-02,746845,Flyout,field_out,True,673548,607200,Seiya Suzuki,Erick Fedde,0,ceed477a-8e3f-41ba-9e95-c7f85e95b6b2,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,0.302,0.002,0.318,0.206,,0.172,-13.43,-0.06,0.68,1.64,,-0.24,92.4,89.9,87.8,93.0,83.5,,0.241,0.345,0.204,0.266,0.509,0.237,,,,,,,0.148,0.296,0.254,0.23,0.32,0.153,,,,,,,,,,,,,,,,,,
42,2024-08-02,746845,Flyout,field_out,True,502671,668338,Paul Goldschmidt,Tyson Miller,0,27bf481f-690b-4eb4-819f-08176d21e362,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.0,0.0,0.214,,,,0.216,0.365,0.277,0.3,0.6,0.308,0.138,0.237,0.265,0.25,0.25,0.0,,,,0.003,5.43,81.1,,,,,,,,,,,,
43,2024-08-02,746845,Lineout,field_out,True,571448,668338,Nolan Arenado,Tyson Miller,0,3b97faff-83b2-4f4e-8c82-de59010ebf8a,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.0,0.0,0.214,,,,0.216,0.365,0.277,0.3,0.6,0.308,0.138,0.237,0.265,0.25,0.25,0.0,,,,0.003,5.43,81.1,,,,,,,,,,,,
44,2024-08-02,746845,Field Error,field_error,False,663457,592767,Lars Nootbaar,Drew Smyly,0,efc92669-7d87-4341-9b6a-de8f4558049b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,
45,2024-08-02,746845,Lineout,field_out,True,502054,592767,Tommy Pham,Drew Smyly,0,dc376b2b-4fa6-4e41-bc11-6fc9caec7277,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,
46,2024-08-02,746845,Single,single,False,641355,542888,Cody Bellinger,Shawn Armstrong,0,4236a136-10f1-4311-a1b8-c283d858c71a,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
47,2024-08-02,746845,Groundout,field_out,True,670623,542888,Isaac Paredes,Shawn Armstrong,1,0eb1d2cc-ea90-4f51-bbde-b4a6c59e5519,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
48,2024-08-02,746845,Groundout,field_out,True,663538,542888,Nico Hoerner,Shawn Armstrong,1,02eb9543-a368-4459-b901-c5eca002be6a,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
49,2024-08-02,746845,Strikeout,strikeout,True,621020,542888,Dansby Swanson,Shawn Armstrong,0,08e30bdd-8bd0-4832-801d-68c140dc69cc,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
50,2024-08-02,746845,Lineout,field_out,True,680977,592767,Brendan Donovan,Drew Smyly,0,94aad5f5-db2d-499a-89b8-5608e8caae3c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,
51,2024-08-02,746845,Walk,walk,False,672279,592767,Michael Siani,Drew Smyly,0,ec2d6189-aafb-4467-b300-4f922b5bea46,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,
52,2024-08-02,746845,Grounded Into DP,grounded_into_double_play,True,691026,592767,Masyn Winn,Drew Smyly,1,22b3aaaa-1c0a-4343-be2d-61c34cc512a0,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,
53,2024-08-02,746845,Walk,walk,False,691718,542888,Pete Crow-Armstrong,Shawn Armstrong,0,b6436005-2eb9-44a1-b97b-f0e71b9f1201,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
54,2024-08-02,746845,Flyout,field_out,True,542194,542888,Christian Bethancourt,Shawn Armstrong,1,156ff6be-3493-4965-8945-babb99d71042,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
55,2024-08-02,746845,Strikeout,strikeout,True,664023,542888,Ian Happ,Shawn Armstrong,0,c3520210-2e32-4d53-a9af-2787596bb17a,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,0.273,0.455,0.25,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,
56,2024-08-02,746845,Flyout,field_out,True,683737,669461,Michael Busch,Matthew Liberatore,0,f2cbb230-baf2-4fff-a2f6-7465360cc328,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,0.052,0.72,-2.2,-1.16,2.61,-0.02,2.54,94.5,91.4,87.8,95.2,87.5,78.1,0.279,0.485,0.133,0.438,0.656,0.241,0.2,0.48,0.169,0.158,0.158,0.25,,,,0.0,0.0,0.2,0.169,0.225,0.411,,,,,,,,,,,,,,,
57,2024-08-02,746845,Walk,walk,False,676475,657240,Alec Burleson,Julian Merryweather,0,df065416-3063-42d0-9de6-613e705c282f,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
58,2024-08-02,746845,Strikeout,strikeout,True,575929,657240,Willson Contreras,Julian Merryweather,1,cce0867f-5188-49c6-ba4a-af058023e86d,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
59,2024-08-02,746845,Strikeout,strikeout,True,502671,657240,Paul Goldschmidt,Julian Merryweather,0,fbd23d38-36ce-41c7-b719-7c320700a67c,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
60,2024-08-02,746845,Walk,walk,False,571448,657240,Nolan Arenado,Julian Merryweather,0,d93151e9-d572-4f3f-9e00-7416ef4a9327,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
61,2024-08-02,746845,Walk,walk,False,663457,657240,Lars Nootbaar,Julian Merryweather,1,84235eae-0190-47a1-91b5-73cf9a7a0e05,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
62,2024-08-02,746845,Walk,walk,False,502054,657240,Tommy Pham,Julian Merryweather,1,1608fb67-58ce-4fd0-a4ee-6de28ccd5839,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,,,,,,,0.222,0.407,0.173,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,,,,,,,,,,
63,2024-08-02,746845,Walk,walk,False,680977,593576,Brendan Donovan,Héctor Neris,1,8ae2ae2e-4edd-407d-aeee-538c3634b06f,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,0.308,0.385,0.033,,,,0.235,0.432,0.163,,,,,,,,,,0.667,1.333,0.4,0.396,-0.56,82.9,,,,,,,86.0,96.0,108.0,0.216,0.297,0.358
64,2024-08-02,746845,Strikeout,strikeout,True,543063,593576,Brandon Crawford,Héctor Neris,0,a0ee5a80-ef18-4ec5-827e-f66b2f3bcaa1,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,0.308,0.385,0.033,,,,0.235,0.432,0.163,,,,,,,,,,0.667,1.333,0.4,0.396,-0.56,82.9,,,,,,,86.0,96.0,108.0,0.216,0.297,0.358
65,2024-08-02,746845,Double,double,False,673548,681517,Seiya Suzuki,Kyle Leahy,0,5eb6cd1b-4e26-4df3-87f0-cbb9628f3775,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,,,,,,,0.273,0.491,0.197,0.0,0.0,0.0,0.132,0.211,0.296,0.2,0.2,0.24,0.25,0.354,0.239,,,,,,,,,,,,,,,
66,2024-08-02,746845,Flyout,field_out,True,641355,681517,Cody Bellinger,Kyle Leahy,0,d1df6048-e643-4159-800f-ee934411fab5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,,,,,,,0.273,0.491,0.197,0.0,0.0,0.0,0.132,0.211,0.296,0.2,0.2,0.24,0.25,0.354,0.239,,,,,,,,,,,,,,,
67,2024-08-02,746845,Groundout,field_out,True,670623,681517,Isaac Paredes,Kyle Leahy,1,8ba3b025-aa9f-44a4-bd68-aa81c73fae36,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,,,,,,,0.273,0.491,0.197,0.0,0.0,0.0,0.132,0.211,0.296,0.2,0.2,0.24,0.25,0.354,0.239,,,,,,,,,,,,,,,
