,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
79,2024-04-02,745680,Walk,walk,False,678882,695243,Ceddanne Rafaela,Mason Miller,0,a6a3af30-cdcb-483d-997a-b6d4d019c102,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
80,2024-04-02,745680,Strikeout,strikeout,True,677800,695243,Wilyer Abreu,Mason Miller,0,b69282f7-8cc5-42d6-afc4-a46bdda7bcd8,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
81,2024-04-02,745680,Strikeout,strikeout,True,657136,695243,Connor Wong,Mason Miller,0,cb84d1b9-6664-47de-b35e-36b43ab1ed51,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,141.0,101.0,106.0,0.612,2.21,100.9,0.158,0.289,0.415,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
82,2024-04-02,745680,Sac Bunt,sac_bunt,True,680869,670174,Zack Gelof,Josh Winckowski,1,646c6cfe-7950-4877-bcec-b2d42fcfc934,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
83,2024-04-02,745680,Intent Walk,intent_walk,False,668709,670174,JJ Bleday,Josh Winckowski,0,07456806-0846-1033-000c-f08cd117d70a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
84,2024-04-02,745680,Fielders Choice Out,fielders_choice_out,True,605204,670174,J.D. Davis,Josh Winckowski,1,7419fdc0-6d95-4a05-a18a-1364d89cac6b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
85,2024-04-02,745680,Strikeout,strikeout,True,664913,670174,Seth Brown,Josh Winckowski,0,742f9840-3428-40fe-92d6-59022c28579f,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
86,2024-04-02,745680,Single,single,False,624512,687765,Reese McGuire,Mitch Spence,1,338b4610-9b62-4bde-81ea-520c745da2c5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,96.0,97.0,94.0,0.39,-0.32,91.0,,,,,,,0.255,0.491,0.186,,,,102.0,115.0,114.0,0.107,-2.9,79.5,0.256,0.419,0.315
87,2024-04-02,745680,Grounded Into DP,grounded_into_double_play,True,641933,687765,Tyler O'Neill,Mitch Spence,1,b43ad2ae-a9ab-46ee-83e7-64952fc45e5e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,96.0,97.0,94.0,0.39,-0.32,91.0,,,,,,,0.255,0.491,0.186,,,,102.0,115.0,114.0,0.107,-2.9,79.5,0.256,0.419,0.315
88,2024-04-02,745680,Groundout,field_out,True,646240,687765,Rafael Devers,Mitch Spence,0,55ac325f-828e-45aa-9af4-fb720deaea3f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,96.0,97.0,94.0,0.39,-0.32,91.0,,,,,,,0.255,0.491,0.186,,,,102.0,115.0,114.0,0.107,-2.9,79.5,0.256,0.419,0.315
89,2024-04-02,745680,Strikeout,strikeout,True,667670,670174,Brent Rooker,Josh Winckowski,0,32dded37-6db4-4f0d-820d-8dce4b23acbc,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
90,2024-04-02,745680,Flyout,field_out,True,669127,670174,Shea Langeliers,Josh Winckowski,0,36ddf01b-b1d5-4e41-bb0a-58fee4159e71,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
91,2024-04-02,745680,Strikeout,strikeout,True,671732,670174,Lawrence Butler,Josh Winckowski,0,53acfc10-851b-405d-a9d9-c00c217216a0,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,0.033,-1.24,94.6,0.2,0.2,0.143,98.0,100.0,92.0,0.353,-0.93,89.8,,,,,,,0.289,0.467,0.243,,,,,,,,,,,,
