,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
63,2024-04-21,746316,Flyout,field_out,True,677951,657097,Bobby Witt Jr.,Jacob Webb,0,f09c808d-6e94-4948-980a-5681eb31a7b4,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,,0.281,,0.265,0.15,,,,1.42,,2.39,93.5,,,84.4,,82.6,,0.182,0.333,0.248,,,,,,,0.209,0.256,0.205,,,,,,,0.111,0.178,0.392,,,,,,,,,
64,2024-04-21,746316,Single,single,False,686469,543056,Vinnie Pasquantino,Danny Coulombe,1,5073caee-3afb-4079-ba9e-b00dcda40ca5,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,,0.293,,,2.6,1.95,,4.84,2.27,,,91.3,85.9,,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.233,0.5,0.262,,,,,,,109.0,119.0,154.0,0.127,0.95,79.5
65,2024-04-21,746316,Strikeout,strikeout,True,521692,543056,Salvador Perez,Danny Coulombe,0,b7c3261c-8ea8-4a81-9b63-d81e3846651c,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,,0.293,,,2.6,1.95,,4.84,2.27,,,91.3,85.9,,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.233,0.5,0.262,,,,,,,109.0,119.0,154.0,0.127,0.95,79.5
66,2024-04-21,746316,Strikeout,strikeout,True,676369,543056,Nelson Velázquez,Danny Coulombe,0,46a33fe2-69a1-487b-976d-25474ae9c30f,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,,0.293,,,2.6,1.95,,4.84,2.27,,,91.3,85.9,,,90.8,81.9,,0.091,0.091,0.1,0.0,0.0,0.095,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.233,0.5,0.262,,,,,,,109.0,119.0,154.0,0.127,0.95,79.5
67,2024-04-21,746316,Strikeout,strikeout,True,676059,685107,Jordan Westburg,Anthony Veneziano,0,4e608edd-36a9-4669-8fa7-454190efce22,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-21,746316,Walk,walk,False,702616,685107,Jackson Holliday,Anthony Veneziano,0,a129352b-6268-421f-9367-1af242e481b7,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-21,746316,Forceout,force_out,True,683002,685107,Gunnar Henderson,Anthony Veneziano,1,aeb7fa75-2b5e-473e-a2d4-8c67f2af7979,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-21,746316,Single,single,False,668939,685107,Adley Rutschman,Anthony Veneziano,1,a57bbad8-501b-4d0c-9852-f6f7ba031374,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-21,746316,Single,single,False,602104,685107,Ramón Urías,Anthony Veneziano,1,69270383-bb4b-493c-8d54-b1a403492688,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-04-21,746316,Groundout,field_out,True,623993,685107,Anthony Santander,Anthony Veneziano,0,3bf647a1-b1f7-47e6-8604-04ec1ab6c5d7,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.5,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-21,746316,Pop Out,field_out,True,592669,622253,Hunter Renfroe,Dillon Tate,0,e439f821-06ff-408a-8366-b6784af253c9,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,,0.319,,0.119,-3.42,,,0.02,0.18,,-2.74,94.0,,,83.9,92.6,79.4,,,,,0.318,0.435,0.062,,,,0.194,0.226,0.387,,,,,,,0.278,0.389,0.278,,,,,,,,,
74,2024-04-21,746316,Lineout,field_out,True,624428,622253,Adam Frazier,Dillon Tate,0,68e97694-af6c-4676-96f7-c800e5ce4982,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,,0.319,,0.119,-3.42,,,0.02,0.18,,-2.74,94.0,,,83.9,92.6,79.4,,,,,0.318,0.435,0.062,,,,0.194,0.226,0.387,,,,,,,0.278,0.389,0.278,,,,,,,,,
75,2024-04-21,746316,Walk,walk,False,666023,622253,Freddy Fermin,Dillon Tate,0,4048c263-1cf6-46ed-9090-b99f66f99ee1,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,,0.319,,0.119,-3.42,,,0.02,0.18,,-2.74,94.0,,,83.9,92.6,79.4,,,,,0.318,0.435,0.062,,,,0.194,0.226,0.387,,,,,,,0.278,0.389,0.278,,,,,,,,,
76,2024-04-21,746316,Groundout,field_out,True,664728,622253,Kyle Isbel,Dillon Tate,0,a7b47c4c-ee46-403a-98bb-fadbc3d4a134,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,,0.319,,0.119,-3.42,,,0.02,0.18,,-2.74,94.0,,,83.9,92.6,79.4,,,,,0.318,0.435,0.062,,,,0.194,0.226,0.387,,,,,,,0.278,0.389,0.278,,,,,,,,,
