,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-07-27,746362,Single,single,False,665161,543339,Jeremy Peña,Daniel Hudson,1,97d5a1b6-e294-4e93-b16a-b468e41ebbd5,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
71,2024-07-27,746362,Pop Out,field_out,True,676694,543339,Jake Meyers,Daniel Hudson,0,c11c09cc-2f55-4adc-9149-e8d7c394f451,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
72,2024-07-27,746362,Walk,walk,False,694388,543339,Joey Loperfido,Daniel Hudson,1,4c2b9884-e3f7-4906-b37d-eb776071b8b3,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
73,2024-07-27,746362,Single,single,False,572138,543339,Jon Singleton,Daniel Hudson,1,1e519c7b-ff55-4304-94eb-7e49268d4183,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
74,2024-07-27,746362,Hit By Pitch,hit_by_pitch,False,663550,543339,Trey Cabbage,Daniel Hudson,1,13d8dfea-342b-4c5b-82e0-f64f19716a8c,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,,0.04,1.34,0.87,,0.3,95.2,88.8,88.1,,0.141,0.282,0.429,0.211,0.389,0.274,,,,,,,81.0,106.0,112.0,,,,0.05,,,-3.25,,95.3,,,,0.429,0.5,0.13,,,,,,,,,,,,
75,2024-07-27,746362,Strikeout,strikeout,True,514888,595014,Jose Altuve,Blake Treinen,0,8fa1adf8-33eb-4ed0-8530-7992e08cf7b8,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,134.0,101.0,109.0,0.106,0.362,,,0.8,1.46,,,94.1,,83.8,,0.161,0.232,0.516,0.182,0.273,0.143,,,,,,,77.0,102.0,103.0,36.0,103.0,99.0,0.35,0.182,-1.33,-0.73,90.8,94.5,0.375,0.875,0.182,0.25,0.417,0.151,,,,,,,,,,,,
76,2024-07-27,746362,Flyout,field_out,True,678246,623352,Miguel Vargas,Josh Hader,0,d3874b29-73e5-4eb4-9c86-79c10c42dc27,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,0.264,,0.011,,2.63,,-10.85,,89.3,85.9,,0.113,0.21,0.568,,,,,,,,,,137.0,98.0,113.0,,,,0.725,,,1.16,,96.1,,,,0.182,0.343,0.332,,,,,,,,,,,,
77,2024-07-27,746362,Groundout,field_out,True,606192,623352,Teoscar Hernández,Josh Hader,0,a1e62b29-e7d5-468e-bbf4-c98894f64c3f,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,0.264,,0.011,,2.63,,-10.85,,89.3,85.9,,0.113,0.21,0.568,,,,,,,,,,137.0,98.0,113.0,,,,0.725,,,1.16,,96.1,,,,0.182,0.343,0.332,,,,,,,,,,,,
78,2024-07-27,746362,Flyout,field_out,True,681624,623352,Andy Pages,Josh Hader,0,51a0daf5-a2dd-4f80-8dd0-3cac69b85a82,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,111.0,70.0,51.0,,,,,,,114.0,96.0,107.0,,0.264,,0.011,,2.63,,-10.85,,89.3,85.9,,0.113,0.21,0.568,,,,,,,,,,137.0,98.0,113.0,,,,0.725,,,1.16,,96.1,,,,0.182,0.343,0.332,,,,,,,,,,,,
79,2024-07-27,746362,Home Run,home_run,False,608324,595014,Alex Bregman,Blake Treinen,0,64790026-dda2-45a9-aa97-a98400fcd5e3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,73.0,107.0,101.0,134.0,101.0,109.0,0.106,0.362,,,0.8,1.46,,,94.1,,83.8,,0.161,0.232,0.516,0.182,0.273,0.143,,,,,,,77.0,102.0,103.0,36.0,103.0,99.0,0.35,0.182,-1.33,-0.73,90.8,94.5,0.375,0.875,0.182,0.25,0.417,0.151,,,,,,,,,,,,
