,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
71,2024-04-13,745839,Groundout,field_out,True,592669,664079,Hunter Renfroe,Tyler Jay,0,dad064ac-c0d2-4f72-9c4c-844ef5a2deb0,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
72,2024-04-13,745839,Home Run,home_run,False,516782,669422,Starling Marte,Matt Sauer,0,2c3f8ae4-002a-4667-9754-26fbfc9d08b9,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,,-3.62,,4.1,-2.24,,95.1,,,95.0,85.7,0.111,0.222,0.125,0.3,0.6,0.244,,,,0.414,0.655,0.099,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
73,2024-04-13,745839,Walk,walk,False,596019,669422,Francisco Lindor,Matt Sauer,0,3aa6a7d2-2590-48b7-9995-949680f6eb8a,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,,-3.62,,4.1,-2.24,,95.1,,,95.0,85.7,0.111,0.222,0.125,0.3,0.6,0.244,,,,0.414,0.655,0.099,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
74,2024-04-13,745839,Walk,walk,False,624413,669422,Pete Alonso,Matt Sauer,1,e7985d57-4967-45c1-aac2-a815ac939478,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,0.089,0.453,,0.232,,-3.62,,4.1,-2.24,,95.1,,,95.0,85.7,0.111,0.222,0.125,0.3,0.6,0.244,,,,0.414,0.655,0.099,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,,,,,,,101.0,66.0,69.0,0.064,-1.92,85.1
75,2024-04-13,745839,Forceout,force_out,True,683146,670167,Brett Baty,John Schreiber,1,28c48009-c1e4-4ac3-a027-99924b0288fd,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,0.079,-1.64,1.36,1.15,-0.04,-3.88,92.7,88.7,86.1,91.8,80.9,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,0.346,0.538,0.193,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
76,2024-04-13,745839,Sac Fly,sac_fly,True,621438,670167,Tyrone Taylor,John Schreiber,1,835c30fa-3630-4a3e-b9bc-9f7bc4b6a6c3,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,0.079,-1.64,1.36,1.15,-0.04,-3.88,92.7,88.7,86.1,91.8,80.9,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,0.346,0.538,0.193,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
77,2024-04-13,745839,Strikeout,strikeout,True,643446,670167,Jeff McNeil,John Schreiber,0,cb1b69c5-8f3c-46c6-b348-27f1218a31fd,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,0.079,-1.64,1.36,1.15,-0.04,-3.88,92.7,88.7,86.1,91.8,80.9,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,0.346,0.538,0.193,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
78,2024-04-13,745839,Bunt Groundout,field_out,True,680118,664079,Dairon Blanco,Tyler Jay,0,5ce3578a-429d-42c2-88a1-74a11bfe341a,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
79,2024-04-13,745839,Groundout,field_out,True,672580,664079,Maikel Garcia,Tyler Jay,0,dfb6dc1a-3c2d-42b2-875f-ab57454763d6,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
80,2024-04-13,745839,Groundout,field_out,True,677951,664079,Bobby Witt Jr.,Tyler Jay,0,a8bdea9e-799a-4e0a-86bd-240f2a5c006f,664079.0,tylerjay,Jay,Left,Tyler Jay,NYM,7.71,4.04,4.2,92.0,81.0,84.0,0.8,5.79,5.79,13.5,0.0,3.0,0.333,0.278,0.111,0.333,0.438,,,,61.0,112.0,94.0,83.0,87.0,79.0,111.0,94.0,92.0,63.0,83.0,82.0,0.461,0.18,0.191,0.169,,3.08,-6.77,-2.29,0.33,,91.8,88.2,,91.9,80.7,0.333,0.556,0.136,0.25,0.25,0.556,,,,,,,0.5,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
81,2024-04-13,745839,Strikeout,strikeout,True,553882,663704,Omar Narváez,James McArthur,0,6d3c5200-08d1-471d-b6db-5ee72b3d39d0,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,,4.71,,0.76,-0.64,,94.9,,,95.1,87.7,0.299,0.448,0.146,0.304,0.522,0.431,,,,0.0,0.0,0.176,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,
82,2024-04-13,745839,Single,single,False,621563,663704,Joey Wendle,James McArthur,0,bd7531a8-1f2c-463a-a2e5-24a246c3e34e,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,,4.71,,0.76,-0.64,,94.9,,,95.1,87.7,0.299,0.448,0.146,0.304,0.522,0.431,,,,0.0,0.0,0.176,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,
83,2024-04-13,745839,Strikeout,strikeout,True,607043,663704,Brandon Nimmo,James McArthur,0,18eb5f22-b05a-49f7-a76b-e8f714877a85,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,,4.71,,0.76,-0.64,,94.9,,,95.1,87.7,0.299,0.448,0.146,0.304,0.522,0.431,,,,0.0,0.0,0.176,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,
84,2024-04-13,745839,Single,single,False,516782,663704,Starling Marte,James McArthur,1,f7372db1-3f07-48c4-b226-fcf13887454c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,,4.71,,0.76,-0.64,,94.9,,,95.1,87.7,0.299,0.448,0.146,0.304,0.522,0.431,,,,0.0,0.0,0.176,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,
85,2024-04-13,745839,Groundout,field_out,True,596019,663704,Francisco Lindor,James McArthur,1,b84e37dd-2d46-4bb7-b7d0-31ea096bebac,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,,4.71,,0.76,-0.64,,94.9,,,95.1,87.7,0.299,0.448,0.146,0.304,0.522,0.431,,,,0.0,0.0,0.176,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333,,,,,,,,,,,,
