,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-17,746587,Groundout,field_out,True,666397,668909,Edouard Julien,Gavin Williams,0,5b83ad73-2d8e-4b64-8633-1a0cfd637b63,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,66.0,96.0,101.0,121.0,101.0,105.0,97.0,102.0,102.0,95.0,80.0,96.0,98.0,99.0,94.0,0.515,0.12,0.113,0.198,0.054,0.09,0.56,-0.15,0.0,-3.8,96.6,91.6,89.2,88.6,79.5,0.286,0.421,0.22,0.155,0.31,0.304,0.205,0.333,0.341,0.258,0.387,0.242,0.417,0.833,0.148,,,,,,,,,,,,,,,,,,,,,
34,2024-09-17,746587,Double,double,False,621439,668909,Byron Buxton,Gavin Williams,0,2936fdc8-1784-46bb-beaa-e21b22bd2e90,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,66.0,96.0,101.0,121.0,101.0,105.0,97.0,102.0,102.0,95.0,80.0,96.0,98.0,99.0,94.0,0.515,0.12,0.113,0.198,0.054,0.09,0.56,-0.15,0.0,-3.8,96.6,91.6,89.2,88.6,79.5,0.286,0.421,0.22,0.155,0.31,0.304,0.205,0.333,0.341,0.258,0.387,0.242,0.417,0.833,0.148,,,,,,,,,,,,,,,,,,,,,
35,2024-09-17,746587,Single,single,False,670242,668909,Matt Wallner,Gavin Williams,1,58330282-0baf-4bce-a85e-a25fbaa01027,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,66.0,96.0,101.0,121.0,101.0,105.0,97.0,102.0,102.0,95.0,80.0,96.0,98.0,99.0,94.0,0.515,0.12,0.113,0.198,0.054,0.09,0.56,-0.15,0.0,-3.8,96.6,91.6,89.2,88.6,79.5,0.286,0.421,0.22,0.155,0.31,0.304,0.205,0.333,0.341,0.258,0.387,0.242,0.417,0.833,0.148,,,,,,,,,,,,,,,,,,,,,
36,2024-09-17,746587,Single,single,False,467793,668909,Carlos Santana,Gavin Williams,1,74f56277-6096-4507-a23b-b2186333ca3b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,66.0,96.0,101.0,121.0,101.0,105.0,97.0,102.0,102.0,95.0,80.0,96.0,98.0,99.0,94.0,0.515,0.12,0.113,0.198,0.054,0.09,0.56,-0.15,0.0,-3.8,96.6,91.6,89.2,88.6,79.5,0.286,0.421,0.22,0.155,0.31,0.304,0.205,0.333,0.341,0.258,0.387,0.242,0.417,0.833,0.148,,,,,,,,,,,,,,,,,,,,,
37,2024-09-17,746587,Strikeout,strikeout,True,668904,668909,Royce Lewis,Gavin Williams,0,770193b3-a884-4117-8181-ab4ab8b4659e,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,66.0,96.0,101.0,121.0,101.0,105.0,97.0,102.0,102.0,95.0,80.0,96.0,98.0,99.0,94.0,0.515,0.12,0.113,0.198,0.054,0.09,0.56,-0.15,0.0,-3.8,96.6,91.6,89.2,88.6,79.5,0.286,0.421,0.22,0.155,0.31,0.304,0.205,0.333,0.341,0.258,0.387,0.242,0.417,0.833,0.148,,,,,,,,,,,,,,,,,,,,,
38,2024-09-17,746587,Single,single,False,666310,805673,Bo Naylor,Zebby Matthews,0,d6a75f74-6f7a-4fb0-bfb3-8c896800235f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,114.0,100.0,105.0,95.0,100.0,95.0,0.429,0.162,0.262,0.064,0.083,-0.71,-1.78,-1.16,-4.62,-2.39,94.9,90.8,85.8,87.1,81.5,0.278,0.593,0.174,0.364,0.636,0.105,0.357,0.679,0.164,0.298,0.404,0.385,0.125,0.25,0.286,,,,,,,,,,,,,,,,,,,,,
39,2024-09-17,746587,Grounded Into DP,grounded_into_double_play,True,677587,805673,Brayan Rocchio,Zebby Matthews,1,761e8968-53b8-4677-8131-0fdb423fc7b7,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,114.0,100.0,105.0,95.0,100.0,95.0,0.429,0.162,0.262,0.064,0.083,-0.71,-1.78,-1.16,-4.62,-2.39,94.9,90.8,85.8,87.1,81.5,0.278,0.593,0.174,0.364,0.636,0.105,0.357,0.679,0.164,0.298,0.404,0.385,0.125,0.25,0.286,,,,,,,,,,,,,,,,,,,,,
40,2024-09-17,746587,Single,single,False,682657,805673,Angel Martínez,Zebby Matthews,0,7f10eec9-cd6c-47ed-a8ee-dfc10021343f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,114.0,100.0,105.0,95.0,100.0,95.0,0.429,0.162,0.262,0.064,0.083,-0.71,-1.78,-1.16,-4.62,-2.39,94.9,90.8,85.8,87.1,81.5,0.278,0.593,0.174,0.364,0.636,0.105,0.357,0.679,0.164,0.298,0.404,0.385,0.125,0.25,0.286,,,,,,,,,,,,,,,,,,,,,
41,2024-09-17,746587,Groundout,field_out,True,665926,608344,Andrés Giménez,Cole Irvin,0,a7e3de3b-153d-4848-ac44-ea88c870117b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.15,5.83,110.0,102.0,79.0,94.0,0.849,6.38,2.21,10.8,1.47,0.97,0.247,0.415,0.122,0.343,0.48,66.0,107.0,101.0,100.0,98.0,102.0,62.0,100.0,85.0,86.0,120.0,119.0,86.0,104.0,92.0,0.266,0.105,0.041,0.255,0.133,-1.14,-0.6,-3.26,-0.38,-1.68,91.9,85.9,84.9,78.0,77.3,0.296,0.592,0.163,0.283,0.424,0.189,0.333,0.563,0.174,0.25,0.438,0.196,0.289,0.487,0.248,75.0,102.0,90.0,0.2,-0.46,91.5,0.307,0.485,0.077,,,,,,,,,,,,
42,2024-09-17,746587,Flyout,field_out,True,663616,669212,Trevor Larnach,Eli Morgan,0,2cbdfd5a-1319-424a-9b4a-655dc7ae316e,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
43,2024-09-17,746587,Single,single,False,650489,669212,Willi Castro,Eli Morgan,0,36201b67-9caf-460e-a3f5-314a12974a60,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
44,2024-09-17,746587,Strikeout,strikeout,True,680777,669212,Ryan Jeffers,Eli Morgan,1,8a090686-bddf-4619-ac3c-91905c2213ea,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
45,2024-09-17,746587,Groundout,field_out,True,686797,669212,Brooks Lee,Eli Morgan,0,3b49e94a-9629-40cf-89a1-258cf79b201a,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
46,2024-09-17,746587,Groundout,field_out,True,608070,663485,José Ramírez,Cole Sands,0,5193f1ca-768b-4f30-92cd-b6e51589182f,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.13,3.3,69.0,104.0,93.0,100.0,0.756,10.3,1.43,7.43,0.78,0.84,0.263,0.36,0.188,0.323,0.432,,,,103.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.145,,1.76,1.76,,-1.54,,95.7,90.8,,,82.4,0.19,0.304,0.321,0.294,0.412,0.294,0.226,0.323,0.295,,,,,,,76.0,96.0,94.0,0.11,0.59,94.8,0.273,0.455,0.033,111.0,108.0,102.0,0.167,0.1,87.9,0.176,0.235,0.233,,,
47,2024-09-17,746587,Flyout,field_out,True,647304,663485,Josh Naylor,Cole Sands,0,7605134c-fc66-4db3-ae9c-987f41eac96a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.13,3.3,69.0,104.0,93.0,100.0,0.756,10.3,1.43,7.43,0.78,0.84,0.263,0.36,0.188,0.323,0.432,,,,103.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.145,,1.76,1.76,,-1.54,,95.7,90.8,,,82.4,0.19,0.304,0.321,0.294,0.412,0.294,0.226,0.323,0.295,,,,,,,76.0,96.0,94.0,0.11,0.59,94.8,0.273,0.455,0.033,111.0,108.0,102.0,0.167,0.1,87.9,0.176,0.235,0.233,,,
48,2024-09-17,746587,Strikeout,strikeout,True,657041,663485,Lane Thomas,Cole Sands,0,b331dc30-f3ec-47ec-b336-2d85cc2efaaa,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.13,3.3,69.0,104.0,93.0,100.0,0.756,10.3,1.43,7.43,0.78,0.84,0.263,0.36,0.188,0.323,0.432,,,,103.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,99.0,0.281,0.297,,0.145,,1.76,1.76,,-1.54,,95.7,90.8,,,82.4,0.19,0.304,0.321,0.294,0.412,0.294,0.226,0.323,0.295,,,,,,,76.0,96.0,94.0,0.11,0.59,94.8,0.273,0.455,0.033,111.0,108.0,102.0,0.167,0.1,87.9,0.176,0.235,0.233,,,
49,2024-09-17,746587,Groundout,field_out,True,666397,669212,Edouard Julien,Eli Morgan,0,92d4b3af-5d23-4cc8-a7b8-b1005f4016e4,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
50,2024-09-17,746587,Walk,walk,False,621439,669212,Byron Buxton,Eli Morgan,0,b387ea76-91ee-45a9-a1c3-f7c853b692a1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.6,2.38,39.1,104.0,89.0,101.0,0.782,7.32,2.29,6.41,0.46,0.63,0.327,0.363,0.23,0.177,0.432,90.0,118.0,115.0,,,,64.0,102.0,93.0,115.0,98.0,101.0,,,,0.402,,0.367,,0.232,0.98,,0.68,,2.73,92.1,,78.9,86.8,,0.196,0.348,0.19,,,,,,,0.212,0.308,0.319,0.182,0.25,0.241,,,,,,,,,,,,,,,,,,,,,
51,2024-09-17,746587,Grounded Into DP,grounded_into_double_play,True,622534,682120,Manuel Margot,Tim Herrin,1,1583dcc9-b453-4338-ab41-48259264238d,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.98,3.23,63.2,99.0,105.0,99.0,0.725,9.33,3.53,5.09,0.28,1.43,0.163,0.392,0.216,0.261,0.433,,,,103.0,101.0,103.0,94.0,97.0,91.0,122.0,99.0,103.0,,,,0.245,,0.268,0.358,,2.0,,0.88,2.35,,95.5,,,87.6,81.6,0.176,0.216,0.164,0.137,0.221,0.42,,,,0.255,0.34,0.29,,,,100.0,97.0,100.0,0.129,2.54,93.9,0.083,0.125,0.098,,,,,,,,,,,,
52,2024-09-17,746587,Single,single,False,700932,678692,Kyle Manzardo,Ronny Henriquez,0,13931aaa-91d7-490b-85a4-a5392430150e,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,3.26,5.01,19.1,98.0,110.0,99.0,0.77,6.98,2.33,9.31,0.93,2.0,0.167,0.35,0.133,0.35,0.439,86.0,97.0,91.0,,,,133.0,100.0,107.0,114.0,97.0,100.0,,,,0.294,,0.333,,0.34,-1.05,,-0.34,,0.27,95.7,,90.7,88.5,,0.273,0.5,0.125,,,,,,,0.263,0.474,0.354,0.29,0.29,0.269,102.0,107.0,102.0,0.033,6.46,95.1,0.0,0.0,0.0,,,,,,,,,,,,
53,2024-09-17,746587,Flyout,field_out,True,686823,678692,Will Brennan,Ronny Henriquez,1,cd2351f7-1152-4ce8-be26-5823c4377b90,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,3.26,5.01,19.1,98.0,110.0,99.0,0.77,6.98,2.33,9.31,0.93,2.0,0.167,0.35,0.133,0.35,0.439,86.0,97.0,91.0,,,,133.0,100.0,107.0,114.0,97.0,100.0,,,,0.294,,0.333,,0.34,-1.05,,-0.34,,0.27,95.7,,90.7,88.5,,0.273,0.5,0.125,,,,,,,0.263,0.474,0.354,0.29,0.29,0.269,102.0,107.0,102.0,0.033,6.46,95.1,0.0,0.0,0.0,,,,,,,,,,,,
54,2024-09-17,746587,Groundout,field_out,True,666310,678692,Bo Naylor,Ronny Henriquez,0,1f1d9a6b-2df3-4354-a310-6b9e0bd7c34d,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,3.26,5.01,19.1,98.0,110.0,99.0,0.77,6.98,2.33,9.31,0.93,2.0,0.167,0.35,0.133,0.35,0.439,86.0,97.0,91.0,,,,133.0,100.0,107.0,114.0,97.0,100.0,,,,0.294,,0.333,,0.34,-1.05,,-0.34,,0.27,95.7,,90.7,88.5,,0.273,0.5,0.125,,,,,,,0.263,0.474,0.354,0.29,0.29,0.269,102.0,107.0,102.0,0.033,6.46,95.1,0.0,0.0,0.0,,,,,,,,,,,,
55,2024-09-17,746587,Pop Out,field_out,True,467793,680704,Carlos Santana,Nick Sandlin,0,2b88fd2d-4c81-4080-9420-15c585c3c809,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,110.0,90.0,99.0,,,,0.294,,0.348,,,-1.51,,-0.65,,,92.6,,,79.4,,0.28,0.6,0.184,,,,,,,0.25,0.471,0.414,,,,93.0,85.0,81.0,0.089,-2.11,92.6,0.25,0.542,0.05,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
56,2024-09-17,746587,Strikeout,strikeout,True,668904,680704,Royce Lewis,Nick Sandlin,0,450d3f81-da8a-4870-aba3-c2d757985479,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,110.0,90.0,99.0,,,,0.294,,0.348,,,-1.51,,-0.65,,,92.6,,,79.4,,0.28,0.6,0.184,,,,,,,0.25,0.471,0.414,,,,93.0,85.0,81.0,0.089,-2.11,92.6,0.25,0.542,0.05,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
57,2024-09-17,746587,Single,single,False,663616,680704,Trevor Larnach,Nick Sandlin,0,fdc6f45c-c37e-4a3e-8cfe-ae5cce2c8886,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,110.0,90.0,99.0,,,,0.294,,0.348,,,-1.51,,-0.65,,,92.6,,,79.4,,0.28,0.6,0.184,,,,,,,0.25,0.471,0.414,,,,93.0,85.0,81.0,0.089,-2.11,92.6,0.25,0.542,0.05,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
58,2024-09-17,746587,Home Run,home_run,False,650489,680704,Willi Castro,Nick Sandlin,1,d51b0cbf-347c-4ce8-8a7b-7024f3ddbbea,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,110.0,90.0,99.0,,,,0.294,,0.348,,,-1.51,,-0.65,,,92.6,,,79.4,,0.28,0.6,0.184,,,,,,,0.25,0.471,0.414,,,,93.0,85.0,81.0,0.089,-2.11,92.6,0.25,0.542,0.05,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
59,2024-09-17,746587,Groundout,field_out,True,680777,680704,Ryan Jeffers,Nick Sandlin,0,59ba8c0c-2424-48a0-b920-aae3639919d3,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.86,4.35,56.0,93.0,95.0,93.0,0.669,10.77,4.34,6.75,1.93,0.74,0.187,0.468,0.158,0.367,0.367,,,,,,,87.0,95.0,91.0,110.0,90.0,99.0,,,,0.294,,0.348,,,-1.51,,-0.65,,,92.6,,,79.4,,0.28,0.6,0.184,,,,,,,0.25,0.471,0.414,,,,93.0,85.0,81.0,0.089,-2.11,92.6,0.25,0.542,0.05,86.0,99.0,90.0,0.268,3.13,84.8,0.086,0.19,0.483,,,
60,2024-09-17,746587,Groundout,field_out,True,677587,661395,Brayan Rocchio,Jhoan Duran,0,8b0a7644-7a7d-46d6-9d54-d4998088a8b8,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
61,2024-09-17,746587,Groundout,field_out,True,682657,661395,Angel Martínez,Jhoan Duran,0,5c4f61c8-d81c-46ec-8b7c-a42a3fcf934f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
62,2024-09-17,746587,Strikeout,strikeout,True,665926,661395,Andrés Giménez,Jhoan Duran,0,ddd8fb05-77cf-4514-88d8-bf2eda6a29b2,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
63,2024-09-17,746587,Flyout,field_out,True,686797,689958,Brooks Lee,Andrew Walters,0,b8905f49-8777-4174-b55a-3364ed39269f,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,2.23,6.0,97.0,122.0,103.0,0.627,9.0,6.0,0.0,0.0,0.38,0.25,0.25,0.083,0.167,0.385,,,,,,,127.0,99.0,105.0,114.0,94.0,100.0,,,,0.582,,0.418,,,3.99,,3.68,,,96.0,,,85.8,,0.0,0.0,0.394,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-17,746587,Walk,walk,False,571657,689958,Kyle Farmer,Andrew Walters,0,5cd115a0-992f-4ec4-bd2e-71280e119254,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,2.23,6.0,97.0,122.0,103.0,0.627,9.0,6.0,0.0,0.0,0.38,0.25,0.25,0.083,0.167,0.385,,,,,,,127.0,99.0,105.0,114.0,94.0,100.0,,,,0.582,,0.418,,,3.99,,3.68,,,96.0,,,85.8,,0.0,0.0,0.394,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-17,746587,Lineout,field_out,True,621439,689958,Byron Buxton,Andrew Walters,1,c4f3d9de-276a-47c7-9cf5-ed3a39a7992a,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,2.23,6.0,97.0,122.0,103.0,0.627,9.0,6.0,0.0,0.0,0.38,0.25,0.25,0.083,0.167,0.385,,,,,,,127.0,99.0,105.0,114.0,94.0,100.0,,,,0.582,,0.418,,,3.99,,3.68,,,96.0,,,85.8,,0.0,0.0,0.394,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-17,746587,Strikeout,strikeout,True,622534,689958,Manuel Margot,Andrew Walters,0,5df35c18-cfa9-48bf-bdb1-a9ca90acadf0,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,2.23,6.0,97.0,122.0,103.0,0.627,9.0,6.0,0.0,0.0,0.38,0.25,0.25,0.083,0.167,0.385,,,,,,,127.0,99.0,105.0,114.0,94.0,100.0,,,,0.582,,0.418,,,3.99,,3.68,,,96.0,,,85.8,,0.0,0.0,0.394,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-17,746587,Double,double,False,608070,661395,José Ramírez,Jhoan Duran,0,e5361b3b-9227-40b4-90f5-ac0ad6fc6514,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
68,2024-09-17,746587,Strikeout,strikeout,True,647304,661395,Josh Naylor,Jhoan Duran,0,b8c0b835-897c-43ee-889b-771eec08facf,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
69,2024-09-17,746587,Walk,walk,False,657041,661395,Lane Thomas,Jhoan Duran,0,1f50d92b-5263-4488-ad0b-bbf5172b15bb,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,131.0,96.0,103.0,122.0,101.0,95.0,,,,,,,0.406,,,0.276,,-0.4,,,0.03,,100.5,,,,86.1,0.303,0.409,0.351,0.137,0.294,0.459,,,,,,,,,,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,,,
70,2024-09-17,746587,Strikeout,strikeout,True,681807,643377,David Fry,Griffin Jax,0,e11a306b-a5ab-4bf4-8fd8-544768294531,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.1,2.31,68.2,106.0,134.0,117.0,0.647,11.93,1.97,5.9,0.52,1.62,0.234,0.411,0.234,0.304,0.425,109.0,107.0,115.0,151.0,119.0,124.0,116.0,109.0,113.0,169.0,102.0,125.0,,,,0.3,,0.37,0.063,0.171,2.35,,0.94,1.14,1.5,97.1,,92.3,88.8,86.5,0.158,0.303,0.287,0.133,0.267,0.333,,,,,,,0.157,0.255,0.481,88.0,101.0,102.0,0.096,2.16,96.7,0.217,0.261,0.229,,,,,,,,,,0.22,0.28,0.443
