,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
66,2024-08-11,746517,Home Run,home_run,False,624585,642028,Jorge Soler,Josh Rogers,0,6d27d060-6f02-458e-b831-d769f282df54,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
67,2024-08-11,746517,Flyout,field_out,True,663586,642028,Austin Riley,Josh Rogers,0,41f716f2-5d35-4ffb-8b07-cbbd9d2c87d5,642028.0,joshrogers,"Rogers, J",Left,Josh Rogers,COL,6.55,6.78,11.0,98.0,76.0,94.0,0.873,2.45,2.45,12.27,0.82,0.68,0.238,0.429,0.143,0.357,0.476,50.0,85.0,83.0,70.0,91.0,85.0,62.0,98.0,90.0,85.0,109.0,104.0,,,,0.047,0.347,0.5,,0.047,-2.02,-6.79,0.66,,-9.22,89.6,82.1,88.9,79.2,,,,,,,,0.438,0.688,0.0,0.2,0.2,0.0,,,,,,,67.0,98.0,81.0,,,,0.059,,,-4.93,,,85.9,,,,,,,,,0.222,0.278,0.25
68,2024-08-11,746517,Strikeout,strikeout,True,663898,592426,Brendan Rodgers,Luke Jackson,0,60f22916-1748-49f7-b807-7dcf526a9e90,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
69,2024-08-11,746517,Single,single,False,669911,592426,Michael Toglia,Luke Jackson,0,552aa679-2006-43b9-aa1b-1a0c4c52b155,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
70,2024-08-11,746517,Home Run,home_run,False,595909,592426,Jake Cave,Luke Jackson,1,afd0b611-976c-4718-a160-65c732de9290,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
71,2024-08-11,746517,Strikeout,strikeout,True,607732,592426,Jacob Stallings,Luke Jackson,0,e7c90482-91e7-48da-aa73-a419cb713ccf,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
72,2024-08-11,746517,Single,single,False,656541,592426,Sam Hilliard,Luke Jackson,0,bd2ce282-a783-4b5f-9478-e93814fa97ec,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
73,2024-08-11,746517,Double,double,False,668845,592426,Aaron Schunk,Luke Jackson,1,b3379285-71a7-4a96-a9e8-014cc884d30c,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,,0.32,0.519,,,-0.42,,-0.66,,,94.7,,,87.3,,,,,0.267,0.367,0.267,0.255,0.383,0.245,0.28,0.48,0.286,,,,134.0,105.0,118.0,92.0,87.0,73.0,,,,0.01,,0.15,-3.27,,0.61,90.6,,84.5,,,,,,,,,
74,2024-08-11,746517,Single,single,False,453568,641729,Charlie Blackmon,Joe Jiménez,1,0bfbaaf7-c153-42f1-9938-a8d59d69bdfb,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,,,,,,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-11,746517,Single,single,False,678662,641729,Ezequiel Tovar,Joe Jiménez,1,afb54341-89cd-4674-8053-b76967f7930e,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,,,,,,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-11,746517,Single,single,False,641857,641729,Ryan McMahon,Joe Jiménez,1,84c3b5eb-1801-43e7-bf98-486cd40a4383,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,,,,,,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-11,746517,Double,double,False,663898,641729,Brendan Rodgers,Joe Jiménez,1,81924e61-31fb-4d80-90e6-2d2c8675a535,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,,,,,,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-11,746517,Flyout,field_out,True,669911,641729,Michael Toglia,Joe Jiménez,0,cd58bca6-6591-4530-b601-93d9e8caa985,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,,,,,,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-08-11,746517,Single,single,False,542303,680767,Marcell Ozuna,Victor Vodnik,0,5c471a3e-7c15-4751-8499-adc058b5ca32,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-08-11,746517,Grounded Into DP,grounded_into_double_play,True,621566,680767,Matt Olson,Victor Vodnik,1,83b5db2a-6651-4e0e-9b76-dde4be08f74b,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-08-11,746517,Strikeout,strikeout,True,518595,680767,Travis d'Arnaud,Victor Vodnik,0,30864a07-7622-4bcf-8134-0ac5826e6315,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,122.0,97.0,100.0,,,,121.0,104.0,106.0,,,,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,,,,,,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
