,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-08,744848,Strikeout,strikeout,True,669221,669022,Sean Murphy,MacKenzie Gore,0,eca61c12-995a-41b7-90a3-50626bb36ff3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-08,744848,Lineout,field_out,True,672284,669022,Jarred Kelenic,MacKenzie Gore,0,28966e38-7316-4402-a76b-6a1c0304bb42,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-08,744848,Double,double,False,645277,669022,Ozzie Albies,MacKenzie Gore,1,0944376a-0ca0-4af9-af39-5098137c53e6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-08,744848,Strikeout,strikeout,True,663586,669022,Austin Riley,MacKenzie Gore,1,65d6f0e6-114d-4d31-9f24-073897ecbd09,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-08,744848,Groundout,field_out,True,682928,450203,CJ Abrams,Charlie Morton,0,ad41cfc8-6f33-4a2f-9fbf-ee83d0ac0289,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,,,,0.277,,0.412,0.123,-2.02,,1.39,0.94,93.8,85.0,,81.4,0.292,0.563,0.182,0.179,0.256,0.336,,,,0.186,0.302,0.347,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.095,-1.28,0.73,88.6,93.4,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,
40,2024-06-08,744848,Field Error,field_error,False,657041,450203,Lane Thomas,Charlie Morton,0,d1ca324c-468d-4bff-9601-5276694b5897,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,,,,0.277,,0.412,0.123,-2.02,,1.39,0.94,93.8,85.0,,81.4,0.292,0.563,0.182,0.179,0.256,0.336,,,,0.186,0.302,0.347,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.095,-1.28,0.73,88.6,93.4,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,
41,2024-06-08,744848,Strikeout,strikeout,True,608385,450203,Jesse Winker,Charlie Morton,0,00dbb458-263d-4b5b-b605-a4ab5be1edc5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,,,,0.277,,0.412,0.123,-2.02,,1.39,0.94,93.8,85.0,,81.4,0.292,0.563,0.182,0.179,0.256,0.336,,,,0.186,0.302,0.347,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.095,-1.28,0.73,88.6,93.4,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,
42,2024-06-08,744848,Single,single,False,592696,450203,Eddie Rosario,Charlie Morton,1,e16b4c58-3518-41ba-abfa-45dba4bbddd9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,,,,0.277,,0.412,0.123,-2.02,,1.39,0.94,93.8,85.0,,81.4,0.292,0.563,0.182,0.179,0.256,0.336,,,,0.186,0.302,0.347,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.095,-1.28,0.73,88.6,93.4,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,
43,2024-06-08,744848,Flyout,field_out,True,671277,450203,Luis García Jr.,Charlie Morton,0,ff42939e-e713-4ddd-a2dc-171b42b189dc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,,,,0.277,,0.412,0.123,-2.02,,1.39,0.94,93.8,85.0,,81.4,0.292,0.563,0.182,0.179,0.256,0.336,,,,0.186,0.302,0.347,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.095,-1.28,0.73,88.6,93.4,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,
44,2024-06-08,744848,Single,single,False,542303,669022,Marcell Ozuna,MacKenzie Gore,0,ebd8ac2e-07ec-440d-8b7f-376425c6cb88,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-08,744848,Single,single,False,621566,669022,Matt Olson,MacKenzie Gore,1,add0c49d-a610-4e8a-b04e-008440d5031d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-08,744848,Strikeout,strikeout,True,594807,571882,Adam Duvall,Derek Law,0,49c762b4-3631-4981-a101-61000b9cc8d3,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
47,2024-06-08,744848,Lineout,field_out,True,606115,571882,Orlando Arcia,Derek Law,1,402ba3a5-1c2c-4c51-9531-9cf2a7d41bac,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
48,2024-06-08,744848,Strikeout,strikeout,True,671739,571882,Michael Harris II,Derek Law,1,a73712df-fd44-4149-a9e7-4635e9a0fa20,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
49,2024-06-08,744848,Single,single,False,660688,669276,Keibert Ruiz,Dylan Lee,0,1b05bae0-ecd8-45d0-994f-cdb82763b42e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-08,744848,Home Run,home_run,False,669222,669276,Nick Senzel,Dylan Lee,1,e4cb6469-14c5-449f-b930-bb60dcff6553,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-08,744848,Strikeout,strikeout,True,608336,669276,Joey Gallo,Dylan Lee,0,943c2690-e3f7-463b-85ed-6c50455b80f6,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-08,744848,Flyout,field_out,True,696285,669276,Jacob Young,Dylan Lee,0,ed9676ff-37e2-44b8-a9f5-039529d8bec4,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-08,744848,Strikeout,strikeout,True,682928,669276,CJ Abrams,Dylan Lee,0,6bfba8c2-a5ee-4311-8392-5a308c081e6f,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-08,744848,Home Run,home_run,False,669221,571882,Sean Murphy,Derek Law,0,49d8f1ed-1cc7-4ecd-b9de-0fe9ef84108e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
55,2024-06-08,744848,Strikeout,strikeout,True,672284,571882,Jarred Kelenic,Derek Law,0,c99eb174-89c8-4a0f-bc5f-3ea1b9c5896e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
56,2024-06-08,744848,Groundout,field_out,True,645277,571882,Ozzie Albies,Derek Law,0,ce29e455-a04d-4ce2-bed8-7d39fff5447a,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
57,2024-06-08,744848,Groundout,field_out,True,663586,571882,Austin Riley,Derek Law,0,50fe50e7-f81a-40d0-b9f5-42afb72a1078,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,
58,2024-06-08,744848,Single,single,False,657041,678061,Lane Thomas,Ray Kerr,0,19f437a2-89f6-4944-9680-70e623fed91f,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,0.118,0.206,0.506,,,,,,,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
59,2024-06-08,744848,Single,single,False,608385,678061,Jesse Winker,Ray Kerr,1,8b048f4c-3224-4a91-b2bb-feb5a1959a40,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,0.118,0.206,0.506,,,,,,,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
60,2024-06-08,744848,Grounded Into DP,grounded_into_double_play,True,592696,678061,Eddie Rosario,Ray Kerr,1,d95a8424-6759-4996-873f-7c82b44aa266,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,0.118,0.206,0.506,,,,,,,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
61,2024-06-08,744848,Strikeout,strikeout,True,671277,678061,Luis García Jr.,Ray Kerr,0,773f4834-2747-4c82-aef3-4533b884530f,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,0.446,,0.47,,-5.01,,1.97,,95.2,,,82.0,0.407,0.704,0.217,0.118,0.206,0.506,,,,,,,,,,98.0,81.0,74.0,,0.039,-0.01,,90.1,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
62,2024-06-08,744848,Flyout,field_out,True,542303,571670,Marcell Ozuna,Dylan Floro,0,4aaa709e-b28e-497b-bb9c-4d49ec517968,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,0.247,0.296,0.067,,,,,,,,,,,,
63,2024-06-08,744848,Groundout,field_out,True,621566,571670,Matt Olson,Dylan Floro,0,bf614926-d9bf-4f7c-abf7-9d149abe86cd,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,0.247,0.296,0.067,,,,,,,,,,,,
64,2024-06-08,744848,Strikeout,strikeout,True,594807,571670,Adam Duvall,Dylan Floro,0,7a8b1650-9354-4c50-8200-8b2fbbe3f9c6,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,0.473,,,2.15,,90.2,0.247,0.296,0.067,,,,,,,,,,,,
65,2024-06-08,744848,Flyout,field_out,True,660688,678226,Keibert Ruiz,Daysbel Hernández,0,108c8d79-eab5-4cb3-b06c-c4e1fa356e30,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,,,,109.0,100.0,101.0,151.0,105.0,118.0,0.4,0.574,,,0.95,3.05,,,97.3,,89.0,,0.167,0.25,0.25,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,98.2,,,,,,,,,,,,,,,
66,2024-06-08,744848,Walk,walk,False,669222,678226,Nick Senzel,Daysbel Hernández,0,ee3739c3-af8a-4b2c-bfa5-f728ccb20a6b,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,,,,109.0,100.0,101.0,151.0,105.0,118.0,0.4,0.574,,,0.95,3.05,,,97.3,,89.0,,0.167,0.25,0.25,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,98.2,,,,,,,,,,,,,,,
67,2024-06-08,744848,Strikeout,strikeout,True,608336,678226,Joey Gallo,Daysbel Hernández,0,04c272fc-4d04-4f21-84f7-1a5585316c3b,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,,,,109.0,100.0,101.0,151.0,105.0,118.0,0.4,0.574,,,0.95,3.05,,,97.3,,89.0,,0.167,0.25,0.25,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,98.2,,,,,,,,,,,,,,,
68,2024-06-08,744848,Single,single,False,696285,678226,Jacob Young,Daysbel Hernández,1,6bd0b74c-9c1d-4f92-934b-a8c00ba37f3c,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,,,,109.0,100.0,101.0,151.0,105.0,118.0,0.4,0.574,,,0.95,3.05,,,97.3,,89.0,,0.167,0.25,0.25,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,98.2,,,,,,,,,,,,,,,
69,2024-06-08,744848,Strikeout,strikeout,True,682928,678226,CJ Abrams,Daysbel Hernández,0,53ca8e11-2497-4f5c-94d7-d81ad6e52747,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,,,,109.0,100.0,101.0,151.0,105.0,118.0,0.4,0.574,,,0.95,3.05,,,97.3,,89.0,,0.167,0.25,0.25,,,,0.15,0.15,0.356,,,,76.0,146.0,131.0,,,,0.026,,,-3.6,,98.2,,,,,,,,,,,,,,,
70,2024-06-08,744848,Strikeout,strikeout,True,606115,676395,Orlando Arcia,Robert Garcia,0,ddc56130-a84e-4497-a6f7-46035a8d390e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-08,744848,Strikeout,strikeout,True,671739,676395,Michael Harris II,Robert Garcia,0,5246b228-e2dd-4ae4-bc3a-f8db3b8ee9ef,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-08,744848,Groundout,field_out,True,669221,676395,Sean Murphy,Robert Garcia,0,e8d737f8-42bf-4b95-9a0e-8fcbd1594af7,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,
