,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,EP%,wEP/C,vEP
35,2024-09-14,747070,Flyout,field_out,True,542303,681911,Marcell Ozuna,Alex Vesia,0,ebaf59ae-4029-4921-bd0b-7e8ce8681b22,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.73,61.1,101.0,120.0,105.0,0.732,11.59,4.26,4.4,0.88,0.33,0.303,0.326,0.227,0.235,0.411,75.0,99.0,92.0,128.0,99.0,105.0,,,,110.0,104.0,107.0,,0.638,0.312,0.051,1.63,,1.57,-1.61,93.4,85.5,,85.1,0.121,0.155,0.397,0.141,0.319,0.279,0.286,0.357,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-14,747070,Single,single,False,500743,519242,Miguel Rojas,Chris Sale,0,34a973bc-010a-40b8-a775-45e3ce0c74cd,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-14,747070,Strikeout,strikeout,True,571970,519242,Max Muncy,Chris Sale,0,ace99ba8-f8fc-46c6-a419-20e6cbaf2fa3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-14,747070,Flyout,field_out,True,571771,519242,Enrique Hernández,Chris Sale,0,6a887766-e51d-4f22-a95c-d6ff1139b72c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-14,747070,Groundout,field_out,True,660271,519242,Shohei Ohtani,Chris Sale,0,072dca97-b3b1-44fd-bab7-551f46e02c6b,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-14,747070,Pop Out,field_out,True,621566,681911,Matt Olson,Alex Vesia,0,81995144-6aca-4433-93ae-c803ab08fd80,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.73,61.1,101.0,120.0,105.0,0.732,11.59,4.26,4.4,0.88,0.33,0.303,0.326,0.227,0.235,0.411,75.0,99.0,92.0,128.0,99.0,105.0,,,,110.0,104.0,107.0,,0.638,0.312,0.051,1.63,,1.57,-1.61,93.4,85.5,,85.1,0.121,0.155,0.397,0.141,0.319,0.279,0.286,0.357,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-14,747070,Strikeout,strikeout,True,669221,681911,Sean Murphy,Alex Vesia,0,77602ce8-30c1-482d-b325-1daa3acfde9a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.73,61.1,101.0,120.0,105.0,0.732,11.59,4.26,4.4,0.88,0.33,0.303,0.326,0.227,0.235,0.411,75.0,99.0,92.0,128.0,99.0,105.0,,,,110.0,104.0,107.0,,0.638,0.312,0.051,1.63,,1.57,-1.61,93.4,85.5,,85.1,0.121,0.155,0.397,0.141,0.319,0.279,0.286,0.357,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-14,747070,Strikeout,strikeout,True,672284,681911,Jarred Kelenic,Alex Vesia,0,c3ee66ee-fab4-4a63-84ad-51caefec3687,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.73,61.1,101.0,120.0,105.0,0.732,11.59,4.26,4.4,0.88,0.33,0.303,0.326,0.227,0.235,0.411,75.0,99.0,92.0,128.0,99.0,105.0,,,,110.0,104.0,107.0,,0.638,0.312,0.051,1.63,,1.57,-1.61,93.4,85.5,,85.1,0.121,0.155,0.397,0.141,0.319,0.279,0.286,0.357,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-14,747070,Groundout,field_out,True,605141,519242,Mookie Betts,Chris Sale,0,743a1823-f231-4831-8fbb-e96d3892921e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-14,747070,Groundout,field_out,True,606192,519242,Teoscar Hernández,Chris Sale,0,68825186-4cd7-4918-a9f7-4a4ad2c50e3b,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-14,747070,Double,double,False,518692,519242,Freddie Freeman,Chris Sale,0,bf64dd5f-0acd-460d-bc3f-20ee1ad56769,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-14,747070,Flyout,field_out,True,669257,519242,Will Smith,Chris Sale,0,c5a21184-f5bf-48d1-b079-f7e7c2d5c772,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.35,2.78,172.2,103.0,97.0,102.0,0.713,11.42,1.93,7.09,0.42,1.33,0.247,0.429,0.17,0.249,0.437,64.0,106.0,98.0,96.0,106.0,102.0,114.0,100.0,97.0,105.0,100.0,104.0,0.071,0.38,0.403,0.146,-0.07,-1.38,2.1,3.1,94.9,87.2,94.3,78.7,0.171,0.234,0.426,0.279,0.442,0.244,0.155,0.191,0.223,0.326,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-14,747070,Walk,walk,False,606115,623465,Orlando Arcia,Evan Phillips,0,c3f945d8-b4b7-40de-8d6f-a7451f112a9d,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
48,2024-09-14,747070,Double,double,False,570482,623465,Gio Urshela,Evan Phillips,1,9e908961-436f-43c1-bb46-655cf3fb2f02,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
49,2024-09-14,747070,Single,single,False,593160,623465,Whit Merrifield,Evan Phillips,1,85fa789a-ea9b-4ce8-9a42-a5075d89448f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
50,2024-09-14,747070,Sac Fly,sac_fly,True,671739,623465,Michael Harris II,Evan Phillips,1,0d973362-d8a9-43b0-8188-1fb0abb5e318,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
51,2024-09-14,747070,Double,double,False,624585,623465,Jorge Soler,Evan Phillips,1,bdb24f60-ef12-41dc-bd2e-5f2de4d6d20f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
52,2024-09-14,747070,Walk,walk,False,542303,623465,Marcell Ozuna,Evan Phillips,0,d6620afd-5cb2-4954-b31c-88d3bb5023ab,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.78,3.4,50.0,102.0,121.0,107.0,0.741,10.44,2.88,8.1,1.08,1.04,0.281,0.311,0.185,0.259,0.445,,,,115.0,106.0,106.0,97.0,93.0,100.0,140.0,103.0,115.0,0.105,0.349,0.393,,1.51,-2.17,0.03,,96.2,,95.6,85.0,,,,0.208,0.292,0.362,,,,0.421,0.632,0.119,,,,,,,,,,101.0,95.0,93.0,0.153,-0.61,92.8,0.191,0.33,0.302,0.29,0.516,0.159,,,,,,,,,
53,2024-09-14,747070,Double,double,False,621566,518489,Matt Olson,Ryan Brasier,1,29fede09-08ac-4286-91a7-e77d1acd2bea,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.58,24.0,107.0,96.0,105.0,0.821,6.38,1.13,6.75,1.13,0.97,0.236,0.431,0.139,0.306,0.471,,,,95.0,110.0,104.0,96.0,97.0,90.0,104.0,110.0,113.0,0.186,0.268,0.42,,4.3,1.61,-1.23,,94.5,,94.5,85.3,0.244,0.488,0.203,0.15,0.15,0.25,,,,0.231,0.231,0.208,,,,,,,,,,75.0,106.0,105.0,0.125,4.61,90.4,,,,0.182,0.273,0.048,,,,,,,,,
54,2024-09-14,747070,Sac Fly,sac_fly,True,669221,518489,Sean Murphy,Ryan Brasier,1,56866054-5c85-4d97-8b31-dbb534db4fc7,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.58,24.0,107.0,96.0,105.0,0.821,6.38,1.13,6.75,1.13,0.97,0.236,0.431,0.139,0.306,0.471,,,,95.0,110.0,104.0,96.0,97.0,90.0,104.0,110.0,113.0,0.186,0.268,0.42,,4.3,1.61,-1.23,,94.5,,94.5,85.3,0.244,0.488,0.203,0.15,0.15,0.25,,,,0.231,0.231,0.208,,,,,,,,,,75.0,106.0,105.0,0.125,4.61,90.4,,,,0.182,0.273,0.048,,,,,,,,,
55,2024-09-14,747070,Lineout,field_out,True,672284,518489,Jarred Kelenic,Ryan Brasier,0,4c590057-11ef-436a-aa07-f64a097b493e,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.58,24.0,107.0,96.0,105.0,0.821,6.38,1.13,6.75,1.13,0.97,0.236,0.431,0.139,0.306,0.471,,,,95.0,110.0,104.0,96.0,97.0,90.0,104.0,110.0,113.0,0.186,0.268,0.42,,4.3,1.61,-1.23,,94.5,,94.5,85.3,0.244,0.488,0.203,0.15,0.15,0.25,,,,0.231,0.231,0.208,,,,,,,,,,75.0,106.0,105.0,0.125,4.61,90.4,,,,0.182,0.273,0.048,,,,,,,,,
56,2024-09-14,747070,Groundout,field_out,True,669242,656550,Tommy Edman,Grant Holmes,0,5ab45487-58a1-42dc-b436-580c7b3adadf,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.79,3.66,54.2,100.0,98.0,100.0,0.715,8.89,1.81,9.38,0.82,1.28,0.248,0.36,0.149,0.348,0.451,59.0,98.0,89.0,78.0,99.0,91.0,,,,118.0,103.0,111.0,,0.374,0.296,0.012,1.0,,1.49,-0.97,94.5,91.3,,86.6,0.246,0.29,0.356,0.268,0.402,0.209,,,,,,,,,,,,,0.234,0.277,0.429,94.0,88.0,89.0,0.098,-4.31,92.6,,,,0.5,0.929,0.162,106.0,104.0,107.0,0.22,1.05,84.0,,,
57,2024-09-14,747070,Single,single,False,500743,656550,Miguel Rojas,Grant Holmes,0,8fd7c782-4e87-42cd-9d94-0121f84c1d53,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.79,3.66,54.2,100.0,98.0,100.0,0.715,8.89,1.81,9.38,0.82,1.28,0.248,0.36,0.149,0.348,0.451,59.0,98.0,89.0,78.0,99.0,91.0,,,,118.0,103.0,111.0,,0.374,0.296,0.012,1.0,,1.49,-0.97,94.5,91.3,,86.6,0.246,0.29,0.356,0.268,0.402,0.209,,,,,,,,,,,,,0.234,0.277,0.429,94.0,88.0,89.0,0.098,-4.31,92.6,,,,0.5,0.929,0.162,106.0,104.0,107.0,0.22,1.05,84.0,,,
58,2024-09-14,747070,Groundout,field_out,True,571970,656550,Max Muncy,Grant Holmes,1,7af20774-21aa-4800-8451-a79b77183252,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.79,3.66,54.2,100.0,98.0,100.0,0.715,8.89,1.81,9.38,0.82,1.28,0.248,0.36,0.149,0.348,0.451,59.0,98.0,89.0,78.0,99.0,91.0,,,,118.0,103.0,111.0,,0.374,0.296,0.012,1.0,,1.49,-0.97,94.5,91.3,,86.6,0.246,0.29,0.356,0.268,0.402,0.209,,,,,,,,,,,,,0.234,0.277,0.429,94.0,88.0,89.0,0.098,-4.31,92.6,,,,0.5,0.929,0.162,106.0,104.0,107.0,0.22,1.05,84.0,,,
59,2024-09-14,747070,Lineout,field_out,True,571771,656550,Enrique Hernández,Grant Holmes,0,b43937ad-cdcf-427c-b30e-e810a1c724a1,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.79,3.66,54.2,100.0,98.0,100.0,0.715,8.89,1.81,9.38,0.82,1.28,0.248,0.36,0.149,0.348,0.451,59.0,98.0,89.0,78.0,99.0,91.0,,,,118.0,103.0,111.0,,0.374,0.296,0.012,1.0,,1.49,-0.97,94.5,91.3,,86.6,0.246,0.29,0.356,0.268,0.402,0.209,,,,,,,,,,,,,0.234,0.277,0.429,94.0,88.0,89.0,0.098,-4.31,92.6,,,,0.5,0.929,0.162,106.0,104.0,107.0,0.22,1.05,84.0,,,
60,2024-09-14,747070,Flyout,field_out,True,606115,500743,Orlando Arcia,Miguel Rojas,0,979c834e-d70f-45bc-913f-51d804ad1bb6,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-14,747070,Groundout,field_out,True,570482,500743,Gio Urshela,Miguel Rojas,0,78bfebea-904b-4275-a0d7-e58667e30f6a,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-14,747070,Single,single,False,593160,500743,Whit Merrifield,Miguel Rojas,0,80410c9a-dce2-419e-8f6c-8b90a6f46b33,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-14,747070,Groundout,field_out,True,671739,500743,Michael Harris II,Miguel Rojas,0,efb66874-7475-44e6-b4db-dcc75baf201e,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-14,747070,Groundout,field_out,True,595281,607481,Kevin Kiermaier,Aaron Bummer,0,91c57255-9ec4-415f-9e27-4c5516a14b3b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.71,2.65,53.1,102.0,100.0,99.0,0.761,11.31,2.7,9.96,0.34,3.35,0.257,0.378,0.182,0.23,0.422,83.0,89.0,88.0,88.0,106.0,94.0,88.0,103.0,95.0,117.0,101.0,105.0,0.403,0.095,0.414,0.012,1.82,-0.22,0.55,-1.23,93.7,84.2,93.2,82.3,,,,0.2,0.24,0.244,0.333,0.333,0.125,0.362,0.487,0.104,,,,,,,0.0,0.0,0.2,75.0,96.0,87.0,0.052,-4.45,87.4,0.213,0.258,0.445,0.385,0.692,0.235,122.0,96.0,100.0,0.024,-1.82,82.2,,,
65,2024-09-14,747070,Strikeout,strikeout,True,621035,607481,Chris Taylor,Aaron Bummer,0,b281000f-3d16-4b80-8682-b94f0c3946fe,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.71,2.65,53.1,102.0,100.0,99.0,0.761,11.31,2.7,9.96,0.34,3.35,0.257,0.378,0.182,0.23,0.422,83.0,89.0,88.0,88.0,106.0,94.0,88.0,103.0,95.0,117.0,101.0,105.0,0.403,0.095,0.414,0.012,1.82,-0.22,0.55,-1.23,93.7,84.2,93.2,82.3,,,,0.2,0.24,0.244,0.333,0.333,0.125,0.362,0.487,0.104,,,,,,,0.0,0.0,0.2,75.0,96.0,87.0,0.052,-4.45,87.4,0.213,0.258,0.445,0.385,0.692,0.235,122.0,96.0,100.0,0.024,-1.82,82.2,,,
66,2024-09-14,747070,Single,single,False,681624,607481,Andy Pages,Aaron Bummer,0,65389a71-48a4-4681-81b5-9e4f0b979fb0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.71,2.65,53.1,102.0,100.0,99.0,0.761,11.31,2.7,9.96,0.34,3.35,0.257,0.378,0.182,0.23,0.422,83.0,89.0,88.0,88.0,106.0,94.0,88.0,103.0,95.0,117.0,101.0,105.0,0.403,0.095,0.414,0.012,1.82,-0.22,0.55,-1.23,93.7,84.2,93.2,82.3,,,,0.2,0.24,0.244,0.333,0.333,0.125,0.362,0.487,0.104,,,,,,,0.0,0.0,0.2,75.0,96.0,87.0,0.052,-4.45,87.4,0.213,0.258,0.445,0.385,0.692,0.235,122.0,96.0,100.0,0.024,-1.82,82.2,,,
67,2024-09-14,747070,Groundout,field_out,True,518692,607481,Freddie Freeman,Aaron Bummer,0,4dd30e3f-c5fa-4bf3-891d-48465b7df413,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.71,2.65,53.1,102.0,100.0,99.0,0.761,11.31,2.7,9.96,0.34,3.35,0.257,0.378,0.182,0.23,0.422,83.0,89.0,88.0,88.0,106.0,94.0,88.0,103.0,95.0,117.0,101.0,105.0,0.403,0.095,0.414,0.012,1.82,-0.22,0.55,-1.23,93.7,84.2,93.2,82.3,,,,0.2,0.24,0.244,0.333,0.333,0.125,0.362,0.487,0.104,,,,,,,0.0,0.0,0.2,75.0,96.0,87.0,0.052,-4.45,87.4,0.213,0.258,0.445,0.385,0.692,0.235,122.0,96.0,100.0,0.024,-1.82,82.2,,,
68,2024-09-14,747070,Flyout,field_out,True,642201,571771,Eli White,Enrique Hernández,0,76d7eba2-922f-4e2a-b73f-4a525a9b93e5,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,LAD,4.15,6.59,4.1,94.0,-33.0,68.0,1.0,0.0,0.0,10.38,0.0,0.29,0.056,0.444,0.167,0.556,0.378,,,,,,,,,,,,,,0.022,,,-3.78,,,,84.5,,,,,,,,,,,,,,,,,,,0.067,7.61,53.2,,,,,,,,,,,,,,,,,,,,,,0.911,0.61,50.9
69,2024-09-14,747070,Flyout,field_out,True,594807,571771,Adam Duvall,Enrique Hernández,0,6690eabf-3489-4c4b-aee8-519464b050a6,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,LAD,4.15,6.59,4.1,94.0,-33.0,68.0,1.0,0.0,0.0,10.38,0.0,0.29,0.056,0.444,0.167,0.556,0.378,,,,,,,,,,,,,,0.022,,,-3.78,,,,84.5,,,,,,,,,,,,,,,,,,,0.067,7.61,53.2,,,,,,,,,,,,,,,,,,,,,,0.911,0.61,50.9
70,2024-09-14,747070,Pop Out,field_out,True,621566,571771,Matt Olson,Enrique Hernández,0,8df37ef4-86e2-4c5d-b5d6-47258b3c4577,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,LAD,4.15,6.59,4.1,94.0,-33.0,68.0,1.0,0.0,0.0,10.38,0.0,0.29,0.056,0.444,0.167,0.556,0.378,,,,,,,,,,,,,,0.022,,,-3.78,,,,84.5,,,,,,,,,,,,,,,,,,,0.067,7.61,53.2,,,,,,,,,,,,,,,,,,,,,,0.911,0.61,50.9
71,2024-09-14,747070,Groundout,field_out,True,605131,592426,Austin Barnes,Luke Jackson,0,3823a8fa-8851-468e-86cf-eb16a530947a,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.12,4.3,51.0,94.0,128.0,106.0,0.722,9.53,4.41,8.65,1.24,1.67,0.181,0.41,0.125,0.333,0.389,,,,98.0,96.0,96.0,,,,144.0,91.0,110.0,,0.32,0.526,,-0.46,,-0.1,,94.7,,,87.3,0.254,0.439,0.312,0.245,0.367,0.243,,,,,,,,,,,,,0.25,0.344,0.246,92.0,87.0,73.0,0.009,-3.28,90.6,,,,,,,136.0,107.0,119.0,0.145,0.45,84.5,,,
72,2024-09-14,747070,Walk,walk,False,669242,592426,Tommy Edman,Luke Jackson,0,57f33238-eb08-40ee-b42c-ad289d6e3639,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.12,4.3,51.0,94.0,128.0,106.0,0.722,9.53,4.41,8.65,1.24,1.67,0.181,0.41,0.125,0.333,0.389,,,,98.0,96.0,96.0,,,,144.0,91.0,110.0,,0.32,0.526,,-0.46,,-0.1,,94.7,,,87.3,0.254,0.439,0.312,0.245,0.367,0.243,,,,,,,,,,,,,0.25,0.344,0.246,92.0,87.0,73.0,0.009,-3.28,90.6,,,,,,,136.0,107.0,119.0,0.145,0.45,84.5,,,
73,2024-09-14,747070,Forceout,force_out,True,666158,592426,Gavin Lux,Luke Jackson,1,9cff76c2-8eb2-4344-9808-a3fb30c1c6c2,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.12,4.3,51.0,94.0,128.0,106.0,0.722,9.53,4.41,8.65,1.24,1.67,0.181,0.41,0.125,0.333,0.389,,,,98.0,96.0,96.0,,,,144.0,91.0,110.0,,0.32,0.526,,-0.46,,-0.1,,94.7,,,87.3,0.254,0.439,0.312,0.245,0.367,0.243,,,,,,,,,,,,,0.25,0.344,0.246,92.0,87.0,73.0,0.009,-3.28,90.6,,,,,,,136.0,107.0,119.0,0.145,0.45,84.5,,,
74,2024-09-14,747070,Flyout,field_out,True,571970,592426,Max Muncy,Luke Jackson,0,4e4fb1e9-857d-416e-8994-7bfe73f89f3a,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.12,4.3,51.0,94.0,128.0,106.0,0.722,9.53,4.41,8.65,1.24,1.67,0.181,0.41,0.125,0.333,0.389,,,,98.0,96.0,96.0,,,,144.0,91.0,110.0,,0.32,0.526,,-0.46,,-0.1,,94.7,,,87.3,0.254,0.439,0.312,0.245,0.367,0.243,,,,,,,,,,,,,0.25,0.344,0.246,92.0,87.0,73.0,0.009,-3.28,90.6,,,,,,,136.0,107.0,119.0,0.145,0.45,84.5,,,
