,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-04-06,746731,Single,single,False,656413,670990,Stuart Fairchild,Yohan Ramírez,0,b49134aa-ec18-4454-877c-aaaebd675a84,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
71,2024-04-06,746731,Single,single,False,663886,670990,Tyler Stephenson,Yohan Ramírez,1,fad219f4-2db6-44f8-9adc-f452d5740693,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
72,2024-04-06,746731,Walk,walk,False,663697,670990,Jonathan India,Yohan Ramírez,1,691ea1da-f55f-4039-91f7-15f84ca2b1d3,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
73,2024-04-06,746731,Strikeout,strikeout,True,666181,670990,Will Benson,Yohan Ramírez,0,4bc2056b-fafc-4209-a83e-55cc059af289,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
74,2024-04-06,746731,Sac Fly,sac_fly,True,687952,670990,Christian Encarnacion-Strand,Yohan Ramírez,1,8d964edd-5064-4929-9f7e-96463f174350,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
75,2024-04-06,746731,Strikeout,strikeout,True,669352,670990,Bubba Thompson,Yohan Ramírez,0,95fb70ca-f2ae-4b3b-98e6-80af5b4ac0db,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.226,0.323,0.172,,,,0.317,0.492,0.153,0.125,0.25,0.419,0.229,0.375,0.364,,,,,,,,,
76,2024-04-06,746731,Walk,walk,False,607043,664747,Brandon Nimmo,Alexis Díaz,0,03bb4b72-c0dd-45d2-b47f-4857e85a6a55,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,,,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,
77,2024-04-06,746731,Flyout,field_out,True,596019,664747,Francisco Lindor,Alexis Díaz,0,1d8c9b26-a602-4258-aa7a-7e34e018349f,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,,,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,
78,2024-04-06,746731,Forceout,force_out,True,624413,664747,Pete Alonso,Alexis Díaz,1,c9565271-2657-4103-a265-bb7b8cac38ce,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,,,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,
79,2024-04-06,746731,Single,single,False,683146,664747,Brett Baty,Alexis Díaz,1,3c8651e7-7d15-49cd-9f69-0a40a7459077,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,,,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,
80,2024-04-06,746731,Groundout,field_out,True,516782,664747,Starling Marte,Alexis Díaz,1,50a9648a-7a5b-44f2-b568-391651200bd8,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,,,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,
