,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
71,2024-07-25,746037,Single,single,False,624503,518886,Nick Gordon,Craig Kimbrel,0,27b7acb6-a9c1-4533-b17e-24352039a248,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
72,2024-07-25,746037,Walk,walk,False,660644,518886,Vidal Bruján,Craig Kimbrel,1,3a744326-3765-4683-9d45-3cf8c4dae9e2,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
73,2024-07-25,746037,Walk,walk,False,669394,518886,Jake Burger,Craig Kimbrel,1,1900c9ec-6e76-40d2-b7b5-a67c2d74780b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
74,2024-07-25,746037,Field Error,field_error,False,665862,518886,Jazz Chisholm Jr.,Craig Kimbrel,1,e0507985-f441-4b80-9b49-88a1c3064622,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
75,2024-07-25,746037,Sac Fly,sac_fly,True,669364,518886,Xavier Edwards,Craig Kimbrel,1,adc862b1-98ac-448d-b075-37cfff806b5f,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
76,2024-07-25,746037,Single,single,False,605137,518886,Josh Bell,Craig Kimbrel,1,4f8b355c-ccc7-4fbe-921d-643832120957,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,,,,0.678,,0.071,,1.21,,,0.96,,94.2,,,,85.7,,,,0.159,0.295,0.308,,,,,,,,,,,,,,,,0.167,0.167,0.295,0.083,0.083,0.529,122.0,95.0,106.0,0.251,1.29,84.5
77,2024-07-25,746037,Strikeout,strikeout,True,650559,666974,Bryan De La Cruz,Yennier Cano,1,dcd660d6-4389-40b5-888f-76407f6404fa,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.94,39.1,107.0,116.0,107.0,0.725,8.92,4.35,7.55,1.14,3.5,0.135,0.481,0.163,0.365,0.393,138.0,116.0,111.0,57.0,107.0,96.0,111.0,103.0,106.0,146.0,99.0,113.0,,,,0.504,0.111,,0.111,0.274,1.85,,0.49,-2.67,0.31,96.5,,90.7,95.8,87.1,,,,0.091,0.091,0.419,0.29,0.42,0.239,0.25,0.75,0.5,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
78,2024-07-25,746037,Single,single,False,623993,676534,Anthony Santander,Calvin Faucher,1,b933a988-6fa6-4f4d-99c9-1dda29ad90cb,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.19,3.91,36.2,97.0,149.0,99.0,0.753,9.82,4.66,8.35,0.0,1.57,0.248,0.287,0.099,0.287,0.392,,,,,,,107.0,88.0,86.0,119.0,80.0,95.0,198.0,100.0,105.0,0.32,,0.377,0.054,,,2.18,-0.42,4.08,,,91.3,,96.0,88.1,0.25,0.344,0.254,,,,0.172,0.31,0.306,,,,,,,121.0,103.0,103.0,0.249,-2.49,85.5,0.371,0.457,0.241,0.0,0.0,0.4,,,,,,
79,2024-07-25,746037,Strikeout,strikeout,True,656811,676534,Ryan O'Hearn,Calvin Faucher,1,3b1aedf5-1fd3-40a1-a7e8-352e3f8058f4,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.19,3.91,36.2,97.0,149.0,99.0,0.753,9.82,4.66,8.35,0.0,1.57,0.248,0.287,0.099,0.287,0.392,,,,,,,107.0,88.0,86.0,119.0,80.0,95.0,198.0,100.0,105.0,0.32,,0.377,0.054,,,2.18,-0.42,4.08,,,91.3,,96.0,88.1,0.25,0.344,0.254,,,,0.172,0.31,0.306,,,,,,,121.0,103.0,103.0,0.249,-2.49,85.5,0.371,0.457,0.241,0.0,0.0,0.4,,,,,,
80,2024-07-25,746037,Single,single,True,663624,676534,Ryan Mountcastle,Calvin Faucher,1,346e46b1-ac53-453c-acf2-1b80de00198a,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.19,3.91,36.2,97.0,149.0,99.0,0.753,9.82,4.66,8.35,0.0,1.57,0.248,0.287,0.099,0.287,0.392,,,,,,,107.0,88.0,86.0,119.0,80.0,95.0,198.0,100.0,105.0,0.32,,0.377,0.054,,,2.18,-0.42,4.08,,,91.3,,96.0,88.1,0.25,0.344,0.254,,,,0.172,0.31,0.306,,,,,,,121.0,103.0,103.0,0.249,-2.49,85.5,0.371,0.457,0.241,0.0,0.0,0.4,,,,,,
81,2024-07-25,746037,Strikeout,strikeout,True,660821,672335,Jesús Sánchez,Cionel Pérez,0,399f6209-573a-477f-a08f-dadde567cafe,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.55,4.25,29.2,94.0,96.0,96.0,0.776,8.19,4.55,7.89,0.0,1.76,0.291,0.453,0.174,0.372,0.435,,,,99.0,88.0,83.0,94.0,96.0,96.0,96.0,96.0,104.0,,,,0.377,0.221,,0.402,,-1.87,,-0.06,1.18,,96.6,,,96.2,83.4,,,,0.333,0.417,0.188,0.239,0.304,0.141,0.167,0.31,0.36,,,,,,,,,,,,,,,,,,,,,
82,2024-07-25,746037,Groundout,field_out,True,672640,672335,Otto Lopez,Cionel Pérez,0,c3ca2dbd-5156-4da5-95a1-f137acde5882,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.55,4.25,29.2,94.0,96.0,96.0,0.776,8.19,4.55,7.89,0.0,1.76,0.291,0.453,0.174,0.372,0.435,,,,99.0,88.0,83.0,94.0,96.0,96.0,96.0,96.0,104.0,,,,0.377,0.221,,0.402,,-1.87,,-0.06,1.18,,96.6,,,96.2,83.4,,,,0.333,0.417,0.188,0.239,0.304,0.141,0.167,0.31,0.36,,,,,,,,,,,,,,,,,,,,,
83,2024-07-25,746037,Strikeout,strikeout,True,624503,672335,Nick Gordon,Cionel Pérez,1,4eb0c7b5-9499-4c4e-9399-301b9f0b34b2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.55,4.25,29.2,94.0,96.0,96.0,0.776,8.19,4.55,7.89,0.0,1.76,0.291,0.453,0.174,0.372,0.435,,,,99.0,88.0,83.0,94.0,96.0,96.0,96.0,96.0,104.0,,,,0.377,0.221,,0.402,,-1.87,,-0.06,1.18,,96.6,,,96.2,83.4,,,,0.333,0.417,0.188,0.239,0.304,0.141,0.167,0.31,0.36,,,,,,,,,,,,,,,,,,,,,
