,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-09-03,745293,Single,single,False,672275,657044,Patrick Bailey,Ryan Thompson,1,9b7e4374-9ecb-4f75-96d0-24d440438e08,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,,,,,,,0.255,0.373,0.333,,,,,,,,,,,,,,,,103.0,101.0,103.0,,,,0.645,,0.6,,91.0,,0.273,0.413,0.184,,,,,,,,,
71,2024-09-03,745293,Single,single,False,682617,679885,Marco Luciano,Justin Martinez,1,0fd65d80-3ff3-482a-b557-da5ec0301d47,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
72,2024-09-03,745293,Strikeout,strikeout,True,682641,679885,Luis Matos,Justin Martinez,0,3bc9ec11-5fa4-47fc-85cf-3d3a6ef13fe0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
73,2024-09-03,745293,Single,single,False,682998,669062,Corbin Carroll,Erik Miller,0,08e0e6cb-43b3-42ec-9d67-f9e0fb2c60bd,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.65,3.05,61.2,97.0,110.0,99.0,0.716,11.38,4.96,6.28,1.02,1.45,0.176,0.465,0.176,0.338,0.379,118.0,97.0,106.0,,,,95.0,94.0,91.0,137.0,102.0,111.0,0.491,0.173,0.001,0.335,1.0,-1.11,3.94,0.76,96.9,85.3,83.2,81.1,0.183,0.312,0.291,0.184,0.31,0.296,,,,0.256,0.436,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-09-03,745293,Strikeout,strikeout,True,605137,669062,Josh Bell,Erik Miller,1,600ef3f1-ab93-4878-8ade-54aeb8d9d6ed,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.65,3.05,61.2,97.0,110.0,99.0,0.716,11.38,4.96,6.28,1.02,1.45,0.176,0.465,0.176,0.338,0.379,118.0,97.0,106.0,,,,95.0,94.0,91.0,137.0,102.0,111.0,0.491,0.173,0.001,0.335,1.0,-1.11,3.94,0.76,96.9,85.3,83.2,81.1,0.183,0.312,0.291,0.184,0.31,0.296,,,,0.256,0.436,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-09-03,745293,Single,single,False,572233,669062,Christian Walker,Erik Miller,1,d9aee4c3-dd0d-4689-a76d-a477d70e9e11,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.65,3.05,61.2,97.0,110.0,99.0,0.716,11.38,4.96,6.28,1.02,1.45,0.176,0.465,0.176,0.338,0.379,118.0,97.0,106.0,,,,95.0,94.0,91.0,137.0,102.0,111.0,0.491,0.173,0.001,0.335,1.0,-1.11,3.94,0.76,96.9,85.3,83.2,81.1,0.183,0.312,0.291,0.184,0.31,0.296,,,,0.256,0.436,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-09-03,745293,Pop Out,field_out,True,545341,669062,Randal Grichuk,Erik Miller,0,1a4191cd-502f-4f4a-8e74-b4d1521fc910,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.65,3.05,61.2,97.0,110.0,99.0,0.716,11.38,4.96,6.28,1.02,1.45,0.176,0.465,0.176,0.338,0.379,118.0,97.0,106.0,,,,95.0,94.0,91.0,137.0,102.0,111.0,0.491,0.173,0.001,0.335,1.0,-1.11,3.94,0.76,96.9,85.3,83.2,81.1,0.183,0.312,0.291,0.184,0.31,0.296,,,,0.256,0.436,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-03,745293,Strikeout,strikeout,True,553993,669062,Eugenio Suárez,Erik Miller,0,8f2d2af8-702a-4a0b-a171-8c4f7108afd5,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.65,3.05,61.2,97.0,110.0,99.0,0.716,11.38,4.96,6.28,1.02,1.45,0.176,0.465,0.176,0.338,0.379,118.0,97.0,106.0,,,,95.0,94.0,91.0,137.0,102.0,111.0,0.491,0.173,0.001,0.335,1.0,-1.11,3.94,0.76,96.9,85.3,83.2,81.1,0.183,0.312,0.291,0.184,0.31,0.296,,,,0.256,0.436,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-03,745293,Single,single,False,573262,679885,Mike Yastrzemski,Justin Martinez,0,a37ffb6f-7f67-43e6-9be6-15c29c0752a8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
79,2024-09-03,745293,Strikeout,strikeout,True,666149,679885,Tyler Fitzgerald,Justin Martinez,0,b610f1fb-66c4-4442-a19e-578b223d76d7,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
80,2024-09-03,745293,Double,double,False,671218,679885,Heliot Ramos,Justin Martinez,1,6843e64b-23be-4b76-b9a3-ab58e32f707e,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
81,2024-09-03,745293,Groundout,field_out,True,656305,679885,Matt Chapman,Justin Martinez,0,bb6ce34b-ec59-455f-9b17-04a5e03a491a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
82,2024-09-03,745293,Intent Walk,intent_walk,False,664774,679885,LaMonte Wade Jr.,Justin Martinez,0,07452936-0836-1033-000c-f08cd117d70a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
83,2024-09-03,745293,Strikeout,strikeout,True,666464,679885,Jerar Encarnacion,Justin Martinez,0,b7c02b1e-ced0-4ef1-9982-f3fb16cce9e9,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,,,,80.0,95.0,96.0,122.0,100.0,109.0,0.099,0.222,,,-0.98,2.11,,,100.3,,89.6,,0.25,0.4,0.278,,,,,,,0.189,0.297,0.464,,,,,,,,,,,,,,,,113.0,97.0,99.0,,,,0.45,,0.19,,100.1,,0.32,0.38,0.204,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537
