,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
68,2024-06-27,747185,Strikeout,strikeout,True,677942,663485,Blaze Alexander,Cole Sands,0,2df3a8cb-e9a0-420b-841b-8d2623d935cf,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.273,0.409,0.049,0.313,0.438,0.293,0.125,0.2,0.315,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,0.212,0.242,0.218,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3
69,2024-06-27,747185,Pop Out,field_out,True,592626,663485,Joc Pederson,Cole Sands,0,b02b7428-2b77-42cf-bf7c-c0a5bf3f00e9,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.273,0.409,0.049,0.313,0.438,0.293,0.125,0.2,0.315,,,,,,,108.0,110.0,106.0,0.166,,0.18,,87.7,,0.212,0.242,0.218,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3
70,2024-06-27,747185,Single,single,False,467793,679885,Carlos Santana,Justin Martinez,0,08bc63d1-216f-402a-b1fb-2a36025223c5,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.318,0.333,0.203,,,,0.231,0.231,0.306,,,,0.091,0.227,0.492,103.0,108.0,108.0,0.226,,1.83,,89.8,,0.091,0.114,0.486,,,,,,,,,
71,2024-06-27,747185,Grounded Into DP,grounded_into_double_play,True,680777,679885,Ryan Jeffers,Justin Martinez,1,04e59a32-7712-420a-8209-a5cea50b7838,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.318,0.333,0.203,,,,0.231,0.231,0.306,,,,0.091,0.227,0.492,103.0,108.0,108.0,0.226,,1.83,,89.8,,0.091,0.114,0.486,,,,,,,,,
72,2024-06-27,747185,Flyout,field_out,True,621439,679885,Byron Buxton,Justin Martinez,0,e58edd46-5eb7-435a-8a21-8d61f2efdc47,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.318,0.333,0.203,,,,0.231,0.231,0.306,,,,0.091,0.227,0.492,103.0,108.0,108.0,0.226,,1.83,,89.8,,0.091,0.114,0.486,,,,,,,,,
73,2024-06-27,747185,Walk,walk,False,571466,681892,Tucker Barnhart,Kody Funderburk,0,1d3f8950-6534-4855-a728-802d78a0250d,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
74,2024-06-27,747185,Single,single,False,666971,681892,Lourdes Gurriel Jr.,Kody Funderburk,1,b54fb7fa-9847-4af3-9032-dc425fa71074,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
75,2024-06-27,747185,Forceout,force_out,True,664983,681892,Jake McCarthy,Kody Funderburk,1,36d3c975-9179-434a-bcfc-d6f1d40d02cf,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
76,2024-06-27,747185,Sac Fly,sac_fly,True,621028,681892,Kevin Newman,Kody Funderburk,1,7b97c163-1bf6-4b64-969d-4a5bdc5f7502,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
77,2024-06-27,747185,Single,single,False,672695,681892,Geraldo Perdomo,Kody Funderburk,1,3a64e385-2264-48f5-a0d0-c89c8418078b,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
78,2024-06-27,747185,Strikeout,strikeout,True,545341,681892,Randal Grichuk,Kody Funderburk,0,21d79bf0-b78f-4171-979e-badb39e83255,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
79,2024-06-27,747185,Strikeout,strikeout,True,650489,573009,Willi Castro,Joe Mantiply,0,a3f659b0-cb1e-49bf-8994-1c404ebf00b4,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,0.275,1.25,2.46,,-0.67,-0.83,89.3,81.1,89.2,,79.5,0.227,0.348,0.154,0.278,0.417,0.333,0.0,0.0,0.6,0.257,0.4,0.337,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-06-27,747185,Flyout,field_out,True,571657,573009,Kyle Farmer,Joe Mantiply,0,f58c98f5-0fc9-44d0-a853-3e4ceaab23ab,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,0.275,1.25,2.46,,-0.67,-0.83,89.3,81.1,89.2,,79.5,0.227,0.348,0.154,0.278,0.417,0.333,0.0,0.0,0.6,0.257,0.4,0.337,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-06-27,747185,Lineout,field_out,True,622534,573009,Manuel Margot,Joe Mantiply,0,bdb2aef2-9937-4a9f-a71c-5c44c8f4e37d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,0.275,1.25,2.46,,-0.67,-0.83,89.3,81.1,89.2,,79.5,0.227,0.348,0.154,0.278,0.417,0.333,0.0,0.0,0.6,0.257,0.4,0.337,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-06-27,747185,Strikeout,strikeout,True,682998,681892,Corbin Carroll,Kody Funderburk,0,45024e22-fc6d-4de5-9ed4-51c3ed414c66,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
83,2024-06-27,747185,Hit By Pitch,hit_by_pitch,False,677942,681892,Blaze Alexander,Kody Funderburk,0,a25e7d47-bee5-4514-ad7e-51a106290175,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
84,2024-06-27,747185,Strikeout,strikeout,True,592626,681892,Joc Pederson,Kody Funderburk,0,17182296-59dc-48cd-a0a6-ff0f1b8977d5,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
85,2024-06-27,747185,Strikeout,strikeout,True,571466,681892,Tucker Barnhart,Kody Funderburk,1,ad15e0e2-015d-4736-bf38-952d6fe614dd,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,0.286,0.381,0.091,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
