,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
38,2024-08-05,746847,Strikeout,strikeout,True,664023,701581,Ian Happ,David Festa,0,8af3c197-3bf2-4662-a600-b5734a689ec0,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,,,,104.0,97.0,98.0,,,,,0.407,,0.277,-1.1,,,-0.9,94.8,88.5,,,0.2,0.5,0.417,,,,,,,0.304,0.571,0.194,123.0,101.0,106.0,0.316,1.57,86.2,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
39,2024-08-05,746847,Groundout,field_out,True,668904,543294,Royce Lewis,Kyle Hendricks,0,f5b49d4d-8bbe-4bf1-97f2-9f9be0ba4a58,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-05,746847,Strikeout,strikeout,True,670242,543294,Matt Wallner,Kyle Hendricks,0,1b4636e1-18ea-4ca6-87d0-50b4163f56e9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-05,746847,Pop Out,field_out,True,596146,543294,Max Kepler,Kyle Hendricks,0,5cf4c74e-c544-4c7f-b42a-a73d079282a3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-05,746847,Strikeout,strikeout,True,683737,573204,Michael Busch,Caleb Thielbar,0,bcd93d58-9a0f-449a-a028-01ecf912ac39,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,,0.426,0.249,,-1.43,,1.2,,93.3,,,74.1,,,,,,,0.103,0.207,0.419,0.325,0.494,0.164,138.0,105.0,110.0,0.325,-0.45,81.5,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,
43,2024-08-05,746847,Strikeout,strikeout,True,670623,573204,Isaac Paredes,Caleb Thielbar,0,201d9aa9-36ae-4104-89dd-9323f72652da,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,,0.426,0.249,,-1.43,,1.2,,93.3,,,74.1,,,,,,,0.103,0.207,0.419,0.325,0.494,0.164,138.0,105.0,110.0,0.325,-0.45,81.5,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,
44,2024-08-05,746847,Strikeout,strikeout,True,641355,573204,Cody Bellinger,Caleb Thielbar,0,d7c20d48-8b5d-4782-aeee-2658a72c1075,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,,0.426,0.249,,-1.43,,1.2,,93.3,,,74.1,,,,,,,0.103,0.207,0.419,0.325,0.494,0.164,138.0,105.0,110.0,0.325,-0.45,81.5,,,,0.268,0.415,0.283,,,,,,,,,,,,,,,
45,2024-08-05,746847,Groundout,field_out,True,680777,605347,Ryan Jeffers,Jorge López,0,146cc923-f3c1-4d60-a036-f042e9105ef8,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,0.178,2.44,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
46,2024-08-05,746847,Strikeout,strikeout,True,467793,605347,Carlos Santana,Jorge López,0,b434c834-cef0-4c5a-8c2a-d4247a78654d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,0.178,2.44,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
47,2024-08-05,746847,Single,single,False,622534,605347,Manuel Margot,Jorge López,0,689af503-a2f6-452b-93cb-b768eb925dd7,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,0.178,2.44,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
48,2024-08-05,746847,Strikeout,strikeout,True,668885,605347,Austin Martin,Jorge López,0,1655c581-176e-4cd9-965c-fe5710ddf485,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,0.178,2.44,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
49,2024-08-05,746847,Groundout,field_out,True,643565,660896,Mike Tauchman,Jorge Alcala,0,1def77d9-ca08-4d05-91b9-40ae9454bcd6,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,,,,115.0,92.0,95.0,119.0,104.0,106.0,0.065,0.435,,0.09,-1.01,4.7,,4.32,98.0,90.8,97.2,,0.091,0.136,0.061,0.077,0.077,0.179,,,,0.226,0.532,0.261,140.0,103.0,110.0,0.409,0.42,89.7,0.225,0.325,0.318,,,,,,,,,,,,,,,,,,
50,2024-08-05,746847,Lineout,field_out,True,663538,660896,Nico Hoerner,Jorge Alcala,0,69378b6d-f1cf-422a-ba48-47e7f86f82bc,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,,,,115.0,92.0,95.0,119.0,104.0,106.0,0.065,0.435,,0.09,-1.01,4.7,,4.32,98.0,90.8,97.2,,0.091,0.136,0.061,0.077,0.077,0.179,,,,0.226,0.532,0.261,140.0,103.0,110.0,0.409,0.42,89.7,0.225,0.325,0.318,,,,,,,,,,,,,,,,,,
51,2024-08-05,746847,Groundout,field_out,True,621020,660896,Dansby Swanson,Jorge Alcala,0,d49e8730-fc2b-4ed3-a8b8-896421baeabf,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,,,,115.0,92.0,95.0,119.0,104.0,106.0,0.065,0.435,,0.09,-1.01,4.7,,4.32,98.0,90.8,97.2,,0.091,0.136,0.061,0.077,0.077,0.179,,,,0.226,0.532,0.261,140.0,103.0,110.0,0.409,0.42,89.7,0.225,0.325,0.318,,,,,,,,,,,,,,,,,,
52,2024-08-05,746847,Strikeout,strikeout,True,650489,663878,Willi Castro,Nate Pearson,0,03f00b01-4df3-4681-bd98-96b7aff9db6e,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
53,2024-08-05,746847,Pop Out,field_out,True,663616,663878,Trevor Larnach,Nate Pearson,0,6bc454af-7c57-4799-b324-d8fd29490fb7,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
54,2024-08-05,746847,Lineout,field_out,True,668904,663878,Royce Lewis,Nate Pearson,0,f7aa4c2e-5c50-4ca9-af3f-c9fb47c0a359,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
55,2024-08-05,746847,Flyout,field_out,True,691718,661395,Pete Crow-Armstrong,Jhoan Duran,0,9075a5cd-d3a6-4512-82a3-a0db954408a9,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,0.408,0.281,,0.05,,-0.65,,100.4,,,86.1,,,,,,,0.175,0.375,0.425,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
56,2024-08-05,746847,Groundout,field_out,True,665804,661395,Miguel Amaya,Jhoan Duran,0,61f5d6c3-1f78-4c85-9396-1c95f7dc0972,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,0.408,0.281,,0.05,,-0.65,,100.4,,,86.1,,,,,,,0.175,0.375,0.425,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
57,2024-08-05,746847,Double,double,False,664023,661395,Ian Happ,Jhoan Duran,0,ad9ce82a-cb5c-4b4a-9b1e-261648ca92eb,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,0.408,0.281,,0.05,,-0.65,,100.4,,,86.1,,,,,,,0.175,0.375,0.425,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
58,2024-08-05,746847,Strikeout,strikeout,True,683737,661395,Michael Busch,Jhoan Duran,0,927a3d67-90b0-4521-a4a3-e671e2e71cb9,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,0.408,0.281,,0.05,,-0.65,,100.4,,,86.1,,,,,,,0.175,0.375,0.425,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
59,2024-08-05,746847,Double,double,False,670242,663878,Matt Wallner,Nate Pearson,0,1879a379-cc3c-47bd-ab9e-cffd84eca034,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
60,2024-08-05,746847,Single,single,False,596146,663878,Max Kepler,Nate Pearson,1,b76aa1e8-5d43-4234-8a0e-921d859976df,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
61,2024-08-05,746847,Grounded Into DP,grounded_into_double_play,True,680777,663878,Ryan Jeffers,Nate Pearson,1,2510c8bf-b932-4fe2-ad38-49a0310149d5,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
62,2024-08-05,746847,Strikeout,strikeout,True,467793,663878,Carlos Santana,Nate Pearson,0,a2af1bd9-833d-4d30-bdbc-6cda8c35e61e,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,0.014,0.465,0.113,,-1.71,-20.24,-0.37,,97.5,,97.2,80.7,,,,0.5,2.0,0.125,0.2,0.32,0.37,0.311,0.528,0.176,130.0,101.0,111.0,0.407,1.35,87.8,0.188,0.362,0.406,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
63,2024-08-05,746847,Groundout,field_out,True,670623,643377,Isaac Paredes,Griffin Jax,0,007da581-8096-4d47-8e48-67cb0b3c4cf6,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,91.0,107.0,108.0,0.094,0.295,0.069,0.158,3.12,3.02,1.24,1.7,97.0,92.3,96.6,86.6,0.143,0.238,0.481,0.2,0.25,0.22,0.133,0.267,0.333,0.138,0.231,0.273,168.0,100.0,122.0,0.384,0.68,88.9,,,,0.224,0.299,0.429,,,,,,,,,,,,,,,
64,2024-08-05,746847,Single,single,False,641355,643377,Cody Bellinger,Griffin Jax,0,76e225dc-7db1-4915-a104-c833b8bd544f,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,91.0,107.0,108.0,0.094,0.295,0.069,0.158,3.12,3.02,1.24,1.7,97.0,92.3,96.6,86.6,0.143,0.238,0.481,0.2,0.25,0.22,0.133,0.267,0.333,0.138,0.231,0.273,168.0,100.0,122.0,0.384,0.68,88.9,,,,0.224,0.299,0.429,,,,,,,,,,,,,,,
65,2024-08-05,746847,Strikeout,strikeout,True,643565,643377,Mike Tauchman,Griffin Jax,0,9854b091-171a-4af1-948a-cc8dd8a03e53,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,91.0,107.0,108.0,0.094,0.295,0.069,0.158,3.12,3.02,1.24,1.7,97.0,92.3,96.6,86.6,0.143,0.238,0.481,0.2,0.25,0.22,0.133,0.267,0.333,0.138,0.231,0.273,168.0,100.0,122.0,0.384,0.68,88.9,,,,0.224,0.299,0.429,,,,,,,,,,,,,,,
66,2024-08-05,746847,Groundout,field_out,True,663538,643377,Nico Hoerner,Griffin Jax,0,e0da5a97-37a5-475a-9e6c-cb6de58b1179,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,91.0,107.0,108.0,0.094,0.295,0.069,0.158,3.12,3.02,1.24,1.7,97.0,92.3,96.6,86.6,0.143,0.238,0.481,0.2,0.25,0.22,0.133,0.267,0.333,0.138,0.231,0.273,168.0,100.0,122.0,0.384,0.68,88.9,,,,0.224,0.299,0.429,,,,,,,,,,,,,,,
