,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
68,2024-09-19,745769,Forceout,force_out,True,607043,621237,Brandon Nimmo,José Alvarado,1,c5f5cefc-82d3-42c6-adc0-560e00a7809c,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.22,3.95,59.2,95.0,85.0,94.0,0.733,9.35,4.22,7.24,0.91,1.41,0.273,0.398,0.174,0.323,0.408,,,,,,,96.0,94.0,95.0,,,,67.0,97.0,93.0,0.596,,0.401,,,,0.37,0.72,,,,92.5,,97.8,,,,,0.254,0.418,0.162,,,,0.161,0.253,0.457,,,,,,,,,,,,,,0.003,,6.32,,85.4,,,,,,
69,2024-09-19,745769,Flyout,field_out,True,592206,592773,Nick Castellanos,Ryne Stanek,0,a4dce844-e7d1-4489-add0-106a5cac1569,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.89,3.45,53.1,96.0,126.0,104.0,0.693,10.8,4.22,7.76,1.18,0.69,0.268,0.387,0.127,0.338,0.42,,,,129.0,96.0,103.0,94.0,95.0,96.0,147.0,97.0,109.0,,,,0.021,0.601,,0.162,,0.59,,5.15,-0.19,,97.7,,,95.2,88.0,0.227,0.378,0.282,0.0,0.0,0.111,,,,,,,,,,0.261,0.565,0.457,,,,116.0,99.0,109.0,0.216,,-1.71,,89.1,,0.217,0.317,0.426,,,
70,2024-09-19,745769,Walk,walk,False,681082,592773,Bryson Stott,Ryne Stanek,0,c9b8f747-605c-4902-b777-c8b563329843,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.89,3.45,53.1,96.0,126.0,104.0,0.693,10.8,4.22,7.76,1.18,0.69,0.268,0.387,0.127,0.338,0.42,,,,129.0,96.0,103.0,94.0,95.0,96.0,147.0,97.0,109.0,,,,0.021,0.601,,0.162,,0.59,,5.15,-0.19,,97.7,,,95.2,88.0,0.227,0.378,0.282,0.0,0.0,0.111,,,,,,,,,,0.261,0.565,0.457,,,,116.0,99.0,109.0,0.216,,-1.71,,89.1,,0.217,0.317,0.426,,,
71,2024-09-19,745769,Strikeout,strikeout,True,592663,592773,J.T. Realmuto,Ryne Stanek,0,1bb81def-cf1e-4c6c-aab9-3bc5e81c5521,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.89,3.45,53.1,96.0,126.0,104.0,0.693,10.8,4.22,7.76,1.18,0.69,0.268,0.387,0.127,0.338,0.42,,,,129.0,96.0,103.0,94.0,95.0,96.0,147.0,97.0,109.0,,,,0.021,0.601,,0.162,,0.59,,5.15,-0.19,,97.7,,,95.2,88.0,0.227,0.378,0.282,0.0,0.0,0.111,,,,,,,,,,0.261,0.565,0.457,,,,116.0,99.0,109.0,0.216,,-1.71,,89.1,,0.217,0.317,0.426,,,
72,2024-09-19,745769,Strikeout,strikeout,True,669016,592773,Brandon Marsh,Ryne Stanek,0,ed754717-c15b-4a05-ac65-e54ffa515394,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.89,3.45,53.1,96.0,126.0,104.0,0.693,10.8,4.22,7.76,1.18,0.69,0.268,0.387,0.127,0.338,0.42,,,,129.0,96.0,103.0,94.0,95.0,96.0,147.0,97.0,109.0,,,,0.021,0.601,,0.162,,0.59,,5.15,-0.19,,97.7,,,95.2,88.0,0.227,0.378,0.282,0.0,0.0,0.111,,,,,,,,,,0.261,0.565,0.457,,,,116.0,99.0,109.0,0.216,,-1.71,,89.1,,0.217,0.317,0.426,,,
73,2024-09-19,745769,Strikeout,strikeout,True,668901,621383,Mark Vientos,Tanner Banks,0,4c0670a3-3091-4502-9b6d-5d87b29d4aaf,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.78,3.27,69.0,102.0,96.0,100.0,0.758,9.78,3.13,8.35,0.78,1.48,0.281,0.328,0.146,0.266,0.434,85.0,99.0,100.0,84.0,106.0,104.0,75.0,104.0,92.0,108.0,95.0,93.0,,,,0.083,0.304,,0.331,0.135,0.39,,1.05,0.11,-1.86,93.5,,86.3,92.1,87.9,0.205,0.308,0.276,0.273,0.273,0.342,,,,,,,0.279,0.512,0.159,0.289,0.408,0.264,116.0,111.0,109.0,,,,,0.147,,1.37,,82.1,,,,0.19,0.262,0.293
74,2024-09-19,745769,Groundout,field_out,True,624413,621383,Pete Alonso,Tanner Banks,0,74b7bd86-c8ca-4c9a-8e6b-9f76d800125f,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.78,3.27,69.0,102.0,96.0,100.0,0.758,9.78,3.13,8.35,0.78,1.48,0.281,0.328,0.146,0.266,0.434,85.0,99.0,100.0,84.0,106.0,104.0,75.0,104.0,92.0,108.0,95.0,93.0,,,,0.083,0.304,,0.331,0.135,0.39,,1.05,0.11,-1.86,93.5,,86.3,92.1,87.9,0.205,0.308,0.276,0.273,0.273,0.342,,,,,,,0.279,0.512,0.159,0.289,0.408,0.264,116.0,111.0,109.0,,,,,0.147,,1.37,,82.1,,,,0.19,0.262,0.293
75,2024-09-19,745769,Single,single,False,664056,621383,Harrison Bader,Tanner Banks,0,5b6eedce-ea97-4ff5-9f33-fc0756af03da,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.78,3.27,69.0,102.0,96.0,100.0,0.758,9.78,3.13,8.35,0.78,1.48,0.281,0.328,0.146,0.266,0.434,85.0,99.0,100.0,84.0,106.0,104.0,75.0,104.0,92.0,108.0,95.0,93.0,,,,0.083,0.304,,0.331,0.135,0.39,,1.05,0.11,-1.86,93.5,,86.3,92.1,87.9,0.205,0.308,0.276,0.273,0.273,0.342,,,,,,,0.279,0.512,0.159,0.289,0.408,0.264,116.0,111.0,109.0,,,,,0.147,,1.37,,82.1,,,,0.19,0.262,0.293
76,2024-09-19,745769,Groundout,field_out,True,502110,621383,J.D. Martinez,Tanner Banks,0,0c462163-3cc2-4f3d-87ea-d7d57c06a831,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.78,3.27,69.0,102.0,96.0,100.0,0.758,9.78,3.13,8.35,0.78,1.48,0.281,0.328,0.146,0.266,0.434,85.0,99.0,100.0,84.0,106.0,104.0,75.0,104.0,92.0,108.0,95.0,93.0,,,,0.083,0.304,,0.331,0.135,0.39,,1.05,0.11,-1.86,93.5,,86.3,92.1,87.9,0.205,0.308,0.276,0.273,0.273,0.342,,,,,,,0.279,0.512,0.159,0.289,0.408,0.264,116.0,111.0,109.0,,,,,0.147,,1.37,,82.1,,,,0.19,0.262,0.293
77,2024-09-19,745769,Strikeout,strikeout,True,665019,621242,Kody Clemens,Edwin Díaz,0,4d7bc4a7-1daf-4696-aa5c-9841833b89b5,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.35,2.4,51.0,95.0,126.0,106.0,0.651,13.94,3.18,5.82,1.24,1.05,0.204,0.515,0.204,0.272,0.43,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,0.514,,0.486,,0.93,,,0.78,,97.6,,,,89.6,0.173,0.28,0.38,,,,,,,,,,,,,0.189,0.358,0.377,,,,,,,,,,,,,,,,,,
78,2024-09-19,745769,Strikeout,strikeout,True,656941,621242,Kyle Schwarber,Edwin Díaz,0,8236b195-95fd-4b2e-b95a-e4443cb08b4d,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.35,2.4,51.0,95.0,126.0,106.0,0.651,13.94,3.18,5.82,1.24,1.05,0.204,0.515,0.204,0.272,0.43,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,0.514,,0.486,,0.93,,,0.78,,97.6,,,,89.6,0.173,0.28,0.38,,,,,,,,,,,,,0.189,0.358,0.377,,,,,,,,,,,,,,,,,,
79,2024-09-19,745769,Flyout,field_out,True,607208,621242,Trea Turner,Edwin Díaz,0,86e179c3-748a-4cb1-acf4-28789a55f348,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.35,2.4,51.0,95.0,126.0,106.0,0.651,13.94,3.18,5.82,1.24,1.05,0.204,0.515,0.204,0.272,0.43,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,0.514,,0.486,,0.93,,,0.78,,97.6,,,,89.6,0.173,0.28,0.38,,,,,,,,,,,,,0.189,0.358,0.377,,,,,,,,,,,,,,,,,,
