,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
68,2024-05-11,746480,Single,single,False,673237,663947,Yainer Diaz,Tyler Holton,0,0ade31bf-9708-483c-926f-12a61fb25580,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
69,2024-05-11,746480,Strikeout,strikeout,True,676694,663947,Jake Meyers,Tyler Holton,0,b51a63e0-de09-45b6-8ab5-ba218a37296f,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
70,2024-05-11,746480,Single,single,False,682985,681869,Riley Greene,Shawn Dubin,0,972bd167-66ea-4d54-82c8-12341302e450,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,,,,0.431,0.111,,0.146,0.78,,-0.42,,-3.28,94.8,88.2,,83.0,,0.368,0.789,0.316,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.292,0.333,0.333,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209,,,,,,,,,,115.0,91.0,96.0,0.155,-0.63,81.2
71,2024-05-11,746480,Walk,walk,False,592192,681869,Mark Canha,Shawn Dubin,1,1d89f229-8501-438a-9218-0466daeea2b7,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,,,,0.431,0.111,,0.146,0.78,,-0.42,,-3.28,94.8,88.2,,83.0,,0.368,0.789,0.316,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.292,0.333,0.333,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209,,,,,,,,,,115.0,91.0,96.0,0.155,-0.63,81.2
72,2024-05-11,746480,Flyout,field_out,True,672761,681869,Wenceel Pérez,Shawn Dubin,0,cd1f414c-8823-4e8e-a527-8980d6adde69,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,,,,0.431,0.111,,0.146,0.78,,-0.42,,-3.28,94.8,88.2,,83.0,,0.368,0.789,0.316,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.292,0.333,0.333,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209,,,,,,,,,,115.0,91.0,96.0,0.155,-0.63,81.2
73,2024-05-11,746480,Strikeout,strikeout,True,681481,681869,Kerry Carpenter,Shawn Dubin,0,48729795-cff1-47d6-a988-b87ced43160a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,,,,0.431,0.111,,0.146,0.78,,-0.42,,-3.28,94.8,88.2,,83.0,,0.368,0.789,0.316,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.292,0.333,0.333,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209,,,,,,,,,,115.0,91.0,96.0,0.155,-0.63,81.2
74,2024-05-11,746480,Flyout,field_out,True,663837,681869,Matt Vierling,Shawn Dubin,0,18487a3c-ce2b-40d2-a77e-48561e5060d4,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,,,,0.431,0.111,,0.146,0.78,,-0.42,,-3.28,94.8,88.2,,83.0,,0.368,0.789,0.316,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.292,0.333,0.333,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209,,,,,,,,,,115.0,91.0,96.0,0.155,-0.63,81.2
75,2024-05-11,746480,Groundout,field_out,True,643289,663947,Mauricio Dubón,Tyler Holton,0,ee9ce841-e0f6-4acf-8317-3fe877e7e2de,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
76,2024-05-11,746480,Flyout,field_out,True,694388,663947,Joey Loperfido,Tyler Holton,0,36c74f66-c54d-472b-b3a8-129a19139acc,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
77,2024-05-11,746480,Strikeout,strikeout,True,666197,663947,Grae Kessinger,Tyler Holton,0,d49f51ce-a9f8-4239-bd4b-6c0cb0cbe2f4,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
