,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
64,2024-06-15,746135,Strikeout,strikeout,True,680118,607455,Dairon Blanco,Anthony Banda,0,f6a0fcc3-e327-4cb1-8674-fe3fe8706f9b,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,,,,0.26,0.395,0.003,,0.212,0.01,0.4,-2.0,,1.98,1.25,1.82,95.8,83.2,,95.7,85.3,82.0,0.235,0.382,0.207,,,,,,,0.167,0.25,0.459,,,,0.28,0.32,0.098,78.0,107.0,103.0,0.12,0.62,89.0,,,,0.222,0.222,0.318,,,,,,
65,2024-06-15,746135,Flyout,field_out,True,641658,607455,Garrett Hampson,Anthony Banda,0,b4871f14-c1d8-4d58-83ef-d3bc6744c056,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,,,,0.26,0.395,0.003,,0.212,0.01,0.4,-2.0,,1.98,1.25,1.82,95.8,83.2,,95.7,85.3,82.0,0.235,0.382,0.207,,,,,,,0.167,0.25,0.459,,,,0.28,0.32,0.098,78.0,107.0,103.0,0.12,0.62,89.0,,,,0.222,0.222,0.318,,,,,,
66,2024-06-15,746135,Strikeout,strikeout,True,606192,669674,Teoscar Hernández,Sam Long,0,ebb8a627-daed-41f6-8090-3e840a9eeff0,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.2,0.2,0.3,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-15,746135,Groundout,field_out,True,681624,669674,Andy Pages,Sam Long,0,21f22245-2859-4c8a-b326-4cc53589358c,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.2,0.2,0.3,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-15,746135,Groundout,field_out,True,500743,669674,Miguel Rojas,Sam Long,0,605273f9-606d-40ab-b107-f93f4548343c,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.2,0.2,0.3,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-15,746135,Flyout,field_out,True,672580,642232,Maikel Garcia,Ryan Yarbrough,0,59798ab6-294b-40e1-8205-b232c4e6cd5c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,,,,0.251,0.173,0.142,,,0.286,0.52,-4.83,,2.48,,0.81,86.5,83.8,,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,,,,0.421,0.789,0.204,0.211,0.324,0.099,63.0,102.0,82.0,0.149,1.05,77.5,,,,0.229,0.229,0.231,,,,,,
70,2024-06-15,746135,Single,single,False,677951,642232,Bobby Witt Jr.,Ryan Yarbrough,0,fa4bf54f-d344-47a8-a8a6-c53cf7a91c02,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,,,,0.251,0.173,0.142,,,0.286,0.52,-4.83,,2.48,,0.81,86.5,83.8,,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,,,,0.421,0.789,0.204,0.211,0.324,0.099,63.0,102.0,82.0,0.149,1.05,77.5,,,,0.229,0.229,0.231,,,,,,
71,2024-06-15,746135,Grounded Into DP,grounded_into_double_play,True,686469,642232,Vinnie Pasquantino,Ryan Yarbrough,1,34b1e778-7b10-471e-8bd3-ea7628c9d58b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,,,,0.251,0.173,0.142,,,0.286,0.52,-4.83,,2.48,,0.81,86.5,83.8,,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,,,,0.421,0.789,0.204,0.211,0.324,0.099,63.0,102.0,82.0,0.149,1.05,77.5,,,,0.229,0.229,0.231,,,,,,
72,2024-06-15,746135,Lineout,field_out,True,624415,623433,Cavan Biggio,Nick Anderson,0,58e10220-4f3b-414b-8051-5c6fc06af99e,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,0.269,0.223,,,,0.455,-4.03,,,0.61,,0.15,94.7,,,94.8,,81.7,0.4,0.8,0.19,,,,0.204,0.352,0.286,,,,,,,0.245,0.429,0.191,79.0,80.0,86.0,0.052,-0.82,87.9,,,,,,,,,,,,
73,2024-06-15,746135,Strikeout,strikeout,True,666158,623433,Gavin Lux,Nick Anderson,0,e858136f-ac44-48fa-96a5-14ae23b681b6,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,0.269,0.223,,,,0.455,-4.03,,,0.61,,0.15,94.7,,,94.8,,81.7,0.4,0.8,0.19,,,,0.204,0.352,0.286,,,,,,,0.245,0.429,0.191,79.0,80.0,86.0,0.052,-0.82,87.9,,,,,,,,,,,,
74,2024-06-15,746135,Flyout,field_out,True,605131,623433,Austin Barnes,Nick Anderson,0,64398902-cb9e-4d84-8ca1-05a021e0b655,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,,,,0.269,0.223,,,,0.455,-4.03,,,0.61,,0.15,94.7,,,94.8,,81.7,0.4,0.8,0.19,,,,0.204,0.352,0.286,,,,,,,0.245,0.429,0.191,79.0,80.0,86.0,0.052,-0.82,87.9,,,,,,,,,,,,
