,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
72,2024-06-02,746953,Flyout,field_out,True,672761,445276,Wenceel Pérez,Kenley Jansen,1,4edd1e6b-4fad-4b77-972c-753e3a837f36,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,1.61,3.0,,,,94.0,83.1,0.2,0.2,0.35,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,108.0,113.0,0.895,,1.25,,92.1,,0.21,0.26,0.258
73,2024-06-02,746953,Pop Out,field_out,True,624512,671345,Reese McGuire,Jason Foley,0,f9a5165d-ed5a-42c0-be72-e95876794277,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.333,0.476,0.103,0.4,0.4,0.222,0.088,0.088,0.337,0.111,0.444,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-02,746953,Groundout,field_out,True,678882,671345,Ceddanne Rafaela,Jason Foley,0,f13bc1ad-972e-42b1-a05b-af5d73fada8f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.333,0.476,0.103,0.4,0.4,0.222,0.088,0.088,0.337,0.111,0.444,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-02,746953,Single,single,False,608701,671345,Rob Refsnyder,Jason Foley,0,69d8cf98-c79c-42b1-af15-d020660f262e,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.333,0.476,0.103,0.4,0.4,0.222,0.088,0.088,0.337,0.111,0.444,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-02,746953,Walk,walk,False,680776,605177,Jarren Duran,Andrew Chafin,1,3f9dc308-d4a7-456b-b648-00c62fddccfc,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-02,746953,Walk,walk,False,642197,605177,Jamie Westbrook,Andrew Chafin,1,fd2e112b-7f03-4164-a393-f4f2964e161c,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-02,746953,Flyout,field_out,True,657136,605177,Connor Wong,Andrew Chafin,0,6370e348-7da8-42f0-9f99-13c7c156a4fd,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-02,746953,Single,single,False,592192,592155,Mark Canha,Cam Booser,1,2bf37f1d-9438-4162-8950-07161ae392ec,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
80,2024-06-02,746953,Double,double,False,628451,592155,Andy Ibáñez,Cam Booser,1,5060a210-4435-48ec-8f11-2e087342ed27,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
81,2024-06-02,746953,Lineout,field_out,True,570482,592155,Gio Urshela,Cam Booser,0,a4b6416d-e7e4-4601-a749-d62a4086f7ea,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
82,2024-06-02,746953,Lineout,field_out,True,668670,592155,Jake Rogers,Cam Booser,0,f1dc9e66-d81c-4f82-91c7-88d13e853f89,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
83,2024-06-02,746953,Single,single,False,595879,592155,Javier Báez,Cam Booser,1,74baa913-b0c2-45c7-ad97-55850405b524,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
84,2024-06-02,746953,Double,double,False,608348,592155,Carson Kelly,Cam Booser,1,5f2d9cb9-f978-4279-8cb6-0a5d6561dce7,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
85,2024-06-02,746953,Flyout,field_out,True,663837,592155,Matt Vierling,Cam Booser,0,ba0678f3-5d04-4bbd-a00b-75ceb067033d,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,,82.5,,,,,,,0.2,0.314,0.293,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,,0.3,,88.3,,0.333,0.5,0.286
86,2024-06-02,746953,Strikeout,strikeout,True,646240,605177,Rafael Devers,Andrew Chafin,0,5212c069-1b53-417a-b209-f917335d4b1d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-06-02,746953,Groundout,field_out,True,665839,605177,Enmanuel Valdez,Andrew Chafin,1,07c80e92-ea80-45d3-8f86-2a8d99b7e335,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-06-02,746953,Strikeout,strikeout,True,643265,605177,Garrett Cooper,Andrew Chafin,0,080d68b9-6c8e-4d0b-9318-5b95c24c5714,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,,,,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
