,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP
32,2024-09-14,745858,Strikeout,strikeout,True,663886,686973,Tyler Stephenson,Louie Varland,0,86650d88-6b0f-46c7-bb34-989ff2f0e948,686973.0,louievarland,Varland,Right,Louie Varland,MIN,8.57,5.95,42.0,99.0,101.0,99.0,0.799,8.14,3.0,13.07,2.36,1.35,0.287,0.373,0.093,0.38,0.465,95.0,91.0,93.0,,,,104.0,104.0,103.0,,,,0.393,,,0.109,-0.86,,,-0.3,96.0,89.3,,,0.333,0.591,0.209,,,,0.267,0.267,0.118,0.3,0.375,0.278,91.0,109.0,104.0,92.0,93.0,92.0,0.04,0.279,-3.61,-5.44,89.9,93.7,0.333,0.614,0.231,0.5,0.875,0.059,108.0,92.0,98.0,0.179,-1.4,84.6,,,,,,,,,,,,,,,
33,2024-09-14,745858,Double,double,False,668715,686973,Spencer Steer,Louie Varland,1,975b7cc5-0002-4f17-a71c-44856fca0bbf,686973.0,louievarland,Varland,Right,Louie Varland,MIN,8.57,5.95,42.0,99.0,101.0,99.0,0.799,8.14,3.0,13.07,2.36,1.35,0.287,0.373,0.093,0.38,0.465,95.0,91.0,93.0,,,,104.0,104.0,103.0,,,,0.393,,,0.109,-0.86,,,-0.3,96.0,89.3,,,0.333,0.591,0.209,,,,0.267,0.267,0.118,0.3,0.375,0.278,91.0,109.0,104.0,92.0,93.0,92.0,0.04,0.279,-3.61,-5.44,89.9,93.7,0.333,0.614,0.231,0.5,0.875,0.059,108.0,92.0,98.0,0.179,-1.4,84.6,,,,,,,,,,,,,,,
34,2024-09-14,745858,Home Run,home_run,False,670770,686973,TJ Friedl,Louie Varland,1,26684b10-4ecf-4ce7-af7e-b7a945a80b36,686973.0,louievarland,Varland,Right,Louie Varland,MIN,8.57,5.95,42.0,99.0,101.0,99.0,0.799,8.14,3.0,13.07,2.36,1.35,0.287,0.373,0.093,0.38,0.465,95.0,91.0,93.0,,,,104.0,104.0,103.0,,,,0.393,,,0.109,-0.86,,,-0.3,96.0,89.3,,,0.333,0.591,0.209,,,,0.267,0.267,0.118,0.3,0.375,0.278,91.0,109.0,104.0,92.0,93.0,92.0,0.04,0.279,-3.61,-5.44,89.9,93.7,0.333,0.614,0.231,0.5,0.875,0.059,108.0,92.0,98.0,0.179,-1.4,84.6,,,,,,,,,,,,,,,
35,2024-09-14,745858,Groundout,field_out,True,664034,686973,Ty France,Louie Varland,0,65049a72-4f59-417c-8748-734caecbe868,686973.0,louievarland,Varland,Right,Louie Varland,MIN,8.57,5.95,42.0,99.0,101.0,99.0,0.799,8.14,3.0,13.07,2.36,1.35,0.287,0.373,0.093,0.38,0.465,95.0,91.0,93.0,,,,104.0,104.0,103.0,,,,0.393,,,0.109,-0.86,,,-0.3,96.0,89.3,,,0.333,0.591,0.209,,,,0.267,0.267,0.118,0.3,0.375,0.278,91.0,109.0,104.0,92.0,93.0,92.0,0.04,0.279,-3.61,-5.44,89.9,93.7,0.333,0.614,0.231,0.5,0.875,0.059,108.0,92.0,98.0,0.179,-1.4,84.6,,,,,,,,,,,,,,,
36,2024-09-14,745858,Strikeout,strikeout,True,663616,607259,Trevor Larnach,Nick Martinez,0,f06c2049-8c89-4e2b-a23f-8f5464730214,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
37,2024-09-14,745858,Flyout,field_out,True,621439,607259,Byron Buxton,Nick Martinez,0,bc20e98f-2d4a-4cd6-9fb8-4306cabeba27,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
38,2024-09-14,745858,Double,double,False,621043,607259,Carlos Correa,Nick Martinez,0,6326216c-f05f-4f82-9544-135a43b3bbb7,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
39,2024-09-14,745858,Strikeout,strikeout,True,650489,607259,Willi Castro,Nick Martinez,0,bd2a53d6-b736-451b-bc89-bf71211fe26a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
40,2024-09-14,745858,Lineout,field_out,True,669289,656240,Santiago Espinal,Scott Blewett,0,7259328b-fb4b-426a-80cd-8ba8fbb88a93,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
41,2024-09-14,745858,Home Run,home_run,False,641584,656240,Jake Fraley,Scott Blewett,0,1d305e9d-ad5e-4378-8ea5-ca41639c5cdb,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
42,2024-09-14,745858,Flyout,field_out,True,682622,656240,Noelvi Marte,Scott Blewett,0,0a465165-b079-42aa-afa5-d8ffa3d9fc66,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
43,2024-09-14,745858,Groundout,field_out,True,663697,656240,Jonathan India,Scott Blewett,0,54f87fe6-e012-427e-b363-2bc502f64a5f,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
44,2024-09-14,745858,Strikeout,strikeout,True,669304,607259,Jose Miranda,Nick Martinez,0,e2f0c650-a7d7-4251-bd17-617c7ecb363c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
45,2024-09-14,745858,Groundout,field_out,True,543877,607259,Christian Vázquez,Nick Martinez,0,c529c907-0d31-4bfa-814f-3893e309f056,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
46,2024-09-14,745858,Lineout,field_out,True,666397,607259,Edouard Julien,Nick Martinez,0,88c2c288-ed17-4fdb-9195-8190e49a853e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
47,2024-09-14,745858,Groundout,field_out,True,682829,656240,Elly De La Cruz,Scott Blewett,0,07b30783-f094-4521-9ab4-a805d7ea2fd7,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
48,2024-09-14,745858,Single,single,False,663886,656240,Tyler Stephenson,Scott Blewett,0,3455f0bf-794f-4ede-9131-6b4b22b34337,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
49,2024-09-14,745858,Flyout,field_out,True,668715,656240,Spencer Steer,Scott Blewett,0,c1213808-26ba-4b78-a34e-8288fd1caa4d,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
50,2024-09-14,745858,Single,single,False,670770,656240,TJ Friedl,Scott Blewett,1,13a08508-ea08-4196-871d-13ddbbca9914,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
51,2024-09-14,745858,Pop Out,field_out,True,664034,656240,Ty France,Scott Blewett,0,e5d7873d-0d7c-49ee-9ebc-0273d1bf14d4,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
52,2024-09-14,745858,Strikeout,strikeout,True,670242,607259,Matt Wallner,Nick Martinez,0,4d40ee8e-3ab2-4b0a-9d0f-87430d54ede5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
53,2024-09-14,745858,Groundout,field_out,True,686797,607259,Brooks Lee,Nick Martinez,0,5fdfa30d-8483-4604-ab0b-24ad438fdd16,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
54,2024-09-14,745858,Pop Out,field_out,True,663616,607259,Trevor Larnach,Nick Martinez,0,623fe821-0208-4955-997a-d12193801372,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.37,3.23,128.1,108.0,99.0,107.0,0.789,7.29,1.26,8.49,0.91,0.9,0.253,0.397,0.205,0.235,0.438,117.0,112.0,116.0,108.0,103.0,105.0,92.0,110.0,109.0,100.0,109.0,109.0,0.23,0.066,0.12,0.215,0.69,-0.71,-2.06,1.31,92.6,80.1,84.9,80.9,0.216,0.351,0.202,0.241,0.414,0.377,0.203,0.313,0.407,0.361,0.639,0.263,83.0,104.0,97.0,97.0,108.0,104.0,0.164,0.205,0.96,0.74,89.0,92.0,0.297,0.459,0.113,0.228,0.367,0.089,,,,,,,,,,,,,,,,,,,,,
55,2024-09-14,745858,Flyout,field_out,True,669289,656240,Santiago Espinal,Scott Blewett,0,5d4e21af-e346-4a15-9fd2-969f113743a5,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
56,2024-09-14,745858,Flyout,field_out,True,641584,656240,Jake Fraley,Scott Blewett,0,d004f2d2-6052-4d0f-95fe-686a78591793,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
57,2024-09-14,745858,Strikeout,strikeout,True,682622,656240,Noelvi Marte,Scott Blewett,0,254661e4-da92-43e0-80e4-ae6387407857,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.23,4.36,14.2,102.0,97.0,100.0,0.78,7.36,1.84,7.98,1.23,0.88,0.273,0.386,0.091,0.295,0.469,,,,,,,89.0,96.0,89.0,84.0,108.0,107.0,0.375,0.375,,,-0.93,1.13,,,93.6,,85.0,,0.364,0.455,0.116,0.2,0.4,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,102.0,105.0,0.25,2.03,85.4,0.071,0.286,0.294,,,,,,
58,2024-09-14,745858,Groundout,field_out,True,622534,608718,Manuel Margot,Brent Suter,0,44ff54ac-e7b8-4130-bcb1-9a45b903c95f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
59,2024-09-14,745858,Double,double,False,571657,608718,Kyle Farmer,Brent Suter,0,00e97f7a-e840-422b-b9cc-e8ec917e6b87,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
60,2024-09-14,745858,Single,single,False,650489,608718,Willi Castro,Brent Suter,1,a5b5fb77-823b-4568-8f53-788dab65766e,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
61,2024-09-14,745858,Grounded Into DP,grounded_into_double_play,True,669304,608718,Jose Miranda,Brent Suter,1,e4e7bf5e-d4a0-4987-9ca3-fa73844d3b67,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.19,3.95,62.0,100.0,103.0,104.0,0.808,7.11,1.45,8.13,1.31,1.11,0.286,0.37,0.185,0.265,0.418,107.0,100.0,114.0,,,,117.0,101.0,110.0,86.0,106.0,109.0,0.432,0.169,,0.194,0.99,0.02,,0.34,85.9,75.6,78.4,,0.257,0.396,0.174,0.227,0.432,0.262,0.208,0.333,0.279,,,,85.0,91.0,79.0,,,,0.205,,,0.12,,87.3,,,,0.233,0.488,0.177,,,,,,,,,,,,,,,,,,,,,
62,2024-09-14,745858,Double,double,False,663697,573204,Jonathan India,Caleb Thielbar,0,7558f086-3cb9-4f2e-a231-aa5edf0870aa,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
63,2024-09-14,745858,Single,single,False,666181,573204,Will Benson,Caleb Thielbar,1,6e6f7c6b-abaa-4663-a15e-dc44e6163746,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
64,2024-09-14,745858,Groundout,field_out,True,571912,573204,Luke Maile,Caleb Thielbar,1,92ea2f85-5faa-4c01-96be-0d1af0dd21ef,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
65,2024-09-14,745858,Flyout,field_out,True,668715,573204,Spencer Steer,Caleb Thielbar,0,d3031e76-cb12-4a47-a592-4cfafde8be98,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
66,2024-09-14,745858,Walk,walk,False,677956,573204,Rece Hinds,Caleb Thielbar,0,60dcf168-daf9-4e09-87f4-4a5aff6b747f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
67,2024-09-14,745858,Groundout,field_out,True,664034,573204,Ty France,Caleb Thielbar,0,224c5cfd-8b1d-4a42-bf37-3210bd590401,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,0.435,0.315,0.25,,-0.79,-1.48,1.23,,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,
