,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
74,2024-09-17,746015,Groundout,field_out,True,681393,543339,Connor Norby,Daniel Hudson,0,b9dfa9f2-3261-4738-b3dd-9c79f2874c31,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,0.038,0.62,-1.89,0.98,-2.48,95.1,88.7,95.1,88.0,,,,0.4,0.467,0.154,0.231,0.433,0.266,0.25,1.0,0.143,,,,,,,,,,0.139,0.287,0.43,,,,,,,,,,,,,,,
75,2024-09-17,746015,Single,single,False,660821,543339,Jesús Sánchez,Daniel Hudson,0,0a81f123-2185-46de-ad66-c3257d192af1,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,0.038,0.62,-1.89,0.98,-2.48,95.1,88.7,95.1,88.0,,,,0.4,0.467,0.154,0.231,0.433,0.266,0.25,1.0,0.143,,,,,,,,,,0.139,0.287,0.43,,,,,,,,,,,,,,,
76,2024-09-17,746015,Home Run,home_run,False,669394,543339,Jake Burger,Daniel Hudson,1,b31d74b9-877d-42cb-90ef-5ce5927642e4,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,0.038,0.62,-1.89,0.98,-2.48,95.1,88.7,95.1,88.0,,,,0.4,0.467,0.154,0.231,0.433,0.266,0.25,1.0,0.143,,,,,,,,,,0.139,0.287,0.43,,,,,,,,,,,,,,,
77,2024-09-17,746015,Flyout,field_out,True,681146,543339,Jonah Bride,Daniel Hudson,0,9bc5a0c1-48b0-47ca-aa76-6b9beb12482f,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,0.038,0.62,-1.89,0.98,-2.48,95.1,88.7,95.1,88.0,,,,0.4,0.467,0.154,0.231,0.433,0.266,0.25,1.0,0.143,,,,,,,,,,0.139,0.287,0.43,,,,,,,,,,,,,,,
78,2024-09-17,746015,Groundout,field_out,True,669065,543339,Kyle Stowers,Daniel Hudson,0,2a151210-9d13-437e-828a-51b4ae539af8,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,0.038,0.62,-1.89,0.98,-2.48,95.1,88.7,95.1,88.0,,,,0.4,0.467,0.154,0.231,0.433,0.266,0.25,1.0,0.143,,,,,,,,,,0.139,0.287,0.43,,,,,,,,,,,,,,,
79,2024-09-17,746015,Groundout,field_out,True,660271,622786,Shohei Ohtani,Jesus Tinoco,0,e0590aa4-790a-4c9f-9c3f-26cae7d34e17,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
80,2024-09-17,746015,Single,single,False,605141,622786,Mookie Betts,Jesus Tinoco,0,28e7e785-cb57-434e-bf6d-d695d0caa280,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
81,2024-09-17,746015,Flyout,field_out,True,518692,622786,Freddie Freeman,Jesus Tinoco,0,c2487aa9-ca49-4d8d-b637-0f47004efcd4,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
82,2024-09-17,746015,Single,single,False,606192,622786,Teoscar Hernández,Jesus Tinoco,1,43e098bb-74b1-46e0-a920-7ae2aac4b0af,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
83,2024-09-17,746015,Double,double,False,571970,622786,Max Muncy,Jesus Tinoco,1,a741d6a7-7e0b-49df-9613-a610111771a0,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
84,2024-09-17,746015,Strikeout,strikeout,True,669242,622786,Tommy Edman,Jesus Tinoco,0,348f432a-1a77-4054-990b-66791287eea7,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.52,37.1,104.0,119.0,107.0,0.745,9.64,2.65,5.79,0.72,1.22,0.277,0.33,0.202,0.404,0.423,100.0,93.0,92.0,105.0,105.0,105.0,96.0,98.0,98.0,137.0,107.0,113.0,0.314,0.13,0.526,0.029,-4.01,1.42,2.79,4.52,96.3,90.1,96.1,86.6,,,,0.268,0.317,0.118,0.316,0.737,0.196,0.143,0.143,0.4,,,,,,,,,,0.091,0.136,0.397,,,,115.0,136.0,96.0,0.002,,21.32,,92.4,,,,
