,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
69,2024-05-14,745342,Double,double,False,500743,687014,Miguel Rojas,Nick Avila,1,dfa5c15e-8dd3-4cbc-a18b-0b58169350d7,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
70,2024-05-14,745342,Groundout,field_out,True,660271,687014,Shohei Ohtani,Nick Avila,1,58cf5841-fedc-494e-808b-fb69f70b87f3,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
71,2024-05-14,745342,Single,single,False,518692,687014,Freddie Freeman,Nick Avila,1,85465f05-7088-4d61-ace0-132d22a9ac33,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
72,2024-05-14,745342,Double,double,False,669257,687014,Will Smith,Nick Avila,1,21090d9c-b29b-4b35-8e31-896b0a9e91ef,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
73,2024-05-14,745342,Triple,triple,False,606192,687014,Teoscar Hernández,Nick Avila,1,5d789cbd-d894-40e7-8a42-517796f827da,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
74,2024-05-14,745342,Strikeout,strikeout,True,571970,687014,Max Muncy,Nick Avila,0,a05d0820-bd74-4638-832e-2e525a1da4bf,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
75,2024-05-14,745342,Strikeout,strikeout,True,681624,687014,Andy Pages,Nick Avila,0,108bdf13-05fb-4bb6-9b65-40b397838556,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
76,2024-05-14,745342,Double,double,False,666165,622503,Blake Sabol,Nabil Crismatt,0,0e3e20d4-e35b-4c6b-8d9a-0ac5095b5bbe,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,,,,0.022,0.183,,0.043,-0.12,,-22.41,18.17,90.5,,92.2,86.3,,,,0.333,0.667,0.0,,,,,,,107.0,104.0,107.0,103.0,121.0,102.0,,,,,0.054,0.699,,3.67,1.7,,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,
77,2024-05-14,745342,Single,single,False,682641,622503,Luis Matos,Nabil Crismatt,1,48a6c7d4-6fd0-4f89-bc09-7c705245daf2,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,,,,0.022,0.183,,0.043,-0.12,,-22.41,18.17,90.5,,92.2,86.3,,,,0.333,0.667,0.0,,,,,,,107.0,104.0,107.0,103.0,121.0,102.0,,,,,0.054,0.699,,3.67,1.7,,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,
78,2024-05-14,745342,Single,single,False,669477,622503,Casey Schmitt,Nabil Crismatt,1,c21e8b6c-10ec-4b8d-9643-1bc20badcabc,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,,,,0.022,0.183,,0.043,-0.12,,-22.41,18.17,90.5,,92.2,86.3,,,,0.333,0.667,0.0,,,,,,,107.0,104.0,107.0,103.0,121.0,102.0,,,,,0.054,0.699,,3.67,1.7,,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,
79,2024-05-14,745342,Grounded Into DP,grounded_into_double_play,True,682617,622503,Marco Luciano,Nabil Crismatt,1,d25db788-d864-4477-8814-40aa4c2f2397,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,,,,0.022,0.183,,0.043,-0.12,,-22.41,18.17,90.5,,92.2,86.3,,,,0.333,0.667,0.0,,,,,,,107.0,104.0,107.0,103.0,121.0,102.0,,,,,0.054,0.699,,3.67,1.7,,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,
80,2024-05-14,745342,Strikeout,strikeout,True,689172,622503,Brett Wisely,Nabil Crismatt,0,db9c04bc-3aeb-4278-90b1-438234b8a8a9,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,LAD,2.57,5.58,7.0,103.0,96.0,102.0,0.804,7.71,0.0,9.0,1.29,1.5,0.2,0.6,0.1,0.25,0.419,53.0,90.0,83.0,63.0,140.0,132.0,108.0,95.0,102.0,,,,0.022,0.183,,0.043,-0.12,,-22.41,18.17,90.5,,92.2,86.3,,,,0.333,0.667,0.0,,,,,,,107.0,104.0,107.0,103.0,121.0,102.0,,,,,0.054,0.699,,3.67,1.7,,81.8,74.3,0.25,0.4,0.278,,,,,,,,,,,,
